"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"02/06/2017 14:15 - 02/06/2017 14:30","BZN|NL","14661.00","14372.75"
"02/06/2017 14:30 - 02/06/2017 14:45","BZN|NL","14623.00","14336.74"
"02/06/2017 14:45 - 02/06/2017 15:00","BZN|NL","14607.00","14318.11"
"02/06/2017 15:00 - 02/06/2017 15:15","BZN|NL","14561.00","14290.44"
"02/06/2017 15:15 - 02/06/2017 15:30","BZN|NL","14559.00","14264.16"
"02/06/2017 15:30 - 02/06/2017 15:45","BZN|NL","14566.00","14205.40"
"02/06/2017 15:45 - 02/06/2017 16:00","BZN|NL","14568.00","14205.31"
"02/06/2017 16:00 - 02/06/2017 16:15","BZN|NL","14597.00","14264.61"
"02/06/2017 16:15 - 02/06/2017 16:30","BZN|NL","14592.00","14301.02"
"02/06/2017 16:30 - 02/06/2017 16:45","BZN|NL","14560.00","14363.17"
"02/06/2017 16:45 - 02/06/2017 17:00","BZN|NL","14674.00","14423.56"
"02/06/2017 17:00 - 02/06/2017 17:15","BZN|NL","14650.00","14559.99"
"02/06/2017 17:15 - 02/06/2017 17:30","BZN|NL","14731.00","14698.58"
"02/06/2017 17:30 - 02/06/2017 17:45","BZN|NL","14777.00","14860.91"
"02/06/2017 17:45 - 02/06/2017 18:00","BZN|NL","14765.00","14927.49"
"02/06/2017 18:00 - 02/06/2017 18:15","BZN|NL","14543.00","14861.89"
"02/06/2017 18:15 - 02/06/2017 18:30","BZN|NL","14348.00","14744.06"
"02/06/2017 18:30 - 02/06/2017 18:45","BZN|NL","14278.00","14630.57"
"02/06/2017 18:45 - 02/06/2017 19:00","BZN|NL","14254.00","14568.74"
"02/06/2017 19:00 - 02/06/2017 19:15","BZN|NL","14076.00","14551.47"
"02/06/2017 19:15 - 02/06/2017 19:30","BZN|NL","14006.00","14546.27"
"02/06/2017 19:30 - 02/06/2017 19:45","BZN|NL","13920.00","14517.06"
"02/06/2017 19:45 - 02/06/2017 20:00","BZN|NL","13876.00","14472.11"
"02/06/2017 20:00 - 02/06/2017 20:15","BZN|NL","13725.00","14397.31"
"02/06/2017 20:15 - 02/06/2017 20:30","BZN|NL","13628.00","14435.85"
"02/06/2017 20:30 - 02/06/2017 20:45","BZN|NL","13503.00","14297.29"
"02/06/2017 20:45 - 02/06/2017 21:00","BZN|NL","13398.00","14211.38"
"02/06/2017 21:00 - 02/06/2017 21:15","BZN|NL","13237.00","14137.82"
"02/06/2017 21:15 - 02/06/2017 21:30","BZN|NL","13161.00","14053.76"
"02/06/2017 21:30 - 02/06/2017 21:45","BZN|NL","13066.00","13993.67"
"02/06/2017 21:45 - 02/06/2017 22:00","BZN|NL","13047.00","13963.27"
"02/06/2017 22:00 - 02/06/2017 22:15","BZN|NL","13023.00","13933.97"
"02/06/2017 22:15 - 02/06/2017 22:30","BZN|NL","13081.00","13902.07"
"02/06/2017 22:30 - 02/06/2017 22:45","BZN|NL","12973.00","13797.61"
"02/06/2017 22:45 - 02/06/2017 23:00","BZN|NL","12840.00","13590.48"
"02/06/2017 23:00 - 02/06/2017 23:15","BZN|NL","12723.00","13466.91"
"02/06/2017 23:15 - 02/06/2017 23:30","BZN|NL","12580.00","13303.42"
"02/06/2017 23:30 - 02/06/2017 23:45","BZN|NL","12388.00","13027.94"
"02/06/2017 23:45 - 03/06/2017 00:00","BZN|NL","12137.00","12717.79"
"03/06/2017 00:00 - 03/06/2017 00:15","BZN|NL","11876.00","13111.81"
"03/06/2017 00:15 - 03/06/2017 00:30","BZN|NL","11637.00","12902.24"
"03/06/2017 00:30 - 03/06/2017 00:45","BZN|NL","11382.00","12603.22"
"03/06/2017 00:45 - 03/06/2017 01:00","BZN|NL","11196.00","12359.28"
"03/06/2017 01:00 - 03/06/2017 01:15","BZN|NL","11019.00","12098.72"
"03/06/2017 01:15 - 03/06/2017 01:30","BZN|NL","10848.00","11915.55"
"03/06/2017 01:30 - 03/06/2017 01:45","BZN|NL","10774.00","11733.08"
"03/06/2017 01:45 - 03/06/2017 02:00","BZN|NL","10662.00","11580.62"
"03/06/2017 02:00 - 03/06/2017 02:15","BZN|NL","10550.00","11440.28"
"03/06/2017 02:15 - 03/06/2017 02:30","BZN|NL","10482.00","11318.60"
"03/06/2017 02:30 - 03/06/2017 02:45","BZN|NL","10408.00","11228.98"
"03/06/2017 02:45 - 03/06/2017 03:00","BZN|NL","10346.00","11150.80"
"03/06/2017 03:00 - 03/06/2017 03:15","BZN|NL","10353.00","11054.10"
"03/06/2017 03:15 - 03/06/2017 03:30","BZN|NL","10234.00","10987.35"
"03/06/2017 03:30 - 03/06/2017 03:45","BZN|NL","10215.00","10932.44"
"03/06/2017 03:45 - 03/06/2017 04:00","BZN|NL","10170.00","10900.72"
"03/06/2017 04:00 - 03/06/2017 04:15","BZN|NL","10142.00","10859.87"
"03/06/2017 04:15 - 03/06/2017 04:30","BZN|NL","10119.00","10842.42"
"03/06/2017 04:30 - 03/06/2017 04:45","BZN|NL","10097.00","10807.88"
"03/06/2017 04:45 - 03/06/2017 05:00","BZN|NL","10106.00","10778.34"
"03/06/2017 05:00 - 03/06/2017 05:15","BZN|NL","10094.00","10762.90"
"03/06/2017 05:15 - 03/06/2017 05:30","BZN|NL","9932.00","10716.32"
"03/06/2017 05:30 - 03/06/2017 05:45","BZN|NL","9932.00","10637.33"
"03/06/2017 05:45 - 03/06/2017 06:00","BZN|NL","9895.00","10572.17"
"03/06/2017 06:00 - 03/06/2017 06:15","BZN|NL","9981.00","10499.66"
"03/06/2017 06:15 - 03/06/2017 06:30","BZN|NL","10117.00","10593.52"
"03/06/2017 06:30 - 03/06/2017 06:45","BZN|NL","10174.00","10679.04"
"03/06/2017 06:45 - 03/06/2017 07:00","BZN|NL","10281.00","10829.29"
"03/06/2017 07:00 - 03/06/2017 07:15","BZN|NL","10480.00","10982.35"
"03/06/2017 07:15 - 03/06/2017 07:30","BZN|NL","10699.00","11083.16"
"03/06/2017 07:30 - 03/06/2017 07:45","BZN|NL","10937.00","11220.99"
"03/06/2017 07:45 - 03/06/2017 08:00","BZN|NL","11134.00","11434.94"
"03/06/2017 08:00 - 03/06/2017 08:15","BZN|NL","11410.00","11534.51"
"03/06/2017 08:15 - 03/06/2017 08:30","BZN|NL","11631.00","11620.61"
"03/06/2017 08:30 - 03/06/2017 08:45","BZN|NL","11856.00","11792.98"
"03/06/2017 08:45 - 03/06/2017 09:00","BZN|NL","12029.00","11907.45"
"03/06/2017 09:00 - 03/06/2017 09:15","BZN|NL","12259.00","12055.68"
"03/06/2017 09:15 - 03/06/2017 09:30","BZN|NL","12452.00","12172.91"
"03/06/2017 09:30 - 03/06/2017 09:45","BZN|NL","12590.00","12276.02"
"03/06/2017 09:45 - 03/06/2017 10:00","BZN|NL","12690.00","12366.50"
"03/06/2017 10:00 - 03/06/2017 10:15","BZN|NL","12729.00","12416.84"
"03/06/2017 10:15 - 03/06/2017 10:30","BZN|NL","12778.00","12477.59"
"03/06/2017 10:30 - 03/06/2017 10:45","BZN|NL","12784.00","12478.97"
"03/06/2017 10:45 - 03/06/2017 11:00","BZN|NL","12791.00","12465.76"
"03/06/2017 11:00 - 03/06/2017 11:15","BZN|NL","12757.00","12490.90"
"03/06/2017 11:15 - 03/06/2017 11:30","BZN|NL","12760.00","12506.60"
"03/06/2017 11:30 - 03/06/2017 11:45","BZN|NL","12694.00","12516.35"
"03/06/2017 11:45 - 03/06/2017 12:00","BZN|NL","12681.00","12500.47"
"03/06/2017 12:00 - 03/06/2017 12:15","BZN|NL","12634.00","12504.78"
"03/06/2017 12:15 - 03/06/2017 12:30","BZN|NL","12549.00","12471.64"
"03/06/2017 12:30 - 03/06/2017 12:45","BZN|NL","12461.00","12375.70"
"03/06/2017 12:45 - 03/06/2017 13:00","BZN|NL","12350.00","12256.31"
"03/06/2017 13:00 - 03/06/2017 13:15","BZN|NL","12341.00","12177.18"
"03/06/2017 13:15 - 03/06/2017 13:30","BZN|NL","12300.00","12124.95"
"03/06/2017 13:30 - 03/06/2017 13:45","BZN|NL","12190.00","12091.42"
"03/06/2017 13:45 - 03/06/2017 14:00","BZN|NL","12151.00","12057.70"
"03/06/2017 14:00 - 03/06/2017 14:15","BZN|NL","12059.00","12052.68"
"03/06/2017 14:15 - 03/06/2017 14:30","BZN|NL","12011.00","12044.68"
"03/06/2017 14:30 - 03/06/2017 14:45","BZN|NL","11914.00","12028.88"
"03/06/2017 14:45 - 03/06/2017 15:00","BZN|NL","11837.00","11943.61"
"03/06/2017 15:00 - 03/06/2017 15:15","BZN|NL","11754.00","11921.06"
"03/06/2017 15:15 - 03/06/2017 15:30","BZN|NL","11682.00","11938.73"
"03/06/2017 15:30 - 03/06/2017 15:45","BZN|NL","11727.00","11944.67"
"03/06/2017 15:45 - 03/06/2017 16:00","BZN|NL","11727.00","11967.48"
"03/06/2017 16:00 - 03/06/2017 16:15","BZN|NL","11759.00","12014.43"
"03/06/2017 16:15 - 03/06/2017 16:30","BZN|NL","11782.00","12077.46"
"03/06/2017 16:30 - 03/06/2017 16:45","BZN|NL","11818.00","12201.83"
"03/06/2017 16:45 - 03/06/2017 17:00","BZN|NL","11919.00","12342.81"
"03/06/2017 17:00 - 03/06/2017 17:15","BZN|NL","12025.00","12512.42"
"03/06/2017 17:15 - 03/06/2017 17:30","BZN|NL","12077.00","12619.41"
"03/06/2017 17:30 - 03/06/2017 17:45","BZN|NL","12185.00","12782.49"
"03/06/2017 17:45 - 03/06/2017 18:00","BZN|NL","12292.00","12997.44"
"03/06/2017 18:00 - 03/06/2017 18:15","BZN|NL","12311.00","13132.29"
"03/06/2017 18:15 - 03/06/2017 18:30","BZN|NL","12255.00","13166.82"
"03/06/2017 18:30 - 03/06/2017 18:45","BZN|NL","12222.00","13082.68"
"03/06/2017 18:45 - 03/06/2017 19:00","BZN|NL","12184.00","13103.64"
"03/06/2017 19:00 - 03/06/2017 19:15","BZN|NL","12140.00","13116.11"
"03/06/2017 19:15 - 03/06/2017 19:30","BZN|NL","12087.00","13169.33"
"03/06/2017 19:30 - 03/06/2017 19:45","BZN|NL","12074.00","13206.31"
"03/06/2017 19:45 - 03/06/2017 20:00","BZN|NL","12064.00","13226.17"
"03/06/2017 20:00 - 03/06/2017 20:15","BZN|NL","12101.00","13236.27"
"03/06/2017 20:15 - 03/06/2017 20:30","BZN|NL","11990.00","13300.95"
"03/06/2017 20:30 - 03/06/2017 20:45","BZN|NL","11976.00","13273.27"
"03/06/2017 20:45 - 03/06/2017 21:00","BZN|NL","11954.00","13207.81"
"03/06/2017 21:00 - 03/06/2017 21:15","BZN|NL","11845.00","13170.01"
"03/06/2017 21:15 - 03/06/2017 21:30","BZN|NL","11812.00","13170.45"
"03/06/2017 21:30 - 03/06/2017 21:45","BZN|NL","11813.00","13176.69"
"03/06/2017 21:45 - 03/06/2017 22:00","BZN|NL","11860.00","13193.03"
"03/06/2017 22:00 - 03/06/2017 22:15","BZN|NL","11883.00","13321.48"
"03/06/2017 22:15 - 03/06/2017 22:30","BZN|NL","11884.00","13311.29"
"03/06/2017 22:30 - 03/06/2017 22:45","BZN|NL","11851.00","13143.55"
"03/06/2017 22:45 - 03/06/2017 23:00","BZN|NL","11672.00","12961.71"
"03/06/2017 23:00 - 03/06/2017 23:15","BZN|NL","11538.00","12830.37"
"03/06/2017 23:15 - 03/06/2017 23:30","BZN|NL","11361.00","12827.08"
"03/06/2017 23:30 - 03/06/2017 23:45","BZN|NL","11165.00","12727.39"
"03/06/2017 23:45 - 04/06/2017 00:00","BZN|NL","10989.00","12459.80"
"04/06/2017 00:00 - 04/06/2017 00:15","BZN|NL","10848.00","12259.59"
"04/06/2017 00:15 - 04/06/2017 00:30","BZN|NL","10677.00","12184.57"
"04/06/2017 00:30 - 04/06/2017 00:45","BZN|NL","10529.00","12033.34"
"04/06/2017 00:45 - 04/06/2017 01:00","BZN|NL","10332.00","11811.96"
"04/06/2017 01:00 - 04/06/2017 01:15","BZN|NL","10234.00","11629.87"
"04/06/2017 01:15 - 04/06/2017 01:30","BZN|NL","10053.00","11403.53"
"04/06/2017 01:30 - 04/06/2017 01:45","BZN|NL","9976.00","11138.07"
"04/06/2017 01:45 - 04/06/2017 02:00","BZN|NL","9903.00","10986.54"
"04/06/2017 02:00 - 04/06/2017 02:15","BZN|NL","9769.00","10874.93"
"04/06/2017 02:15 - 04/06/2017 02:30","BZN|NL","9715.00","10855.45"
"04/06/2017 02:30 - 04/06/2017 02:45","BZN|NL","9626.00","10787.01"
"04/06/2017 02:45 - 04/06/2017 03:00","BZN|NL","9508.00","10681.49"
"04/06/2017 03:00 - 04/06/2017 03:15","BZN|NL","9541.00","10601.27"
"04/06/2017 03:15 - 04/06/2017 03:30","BZN|NL","9476.00","10522.31"
"04/06/2017 03:30 - 04/06/2017 03:45","BZN|NL","9404.00","10494.28"
"04/06/2017 03:45 - 04/06/2017 04:00","BZN|NL","9376.00","10418.74"
"04/06/2017 04:00 - 04/06/2017 04:15","BZN|NL","9359.00","10404.33"
"04/06/2017 04:15 - 04/06/2017 04:30","BZN|NL","9311.00","10407.51"
"04/06/2017 04:30 - 04/06/2017 04:45","BZN|NL","9298.00","10388.60"
"04/06/2017 04:45 - 04/06/2017 05:00","BZN|NL","9256.00","10365.56"
"04/06/2017 05:00 - 04/06/2017 05:15","BZN|NL","9157.00","10313.81"
"04/06/2017 05:15 - 04/06/2017 05:30","BZN|NL","9051.00","10277.04"
"04/06/2017 05:30 - 04/06/2017 05:45","BZN|NL","8951.00","10191.42"
"04/06/2017 05:45 - 04/06/2017 06:00","BZN|NL","8911.00","10073.38"
"04/06/2017 06:00 - 04/06/2017 06:15","BZN|NL","8943.00","9992.00"
"04/06/2017 06:15 - 04/06/2017 06:30","BZN|NL","8935.00","9994.02"
"04/06/2017 06:30 - 04/06/2017 06:45","BZN|NL","8950.00","9967.06"
"04/06/2017 06:45 - 04/06/2017 07:00","BZN|NL","8939.00","9945.25"
"04/06/2017 07:00 - 04/06/2017 07:15","BZN|NL","9032.00","9971.24"
"04/06/2017 07:15 - 04/06/2017 07:30","BZN|NL","9075.00","10006.51"
"04/06/2017 07:30 - 04/06/2017 07:45","BZN|NL","9148.00","10077.99"
"04/06/2017 07:45 - 04/06/2017 08:00","BZN|NL","9276.00","10147.94"
"04/06/2017 08:00 - 04/06/2017 08:15","BZN|NL","9434.00","10192.46"
"04/06/2017 08:15 - 04/06/2017 08:30","BZN|NL","9577.00","10231.66"
"04/06/2017 08:30 - 04/06/2017 08:45","BZN|NL","9682.00","10292.38"
"04/06/2017 08:45 - 04/06/2017 09:00","BZN|NL","9764.00","10369.25"
"04/06/2017 09:00 - 04/06/2017 09:15","BZN|NL","9866.00","10399.57"
"04/06/2017 09:15 - 04/06/2017 09:30","BZN|NL","9941.00","10452.53"
"04/06/2017 09:30 - 04/06/2017 09:45","BZN|NL","10015.00","10537.00"
"04/06/2017 09:45 - 04/06/2017 10:00","BZN|NL","10089.00","10629.89"
"04/06/2017 10:00 - 04/06/2017 10:15","BZN|NL","10201.00","10722.61"
"04/06/2017 10:15 - 04/06/2017 10:30","BZN|NL","10256.00","10771.24"
"04/06/2017 10:30 - 04/06/2017 10:45","BZN|NL","10274.00","10783.08"
"04/06/2017 10:45 - 04/06/2017 11:00","BZN|NL","10309.00","10769.56"
"04/06/2017 11:00 - 04/06/2017 11:15","BZN|NL","10323.00","10743.01"
"04/06/2017 11:15 - 04/06/2017 11:30","BZN|NL","10372.00","10756.99"
"04/06/2017 11:30 - 04/06/2017 11:45","BZN|NL","10364.00","10773.15"
"04/06/2017 11:45 - 04/06/2017 12:00","BZN|NL","10458.00","10820.06"
"04/06/2017 12:00 - 04/06/2017 12:15","BZN|NL","10544.00","10863.57"
"04/06/2017 12:15 - 04/06/2017 12:30","BZN|NL","10567.00","10898.04"
"04/06/2017 12:30 - 04/06/2017 12:45","BZN|NL","10525.00","10905.39"
"04/06/2017 12:45 - 04/06/2017 13:00","BZN|NL","10549.00","10896.34"
"04/06/2017 13:00 - 04/06/2017 13:15","BZN|NL","10433.00","10888.87"
"04/06/2017 13:15 - 04/06/2017 13:30","BZN|NL","10425.00","10914.76"
"04/06/2017 13:30 - 04/06/2017 13:45","BZN|NL","10346.00","10901.70"
"04/06/2017 13:45 - 04/06/2017 14:00","BZN|NL","10301.00","10877.54"
"04/06/2017 14:00 - 04/06/2017 14:15","BZN|NL","10209.00","10868.07"
"04/06/2017 14:15 - 04/06/2017 14:30","BZN|NL","10142.00","10845.92"
"04/06/2017 14:30 - 04/06/2017 14:45","BZN|NL","10077.00","10846.56"
"04/06/2017 14:45 - 04/06/2017 15:00","BZN|NL","10001.00","10824.06"
"04/06/2017 15:00 - 04/06/2017 15:15","BZN|NL","9952.00","10823.82"
"04/06/2017 15:15 - 04/06/2017 15:30","BZN|NL","9921.00","10834.11"
"04/06/2017 15:30 - 04/06/2017 15:45","BZN|NL","9879.00","10873.26"
"04/06/2017 15:45 - 04/06/2017 16:00","BZN|NL","9916.00","10882.13"
"04/06/2017 16:00 - 04/06/2017 16:15","BZN|NL","9888.00","10885.38"
"04/06/2017 16:15 - 04/06/2017 16:30","BZN|NL","9881.00","10930.39"
"04/06/2017 16:30 - 04/06/2017 16:45","BZN|NL","9967.00","10996.07"
"04/06/2017 16:45 - 04/06/2017 17:00","BZN|NL","10111.00","11175.55"
"04/06/2017 17:00 - 04/06/2017 17:15","BZN|NL","10319.00","11461.21"
"04/06/2017 17:15 - 04/06/2017 17:30","BZN|NL","10539.00","11763.72"
"04/06/2017 17:30 - 04/06/2017 17:45","BZN|NL","10755.00","11993.76"
"04/06/2017 17:45 - 04/06/2017 18:00","BZN|NL","10912.00","12166.13"
"04/06/2017 18:00 - 04/06/2017 18:15","BZN|NL","10987.00","12329.43"
"04/06/2017 18:15 - 04/06/2017 18:30","BZN|NL","11051.00","12486.71"
"04/06/2017 18:30 - 04/06/2017 18:45","BZN|NL","11101.00","12622.14"
"04/06/2017 18:45 - 04/06/2017 19:00","BZN|NL","11111.00","12648.52"
"04/06/2017 19:00 - 04/06/2017 19:15","BZN|NL","11103.00","12713.35"
"04/06/2017 19:15 - 04/06/2017 19:30","BZN|NL","11147.00","12847.55"
"04/06/2017 19:30 - 04/06/2017 19:45","BZN|NL","11160.00","12940.96"
"04/06/2017 19:45 - 04/06/2017 20:00","BZN|NL","11196.00","13010.53"
"04/06/2017 20:00 - 04/06/2017 20:15","BZN|NL","11217.00","13164.99"
"04/06/2017 20:15 - 04/06/2017 20:30","BZN|NL","11215.00","13287.85"
"04/06/2017 20:30 - 04/06/2017 20:45","BZN|NL","11183.00","13304.00"
"04/06/2017 20:45 - 04/06/2017 21:00","BZN|NL","11139.00","13276.35"
"04/06/2017 21:00 - 04/06/2017 21:15","BZN|NL","11067.00","13231.44"
"04/06/2017 21:15 - 04/06/2017 21:30","BZN|NL","11051.00","13218.66"
"04/06/2017 21:30 - 04/06/2017 21:45","BZN|NL","11160.00","13293.18"
"04/06/2017 21:45 - 04/06/2017 22:00","BZN|NL","11181.00","13357.70"
"04/06/2017 22:00 - 04/06/2017 22:15","BZN|NL","11210.00","13577.01"
"04/06/2017 22:15 - 04/06/2017 22:30","BZN|NL","11422.00","13675.68"
"04/06/2017 22:30 - 04/06/2017 22:45","BZN|NL","11380.00","13639.23"
"04/06/2017 22:45 - 04/06/2017 23:00","BZN|NL","11301.00","13434.48"
"04/06/2017 23:00 - 04/06/2017 23:15","BZN|NL","11189.00","13208.21"
"04/06/2017 23:15 - 04/06/2017 23:30","BZN|NL","10998.00","13028.29"
"04/06/2017 23:30 - 04/06/2017 23:45","BZN|NL","10813.00","12693.27"
"04/06/2017 23:45 - 05/06/2017 00:00","BZN|NL","10663.00","12411.83"
"05/06/2017 00:00 - 05/06/2017 00:15","BZN|NL","10506.00","12200.61"
"05/06/2017 00:15 - 05/06/2017 00:30","BZN|NL","10357.00","12112.61"
"05/06/2017 00:30 - 05/06/2017 00:45","BZN|NL","10161.00","11968.73"
"05/06/2017 00:45 - 05/06/2017 01:00","BZN|NL","9996.00","11778.21"
"05/06/2017 01:00 - 05/06/2017 01:15","BZN|NL","9857.00","11585.81"
"05/06/2017 01:15 - 05/06/2017 01:30","BZN|NL","9691.00","11402.49"
"05/06/2017 01:30 - 05/06/2017 01:45","BZN|NL","9544.00","11296.71"
"05/06/2017 01:45 - 05/06/2017 02:00","BZN|NL","9447.00","11211.05"
"05/06/2017 02:00 - 05/06/2017 02:15","BZN|NL","9438.00","11150.45"
"05/06/2017 02:15 - 05/06/2017 02:30","BZN|NL","9416.00","11116.95"
"05/06/2017 02:30 - 05/06/2017 02:45","BZN|NL","9340.00","11088.93"
"05/06/2017 02:45 - 05/06/2017 03:00","BZN|NL","9297.00","11005.91"
"05/06/2017 03:00 - 05/06/2017 03:15","BZN|NL","9258.00","10945.30"
"05/06/2017 03:15 - 05/06/2017 03:30","BZN|NL","9220.00","10946.37"
"05/06/2017 03:30 - 05/06/2017 03:45","BZN|NL","9121.00","10947.88"
"05/06/2017 03:45 - 05/06/2017 04:00","BZN|NL","9106.00","10919.76"
"05/06/2017 04:00 - 05/06/2017 04:15","BZN|NL","9059.00","10919.85"
"05/06/2017 04:15 - 05/06/2017 04:30","BZN|NL","9090.00","10933.33"
"05/06/2017 04:30 - 05/06/2017 04:45","BZN|NL","9041.00","10960.34"
"05/06/2017 04:45 - 05/06/2017 05:00","BZN|NL","9006.00","10994.82"
"05/06/2017 05:00 - 05/06/2017 05:15","BZN|NL","8939.00","11092.62"
"05/06/2017 05:15 - 05/06/2017 05:30","BZN|NL","8827.00","11194.75"
"05/06/2017 05:30 - 05/06/2017 05:45","BZN|NL","8810.00","11205.91"
"05/06/2017 05:45 - 05/06/2017 06:00","BZN|NL","8791.00","11339.82"
"05/06/2017 06:00 - 05/06/2017 06:15","BZN|NL","8902.00","11453.86"
"05/06/2017 06:15 - 05/06/2017 06:30","BZN|NL","8901.00","11830.42"
"05/06/2017 06:30 - 05/06/2017 06:45","BZN|NL","8999.00","12234.04"
"05/06/2017 06:45 - 05/06/2017 07:00","BZN|NL","9001.00","12600.76"
"05/06/2017 07:00 - 05/06/2017 07:15","BZN|NL","9187.00","12922.95"
"05/06/2017 07:15 - 05/06/2017 07:30","BZN|NL","9269.00","13429.56"
"05/06/2017 07:30 - 05/06/2017 07:45","BZN|NL","9431.00","13925.61"
"05/06/2017 07:45 - 05/06/2017 08:00","BZN|NL","9519.00","14257.59"
"05/06/2017 08:00 - 05/06/2017 08:15","BZN|NL","9723.00","14590.16"
"05/06/2017 08:15 - 05/06/2017 08:30","BZN|NL","9879.00","14753.27"
"05/06/2017 08:30 - 05/06/2017 08:45","BZN|NL","10028.00","14954.95"
"05/06/2017 08:45 - 05/06/2017 09:00","BZN|NL","10204.00","15139.38"
"05/06/2017 09:00 - 05/06/2017 09:15","BZN|NL","10363.00","15240.27"
"05/06/2017 09:15 - 05/06/2017 09:30","BZN|NL","10468.00","15314.09"
"05/06/2017 09:30 - 05/06/2017 09:45","BZN|NL","10546.00","15382.71"
"05/06/2017 09:45 - 05/06/2017 10:00","BZN|NL","10630.00","15341.75"
"05/06/2017 10:00 - 05/06/2017 10:15","BZN|NL","10676.00","15358.47"
"05/06/2017 10:15 - 05/06/2017 10:30","BZN|NL","10640.00","15336.46"
"05/06/2017 10:30 - 05/06/2017 10:45","BZN|NL","10648.00","15284.78"
"05/06/2017 10:45 - 05/06/2017 11:00","BZN|NL","10687.00","15335.11"
"05/06/2017 11:00 - 05/06/2017 11:15","BZN|NL","10720.00","15348.87"
"05/06/2017 11:15 - 05/06/2017 11:30","BZN|NL","10744.00","15401.97"
"05/06/2017 11:30 - 05/06/2017 11:45","BZN|NL","10727.00","15423.66"
"05/06/2017 11:45 - 05/06/2017 12:00","BZN|NL","10783.00","15420.48"
"05/06/2017 12:00 - 05/06/2017 12:15","BZN|NL","10877.00","15435.56"
"05/06/2017 12:15 - 05/06/2017 12:30","BZN|NL","10894.00","15318.59"
"05/06/2017 12:30 - 05/06/2017 12:45","BZN|NL","10905.00","15260.65"
"05/06/2017 12:45 - 05/06/2017 13:00","BZN|NL","10933.00","15141.86"
"05/06/2017 13:00 - 05/06/2017 13:15","BZN|NL","10922.00","15229.01"
"05/06/2017 13:15 - 05/06/2017 13:30","BZN|NL","10931.00","15421.53"
"05/06/2017 13:30 - 05/06/2017 13:45","BZN|NL","10930.00","15494.41"
"05/06/2017 13:45 - 05/06/2017 14:00","BZN|NL","10932.00","15401.83"
"05/06/2017 14:00 - 05/06/2017 14:15","BZN|NL","10910.00","15223.81"
"05/06/2017 14:15 - 05/06/2017 14:30","BZN|NL","10899.00","15155.31"
"05/06/2017 14:30 - 05/06/2017 14:45","BZN|NL","10926.00","15170.02"
"05/06/2017 14:45 - 05/06/2017 15:00","BZN|NL","10890.00","15193.95"
"05/06/2017 15:00 - 05/06/2017 15:15","BZN|NL","10903.00","15264.45"
"05/06/2017 15:15 - 05/06/2017 15:30","BZN|NL","10835.00","15248.66"
"05/06/2017 15:30 - 05/06/2017 15:45","BZN|NL","10835.00","15199.39"
"05/06/2017 15:45 - 05/06/2017 16:00","BZN|NL","10862.00","15232.51"
"05/06/2017 16:00 - 05/06/2017 16:15","BZN|NL","10854.00","15411.29"
"05/06/2017 16:15 - 05/06/2017 16:30","BZN|NL","10914.00","15566.66"
"05/06/2017 16:30 - 05/06/2017 16:45","BZN|NL","10996.00","15730.77"
"05/06/2017 16:45 - 05/06/2017 17:00","BZN|NL","11171.00","15878.16"
"05/06/2017 17:00 - 05/06/2017 17:15","BZN|NL","11367.00","16010.49"
"05/06/2017 17:15 - 05/06/2017 17:30","BZN|NL","11541.00","16045.89"
"05/06/2017 17:30 - 05/06/2017 17:45","BZN|NL","11721.00","16039.48"
"05/06/2017 17:45 - 05/06/2017 18:00","BZN|NL","11912.00","16060.80"
"05/06/2017 18:00 - 05/06/2017 18:15","BZN|NL","11876.00","15983.86"
"05/06/2017 18:15 - 05/06/2017 18:30","BZN|NL","11869.00","15721.17"
"05/06/2017 18:30 - 05/06/2017 18:45","BZN|NL","11853.00","15538.76"
"05/06/2017 18:45 - 05/06/2017 19:00","BZN|NL","11839.00","15481.00"
"05/06/2017 19:00 - 05/06/2017 19:15","BZN|NL","11818.00","15490.06"
"05/06/2017 19:15 - 05/06/2017 19:30","BZN|NL","11851.00","15606.78"
"05/06/2017 19:30 - 05/06/2017 19:45","BZN|NL","11833.00","15679.40"
"05/06/2017 19:45 - 05/06/2017 20:00","BZN|NL","11910.00","15656.16"
"05/06/2017 20:00 - 05/06/2017 20:15","BZN|NL","11845.00","15684.37"
"05/06/2017 20:15 - 05/06/2017 20:30","BZN|NL","11819.00","15722.06"
"05/06/2017 20:30 - 05/06/2017 20:45","BZN|NL","11720.00","15678.56"
"05/06/2017 20:45 - 05/06/2017 21:00","BZN|NL","11676.00","15600.27"
"05/06/2017 21:00 - 05/06/2017 21:15","BZN|NL","11602.00","15510.57"
"05/06/2017 21:15 - 05/06/2017 21:30","BZN|NL","11651.00","15537.03"
"05/06/2017 21:30 - 05/06/2017 21:45","BZN|NL","11618.00","15584.46"
"05/06/2017 21:45 - 05/06/2017 22:00","BZN|NL","11661.00","15616.14"
"05/06/2017 22:00 - 05/06/2017 22:15","BZN|NL","11732.00","15642.44"
"05/06/2017 22:15 - 05/06/2017 22:30","BZN|NL","11828.00","15519.47"
"05/06/2017 22:30 - 05/06/2017 22:45","BZN|NL","11736.00","15201.92"
"05/06/2017 22:45 - 05/06/2017 23:00","BZN|NL","11591.00","15030.32"
"05/06/2017 23:00 - 05/06/2017 23:15","BZN|NL","11444.00","14851.92"
