"MTU (CET/CEST)","Area","Actual Total Load (MW)","Day-ahead Total Load Forecast (MW)"
"16/08/2019 06:30 - 16/08/2019 06:45","BZN|NL","11563.83","10434.27"
"16/08/2019 06:45 - 16/08/2019 07:00","BZN|NL","11741.94","10570.40"
"16/08/2019 07:00 - 16/08/2019 07:15","BZN|NL","11952.45","10751.04"
"16/08/2019 07:15 - 16/08/2019 07:30","BZN|NL","12156.05","10911.70"
"16/08/2019 07:30 - 16/08/2019 07:45","BZN|NL","12417.73","11092.53"
"16/08/2019 07:45 - 16/08/2019 08:00","BZN|NL","12582.64","11256.18"
"16/08/2019 08:00 - 16/08/2019 08:15","BZN|NL","12818.47","11405.30"
"16/08/2019 08:15 - 16/08/2019 08:30","BZN|NL","12962.94","11501.10"
"16/08/2019 08:30 - 16/08/2019 08:45","BZN|NL","13038.45","11598.48"
"16/08/2019 08:45 - 16/08/2019 09:00","BZN|NL","13120.33","11699.88"
"16/08/2019 09:00 - 16/08/2019 09:15","BZN|NL","13169.17","11738.01"
"16/08/2019 09:15 - 16/08/2019 09:30","BZN|NL","13183.33","11687.52"
"16/08/2019 09:30 - 16/08/2019 09:45","BZN|NL","13179.35","11659.19"
"16/08/2019 09:45 - 16/08/2019 10:00","BZN|NL","13228.99","11753.95"
"16/08/2019 10:00 - 16/08/2019 10:15","BZN|NL","13201.30","11772.09"
"16/08/2019 10:15 - 16/08/2019 10:30","BZN|NL","13164.18","11735.45"
"16/08/2019 10:30 - 16/08/2019 10:45","BZN|NL","13149.46","11707.26"
"16/08/2019 10:45 - 16/08/2019 11:00","BZN|NL","13148.66","11686.14"
"16/08/2019 11:00 - 16/08/2019 11:15","BZN|NL","13104.79","11684.03"
"16/08/2019 11:15 - 16/08/2019 11:30","BZN|NL","13018.62","11674.66"
"16/08/2019 11:30 - 16/08/2019 11:45","BZN|NL","12980.12","11676.47"
"16/08/2019 11:45 - 16/08/2019 12:00","BZN|NL","12946.21","11674.51"
"16/08/2019 12:00 - 16/08/2019 12:15","BZN|NL","12838.55","11660.61"
"16/08/2019 12:15 - 16/08/2019 12:30","BZN|NL","12758.08","11597.99"
"16/08/2019 12:30 - 16/08/2019 12:45","BZN|NL","12615.38","11457.94"
"16/08/2019 12:45 - 16/08/2019 13:00","BZN|NL","12564.31","11336.59"
"16/08/2019 13:00 - 16/08/2019 13:15","BZN|NL","12550.26","11340.17"
"16/08/2019 13:15 - 16/08/2019 13:30","BZN|NL","12635.28","11389.55"
"16/08/2019 13:30 - 16/08/2019 13:45","BZN|NL","12653.10","11404.24"
"16/08/2019 13:45 - 16/08/2019 14:00","BZN|NL","12694.22","11344.02"
"16/08/2019 14:00 - 16/08/2019 14:15","BZN|NL","12689.11","11328.41"
"16/08/2019 14:15 - 16/08/2019 14:30","BZN|NL","12642.42","11291.96"
"16/08/2019 14:30 - 16/08/2019 14:45","BZN|NL","12638.81","11180.72"
"16/08/2019 14:45 - 16/08/2019 15:00","BZN|NL","12697.45","11049.93"
"16/08/2019 15:00 - 16/08/2019 15:15","BZN|NL","12662.81","11003.54"
"16/08/2019 15:15 - 16/08/2019 15:30","BZN|NL","12713.71","10925.72"
"16/08/2019 15:30 - 16/08/2019 15:45","BZN|NL","12748.78","10923.77"
"16/08/2019 15:45 - 16/08/2019 16:00","BZN|NL","12782.17","10959.37"
"16/08/2019 16:00 - 16/08/2019 16:15","BZN|NL","12806.84","11021.16"
"16/08/2019 16:15 - 16/08/2019 16:30","BZN|NL","12795.26","11120.29"
"16/08/2019 16:30 - 16/08/2019 16:45","BZN|NL","12805.18","11281.33"
"16/08/2019 16:45 - 16/08/2019 17:00","BZN|NL","13001.68","11391.96"
"16/08/2019 17:00 - 16/08/2019 17:15","BZN|NL","13081.17","11416.64"
"16/08/2019 17:15 - 16/08/2019 17:30","BZN|NL","13280.74","11466.79"
"16/08/2019 17:30 - 16/08/2019 17:45","BZN|NL","13443.23","11583.32"
"16/08/2019 17:45 - 16/08/2019 18:00","BZN|NL","13650.41","11609.60"
"16/08/2019 18:00 - 16/08/2019 18:15","BZN|NL","13637.90","11525.55"
"16/08/2019 18:15 - 16/08/2019 18:30","BZN|NL","13622.95","11442.53"
"16/08/2019 18:30 - 16/08/2019 18:45","BZN|NL","13612.14","11393.02"
"16/08/2019 18:45 - 16/08/2019 19:00","BZN|NL","13611.70","11374.02"
"16/08/2019 19:00 - 16/08/2019 19:15","BZN|NL","13515.96","11354.39"
"16/08/2019 19:15 - 16/08/2019 19:30","BZN|NL","13443.32","11380.20"
"16/08/2019 19:30 - 16/08/2019 19:45","BZN|NL","13377.29","11376.17"
"16/08/2019 19:45 - 16/08/2019 20:00","BZN|NL","13390.70","11447.68"
"16/08/2019 20:00 - 16/08/2019 20:15","BZN|NL","13349.95","11475.62"
"16/08/2019 20:15 - 16/08/2019 20:30","BZN|NL","13258.10","11527.83"
"16/08/2019 20:30 - 16/08/2019 20:45","BZN|NL","13176.59","11508.62"
"16/08/2019 20:45 - 16/08/2019 21:00","BZN|NL","13158.70","11474.57"
"16/08/2019 21:00 - 16/08/2019 21:15","BZN|NL","13190.97","11424.83"
"16/08/2019 21:15 - 16/08/2019 21:30","BZN|NL","13139.93","11394.54"
"16/08/2019 21:30 - 16/08/2019 21:45","BZN|NL","13002.53","11415.79"
"16/08/2019 21:45 - 16/08/2019 22:00","BZN|NL","12866.78","11486.94"
"16/08/2019 22:00 - 16/08/2019 22:15","BZN|NL","12653.34","11490.49"
"16/08/2019 22:15 - 16/08/2019 22:30","BZN|NL","12539.18","11427.20"
"16/08/2019 22:30 - 16/08/2019 22:45","BZN|NL","12385.03","11324.80"
"16/08/2019 22:45 - 16/08/2019 23:00","BZN|NL","12211.27","11182.95"
"16/08/2019 23:00 - 16/08/2019 23:15","BZN|NL","12135.67","11074.92"
"16/08/2019 23:15 - 16/08/2019 23:30","BZN|NL","11967.05","10925.77"
"16/08/2019 23:30 - 16/08/2019 23:45","BZN|NL","11844.81","10790.40"
"16/08/2019 23:45 - 17/08/2019 00:00","BZN|NL","11658.60","10627.24"
"17/08/2019 00:00 - 17/08/2019 00:15","BZN|NL","11439.73","10268.47"
"17/08/2019 00:15 - 17/08/2019 00:30","BZN|NL","11276.88","10101.78"
"17/08/2019 00:30 - 17/08/2019 00:45","BZN|NL","11144.64","9890.12"
"17/08/2019 00:45 - 17/08/2019 01:00","BZN|NL","10998.69","9687.17"
"17/08/2019 01:00 - 17/08/2019 01:15","BZN|NL","10875.82","9559.96"
"17/08/2019 01:15 - 17/08/2019 01:30","BZN|NL","10824.11","9442.90"
"17/08/2019 01:30 - 17/08/2019 01:45","BZN|NL","10698.40","9331.66"
"17/08/2019 01:45 - 17/08/2019 02:00","BZN|NL","10626.68","9231.82"
"17/08/2019 02:00 - 17/08/2019 02:15","BZN|NL","10550.08","9127.36"
"17/08/2019 02:15 - 17/08/2019 02:30","BZN|NL","10497.36","9061.26"
"17/08/2019 02:30 - 17/08/2019 02:45","BZN|NL","10437.20","9003.21"
"17/08/2019 02:45 - 17/08/2019 03:00","BZN|NL","10414.08","8927.05"
"17/08/2019 03:00 - 17/08/2019 03:15","BZN|NL","10372.81","8876.57"
"17/08/2019 03:15 - 17/08/2019 03:30","BZN|NL","10337.75","8848.41"
"17/08/2019 03:30 - 17/08/2019 03:45","BZN|NL","10301.13","8839.85"
"17/08/2019 03:45 - 17/08/2019 04:00","BZN|NL","10280.76","8831.91"
"17/08/2019 04:00 - 17/08/2019 04:15","BZN|NL","10292.79","8813.54"
"17/08/2019 04:15 - 17/08/2019 04:30","BZN|NL","10267.05","8816.59"
"17/08/2019 04:30 - 17/08/2019 04:45","BZN|NL","10246.75","8793.21"
"17/08/2019 04:45 - 17/08/2019 05:00","BZN|NL","10217.97","8789.05"
"17/08/2019 05:00 - 17/08/2019 05:15","BZN|NL","10242.75","8770.33"
"17/08/2019 05:15 - 17/08/2019 05:30","BZN|NL","10263.20","8754.42"
"17/08/2019 05:30 - 17/08/2019 05:45","BZN|NL","10300.24","8751.22"
"17/08/2019 05:45 - 17/08/2019 06:00","BZN|NL","10353.88","8741.48"
"17/08/2019 06:00 - 17/08/2019 06:15","BZN|NL","10509.51","8729.86"
"17/08/2019 06:15 - 17/08/2019 06:30","BZN|NL","10547.75","8702.09"
"17/08/2019 06:30 - 17/08/2019 06:45","BZN|NL","10560.47","8677.50"
"17/08/2019 06:45 - 17/08/2019 07:00","BZN|NL","10640.76","8700.64"
"17/08/2019 07:00 - 17/08/2019 07:15","BZN|NL","10772.86","8689.33"
"17/08/2019 07:15 - 17/08/2019 07:30","BZN|NL","10866.13","8662.16"
"17/08/2019 07:30 - 17/08/2019 07:45","BZN|NL","10952.00","8628.34"
"17/08/2019 07:45 - 17/08/2019 08:00","BZN|NL","11115.31","8601.53"
"17/08/2019 08:00 - 17/08/2019 08:15","BZN|NL","11291.71","8535.90"
"17/08/2019 08:15 - 17/08/2019 08:30","BZN|NL","11431.77","8453.62"
"17/08/2019 08:30 - 17/08/2019 08:45","BZN|NL","11600.14","8409.86"
"17/08/2019 08:45 - 17/08/2019 09:00","BZN|NL","11799.09","8442.64"
"17/08/2019 09:00 - 17/08/2019 09:15","BZN|NL","11986.42","8507.09"
"17/08/2019 09:15 - 17/08/2019 09:30","BZN|NL","12157.12","8589.71"
"17/08/2019 09:30 - 17/08/2019 09:45","BZN|NL","12263.66","8666.28"
"17/08/2019 09:45 - 17/08/2019 10:00","BZN|NL","12412.09","8682.03"
"17/08/2019 10:00 - 17/08/2019 10:15","BZN|NL","12484.57","8721.39"
"17/08/2019 10:15 - 17/08/2019 10:30","BZN|NL","12529.66","8696.24"
"17/08/2019 10:30 - 17/08/2019 10:45","BZN|NL","12536.58","8613.03"
"17/08/2019 10:45 - 17/08/2019 11:00","BZN|NL","12581.49","8557.50"
"17/08/2019 11:00 - 17/08/2019 11:15","BZN|NL","12532.13","8506.40"
"17/08/2019 11:15 - 17/08/2019 11:30","BZN|NL","12508.24","8449.74"
"17/08/2019 11:30 - 17/08/2019 11:45","BZN|NL","12432.85","8387.49"
"17/08/2019 11:45 - 17/08/2019 12:00","BZN|NL","12444.91","8363.31"
"17/08/2019 12:00 - 17/08/2019 12:15","BZN|NL","12365.40","8330.23"
"17/08/2019 12:15 - 17/08/2019 12:30","BZN|NL","12325.62","8297.88"
"17/08/2019 12:30 - 17/08/2019 12:45","BZN|NL","12256.72","8230.84"
"17/08/2019 12:45 - 17/08/2019 13:00","BZN|NL","12179.27","8141.31"
"17/08/2019 13:00 - 17/08/2019 13:15","BZN|NL","12058.94","8038.96"
"17/08/2019 13:15 - 17/08/2019 13:30","BZN|NL","12036.41","7982.80"
"17/08/2019 13:30 - 17/08/2019 13:45","BZN|NL","11982.48","7932.60"
"17/08/2019 13:45 - 17/08/2019 14:00","BZN|NL","11975.47","7906.24"
"17/08/2019 14:00 - 17/08/2019 14:15","BZN|NL","11939.93","7896.82"
"17/08/2019 14:15 - 17/08/2019 14:30","BZN|NL","11961.86","7871.21"
"17/08/2019 14:30 - 17/08/2019 14:45","BZN|NL","11978.49","7846.92"
"17/08/2019 14:45 - 17/08/2019 15:00","BZN|NL","12000.71","7826.32"
"17/08/2019 15:00 - 17/08/2019 15:15","BZN|NL","11947.45","7820.52"
"17/08/2019 15:15 - 17/08/2019 15:30","BZN|NL","12005.00","7800.57"
"17/08/2019 15:30 - 17/08/2019 15:45","BZN|NL","12031.55","7774.73"
"17/08/2019 15:45 - 17/08/2019 16:00","BZN|NL","11995.80","7787.32"
"17/08/2019 16:00 - 17/08/2019 16:15","BZN|NL","12068.34","7839.44"
"17/08/2019 16:15 - 17/08/2019 16:30","BZN|NL","12105.67","7891.32"
"17/08/2019 16:30 - 17/08/2019 16:45","BZN|NL","12195.29","7966.46"
"17/08/2019 16:45 - 17/08/2019 17:00","BZN|NL","12247.51","8083.31"
"17/08/2019 17:00 - 17/08/2019 17:15","BZN|NL","12314.42","8235.57"
"17/08/2019 17:15 - 17/08/2019 17:30","BZN|NL","12443.33","8392.96"
"17/08/2019 17:30 - 17/08/2019 17:45","BZN|NL","12542.66","8557.61"
"17/08/2019 17:45 - 17/08/2019 18:00","BZN|NL","12563.94","8741.14"
"17/08/2019 18:00 - 17/08/2019 18:15","BZN|NL","12508.33","8885.19"
"17/08/2019 18:15 - 17/08/2019 18:30","BZN|NL","12479.71","8991.14"
"17/08/2019 18:30 - 17/08/2019 18:45","BZN|NL","12442.74","9070.01"
"17/08/2019 18:45 - 17/08/2019 19:00","BZN|NL","12377.14","9121.79"
"17/08/2019 19:00 - 17/08/2019 19:15","BZN|NL","12364.78","9211.83"
"17/08/2019 19:15 - 17/08/2019 19:30","BZN|NL","12312.96","9366.78"
"17/08/2019 19:30 - 17/08/2019 19:45","BZN|NL","12314.41","9490.78"
"17/08/2019 19:45 - 17/08/2019 20:00","BZN|NL","12328.18","9568.97"
"17/08/2019 20:00 - 17/08/2019 20:15","BZN|NL","12312.30","9644.41"
"17/08/2019 20:15 - 17/08/2019 20:30","BZN|NL","12271.75","9729.79"
"17/08/2019 20:30 - 17/08/2019 20:45","BZN|NL","12226.41","9781.40"
"17/08/2019 20:45 - 17/08/2019 21:00","BZN|NL","12180.89","9807.15"
"17/08/2019 21:00 - 17/08/2019 21:15","BZN|NL","12203.54","9812.30"
"17/08/2019 21:15 - 17/08/2019 21:30","BZN|NL","12311.50","9844.21"
"17/08/2019 21:30 - 17/08/2019 21:45","BZN|NL","12281.42","9907.23"
"17/08/2019 21:45 - 17/08/2019 22:00","BZN|NL","12206.30","10009.14"
"17/08/2019 22:00 - 17/08/2019 22:15","BZN|NL","12080.31","10079.28"
"17/08/2019 22:15 - 17/08/2019 22:30","BZN|NL","11998.17","10076.65"
"17/08/2019 22:30 - 17/08/2019 22:45","BZN|NL","11862.44","10028.61"
"17/08/2019 22:45 - 17/08/2019 23:00","BZN|NL","11765.11","9960.42"
"17/08/2019 23:00 - 17/08/2019 23:15","BZN|NL","11630.64","9889.16"
"17/08/2019 23:15 - 17/08/2019 23:30","BZN|NL","11537.45","9801.68"
"17/08/2019 23:30 - 17/08/2019 23:45","BZN|NL","11361.06","9696.90"
"17/08/2019 23:45 - 18/08/2019 00:00","BZN|NL","11208.40","9571.13"
"18/08/2019 00:00 - 18/08/2019 00:15","BZN|NL","11039.53","9476.80"
"18/08/2019 00:15 - 18/08/2019 00:30","BZN|NL","10914.83","9387.03"
"18/08/2019 00:30 - 18/08/2019 00:45","BZN|NL","10796.33","9281.32"
"18/08/2019 00:45 - 18/08/2019 01:00","BZN|NL","10670.29","9164.89"
"18/08/2019 01:00 - 18/08/2019 01:15","BZN|NL","10546.04","9080.42"
"18/08/2019 01:15 - 18/08/2019 01:30","BZN|NL","10413.45","8979.19"
"18/08/2019 01:30 - 18/08/2019 01:45","BZN|NL","10306.84","8891.26"
"18/08/2019 01:45 - 18/08/2019 02:00","BZN|NL","10249.05","8796.44"
"18/08/2019 02:00 - 18/08/2019 02:15","BZN|NL","10210.59","8729.66"
"18/08/2019 02:15 - 18/08/2019 02:30","BZN|NL","10166.50","8692.49"
"18/08/2019 02:30 - 18/08/2019 02:45","BZN|NL","10098.09","8658.98"
"18/08/2019 02:45 - 18/08/2019 03:00","BZN|NL","10046.59","8624.98"
"18/08/2019 03:00 - 18/08/2019 03:15","BZN|NL","10034.35","8600.48"
"18/08/2019 03:15 - 18/08/2019 03:30","BZN|NL","9982.15","8576.28"
"18/08/2019 03:30 - 18/08/2019 03:45","BZN|NL","9995.94","8562.87"
"18/08/2019 03:45 - 18/08/2019 04:00","BZN|NL","9951.46","8543.34"
"18/08/2019 04:00 - 18/08/2019 04:15","BZN|NL","9980.46","8522.33"
"18/08/2019 04:15 - 18/08/2019 04:30","BZN|NL","10003.74","8514.36"
"18/08/2019 04:30 - 18/08/2019 04:45","BZN|NL","9966.90","8495.40"
"18/08/2019 04:45 - 18/08/2019 05:00","BZN|NL","9966.61","8477.28"
"18/08/2019 05:00 - 18/08/2019 05:15","BZN|NL","10000.17","8473.24"
"18/08/2019 05:15 - 18/08/2019 05:30","BZN|NL","9981.57","8470.69"
"18/08/2019 05:30 - 18/08/2019 05:45","BZN|NL","9992.01","8467.61"
"18/08/2019 05:45 - 18/08/2019 06:00","BZN|NL","10015.31","8445.18"
"18/08/2019 06:00 - 18/08/2019 06:15","BZN|NL","10046.11","8386.02"
"18/08/2019 06:15 - 18/08/2019 06:30","BZN|NL","9975.03","8293.44"
"18/08/2019 06:30 - 18/08/2019 06:45","BZN|NL","9940.49","8219.63"
"18/08/2019 06:45 - 18/08/2019 07:00","BZN|NL","9918.12","8162.35"
"18/08/2019 07:00 - 18/08/2019 07:15","BZN|NL","9985.72","8109.81"
"18/08/2019 07:15 - 18/08/2019 07:30","BZN|NL","10001.83","8039.35"
"18/08/2019 07:30 - 18/08/2019 07:45","BZN|NL","10109.07","7966.84"
"18/08/2019 07:45 - 18/08/2019 08:00","BZN|NL","10215.48","7893.72"
"18/08/2019 08:00 - 18/08/2019 08:15","BZN|NL","10312.72","7800.00"
"18/08/2019 08:15 - 18/08/2019 08:30","BZN|NL","10464.25","7702.86"
"18/08/2019 08:30 - 18/08/2019 08:45","BZN|NL","10533.05","7663.84"
"18/08/2019 08:45 - 18/08/2019 09:00","BZN|NL","10688.21","7636.27"
"18/08/2019 09:00 - 18/08/2019 09:15","BZN|NL","10847.79","7618.42"
"18/08/2019 09:15 - 18/08/2019 09:30","BZN|NL","10933.60","7575.77"
"18/08/2019 09:30 - 18/08/2019 09:45","BZN|NL","11035.47","7496.81"
"18/08/2019 09:45 - 18/08/2019 10:00","BZN|NL","11178.27","7426.61"
"18/08/2019 10:00 - 18/08/2019 10:15","BZN|NL","11292.79","7367.29"
"18/08/2019 10:15 - 18/08/2019 10:30","BZN|NL","11401.98","7327.59"
"18/08/2019 10:30 - 18/08/2019 10:45","BZN|NL","11459.46","7302.62"
"18/08/2019 10:45 - 18/08/2019 11:00","BZN|NL","11518.03","7299.42"
"18/08/2019 11:00 - 18/08/2019 11:15","BZN|NL","11565.07","7288.05"
"18/08/2019 11:15 - 18/08/2019 11:30","BZN|NL","11598.70","7309.89"
"18/08/2019 11:30 - 18/08/2019 11:45","BZN|NL","11590.32","7287.33"
"18/08/2019 11:45 - 18/08/2019 12:00","BZN|NL","11614.84","7295.28"
"18/08/2019 12:00 - 18/08/2019 12:15","BZN|NL","11617.62","7348.16"
"18/08/2019 12:15 - 18/08/2019 12:30","BZN|NL","11578.58","7344.61"
"18/08/2019 12:30 - 18/08/2019 12:45","BZN|NL","11498.75","7323.82"
"18/08/2019 12:45 - 18/08/2019 13:00","BZN|NL","11476.79","7307.38"
"18/08/2019 13:00 - 18/08/2019 13:15","BZN|NL","11388.02","7314.06"
"18/08/2019 13:15 - 18/08/2019 13:30","BZN|NL","11355.64","7322.44"
"18/08/2019 13:30 - 18/08/2019 13:45","BZN|NL","11368.36","7338.49"
"18/08/2019 13:45 - 18/08/2019 14:00","BZN|NL","11280.27","7398.46"
"18/08/2019 14:00 - 18/08/2019 14:15","BZN|NL","11246.34","7423.63"
"18/08/2019 14:15 - 18/08/2019 14:30","BZN|NL","11223.91","7435.43"
"18/08/2019 14:30 - 18/08/2019 14:45","BZN|NL","11205.99","7458.38"
"18/08/2019 14:45 - 18/08/2019 15:00","BZN|NL","11208.20","7496.75"
"18/08/2019 15:00 - 18/08/2019 15:15","BZN|NL","11121.03","7525.67"
"18/08/2019 15:15 - 18/08/2019 15:30","BZN|NL","11083.39","7553.15"
"18/08/2019 15:30 - 18/08/2019 15:45","BZN|NL","10980.11","7575.77"
"18/08/2019 15:45 - 18/08/2019 16:00","BZN|NL","10888.94","7630.68"
"18/08/2019 16:00 - 18/08/2019 16:15","BZN|NL","10834.83","7727.93"
"18/08/2019 16:15 - 18/08/2019 16:30","BZN|NL","10782.33","7824.24"
"18/08/2019 16:30 - 18/08/2019 16:45","BZN|NL","10808.67","7927.83"
"18/08/2019 16:45 - 18/08/2019 17:00","BZN|NL","10858.33","8084.39"
"18/08/2019 17:00 - 18/08/2019 17:15","BZN|NL","10953.67","8278.21"
"18/08/2019 17:15 - 18/08/2019 17:30","BZN|NL","11128.19","8475.29"
"18/08/2019 17:30 - 18/08/2019 17:45","BZN|NL","11298.14","8688.03"
"18/08/2019 17:45 - 18/08/2019 18:00","BZN|NL","11496.91","8935.22"
"18/08/2019 18:00 - 18/08/2019 18:15","BZN|NL","11559.11","9110.45"
"18/08/2019 18:15 - 18/08/2019 18:30","BZN|NL","11629.86","9241.63"
"18/08/2019 18:30 - 18/08/2019 18:45","BZN|NL","11668.29","9359.99"
"18/08/2019 18:45 - 18/08/2019 19:00","BZN|NL","11767.91","9436.89"
"18/08/2019 19:00 - 18/08/2019 19:15","BZN|NL","11773.90","9553.66"
"18/08/2019 19:15 - 18/08/2019 19:30","BZN|NL","11790.09","9698.04"
"18/08/2019 19:30 - 18/08/2019 19:45","BZN|NL","11834.01","9769.96"
"18/08/2019 19:45 - 18/08/2019 20:00","BZN|NL","11913.80","9825.03"
"18/08/2019 20:00 - 18/08/2019 20:15","BZN|NL","11933.68","9918.98"
"18/08/2019 20:15 - 18/08/2019 20:30","BZN|NL","11943.91","10015.35"
"18/08/2019 20:30 - 18/08/2019 20:45","BZN|NL","11938.75","10081.91"
"18/08/2019 20:45 - 18/08/2019 21:00","BZN|NL","11972.18","10093.45"
"18/08/2019 21:00 - 18/08/2019 21:15","BZN|NL","12090.33","10120.00"
"18/08/2019 21:15 - 18/08/2019 21:30","BZN|NL","12261.15","10195.33"
"18/08/2019 21:30 - 18/08/2019 21:45","BZN|NL","12213.72","10304.07"
"18/08/2019 21:45 - 18/08/2019 22:00","BZN|NL","12111.69","10387.07"
"18/08/2019 22:00 - 18/08/2019 22:15","BZN|NL","12051.18","10427.41"
"18/08/2019 22:15 - 18/08/2019 22:30","BZN|NL","11936.22","10416.11"
"18/08/2019 22:30 - 18/08/2019 22:45","BZN|NL","11793.25","10359.61"
"18/08/2019 22:45 - 18/08/2019 23:00","BZN|NL","11657.43","10251.66"
"18/08/2019 23:00 - 18/08/2019 23:15","BZN|NL","11496.06","10138.76"
"18/08/2019 23:15 - 18/08/2019 23:30","BZN|NL","11345.51","10041.10"
"18/08/2019 23:30 - 18/08/2019 23:45","BZN|NL","11160.21","9897.52"
"18/08/2019 23:45 - 19/08/2019 00:00","BZN|NL","10985.89","9733.44"
"19/08/2019 00:00 - 19/08/2019 00:15","BZN|NL","10874.11","9616.22"
"19/08/2019 00:15 - 19/08/2019 00:30","BZN|NL","10739.47","9506.03"
"19/08/2019 00:30 - 19/08/2019 00:45","BZN|NL","10640.39","9415.82"
"19/08/2019 00:45 - 19/08/2019 01:00","BZN|NL","10547.76","9312.58"
"19/08/2019 01:00 - 19/08/2019 01:15","BZN|NL","10453.14","9194.79"
"19/08/2019 01:15 - 19/08/2019 01:30","BZN|NL","10366.81","9102.08"
"19/08/2019 01:30 - 19/08/2019 01:45","BZN|NL","10299.23","9029.80"
"19/08/2019 01:45 - 19/08/2019 02:00","BZN|NL","10239.25","8957.34"
"19/08/2019 02:00 - 19/08/2019 02:15","BZN|NL","10216.75","8915.14"
"19/08/2019 02:15 - 19/08/2019 02:30","BZN|NL","10180.77","8885.27"
"19/08/2019 02:30 - 19/08/2019 02:45","BZN|NL","10149.05","8861.39"
"19/08/2019 02:45 - 19/08/2019 03:00","BZN|NL","10115.57","8845.81"
"19/08/2019 03:00 - 19/08/2019 03:15","BZN|NL","10117.41","8858.82"
"19/08/2019 03:15 - 19/08/2019 03:30","BZN|NL","10107.36","8868.61"
"19/08/2019 03:30 - 19/08/2019 03:45","BZN|NL","10102.53","8881.40"
"19/08/2019 03:45 - 19/08/2019 04:00","BZN|NL","10096.45","8860.71"
"19/08/2019 04:00 - 19/08/2019 04:15","BZN|NL","10186.09","8847.27"
"19/08/2019 04:15 - 19/08/2019 04:30","BZN|NL","10180.47","8841.31"
"19/08/2019 04:30 - 19/08/2019 04:45","BZN|NL","10197.36","8855.20"
"19/08/2019 04:45 - 19/08/2019 05:00","BZN|NL","10223.99","8873.06"
"19/08/2019 05:00 - 19/08/2019 05:15","BZN|NL","10380.25","8919.31"
"19/08/2019 05:15 - 19/08/2019 05:30","BZN|NL","10463.26","9009.30"
"19/08/2019 05:30 - 19/08/2019 05:45","BZN|NL","10630.84","9120.68"
"19/08/2019 05:45 - 19/08/2019 06:00","BZN|NL","10825.47","9240.61"
"19/08/2019 06:00 - 19/08/2019 06:15","BZN|NL","11152.67","9369.43"
"19/08/2019 06:15 - 19/08/2019 06:30","BZN|NL","11295.29","9510.59"
"19/08/2019 06:30 - 19/08/2019 06:45","BZN|NL","11462.97","9676.84"
"19/08/2019 06:45 - 19/08/2019 07:00","BZN|NL","11710.15","9819.92"
"19/08/2019 07:00 - 19/08/2019 07:15","BZN|NL","12036.62","9934.55"
"19/08/2019 07:15 - 19/08/2019 07:30","BZN|NL","12289.90","10047.90"
"19/08/2019 07:30 - 19/08/2019 07:45","BZN|NL","12549.63","10200.83"
"19/08/2019 07:45 - 19/08/2019 08:00","BZN|NL","12771.15","10301.47"
"19/08/2019 08:00 - 19/08/2019 08:15","BZN|NL","13002.46","10332.52"
"19/08/2019 08:15 - 19/08/2019 08:30","BZN|NL","13094.66","10364.73"
"19/08/2019 08:30 - 19/08/2019 08:45","BZN|NL","13140.69","10411.95"
"19/08/2019 08:45 - 19/08/2019 09:00","BZN|NL","13240.09","10424.75"
"19/08/2019 09:00 - 19/08/2019 09:15","BZN|NL","13229.97","10408.99"
"19/08/2019 09:15 - 19/08/2019 09:30","BZN|NL","13225.32","10329.78"
"19/08/2019 09:30 - 19/08/2019 09:45","BZN|NL","13166.65","10233.08"
"19/08/2019 09:45 - 19/08/2019 10:00","BZN|NL","13153.12","10153.52"
"19/08/2019 10:00 - 19/08/2019 10:15","BZN|NL","13145.73","10070.92"
"19/08/2019 10:15 - 19/08/2019 10:30","BZN|NL","13118.38","9935.33"
"19/08/2019 10:30 - 19/08/2019 10:45","BZN|NL","13118.05","9761.81"
"19/08/2019 10:45 - 19/08/2019 11:00","BZN|NL","13073.39","9603.69"
"19/08/2019 11:00 - 19/08/2019 11:15","BZN|NL","13061.61","9537.05"
"19/08/2019 11:15 - 19/08/2019 11:30","BZN|NL","13064.95","9537.28"
"19/08/2019 11:30 - 19/08/2019 11:45","BZN|NL","13047.56","9413.89"
"19/08/2019 11:45 - 19/08/2019 12:00","BZN|NL","13055.93","9163.34"
"19/08/2019 12:00 - 19/08/2019 12:15","BZN|NL","12990.38","8996.91"
"19/08/2019 12:15 - 19/08/2019 12:30","BZN|NL","12970.99","8944.95"
"19/08/2019 12:30 - 19/08/2019 12:45","BZN|NL","12908.47","9009.63"
"19/08/2019 12:45 - 19/08/2019 13:00","BZN|NL","12857.86","8988.50"
"19/08/2019 13:00 - 19/08/2019 13:15","BZN|NL","12831.12","8962.69"
"19/08/2019 13:15 - 19/08/2019 13:30","BZN|NL","12894.63","8968.22"
"19/08/2019 13:30 - 19/08/2019 13:45","BZN|NL","12889.93","8962.79"
"19/08/2019 13:45 - 19/08/2019 14:00","BZN|NL","12906.57","9002.66"
"19/08/2019 14:00 - 19/08/2019 14:15","BZN|NL","12878.24","9047.83"
"19/08/2019 14:15 - 19/08/2019 14:30","BZN|NL","12860.26","9073.57"
"19/08/2019 14:30 - 19/08/2019 14:45","BZN|NL","12821.86","9101.38"
"19/08/2019 14:45 - 19/08/2019 15:00","BZN|NL","12835.99","9133.99"
"19/08/2019 15:00 - 19/08/2019 15:15","BZN|NL","12748.01","9175.10"
"19/08/2019 15:15 - 19/08/2019 15:30","BZN|NL","12789.57","9274.44"
