MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2020-03-19 22:00:00,27.1,388.0,388.0,,323.315,11659.37,10666.3975,6.7,34.0,15.3,0.0,22,3,3
2020-03-19 23:00:00,19.9,624.0,624.0,,329.2525,10961.245,10413.09,6.3,56.0,15.8,0.0,23,3,3
2020-03-20 00:00:00,20.0,717.75,717.75,,344.405,10589.9825,10078.335,6.5,86.0,15.8,0.0,0,4,3
2020-03-20 01:00:00,18.62,786.25,786.25,,385.6675,10431.365,9922.52,6.5,96.0,16.1,0.0,1,4,3
2020-03-20 02:00:00,18.6,855.5,855.5,,410.72,10464.2725,9819.235,6.6,97.0,18.3,0.0,2,4,3
2020-03-20 03:00:00,19.0,934.5,934.5,,458.42,10569.53,9870.7775,6.6,99.0,18.9,0.0,3,4,3
2020-03-20 04:00:00,25.25,996.5,996.5,,452.9475,10967.4875,10212.3,6.5,99.0,16.3,0.0,4,4,3
2020-03-20 05:00:00,27.4,1002.25,1002.25,,486.2025,11916.075,11298.4475,6.5,99.0,17.6,0.0,5,4,3
2020-03-20 06:00:00,33.79,1020.25,1020.25,,531.2525,13068.4025,12711.015,6.4,98.0,21.1,0.0,6,4,3
2020-03-20 07:00:00,33.23,1067.0,1067.0,,547.1324999999999,14052.3725,13573.4475,6.5,97.0,22.1,20.0,7,4,3
2020-03-20 08:00:00,29.19,1129.5,1129.5,,589.92,14315.4975,13799.279999999999,6.8,98.0,23.8,67.0,8,4,3
2020-03-20 09:00:00,28.87,1208.75,1208.75,,668.23,14196.4775,13499.96,7.1,97.0,23.0,119.0,9,4,3
2020-03-20 10:00:00,26.14,1212.0,1212.0,,679.335,14086.195,12969.905,7.2,98.0,23.2,137.0,10,4,3
2020-03-20 11:00:00,22.85,1203.75,1203.75,,706.605,14051.0775,12611.1875,7.4,98.0,22.7,164.0,11,4,3
2020-03-20 12:00:00,21.36,1196.75,1196.75,,722.0799999999999,14073.915,12502.21,8.6,99.0,21.0,255.0,12,4,3
2020-03-20 13:00:00,20.04,1237.5,1237.5,,786.355,14071.772500000001,12751.0075,8.4,100.0,21.5,182.0,13,4,3
2020-03-20 14:00:00,22.13,1228.0,1228.0,,847.9225,13922.0825,13153.01,8.2,100.0,24.2,119.0,14,4,3
2020-03-20 15:00:00,23.71,1143.75,1143.75,,906.72,13959.065,13645.8225,8.1,98.0,25.2,146.0,15,4,3
2020-03-20 16:00:00,26.62,1079.75,1079.75,,925.125,14551.005,14238.625,7.8,89.0,25.7,125.0,16,4,3
2020-03-20 17:00:00,28.63,1077.0,1077.0,,844.2775,14392.8475,14154.195,7.2,39.0,24.4,98.0,17,4,3
2020-03-20 18:00:00,28.92,1141.25,1141.25,,735.22,14418.279999999999,13922.619999999999,6.4,15.0,21.4,26.0,18,4,3
2020-03-20 19:00:00,25.06,1224.0,1224.0,,756.8,13832.0825,13388.0,5.6,5.0,22.2,0.0,19,4,3
2020-03-20 20:00:00,20.05,1231.5,1231.5,,824.475,13029.215,12614.5975,5.0,0.0,21.7,0.0,20,4,3
2020-03-20 21:00:00,21.02,1282.5,1282.5,,854.1725,12294.4275,11866.95,4.6,0.0,22.2,0.0,21,4,3
2020-03-20 22:00:00,19.9,1359.0,1359.0,,890.3875,11734.842499999999,11291.9825,4.1,0.0,21.9,0.0,22,4,3
2020-03-20 23:00:00,18.23,1390.75,1390.75,,990.575,11066.42,9783.005,3.7,0.0,21.2,0.0,23,4,3
2020-03-21 00:00:00,13.97,1461.5,1461.5,,1005.94,10619.275,9465.914999999999,3.8,0.0,19.7,0.0,0,5,3
2020-03-21 01:00:00,11.16,1532.25,1532.25,,1029.6925,10456.765,9260.029999999999,3.9,2.0,21.1,0.0,1,5,3
2020-03-21 02:00:00,9.43,1584.75,1584.75,,1039.8,10402.36,9156.235,3.8,0.0,23.0,0.0,2,5,3
2020-03-21 03:00:00,8.94,1595.25,1595.25,,1117.525,10436.4125,9142.5225,3.4,0.0,24.5,0.0,3,5,3
2020-03-21 04:00:00,9.5,1584.25,1584.25,,1096.0625,10588.35,9191.9625,3.0,1.0,24.6,0.0,4,5,3
2020-03-21 05:00:00,7.74,1582.0,1582.0,,1083.51,10916.615,9526.932499999999,2.2,0.0,23.9,0.0,5,5,3
2020-03-21 06:00:00,10.8,1636.5,1636.5,,1046.8525,10983.8625,9922.4925,1.5,0.0,23.2,1.0,6,5,3
2020-03-21 07:00:00,15.05,1696.5,1696.5,,912.8575000000001,10772.46,10072.555,1.6,0.0,25.0,78.0,7,5,3
2020-03-21 08:00:00,8.64,1689.0,1689.0,,920.2,10527.9725,9799.265,2.7,0.0,27.1,233.0,8,5,3
2020-03-21 09:00:00,7.51,1744.5,1744.5,,1012.8675000000001,10265.5075,8972.869999999999,4.1,1.0,27.1,390.0,9,5,3
2020-03-21 10:00:00,7.18,1850.25,1850.25,,1015.785,9966.432499999999,8236.0225,5.5,1.0,27.1,519.0,10,5,3
2020-03-21 11:00:00,7.17,1922.75,1922.75,,1140.16,9956.7575,8114.18,6.8,2.0,26.7,606.0,11,5,3
2020-03-21 12:00:00,6.72,1915.25,1915.25,,1192.5925,9938.4025,8399.16,8.1,15.0,26.1,643.0,12,5,3
2020-03-21 13:00:00,3.8,1913.75,1913.75,,1139.47,9798.06,8749.615,8.6,26.0,29.3,635.0,13,5,3
2020-03-21 14:00:00,5.7,1907.0,1907.0,,1119.0925,9919.645,9125.56,8.4,58.0,33.1,550.0,14,5,3
2020-03-21 15:00:00,8.3,1842.5,1842.5,,1170.6924999999999,10651.6775,9816.335,8.1,77.0,32.1,394.0,15,5,3
2020-03-21 16:00:00,15.01,1725.25,1725.25,,1152.4724999999999,12121.465,10485.33,7.7,82.0,31.0,260.0,16,5,3
2020-03-21 17:00:00,20.0,1690.5,1690.5,,1099.925,13018.5725,10660.915,7.1,93.0,27.0,118.0,17,5,3
2020-03-21 18:00:00,43.0,1746.75,1746.75,,1087.88,13522.0925,10601.8125,6.2,22.0,22.6,28.0,18,5,3
2020-03-21 19:00:00,27.15,1810.0,1810.0,,1162.3825,13066.6425,10211.5625,5.2,1.0,22.5,0.0,19,5,3
2020-03-21 20:00:00,21.6,1814.75,1814.75,,1175.415,12404.4725,9679.4875,4.4,0.0,24.7,0.0,20,5,3
2020-03-21 21:00:00,20.1,1751.0,1751.0,,1165.9025000000001,11811.282500000001,9210.7375,3.8,0.0,26.0,0.0,21,5,3
2020-03-21 22:00:00,21.0,1678.0,1678.0,,1171.3125,11209.185,8824.7475,3.2,0.0,25.6,0.0,22,5,3
2020-03-21 23:00:00,13.05,1575.25,1575.25,,1114.575,10685.157500000001,8657.6725,2.7,0.0,25.2,0.0,23,5,3
2020-03-22 00:00:00,11.1,1551.5,1551.5,,1030.8925,10284.720000000001,8397.465,2.5,0.0,24.5,0.0,0,6,3
2020-03-22 01:00:00,7.33,1521.75,1521.75,,971.9725,10084.6,8199.4575,2.3,0.0,24.6,0.0,1,6,3
2020-03-22 02:00:00,6.25,1492.0,1492.0,,890.65,10010.005000000001,8081.7075,2.0,0.0,23.3,0.0,2,6,3
2020-03-22 03:00:00,6.09,1491.25,1491.25,,819.2125,10052.805,8003.02,1.6,0.0,22.2,0.0,3,6,3
2020-03-22 04:00:00,6.24,1487.75,1487.75,,947.16,10171.3225,8045.8875,1.2,0.0,21.0,0.0,4,6,3
2020-03-22 05:00:00,6.06,1486.75,1486.75,,988.5975,10247.442500000001,8261.432499999999,0.9,0.0,20.9,0.0,5,6,3
2020-03-22 06:00:00,5.68,1567.75,1567.75,,950.6725,10074.29,8484.44,0.6,0.0,22.3,2.0,6,6,3
2020-03-22 07:00:00,6.31,1681.25,1681.25,,957.4649999999999,9755.815,8643.83,1.4,0.0,23.8,82.0,7,6,3
2020-03-22 08:00:00,6.22,1730.75,1730.75,,1039.4375,9435.5,8734.89,2.5,0.0,27.0,237.0,8,6,3
2020-03-22 09:00:00,5.77,1764.75,1764.75,,1120.5725,9096.935,8590.305,3.7,0.0,28.7,394.0,9,6,3
2020-03-22 10:00:00,-4.0,1755.25,1755.25,,1062.425,8847.3525,8574.115,4.9,0.0,27.8,525.0,10,6,3
2020-03-22 11:00:00,-5.0,1753.25,1753.25,,1051.8475,8839.815,8650.165,6.1,0.0,27.2,616.0,11,6,3
2020-03-22 12:00:00,-4.0,1737.75,1737.75,,1041.3400000000001,8781.46,8620.0725,8.1,0.0,25.1,660.0,12,6,3
2020-03-22 13:00:00,-11.17,1730.5,1730.5,,998.1,8854.967499999999,8972.3575,8.8,0.0,26.5,649.0,13,6,3
2020-03-22 14:00:00,-11.98,1731.0,1731.0,,1093.1625,9232.94,9338.7175,9.0,0.0,27.8,588.0,14,6,3
2020-03-22 15:00:00,0.02,1684.25,1684.25,,1064.94,10099.965,9840.39,8.9,0.0,27.2,481.0,15,6,3
2020-03-22 16:00:00,11.04,1550.0,1550.0,,1028.2625,11769.1325,10655.975,8.4,0.0,25.6,340.0,16,6,3
2020-03-22 17:00:00,19.53,1486.0,1486.0,,933.8,12789.0675,10924.75,7.5,0.0,22.4,181.0,17,6,3
2020-03-22 18:00:00,22.93,1530.5,1530.5,,943.5074999999999,13323.11,10976.5625,6.2,0.0,22.3,41.0,18,6,3
2020-03-22 19:00:00,19.45,1596.75,1596.75,,977.815,12946.407500000001,10683.0275,5.3,0.0,23.4,0.0,19,6,3
2020-03-22 20:00:00,14.36,1615.0,1615.0,,1041.6825,12336.66,10240.2825,4.7,0.0,24.9,0.0,20,6,3
2020-03-22 21:00:00,14.79,1559.5,1559.5,,1124.44,11787.9875,9803.33,4.1,0.0,24.9,0.0,21,6,3
2020-03-22 22:00:00,11.05,1501.5,1501.5,,1068.1875,11159.3675,9287.4175,3.5,0.0,23.8,0.0,22,6,3
2020-03-22 23:00:00,15.0,1466.5,1466.5,,1053.6100000000001,10585.3475,9077.0,2.8,0.0,22.9,0.0,23,6,3
2020-03-23 00:00:00,10.0,1362.75,1362.75,,1073.54,10270.752499999999,8931.595000000001,3.1,0.0,22.8,0.0,0,0,3
2020-03-23 01:00:00,10.17,1274.25,1274.25,,941.0325,10137.8025,8903.0075,2.7,0.0,23.2,0.0,1,0,3
2020-03-23 02:00:00,9.28,1226.0,1226.0,,861.4825000000001,10214.1075,9004.9925,2.1,0.0,22.4,0.0,2,0,3
2020-03-23 03:00:00,9.28,1234.25,1234.25,,888.5275,10386.755000000001,9183.645,1.6,0.0,22.7,0.0,3,0,3
2020-03-23 04:00:00,12.76,1245.75,1245.75,,894.825,10899.7725,9560.49,1.3,0.0,22.6,0.0,4,0,3
2020-03-23 05:00:00,20.0,1225.75,1225.75,,905.165,11824.035,10610.3125,0.9,0.0,22.5,0.0,5,0,3
2020-03-23 06:00:00,23.99,1247.25,1247.25,,898.095,12604.147500000001,11953.01,0.7,0.0,22.8,3.0,6,0,3
2020-03-23 07:00:00,20.08,1350.5,1350.5,,794.2825,12822.86,12696.7375,1.3,0.0,24.1,88.0,7,0,3
2020-03-23 08:00:00,15.84,1365.5,1365.5,,778.7025,12266.3875,12565.46,2.2,0.0,26.9,246.0,8,0,3
2020-03-23 09:00:00,10.66,1322.0,1322.0,,708.475,11659.145,11973.215,3.2,0.0,27.3,402.0,9,0,3
2020-03-23 10:00:00,10.7,1279.25,1279.25,,656.0274999999999,11236.425,11524.532500000001,4.6,0.0,26.3,532.0,10,0,3
2020-03-23 11:00:00,10.62,1260.5,1260.5,,697.145,10977.4975,11243.24,5.8,0.0,25.8,623.0,11,0,3
2020-03-23 12:00:00,10.92,1291.5,1291.5,,755.755,10883.6625,11414.41,7.5,0.0,24.5,665.0,12,0,3
2020-03-23 13:00:00,12.07,1342.75,1342.75,,739.4625,10972.36,11620.69,8.1,0.0,26.2,656.0,13,0,3
2020-03-23 14:00:00,12.01,1373.25,1373.25,,718.99,11352.5225,11933.5425,8.6,0.0,26.8,594.0,14,0,3
2020-03-23 15:00:00,17.4,1336.0,1336.0,,784.4100000000001,12053.3925,12400.555,8.9,0.0,26.1,488.0,15,0,3
2020-03-23 16:00:00,25.65,1240.75,1240.75,,825.7025,13402.92,13084.385,8.7,0.0,25.4,347.0,16,0,3
2020-03-23 17:00:00,30.32,1285.0,1285.0,,747.0475,13983.575,12968.3525,7.8,0.0,22.6,187.0,17,0,3
2020-03-23 18:00:00,33.14,1408.75,1408.75,,781.2425,14226.0825,12868.5375,6.3,0.0,22.8,44.0,18,0,3
2020-03-23 19:00:00,27.99,1524.25,1524.25,,917.4925,14013.0825,12441.805,5.6,0.0,22.6,0.0,19,0,3
2020-03-23 20:00:00,21.97,1586.75,1586.75,,1049.615,13312.8325,11724.1025,5.0,0.0,21.8,0.0,20,0,3
2020-03-23 21:00:00,21.84,1509.0,1509.0,,1061.4125,12505.76,10962.369999999999,4.4,0.0,21.9,0.0,21,0,3
2020-03-23 22:00:00,19.0,1374.75,1374.75,,891.15,11771.0125,10319.385,3.8,81.0,19.9,0.0,22,0,3
2020-03-23 23:00:00,18.6,1027.25,1027.25,,741.7574999999999,11070.51,9783.51,3.0,66.0,19.6,0.0,23,0,3
2020-03-24 00:00:00,17.6,996.75,996.75,,791.1375,10635.779999999999,9386.772500000001,3.8,1.0,20.8,0.0,0,1,3
2020-03-24 01:00:00,16.91,976.75,976.75,,732.7125,10544.3675,9229.682499999999,3.2,49.0,20.2,0.0,1,1,3
2020-03-24 02:00:00,16.81,931.25,931.25,,727.7725,10466.5175,9140.1875,2.6,42.0,19.8,0.0,2,1,3
2020-03-24 03:00:00,17.6,836.25,836.25,,573.515,10623.1325,9215.29,1.8,0.0,15.1,0.0,3,1,3
2020-03-24 04:00:00,19.8,737.75,737.75,,408.245,11086.2575,9565.5725,0.8,0.0,11.8,0.0,4,1,3
2020-03-24 05:00:00,23.63,626.5,626.5,,432.94,11941.2875,10483.525,0.2,0.0,13.3,0.0,5,1,3
2020-03-24 06:00:00,25.88,598.75,598.75,,500.0625,12675.955,11721.4025,0.0,64.0,14.3,4.0,6,1,3
2020-03-24 07:00:00,26.9,661.5,661.5,,432.6875,12689.8325,12336.0125,1.2,43.0,17.6,91.0,7,1,3
2020-03-24 08:00:00,19.25,691.25,691.25,,338.0575,12122.29,11923.89,3.0,3.0,18.6,242.0,8,1,3
2020-03-24 09:00:00,14.16,649.5,649.5,,374.0125,11456.9025,11163.307499999999,4.9,0.0,19.6,406.0,9,1,3
2020-03-24 10:00:00,15.08,631.25,631.25,,334.3125,11055.6975,10819.0075,6.5,0.0,19.5,535.0,10,1,3
2020-03-24 11:00:00,14.31,618.25,618.25,,402.555,10844.6425,10762.35,7.9,0.0,19.4,624.0,11,1,3
2020-03-24 12:00:00,13.0,630.25,630.25,,409.27,10716.155,10757.8975,9.5,65.0,19.6,665.0,12,1,3
2020-03-24 13:00:00,14.33,677.5,677.5,,423.9125,10819.54,10854.215,10.1,0.0,20.1,655.0,13,1,3
2020-03-24 14:00:00,16.65,718.25,718.25,,378.635,11157.1925,11247.029999999999,10.2,0.0,20.5,593.0,14,1,3
2020-03-24 15:00:00,19.79,686.5,686.5,,367.5875,11881.2325,12016.9,10.1,17.0,20.2,487.0,15,1,3
2020-03-24 16:00:00,27.31,608.75,608.75,,375.5875,13225.807499999999,12720.11,9.8,0.0,19.6,346.0,16,1,3
2020-03-24 17:00:00,34.0,635.25,635.25,,483.9425,13756.192500000001,12549.2175,8.7,1.0,16.6,188.0,17,1,3
2020-03-24 18:00:00,33.78,754.5,754.5,,584.6949999999999,14344.875,12482.695,6.8,0.0,15.3,46.0,18,1,3
2020-03-24 19:00:00,31.0,900.5,900.5,,641.035,13892.052500000002,12018.6025,5.9,0.0,16.4,0.0,19,1,3
2020-03-24 20:00:00,24.0,947.5,947.5,,778.845,13157.744999999999,11361.085,5.2,28.0,16.9,0.0,20,1,3
2020-03-24 21:00:00,24.63,889.25,889.25,,899.2275,12395.01,10610.145,4.6,65.0,17.1,0.0,21,1,3
2020-03-24 22:00:00,23.87,828.5,828.5,,878.215,11689.8425,10027.055,4.1,24.0,17.6,0.0,22,1,3
2020-03-24 23:00:00,20.51,790.5,790.5,,738.7275,11018.2925,10018.805,3.5,43.0,18.2,0.0,23,1,3
2020-03-25 00:00:00,19.21,717.5,717.5,,578.8375,10626.6025,9703.425,3.8,1.0,15.9,0.0,0,2,3
2020-03-25 01:00:00,19.5,654.75,654.75,,543.28,10555.51,9593.8275,3.0,0.0,13.9,0.0,1,2,3
2020-03-25 02:00:00,19.33,606.5,606.5,,430.2175,10520.2725,9562.7925,2.3,0.0,13.0,0.0,2,2,3
2020-03-25 03:00:00,19.26,558.25,558.25,,400.055,10637.43,9727.8975,1.6,9.0,11.7,0.0,3,2,3
2020-03-25 04:00:00,21.51,481.5,481.5,,421.8025,11064.1925,10117.355,1.0,6.0,11.2,0.0,4,2,3
2020-03-25 05:00:00,25.84,364.5,364.5,,404.8025,11900.5275,11205.8225,0.4,0.0,12.2,0.0,5,2,3
2020-03-25 06:00:00,29.15,217.75,217.75,,360.4625,12560.3375,12511.6775,0.3,0.0,15.0,5.0,6,2,3
2020-03-25 07:00:00,27.64,152.75,152.75,,254.1725,12639.0825,13135.4575,1.5,3.0,16.6,99.0,7,2,3
2020-03-25 08:00:00,24.9,139.25,139.25,,152.4925,12013.3425,12784.6125,3.3,12.0,15.8,257.0,8,2,3
2020-03-25 09:00:00,20.05,157.5,157.5,,118.42,11435.93,12176.4825,5.0,28.0,16.9,414.0,9,2,3
2020-03-25 10:00:00,19.57,203.75,203.75,,136.515,11020.752499999999,11645.744999999999,6.3,52.0,15.8,542.0,10,2,3
2020-03-25 11:00:00,19.97,253.75,253.75,,200.87,10796.17,11283.317500000001,7.4,57.0,14.6,626.0,11,2,3
2020-03-25 12:00:00,19.05,297.0,297.0,,243.4775,10712.405,11340.085,9.2,71.0,14.8,665.0,12,2,3
2020-03-25 13:00:00,18.7,337.25,337.25,,298.4125,10786.4075,11607.925,9.8,75.0,15.9,652.0,13,2,3
2020-03-25 14:00:00,17.57,396.0,396.0,,333.67,11126.5475,11938.4625,10.4,89.0,16.2,599.0,14,2,3
2020-03-25 15:00:00,19.96,461.75,461.75,,422.81,11821.2,12476.02,10.6,89.0,16.3,492.0,15,2,3
2020-03-25 16:00:00,26.55,497.75,497.75,,441.71500000000003,13197.005000000001,13344.295,10.2,81.0,16.7,349.0,16,2,3
2020-03-25 17:00:00,34.88,614.5,614.5,,440.085,13669.745,13395.2425,9.2,87.0,15.0,190.0,17,2,3
2020-03-25 18:00:00,34.48,723.75,723.75,,548.2975,14156.575,13417.05,7.2,52.0,13.0,47.0,18,2,3
2020-03-25 19:00:00,28.09,827.0,827.0,,741.355,13807.475,12915.035,5.9,85.0,14.4,0.0,19,2,3
2020-03-25 20:00:00,24.51,877.0,877.0,,870.325,13069.2675,12249.405,5.6,96.0,16.3,0.0,20,2,3
2020-03-25 21:00:00,24.02,858.5,858.5,,979.8925,12318.5775,11560.5975,5.2,97.0,17.9,0.0,21,2,3
2020-03-25 22:00:00,21.18,823.0,823.0,,929.98,11569.365,10827.195,4.7,96.0,17.3,0.0,22,2,3
2020-03-25 23:00:00,19.68,800.0,800.0,,842.985,10940.8275,10203.7875,4.2,97.0,16.6,0.0,23,2,3
2020-03-26 00:00:00,18.39,716.5,716.5,,706.51,10567.99,9855.695,4.3,95.0,17.7,0.0,0,3,3
2020-03-26 01:00:00,19.1,672.75,672.75,,619.2950000000001,10460.455,9699.9275,4.2,96.0,17.1,0.0,1,3,3
2020-03-26 02:00:00,18.39,643.0,643.0,,613.12,10408.0625,9647.945,3.8,93.0,16.0,0.0,2,3,3
2020-03-26 03:00:00,18.32,648.75,648.75,,604.6375,10587.58,9736.205,3.0,6.0,13.7,0.0,3,3,3
2020-03-26 04:00:00,19.8,665.75,665.75,,545.6700000000001,11051.9325,10051.994999999999,2.0,5.0,12.0,0.0,4,3,3
2020-03-26 05:00:00,22.2,647.75,647.75,,510.8525,11813.182499999999,11094.045,1.5,5.0,13.6,0.0,5,3,3
2020-03-26 06:00:00,25.53,576.25,576.25,,516.9175,12498.335,12399.6475,1.3,0.0,15.2,6.0,6,3,3
2020-03-26 07:00:00,25.0,519.75,519.75,,371.8225,12555.904999999999,13158.1725,2.5,0.0,17.4,103.0,7,3,3
2020-03-26 08:00:00,21.32,497.0,497.0,,275.6075,11934.945,12842.6575,4.0,0.0,18.4,261.0,8,3,3
2020-03-26 09:00:00,19.11,608.5,608.5,,351.1325,11359.675,12290.3925,5.7,0.0,18.4,415.0,9,3,3
2020-03-26 10:00:00,18.16,702.0,702.0,,577.345,10940.35,11954.609999999999,7.2,0.0,17.2,542.0,10,3,3
2020-03-26 11:00:00,17.69,740.25,740.25,,606.3775,10764.1625,11774.89,8.4,0.0,17.0,629.0,11,3,3
2020-03-26 12:00:00,15.35,791.0,791.0,,619.335,10739.8675,11956.6575,9.9,0.0,18.3,669.0,12,3,3
2020-03-26 13:00:00,16.82,862.75,862.75,,680.1225,10821.17,12288.39,10.0,0.0,20.4,660.0,13,3,3
2020-03-26 14:00:00,18.19,910.5,910.5,,747.365,11145.2075,12610.465,10.1,0.0,22.3,595.0,14,3,3
2020-03-26 15:00:00,18.9,903.75,903.75,,796.945,11887.465,13056.395,10.1,0.0,23.2,491.0,15,3,3
2020-03-26 16:00:00,27.11,826.75,826.75,,779.8575,13223.1125,13618.525,9.9,0.0,22.9,353.0,16,3,3
2020-03-26 17:00:00,34.05,863.5,863.5,,678.4200000000001,13736.895,13582.55,9.1,0.0,19.9,195.0,17,3,3
2020-03-26 18:00:00,34.64,964.25,964.25,,621.035,14244.185,13585.0775,7.6,0.0,17.5,52.0,18,3,3
2020-03-26 19:00:00,30.09,1037.25,1037.25,,653.075,13841.7425,13099.34,6.5,0.0,16.9,0.0,19,3,3
2020-03-26 20:00:00,26.27,1053.5,1053.5,,695.525,13038.880000000001,12285.595000000001,5.8,0.0,16.9,0.0,20,3,3
2020-03-26 21:00:00,25.5,984.75,984.75,,728.705,12253.115,11494.1875,5.2,0.0,17.2,0.0,21,3,3
2020-03-26 22:00:00,23.94,897.25,897.25,,750.2875,11589.9075,10822.465,4.8,0.0,16.9,0.0,22,3,3
2020-03-26 23:00:00,21.26,899.5,899.5,,739.9,10937.6025,10245.630000000001,4.3,0.0,16.1,0.0,23,3,3
2020-03-27 00:00:00,19.0,911.0,911.0,,709.805,10520.58,9889.27,4.5,0.0,15.5,0.0,0,4,3
2020-03-27 01:00:00,18.54,946.0,946.0,,719.9725,10369.3375,9737.96,4.2,0.0,15.8,0.0,1,4,3
2020-03-27 02:00:00,18.25,976.25,976.25,,738.0475,10313.3725,9664.8925,3.8,0.0,16.3,0.0,2,4,3
2020-03-27 03:00:00,18.5,1011.5,1011.5,,745.4075,10519.955,9695.32,3.5,0.0,17.0,0.0,3,4,3
2020-03-27 04:00:00,20.6,1029.75,1029.75,,778.535,10897.6775,10020.36,3.4,0.0,17.6,0.0,4,4,3
2020-03-27 05:00:00,24.65,991.25,991.25,,801.7725,11667.195,11032.7,3.3,0.0,18.9,0.0,5,4,3
2020-03-27 06:00:00,26.95,944.75,944.75,,732.7525,12346.955,12331.92,3.2,0.0,19.8,7.0,6,4,3
2020-03-27 07:00:00,25.91,934.0,934.0,,552.1324999999999,12471.47,13256.6325,4.2,0.0,20.7,101.0,7,4,3
2020-03-27 08:00:00,22.67,892.75,892.75,,492.03499999999997,11922.9225,13450.657500000001,5.7,0.0,21.6,252.0,8,4,3
2020-03-27 09:00:00,19.98,984.25,984.25,,606.1875,11389.19,13131.9825,7.2,0.0,21.5,402.0,9,4,3
2020-03-27 10:00:00,18.47,1071.75,1071.75,,734.5,11014.9025,12632.8125,8.5,0.0,22.5,525.0,10,4,3
2020-03-27 11:00:00,18.5,1107.0,1107.0,,801.2425,10808.995,12308.4175,9.6,0.0,23.2,611.0,11,4,3
2020-03-27 12:00:00,16.0,1160.5,1160.5,,885.0875,10702.0425,12178.4625,11.1,0.0,23.2,650.0,12,4,3
2020-03-27 13:00:00,15.64,1232.75,1232.75,,902.33,10770.7125,12311.11,11.6,0.0,23.9,641.0,13,4,3
2020-03-27 14:00:00,17.44,1284.5,1284.5,,966.0925,11071.9475,12531.067500000001,12.1,0.0,25.7,582.0,14,4,3
2020-03-27 15:00:00,18.08,1251.75,1251.75,,998.3425,11730.6975,12858.8325,12.4,0.0,26.0,481.0,15,4,3
2020-03-27 16:00:00,21.8,1201.5,1201.5,,945.5125,13064.220000000001,13493.9175,12.1,0.0,24.9,344.0,16,4,3
2020-03-27 17:00:00,26.72,1262.75,1262.75,,956.6975,13549.6175,13455.2675,10.9,0.0,25.7,190.0,17,4,3
2020-03-27 18:00:00,30.0,1365.5,1365.5,,997.9525,13895.78,13357.5775,9.4,0.0,25.9,51.0,18,4,3
2020-03-27 19:00:00,24.94,1444.0,1444.0,,1049.3,13547.6,12852.5275,8.6,0.0,26.4,0.0,19,4,3
2020-03-27 20:00:00,23.19,1438.5,1438.5,,1083.3775,12743.5425,12126.36,7.9,0.0,25.5,0.0,20,4,3
2020-03-27 21:00:00,24.91,1349.5,1349.5,,1050.0375,12022.59,11428.875,7.6,4.0,24.7,0.0,21,4,3
2020-03-27 22:00:00,25.16,1275.25,1275.25,,968.8050000000001,11433.814999999999,10898.789999999999,7.2,0.0,23.7,0.0,22,4,3
2020-03-27 23:00:00,21.93,1351.0,1351.0,,915.3375,10761.975,9906.895,6.9,0.0,23.4,0.0,23,4,3
2020-03-28 00:00:00,21.09,1325.75,1325.75,,930.01,10289.715,9578.595,6.5,0.0,21.7,0.0,0,5,3
2020-03-28 01:00:00,21.67,1326.5,1326.5,,923.8050000000001,10020.425,9383.744999999999,6.4,0.0,22.5,0.0,1,5,3
2020-03-28 02:00:00,19.38,1348.0,1348.0,,915.1949999999999,9943.405,9272.99,6.2,0.0,22.4,0.0,2,5,3
2020-03-28 03:00:00,18.8,1376.75,1376.75,,896.5425,10015.9,9226.074999999999,5.7,0.0,22.2,0.0,3,5,3
2020-03-28 04:00:00,18.44,1399.0,1399.0,,889.815,10154.48,9277.057499999999,5.3,0.0,23.2,0.0,4,5,3
2020-03-28 05:00:00,18.96,1389.75,1389.75,,889.435,10410.6075,9589.235,5.1,0.0,23.7,0.0,5,5,3
2020-03-28 06:00:00,18.91,1401.0,1401.0,,879.93,10464.03,9837.89,5.1,0.0,24.0,8.0,6,5,3
2020-03-28 07:00:00,17.22,1458.0,1458.0,,777.645,10329.377499999999,9652.0725,6.1,1.0,23.5,105.0,7,5,3
2020-03-28 08:00:00,13.08,1467.0,1467.0,,766.505,10100.335,9097.5775,7.4,2.0,25.8,256.0,8,5,3
2020-03-28 09:00:00,9.9,1544.5,1544.5,,912.66,9840.79,8232.772500000001,8.9,0.0,26.2,405.0,9,5,3
2020-03-28 10:00:00,6.51,1634.5,1634.5,,1037.8249999999998,9610.6075,7352.3099999999995,9.9,3.0,26.6,530.0,10,5,3
2020-03-28 11:00:00,5.12,1722.25,1722.25,,1097.2424999999998,9423.17,6998.8775000000005,10.4,1.0,27.4,616.0,11,5,3
2020-03-28 12:00:00,1.0,1809.5,1809.5,,1096.42,9284.5125,7135.12,10.4,5.0,29.1,657.0,12,5,3
2020-03-28 13:00:00,-0.65,1913.5,1913.5,,1231.665,9441.36,7402.76,10.1,29.0,31.4,647.0,13,5,3
2020-03-28 14:00:00,0.02,2007.0,2007.0,,1275.05,9746.235,7965.637500000001,9.4,26.0,34.4,568.0,14,5,3
2020-03-28 15:00:00,5.59,2037.25,2037.25,,1291.9125,10481.119999999999,9001.6225,9.0,48.0,35.4,469.0,15,5,3
