"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"09/08/2025 23:15:00 - 09/08/2025 23:30:00","BZN|NL","540.00","540.00"," ","393.17"
"09/08/2025 23:30:00 - 09/08/2025 23:45:00","BZN|NL","568.00","568.00"," ","421.41"
"09/08/2025 23:45:00 - 10/08/2025 00:00:00","BZN|NL","594.00","594.00"," ","426.61"
"10/08/2025 00:00:00 - 10/08/2025 00:15:00","BZN|NL","776.00","776.00"," ","422.45"
"10/08/2025 00:15:00 - 10/08/2025 00:30:00","BZN|NL","812.00","812.00"," ","440.99"
"10/08/2025 00:30:00 - 10/08/2025 00:45:00","BZN|NL","857.00","857.00"," ","441.57"
"10/08/2025 00:45:00 - 10/08/2025 01:00:00","BZN|NL","902.00","902.00"," ","457.31"
"10/08/2025 01:00:00 - 10/08/2025 01:15:00","BZN|NL","946.00","946.00"," ","458.74"
"10/08/2025 01:15:00 - 10/08/2025 01:30:00","BZN|NL","987.00","987.00"," ","457.46"
"10/08/2025 01:30:00 - 10/08/2025 01:45:00","BZN|NL","1028.00","1028.00"," ","452.04"
"10/08/2025 01:45:00 - 10/08/2025 02:00:00","BZN|NL","1069.00","1069.00"," ","460.37"
"10/08/2025 02:00:00 - 10/08/2025 02:15:00","BZN|NL","1111.00","1111.00"," ","462.55"
"10/08/2025 02:15:00 - 10/08/2025 02:30:00","BZN|NL","1100.00","1100.00"," ","438.97"
"10/08/2025 02:30:00 - 10/08/2025 02:45:00","BZN|NL","1047.00","1047.00"," ","450.48"
"10/08/2025 02:45:00 - 10/08/2025 03:00:00","BZN|NL","994.00","994.00"," ","452.18"
"10/08/2025 03:00:00 - 10/08/2025 03:15:00","BZN|NL","939.00","939.00"," ","439.67"
"10/08/2025 03:15:00 - 10/08/2025 03:30:00","BZN|NL","889.00","889.00"," ","422.36"
"10/08/2025 03:30:00 - 10/08/2025 03:45:00","BZN|NL","839.00","839.00"," ","393.51"
"10/08/2025 03:45:00 - 10/08/2025 04:00:00","BZN|NL","791.00","791.00"," ","366.96"
"10/08/2025 04:00:00 - 10/08/2025 04:15:00","BZN|NL","742.00","742.00"," ","332.69"
"10/08/2025 04:15:00 - 10/08/2025 04:30:00","BZN|NL","695.00","695.00"," ","305.12"
"10/08/2025 04:30:00 - 10/08/2025 04:45:00","BZN|NL","650.00","650.00"," ","287.58"
"10/08/2025 04:45:00 - 10/08/2025 05:00:00","BZN|NL","606.00","606.00"," ","253.29"
"10/08/2025 05:00:00 - 10/08/2025 05:15:00","BZN|NL","561.00","561.00"," ","233.66"
"10/08/2025 05:15:00 - 10/08/2025 05:30:00","BZN|NL","519.00","519.00"," ","224.95"
"10/08/2025 05:30:00 - 10/08/2025 05:45:00","BZN|NL","482.00","482.00"," ","215.00"
"10/08/2025 05:45:00 - 10/08/2025 06:00:00","BZN|NL","446.00","446.00"," ","202.69"
"10/08/2025 06:00:00 - 10/08/2025 06:15:00","BZN|NL","407.00","407.00"," ","195.64"
"10/08/2025 06:15:00 - 10/08/2025 06:30:00","BZN|NL","374.00","374.00"," ","192.77"
"10/08/2025 06:30:00 - 10/08/2025 06:45:00","BZN|NL","349.00","349.00"," ","179.07"
"10/08/2025 06:45:00 - 10/08/2025 07:00:00","BZN|NL","328.00","328.00"," ","167.23"
"10/08/2025 07:00:00 - 10/08/2025 07:15:00","BZN|NL","301.00","301.00"," ","165.95"
"10/08/2025 07:15:00 - 10/08/2025 07:30:00","BZN|NL","282.00","282.00"," ","168.64"
"10/08/2025 07:30:00 - 10/08/2025 07:45:00","BZN|NL","266.00","266.00"," ","168.24"
"10/08/2025 07:45:00 - 10/08/2025 08:00:00","BZN|NL","252.00","252.00"," ","167.71"
"10/08/2025 08:00:00 - 10/08/2025 08:15:00","BZN|NL","234.00","234.00"," ","171.70"
"10/08/2025 08:15:00 - 10/08/2025 08:30:00","BZN|NL","219.00","219.00"," ","172.95"
"10/08/2025 08:30:00 - 10/08/2025 08:45:00","BZN|NL","204.00","204.00"," ","173.57"
"10/08/2025 08:45:00 - 10/08/2025 09:00:00","BZN|NL","189.00","189.00"," ","174.67"
"10/08/2025 09:00:00 - 10/08/2025 09:15:00","BZN|NL","171.00","171.00"," ","113.95"
"10/08/2025 09:15:00 - 10/08/2025 09:30:00","BZN|NL","156.00","156.00"," ","105.39"
"10/08/2025 09:30:00 - 10/08/2025 09:45:00","BZN|NL","146.00","146.00"," ","109.81"
"10/08/2025 09:45:00 - 10/08/2025 10:00:00","BZN|NL","134.00","134.00"," ","115.20"
"10/08/2025 10:00:00 - 10/08/2025 10:15:00","BZN|NL","124.00","124.00"," ","120.38"
"10/08/2025 10:15:00 - 10/08/2025 10:30:00","BZN|NL","117.00","117.00"," ","122.28"
"10/08/2025 10:30:00 - 10/08/2025 10:45:00","BZN|NL","112.00","112.00"," ","124.96"
"10/08/2025 10:45:00 - 10/08/2025 11:00:00","BZN|NL","110.00","110.00"," ","120.78"
"10/08/2025 11:00:00 - 10/08/2025 11:15:00","BZN|NL","106.00","106.00"," ","117.12"
"10/08/2025 11:15:00 - 10/08/2025 11:30:00","BZN|NL","106.00","106.00"," ","121.18"
"10/08/2025 11:30:00 - 10/08/2025 11:45:00","BZN|NL","110.00","110.00"," ","120.56"
"10/08/2025 11:45:00 - 10/08/2025 12:00:00","BZN|NL","115.00","115.00"," ","113.96"
"10/08/2025 12:00:00 - 10/08/2025 12:15:00","BZN|NL","119.00","119.00"," ","120.22"
"10/08/2025 12:15:00 - 10/08/2025 12:30:00","BZN|NL","125.00","125.00"," ","130.26"
"10/08/2025 12:30:00 - 10/08/2025 12:45:00","BZN|NL","131.00","131.00"," ","114.60"
"10/08/2025 12:45:00 - 10/08/2025 13:00:00","BZN|NL","137.00","137.00"," ","110.71"
"10/08/2025 13:00:00 - 10/08/2025 13:15:00","BZN|NL","146.00","146.00"," ","111.91"
"10/08/2025 13:15:00 - 10/08/2025 13:30:00","BZN|NL","152.00","152.00"," ","120.39"
"10/08/2025 13:30:00 - 10/08/2025 13:45:00","BZN|NL","160.00","160.00"," ","125.11"
"10/08/2025 13:45:00 - 10/08/2025 14:00:00","BZN|NL","169.00","169.00"," ","126.60"
"10/08/2025 14:00:00 - 10/08/2025 14:15:00","BZN|NL","178.00","178.00"," ","121.20"
"10/08/2025 14:15:00 - 10/08/2025 14:30:00","BZN|NL","182.00","182.00"," ","127.94"
"10/08/2025 14:30:00 - 10/08/2025 14:45:00","BZN|NL","182.00","182.00"," ","135.34"
"10/08/2025 14:45:00 - 10/08/2025 15:00:00","BZN|NL","182.00","182.00"," ","157.22"
"10/08/2025 15:00:00 - 10/08/2025 15:15:00","BZN|NL","184.00","184.00"," ","160.28"
"10/08/2025 15:15:00 - 10/08/2025 15:30:00","BZN|NL","191.00","191.00"," ","164.17"
"10/08/2025 15:30:00 - 10/08/2025 15:45:00","BZN|NL","206.00","206.00"," ","176.01"
"10/08/2025 15:45:00 - 10/08/2025 16:00:00","BZN|NL","220.00","220.00"," ","189.78"
"10/08/2025 16:00:00 - 10/08/2025 16:15:00","BZN|NL","236.00","236.00"," ","200.32"
"10/08/2025 16:15:00 - 10/08/2025 16:30:00","BZN|NL","252.00","252.00"," ","202.16"
"10/08/2025 16:30:00 - 10/08/2025 16:45:00","BZN|NL","267.00","267.00"," ","224.25"
"10/08/2025 16:45:00 - 10/08/2025 17:00:00","BZN|NL","284.00","284.00"," ","208.68"
"10/08/2025 17:00:00 - 10/08/2025 17:15:00","BZN|NL","300.00","300.00"," ","283.50"
"10/08/2025 17:15:00 - 10/08/2025 17:30:00","BZN|NL","305.00","305.00"," ","277.08"
"10/08/2025 17:30:00 - 10/08/2025 17:45:00","BZN|NL","299.00","299.00"," ","255.10"
"10/08/2025 17:45:00 - 10/08/2025 18:00:00","BZN|NL","295.00","295.00"," ","244.94"
"10/08/2025 18:00:00 - 10/08/2025 18:15:00","BZN|NL","289.00","289.00"," ","235.96"
"10/08/2025 18:15:00 - 10/08/2025 18:30:00","BZN|NL","291.00","291.00"," ","228.09"
"10/08/2025 18:30:00 - 10/08/2025 18:45:00","BZN|NL","298.00","298.00"," ","221.76"
"10/08/2025 18:45:00 - 10/08/2025 19:00:00","BZN|NL","304.00","304.00"," ","213.06"
"10/08/2025 19:00:00 - 10/08/2025 19:15:00","BZN|NL","312.00","312.00"," ","194.17"
"10/08/2025 19:15:00 - 10/08/2025 19:30:00","BZN|NL","321.00","321.00"," ","188.23"
"10/08/2025 19:30:00 - 10/08/2025 19:45:00","BZN|NL","331.00","331.00"," ","186.18"
"10/08/2025 19:45:00 - 10/08/2025 20:00:00","BZN|NL","342.00","342.00"," ","188.00"
"10/08/2025 20:00:00 - 10/08/2025 20:15:00","BZN|NL","354.00","354.00"," ","181.01"
"10/08/2025 20:15:00 - 10/08/2025 20:30:00","BZN|NL","360.00","360.00"," ","173.28"
"10/08/2025 20:30:00 - 10/08/2025 20:45:00","BZN|NL","361.00","361.00"," ","172.99"
"10/08/2025 20:45:00 - 10/08/2025 21:00:00","BZN|NL","361.00","361.00"," ","179.77"
"10/08/2025 21:00:00 - 10/08/2025 21:15:00","BZN|NL","362.00","362.00"," ","186.71"
"10/08/2025 21:15:00 - 10/08/2025 21:30:00","BZN|NL","366.00","366.00"," ","163.59"
"10/08/2025 21:30:00 - 10/08/2025 21:45:00","BZN|NL","372.00","372.00"," ","166.07"
"10/08/2025 21:45:00 - 10/08/2025 22:00:00","BZN|NL","380.00","380.00"," ","170.56"
"10/08/2025 22:00:00 - 10/08/2025 22:15:00","BZN|NL","388.00","388.00"," ","183.44"
"10/08/2025 22:15:00 - 10/08/2025 22:30:00","BZN|NL","396.00","396.00"," ","186.50"
"10/08/2025 22:30:00 - 10/08/2025 22:45:00","BZN|NL","408.00","408.00"," ","202.04"
"10/08/2025 22:45:00 - 10/08/2025 23:00:00","BZN|NL","419.00","419.00"," ","222.61"
"10/08/2025 23:00:00 - 10/08/2025 23:15:00","BZN|NL","428.00","428.00"," ","248.19"
"10/08/2025 23:15:00 - 10/08/2025 23:30:00","BZN|NL","436.00","436.00"," ","270.07"
"10/08/2025 23:30:00 - 10/08/2025 23:45:00","BZN|NL","441.00","441.00"," ","273.70"
"10/08/2025 23:45:00 - 11/08/2025 00:00:00","BZN|NL","446.00","446.00"," ","277.69"
"11/08/2025 00:00:00 - 11/08/2025 00:15:00","BZN|NL","430.00","430.00"," ","310.17"
"11/08/2025 00:15:00 - 11/08/2025 00:30:00","BZN|NL","435.00","435.00"," ","341.87"
"11/08/2025 00:30:00 - 11/08/2025 00:45:00","BZN|NL","440.00","440.00"," ","358.80"
"11/08/2025 00:45:00 - 11/08/2025 01:00:00","BZN|NL","442.00","442.00"," ","343.82"
"11/08/2025 01:00:00 - 11/08/2025 01:15:00","BZN|NL","448.00","448.00"," ","364.59"
"11/08/2025 01:15:00 - 11/08/2025 01:30:00","BZN|NL","455.00","455.00"," ","359.36"
"11/08/2025 01:30:00 - 11/08/2025 01:45:00","BZN|NL","463.00","463.00"," ","355.17"
"11/08/2025 01:45:00 - 11/08/2025 02:00:00","BZN|NL","471.00","471.00"," ","361.14"
"11/08/2025 02:00:00 - 11/08/2025 02:15:00","BZN|NL","480.00","480.00"," ","377.85"
"11/08/2025 02:15:00 - 11/08/2025 02:30:00","BZN|NL","475.00","475.00"," ","368.27"
"11/08/2025 02:30:00 - 11/08/2025 02:45:00","BZN|NL","461.00","461.00"," ","366.17"
"11/08/2025 02:45:00 - 11/08/2025 03:00:00","BZN|NL","446.00","446.00"," ","348.83"
"11/08/2025 03:00:00 - 11/08/2025 03:15:00","BZN|NL","431.00","431.00"," ","341.36"
"11/08/2025 03:15:00 - 11/08/2025 03:30:00","BZN|NL","415.00","415.00"," ","317.40"
"11/08/2025 03:30:00 - 11/08/2025 03:45:00","BZN|NL","406.00","406.00"," ","287.43"
"11/08/2025 03:45:00 - 11/08/2025 04:00:00","BZN|NL","394.00","394.00"," ","260.40"
"11/08/2025 04:00:00 - 11/08/2025 04:15:00","BZN|NL","382.00","382.00"," ","251.06"
"11/08/2025 04:15:00 - 11/08/2025 04:30:00","BZN|NL","371.00","371.00"," ","221.11"
"11/08/2025 04:30:00 - 11/08/2025 04:45:00","BZN|NL","361.00","361.00"," ","201.12"
"11/08/2025 04:45:00 - 11/08/2025 05:00:00","BZN|NL","353.00","353.00"," ","197.86"
"11/08/2025 05:00:00 - 11/08/2025 05:15:00","BZN|NL","343.00","343.00"," ","203.40"
"11/08/2025 05:15:00 - 11/08/2025 05:30:00","BZN|NL","328.00","328.00"," ","196.98"
"11/08/2025 05:30:00 - 11/08/2025 05:45:00","BZN|NL","311.00","311.00"," ","187.84"
"11/08/2025 05:45:00 - 11/08/2025 06:00:00","BZN|NL","294.00","294.00"," ","173.07"
"11/08/2025 06:00:00 - 11/08/2025 06:15:00","BZN|NL","276.00","276.00"," ","161.03"
"11/08/2025 06:15:00 - 11/08/2025 06:30:00","BZN|NL","263.00","263.00"," ","166.32"
"11/08/2025 06:30:00 - 11/08/2025 06:45:00","BZN|NL","249.00","249.00"," ","162.77"
"11/08/2025 06:45:00 - 11/08/2025 07:00:00","BZN|NL","238.00","238.00"," ","155.88"
"11/08/2025 07:00:00 - 11/08/2025 07:15:00","BZN|NL","226.00","226.00"," ","169.40"
"11/08/2025 07:15:00 - 11/08/2025 07:30:00","BZN|NL","215.00","215.00"," ","164.49"
"11/08/2025 07:30:00 - 11/08/2025 07:45:00","BZN|NL","208.00","208.00"," ","156.21"
"11/08/2025 07:45:00 - 11/08/2025 08:00:00","BZN|NL","199.00","199.00"," ","143.69"
"11/08/2025 08:00:00 - 11/08/2025 08:15:00","BZN|NL","191.00","191.00"," ","133.22"
"11/08/2025 08:15:00 - 11/08/2025 08:30:00","BZN|NL","173.00","173.00"," ","122.55"
"11/08/2025 08:30:00 - 11/08/2025 08:45:00","BZN|NL","145.00","145.00"," ","114.35"
"11/08/2025 08:45:00 - 11/08/2025 09:00:00","BZN|NL","116.00","116.00"," ","112.04"
"11/08/2025 09:00:00 - 11/08/2025 09:15:00","BZN|NL","89.00","89.00"," ","115.55"
"11/08/2025 09:15:00 - 11/08/2025 09:30:00","BZN|NL","70.00","70.00"," ","108.24"
"11/08/2025 09:30:00 - 11/08/2025 09:45:00","BZN|NL","62.00","62.00"," ","122.75"
"11/08/2025 09:45:00 - 11/08/2025 10:00:00","BZN|NL","51.00","51.00"," ","127.45"
"11/08/2025 10:00:00 - 11/08/2025 10:15:00","BZN|NL","42.00","42.00"," ","131.58"
"11/08/2025 10:15:00 - 11/08/2025 10:30:00","BZN|NL","35.00","35.00"," ","137.62"
"11/08/2025 10:30:00 - 11/08/2025 10:45:00","BZN|NL","33.00","33.00"," ","141.38"
"11/08/2025 10:45:00 - 11/08/2025 11:00:00","BZN|NL","29.00","29.00"," ","143.25"
"11/08/2025 11:00:00 - 11/08/2025 11:15:00","BZN|NL","24.00","24.00"," ","75.35"
"11/08/2025 11:15:00 - 11/08/2025 11:30:00","BZN|NL","24.00","24.00"," ","74.54"
"11/08/2025 11:30:00 - 11/08/2025 11:45:00","BZN|NL","24.00","24.00"," ","76.32"
"11/08/2025 11:45:00 - 11/08/2025 12:00:00","BZN|NL","25.00","25.00"," ","79.65"
"11/08/2025 12:00:00 - 11/08/2025 12:15:00","BZN|NL","27.00","27.00"," ","81.59"
"11/08/2025 12:15:00 - 11/08/2025 12:30:00","BZN|NL","29.00","29.00"," ","82.99"
"11/08/2025 12:30:00 - 11/08/2025 12:45:00","BZN|NL","30.00","30.00"," ","82.86"
"11/08/2025 12:45:00 - 11/08/2025 13:00:00","BZN|NL","31.00","31.00"," ","83.06"
"11/08/2025 13:00:00 - 11/08/2025 13:15:00","BZN|NL","30.00","30.00"," ","85.31"
"11/08/2025 13:15:00 - 11/08/2025 13:30:00","BZN|NL","31.00","31.00"," ","86.18"
"11/08/2025 13:30:00 - 11/08/2025 13:45:00","BZN|NL","31.00","31.00"," ","89.85"
"11/08/2025 13:45:00 - 11/08/2025 14:00:00","BZN|NL","33.00","33.00"," ","92.16"
"11/08/2025 14:00:00 - 11/08/2025 14:15:00","BZN|NL","33.00","33.00"," ","92.98"
"11/08/2025 14:15:00 - 11/08/2025 14:30:00","BZN|NL","35.00","35.00"," ","88.09"
"11/08/2025 14:30:00 - 11/08/2025 14:45:00","BZN|NL","37.00","37.00"," ","89.27"
"11/08/2025 14:45:00 - 11/08/2025 15:00:00","BZN|NL","40.00","40.00"," ","94.42"
"11/08/2025 15:00:00 - 11/08/2025 15:15:00","BZN|NL","46.00","46.00"," ","103.17"
"11/08/2025 15:15:00 - 11/08/2025 15:30:00","BZN|NL","49.00","49.00"," ","110.44"
"11/08/2025 15:30:00 - 11/08/2025 15:45:00","BZN|NL","51.00","51.00"," ","116.27"
"11/08/2025 15:45:00 - 11/08/2025 16:00:00","BZN|NL","55.00","55.00"," ","118.21"
"11/08/2025 16:00:00 - 11/08/2025 16:15:00","BZN|NL","59.00","59.00"," ","189.11"
"11/08/2025 16:15:00 - 11/08/2025 16:30:00","BZN|NL","64.00","64.00"," ","207.90"
"11/08/2025 16:30:00 - 11/08/2025 16:45:00","BZN|NL","66.00","66.00"," ","218.14"
"11/08/2025 16:45:00 - 11/08/2025 17:00:00","BZN|NL","70.00","70.00"," ","226.61"
"11/08/2025 17:00:00 - 11/08/2025 17:15:00","BZN|NL","74.00","74.00"," ","230.50"
"11/08/2025 17:15:00 - 11/08/2025 17:30:00","BZN|NL","82.00","82.00"," ","240.78"
"11/08/2025 17:30:00 - 11/08/2025 17:45:00","BZN|NL","96.00","96.00"," ","248.81"
"11/08/2025 17:45:00 - 11/08/2025 18:00:00","BZN|NL","110.00","110.00"," ","258.27"
"11/08/2025 18:00:00 - 11/08/2025 18:15:00","BZN|NL","122.00","122.00"," ","261.53"
"11/08/2025 18:15:00 - 11/08/2025 18:30:00","BZN|NL","145.00","145.00"," ","252.47"
"11/08/2025 18:30:00 - 11/08/2025 18:45:00","BZN|NL","172.00","172.00"," ","264.49"
"11/08/2025 18:45:00 - 11/08/2025 19:00:00","BZN|NL","200.00","200.00"," ","268.88"
"11/08/2025 19:00:00 - 11/08/2025 19:15:00","BZN|NL","229.00","229.00"," ","265.63"
"11/08/2025 19:15:00 - 11/08/2025 19:30:00","BZN|NL","265.00","265.00"," ","272.29"
"11/08/2025 19:30:00 - 11/08/2025 19:45:00","BZN|NL","305.00","305.00"," ","290.50"
"11/08/2025 19:45:00 - 11/08/2025 20:00:00","BZN|NL","349.00","349.00"," ","302.98"
"11/08/2025 20:00:00 - 11/08/2025 20:15:00","BZN|NL","391.00","391.00"," ","298.09"
"11/08/2025 20:15:00 - 11/08/2025 20:30:00","BZN|NL","431.00","431.00"," ","321.26"
"11/08/2025 20:30:00 - 11/08/2025 20:45:00","BZN|NL","470.00","470.00"," ","348.12"
"11/08/2025 20:45:00 - 11/08/2025 21:00:00","BZN|NL","509.00","509.00"," ","401.33"
"11/08/2025 21:00:00 - 11/08/2025 21:15:00","BZN|NL","546.00","546.00"," ","439.97"
"11/08/2025 21:15:00 - 11/08/2025 21:30:00","BZN|NL","591.00","591.00"," ","514.30"
"11/08/2025 21:30:00 - 11/08/2025 21:45:00","BZN|NL","643.00","643.00"," ","585.15"
"11/08/2025 21:45:00 - 11/08/2025 22:00:00","BZN|NL","695.00","695.00"," ","670.71"
"11/08/2025 22:00:00 - 11/08/2025 22:15:00","BZN|NL","746.00","746.00"," ","729.87"
"11/08/2025 22:15:00 - 11/08/2025 22:30:00","BZN|NL","804.00","804.00"," ","783.98"
"11/08/2025 22:30:00 - 11/08/2025 22:45:00","BZN|NL","865.00","865.00"," ","854.22"
"11/08/2025 22:45:00 - 11/08/2025 23:00:00","BZN|NL","926.00","926.00"," ","912.89"
"11/08/2025 23:00:00 - 11/08/2025 23:15:00","BZN|NL","988.00","988.00"," ","932.18"
"11/08/2025 23:15:00 - 11/08/2025 23:30:00","BZN|NL","1016.00","1016.00"," ","948.57"
"11/08/2025 23:30:00 - 11/08/2025 23:45:00","BZN|NL","1015.00","1015.00"," ","955.69"
"11/08/2025 23:45:00 - 12/08/2025 00:00:00","BZN|NL","1013.00","1013.00"," ","964.05"
"12/08/2025 00:00:00 - 12/08/2025 00:15:00","BZN|NL","1025.00","1025.00"," ","935.32"
"12/08/2025 00:15:00 - 12/08/2025 00:30:00","BZN|NL","1038.00","1038.00"," ","932.26"
"12/08/2025 00:30:00 - 12/08/2025 00:45:00","BZN|NL","1054.00","1054.00"," ","910.62"
"12/08/2025 00:45:00 - 12/08/2025 01:00:00","BZN|NL","1069.00","1069.00"," ","911.69"
"12/08/2025 01:00:00 - 12/08/2025 01:15:00","BZN|NL","1083.00","1083.00"," ","999.92"
"12/08/2025 01:15:00 - 12/08/2025 01:30:00","BZN|NL","1095.00","1095.00"," ","1092.58"
"12/08/2025 01:30:00 - 12/08/2025 01:45:00","BZN|NL","1106.00","1106.00"," ","1116.81"
"12/08/2025 01:45:00 - 12/08/2025 02:00:00","BZN|NL","1116.00","1116.00"," ","1042.36"
"12/08/2025 02:00:00 - 12/08/2025 02:15:00","BZN|NL","1126.00","1126.00"," ","991.48"
"12/08/2025 02:15:00 - 12/08/2025 02:30:00","BZN|NL","1127.00","1127.00"," ","1006.61"
"12/08/2025 02:30:00 - 12/08/2025 02:45:00","BZN|NL","1117.00","1117.00"," ","997.02"
"12/08/2025 02:45:00 - 12/08/2025 03:00:00","BZN|NL","1105.00","1105.00"," ","1036.01"
"12/08/2025 03:00:00 - 12/08/2025 03:15:00","BZN|NL","1096.00","1096.00"," ","1038.87"
"12/08/2025 03:15:00 - 12/08/2025 03:30:00","BZN|NL","1084.00","1084.00"," ","1102.96"
"12/08/2025 03:30:00 - 12/08/2025 03:45:00","BZN|NL","1073.00","1073.00"," ","1065.27"
"12/08/2025 03:45:00 - 12/08/2025 04:00:00","BZN|NL","1062.00","1062.00"," ","921.61"
"12/08/2025 04:00:00 - 12/08/2025 04:15:00","BZN|NL","1050.00","1050.00"," ","846.16"
"12/08/2025 04:15:00 - 12/08/2025 04:30:00","BZN|NL","1038.00","1038.00"," ","806.62"
"12/08/2025 04:30:00 - 12/08/2025 04:45:00","BZN|NL","1028.00","1028.00"," ","833.01"
"12/08/2025 04:45:00 - 12/08/2025 05:00:00","BZN|NL","1017.00","1017.00"," ","803.57"
"12/08/2025 05:00:00 - 12/08/2025 05:15:00","BZN|NL","1005.00","1005.00"," ","737.95"
"12/08/2025 05:15:00 - 12/08/2025 05:30:00","BZN|NL","996.00","996.00"," ","697.65"
"12/08/2025 05:30:00 - 12/08/2025 05:45:00","BZN|NL","984.00","984.00"," ","691.88"
"12/08/2025 05:45:00 - 12/08/2025 06:00:00","BZN|NL","974.00","974.00"," ","677.39"
"12/08/2025 06:00:00 - 12/08/2025 06:15:00","BZN|NL","965.00","965.00"," ","611.02"
"12/08/2025 06:15:00 - 12/08/2025 06:30:00","BZN|NL","955.00","955.00"," ","589.38"
"12/08/2025 06:30:00 - 12/08/2025 06:45:00","BZN|NL","943.00","943.00"," ","525.64"
"12/08/2025 06:45:00 - 12/08/2025 07:00:00","BZN|NL","937.00","937.00"," ","526.32"
"12/08/2025 07:00:00 - 12/08/2025 07:15:00","BZN|NL","926.00","926.00"," ","560.48"
"12/08/2025 07:15:00 - 12/08/2025 07:30:00","BZN|NL","916.00","916.00"," ","632.91"
"12/08/2025 07:30:00 - 12/08/2025 07:45:00","BZN|NL","909.00","909.00"," ","670.08"
"12/08/2025 07:45:00 - 12/08/2025 08:00:00","BZN|NL","901.00","901.00"," ","601.59"
"12/08/2025 08:00:00 - 12/08/2025 08:15:00","BZN|NL","892.00","892.00"," ","501.03"
"12/08/2025 08:15:00 - 12/08/2025 08:30:00","BZN|NL","851.00","851.00"," ","408.74"
"12/08/2025 08:30:00 - 12/08/2025 08:45:00","BZN|NL","776.00","776.00"," ","367.66"
"12/08/2025 08:45:00 - 12/08/2025 09:00:00","BZN|NL","701.00","701.00"," ","345.31"
"12/08/2025 09:00:00 - 12/08/2025 09:15:00","BZN|NL","626.00","626.00"," ","303.03"
"12/08/2025 09:15:00 - 12/08/2025 09:30:00","BZN|NL","567.00","567.00"," ","365.08"
"12/08/2025 09:30:00 - 12/08/2025 09:45:00","BZN|NL","520.00","520.00"," ","384.41"
"12/08/2025 09:45:00 - 12/08/2025 10:00:00","BZN|NL","471.00","471.00"," ","277.34"
"12/08/2025 10:00:00 - 12/08/2025 10:15:00","BZN|NL","423.00","423.00"," ","223.40"
"12/08/2025 10:15:00 - 12/08/2025 10:30:00","BZN|NL","382.00","382.00"," ","249.61"
"12/08/2025 10:30:00 - 12/08/2025 10:45:00","BZN|NL","343.00","343.00"," ","216.21"
"12/08/2025 10:45:00 - 12/08/2025 11:00:00","BZN|NL","306.00","306.00"," ","206.83"
"12/08/2025 11:00:00 - 12/08/2025 11:15:00","BZN|NL","269.00","269.00"," ","171.23"
"12/08/2025 11:15:00 - 12/08/2025 11:30:00","BZN|NL","252.00","252.00"," ","163.25"
"12/08/2025 11:30:00 - 12/08/2025 11:45:00","BZN|NL","253.00","253.00"," ","145.38"
"12/08/2025 11:45:00 - 12/08/2025 12:00:00","BZN|NL","255.00","255.00"," ","118.93"
"12/08/2025 12:00:00 - 12/08/2025 12:15:00","BZN|NL","255.00","255.00"," ","157.39"
"12/08/2025 12:15:00 - 12/08/2025 12:30:00","BZN|NL","259.00","259.00"," ","158.30"
"12/08/2025 12:30:00 - 12/08/2025 12:45:00","BZN|NL","266.00","266.00"," ","163.54"
"12/08/2025 12:45:00 - 12/08/2025 13:00:00","BZN|NL","269.00","269.00"," ","153.03"
"12/08/2025 13:00:00 - 12/08/2025 13:15:00","BZN|NL","276.00","276.00"," ","170.82"
"12/08/2025 13:15:00 - 12/08/2025 13:30:00","BZN|NL","282.00","282.00"," ","192.70"
"12/08/2025 13:30:00 - 12/08/2025 13:45:00","BZN|NL","285.00","285.00"," ","199.89"
"12/08/2025 13:45:00 - 12/08/2025 14:00:00","BZN|NL","291.00","291.00"," ","215.81"
"12/08/2025 14:00:00 - 12/08/2025 14:15:00","BZN|NL","294.00","294.00"," ","204.75"
"12/08/2025 14:15:00 - 12/08/2025 14:30:00","BZN|NL","294.00","294.00"," ","194.02"
"12/08/2025 14:30:00 - 12/08/2025 14:45:00","BZN|NL","288.00","288.00"," ","191.81"
"12/08/2025 14:45:00 - 12/08/2025 15:00:00","BZN|NL","284.00","284.00"," ","187.08"
"12/08/2025 15:00:00 - 12/08/2025 15:15:00","BZN|NL","277.00","277.00"," ","176.20"
"12/08/2025 15:15:00 - 12/08/2025 15:30:00","BZN|NL","274.00","274.00"," ","179.65"
"12/08/2025 15:30:00 - 12/08/2025 15:45:00","BZN|NL","270.00","270.00"," ","193.64"
"12/08/2025 15:45:00 - 12/08/2025 16:00:00","BZN|NL","267.00","267.00"," ","202.47"
"12/08/2025 16:00:00 - 12/08/2025 16:15:00","BZN|NL","264.00","264.00"," ","292.27"
"12/08/2025 16:15:00 - 12/08/2025 16:30:00","BZN|NL","260.00","260.00"," ","301.74"
"12/08/2025 16:30:00 - 12/08/2025 16:45:00","BZN|NL","255.00","255.00"," ","289.12"
"12/08/2025 16:45:00 - 12/08/2025 17:00:00","BZN|NL","252.00","252.00"," ","276.56"
"12/08/2025 17:00:00 - 12/08/2025 17:15:00","BZN|NL","248.00","248.00"," ","262.32"
"12/08/2025 17:15:00 - 12/08/2025 17:30:00","BZN|NL","249.00","249.00"," ","247.22"
"12/08/2025 17:30:00 - 12/08/2025 17:45:00","BZN|NL","258.00","258.00"," ","235.09"
