"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"21/05/2016 05:30:00 - 21/05/2016 05:45:00","BZN|NL","744.00","N/A"," ","203.68"
"21/05/2016 05:45:00 - 21/05/2016 06:00:00","BZN|NL","752.00","N/A"," ","208.43"
"21/05/2016 06:00:00 - 21/05/2016 06:15:00","BZN|NL","758.00","N/A"," ","204.10"
"21/05/2016 06:15:00 - 21/05/2016 06:30:00","BZN|NL","775.00","N/A"," ","185.83"
"21/05/2016 06:30:00 - 21/05/2016 06:45:00","BZN|NL","797.00","N/A"," ","176.48"
"21/05/2016 06:45:00 - 21/05/2016 07:00:00","BZN|NL","819.00","N/A"," ","170.77"
"21/05/2016 07:00:00 - 21/05/2016 07:15:00","BZN|NL","843.00","N/A"," ","169.16"
"21/05/2016 07:15:00 - 21/05/2016 07:30:00","BZN|NL","879.00","N/A"," ","166.91"
"21/05/2016 07:30:00 - 21/05/2016 07:45:00","BZN|NL","925.00","N/A"," ","167.87"
"21/05/2016 07:45:00 - 21/05/2016 08:00:00","BZN|NL","974.00","N/A"," ","148.76"
"21/05/2016 08:00:00 - 21/05/2016 08:15:00","BZN|NL","1022.00","N/A"," ","140.78"
"21/05/2016 08:15:00 - 21/05/2016 08:30:00","BZN|NL","1041.00","N/A"," ","141.73"
"21/05/2016 08:30:00 - 21/05/2016 08:45:00","BZN|NL","1036.00","N/A"," ","159.69"
"21/05/2016 08:45:00 - 21/05/2016 09:00:00","BZN|NL","1026.00","N/A"," ","161.45"
"21/05/2016 09:00:00 - 21/05/2016 09:15:00","BZN|NL","1019.00","N/A"," ","157.73"
"21/05/2016 09:15:00 - 21/05/2016 09:30:00","BZN|NL","1014.00","N/A"," ","162.87"
"21/05/2016 09:30:00 - 21/05/2016 09:45:00","BZN|NL","1007.00","N/A"," ","174.42"
"21/05/2016 09:45:00 - 21/05/2016 10:00:00","BZN|NL","1000.00","N/A"," ","175.42"
"21/05/2016 10:00:00 - 21/05/2016 10:15:00","BZN|NL","992.00","N/A"," ","194.40"
"21/05/2016 10:15:00 - 21/05/2016 10:30:00","BZN|NL","991.00","N/A"," ","208.66"
"21/05/2016 10:30:00 - 21/05/2016 10:45:00","BZN|NL","995.00","N/A"," ","198.47"
"21/05/2016 10:45:00 - 21/05/2016 11:00:00","BZN|NL","1003.00","N/A"," ","179.24"
"21/05/2016 11:00:00 - 21/05/2016 11:15:00","BZN|NL","1005.00","N/A"," ","176.43"
"21/05/2016 11:15:00 - 21/05/2016 11:30:00","BZN|NL","1013.00","N/A"," ","191.98"
"21/05/2016 11:30:00 - 21/05/2016 11:45:00","BZN|NL","1023.00","N/A"," ","188.92"
"21/05/2016 11:45:00 - 21/05/2016 12:00:00","BZN|NL","1036.00","N/A"," ","197.76"
"21/05/2016 12:00:00 - 21/05/2016 12:15:00","BZN|NL","1046.00","N/A"," ","206.90"
"21/05/2016 12:15:00 - 21/05/2016 12:30:00","BZN|NL","1068.00","N/A"," ","205.98"
"21/05/2016 12:30:00 - 21/05/2016 12:45:00","BZN|NL","1103.00","N/A"," ","231.42"
"21/05/2016 12:45:00 - 21/05/2016 13:00:00","BZN|NL","1133.00","N/A"," ","223.95"
"21/05/2016 13:00:00 - 21/05/2016 13:15:00","BZN|NL","1167.00","N/A"," ","200.00"
"21/05/2016 13:15:00 - 21/05/2016 13:30:00","BZN|NL","1196.00","N/A"," ","202.84"
"21/05/2016 13:30:00 - 21/05/2016 13:45:00","BZN|NL","1224.00","N/A"," ","219.79"
"21/05/2016 13:45:00 - 21/05/2016 14:00:00","BZN|NL","1251.00","N/A"," ","177.88"
"21/05/2016 14:00:00 - 21/05/2016 14:15:00","BZN|NL","1282.00","N/A"," ","186.88"
"21/05/2016 14:15:00 - 21/05/2016 14:30:00","BZN|NL","1280.00","N/A"," ","209.87"
"21/05/2016 14:30:00 - 21/05/2016 14:45:00","BZN|NL","1250.00","N/A"," ","201.86"
"21/05/2016 14:45:00 - 21/05/2016 15:00:00","BZN|NL","1223.00","N/A"," ","191.92"
"21/05/2016 15:00:00 - 21/05/2016 15:15:00","BZN|NL","1193.00","N/A"," ","217.66"
"21/05/2016 15:15:00 - 21/05/2016 15:30:00","BZN|NL","1164.00","N/A"," ","222.04"
"21/05/2016 15:30:00 - 21/05/2016 15:45:00","BZN|NL","1135.00","N/A"," ","215.62"
"21/05/2016 15:45:00 - 21/05/2016 16:00:00","BZN|NL","1106.00","N/A"," ","241.16"
"21/05/2016 16:00:00 - 21/05/2016 16:15:00","BZN|NL","1077.00","N/A"," ","255.95"
"21/05/2016 16:15:00 - 21/05/2016 16:30:00","BZN|NL","1028.00","N/A"," ","246.53"
"21/05/2016 16:30:00 - 21/05/2016 16:45:00","BZN|NL","960.00","N/A"," ","215.86"
"21/05/2016 16:45:00 - 21/05/2016 17:00:00","BZN|NL","893.00","N/A"," ","269.05"
"21/05/2016 17:00:00 - 21/05/2016 17:15:00","BZN|NL","827.00","N/A"," ","239.06"
"21/05/2016 17:15:00 - 21/05/2016 17:30:00","BZN|NL","775.00","N/A"," ","239.13"
"21/05/2016 17:30:00 - 21/05/2016 17:45:00","BZN|NL","744.00","N/A"," ","218.90"
"21/05/2016 17:45:00 - 21/05/2016 18:00:00","BZN|NL","709.00","N/A"," ","211.91"
"21/05/2016 18:00:00 - 21/05/2016 18:15:00","BZN|NL","678.00","N/A"," ","197.79"
"21/05/2016 18:15:00 - 21/05/2016 18:30:00","BZN|NL","636.00","N/A"," ","203.02"
"21/05/2016 18:30:00 - 21/05/2016 18:45:00","BZN|NL","587.00","N/A"," ","202.74"
"21/05/2016 18:45:00 - 21/05/2016 19:00:00","BZN|NL","541.00","N/A"," ","174.57"
"21/05/2016 19:00:00 - 21/05/2016 19:15:00","BZN|NL","493.00","N/A"," ","177.76"
"21/05/2016 19:15:00 - 21/05/2016 19:30:00","BZN|NL","461.00","N/A"," ","159.58"
"21/05/2016 19:30:00 - 21/05/2016 19:45:00","BZN|NL","445.00","N/A"," ","173.25"
"21/05/2016 19:45:00 - 21/05/2016 20:00:00","BZN|NL","425.00","N/A"," ","156.19"
"21/05/2016 20:00:00 - 21/05/2016 20:15:00","BZN|NL","409.00","N/A"," ","144.58"
"21/05/2016 20:15:00 - 21/05/2016 20:30:00","BZN|NL","408.00","N/A"," ","94.35"
"21/05/2016 20:30:00 - 21/05/2016 20:45:00","BZN|NL","419.00","N/A"," ","65.95"
"21/05/2016 20:45:00 - 21/05/2016 21:00:00","BZN|NL","433.00","N/A"," ","64.83"
"21/05/2016 21:00:00 - 21/05/2016 21:15:00","BZN|NL","445.00","N/A"," ","83.18"
"21/05/2016 21:15:00 - 21/05/2016 21:30:00","BZN|NL","459.00","N/A"," ","112.48"
"21/05/2016 21:30:00 - 21/05/2016 21:45:00","BZN|NL","472.00","N/A"," ","119.94"
"21/05/2016 21:45:00 - 21/05/2016 22:00:00","BZN|NL","486.00","N/A"," ","113.17"
"21/05/2016 22:00:00 - 21/05/2016 22:15:00","BZN|NL","500.00","N/A"," ","109.88"
"21/05/2016 22:15:00 - 21/05/2016 22:30:00","BZN|NL","506.00","N/A"," ","118.30"
"21/05/2016 22:30:00 - 21/05/2016 22:45:00","BZN|NL","505.00","N/A"," ","126.83"
"21/05/2016 22:45:00 - 21/05/2016 23:00:00","BZN|NL","505.00","N/A"," ","126.36"
"21/05/2016 23:00:00 - 21/05/2016 23:15:00","BZN|NL","505.00","N/A"," ","130.11"
"21/05/2016 23:15:00 - 21/05/2016 23:30:00","BZN|NL","516.00","N/A"," ","153.75"
"21/05/2016 23:30:00 - 21/05/2016 23:45:00","BZN|NL","535.00","N/A"," ","164.23"
"21/05/2016 23:45:00 - 22/05/2016 00:00:00","BZN|NL","555.00","N/A"," ","203.04"
"22/05/2016 00:00:00 - 22/05/2016 00:15:00","BZN|NL","573.00","N/A"," ","243.94"
"22/05/2016 00:15:00 - 22/05/2016 00:30:00","BZN|NL","598.00","N/A"," ","263.28"
"22/05/2016 00:30:00 - 22/05/2016 00:45:00","BZN|NL","628.00","N/A"," ","222.47"
"22/05/2016 00:45:00 - 22/05/2016 01:00:00","BZN|NL","658.00","N/A"," ","253.96"
"22/05/2016 01:00:00 - 22/05/2016 01:15:00","BZN|NL","686.00","N/A"," ","256.73"
"22/05/2016 01:15:00 - 22/05/2016 01:30:00","BZN|NL","721.00","N/A"," ","263.80"
"22/05/2016 01:30:00 - 22/05/2016 01:45:00","BZN|NL","764.00","N/A"," ","238.48"
"22/05/2016 01:45:00 - 22/05/2016 02:00:00","BZN|NL","808.00","N/A"," ","209.20"
"22/05/2016 02:00:00 - 22/05/2016 02:15:00","BZN|NL","989.00","N/A"," ","181.58"
"22/05/2016 02:15:00 - 22/05/2016 02:30:00","BZN|NL","960.00","N/A"," ","182.72"
"22/05/2016 02:30:00 - 22/05/2016 02:45:00","BZN|NL","932.00","N/A"," ","207.48"
"22/05/2016 02:45:00 - 22/05/2016 03:00:00","BZN|NL","906.00","N/A"," ","202.54"
"22/05/2016 03:00:00 - 22/05/2016 03:15:00","BZN|NL","880.00","N/A"," ","192.55"
"22/05/2016 03:15:00 - 22/05/2016 03:30:00","BZN|NL","854.00","N/A"," ","161.31"
"22/05/2016 03:30:00 - 22/05/2016 03:45:00","BZN|NL","830.00","N/A"," ","156.86"
"22/05/2016 03:45:00 - 22/05/2016 04:00:00","BZN|NL","809.00","N/A"," ","108.54"
"22/05/2016 04:00:00 - 22/05/2016 04:15:00","BZN|NL","781.00","N/A"," ","90.68"
"22/05/2016 04:15:00 - 22/05/2016 04:30:00","BZN|NL","747.00","N/A"," ","73.59"
"22/05/2016 04:30:00 - 22/05/2016 04:45:00","BZN|NL","698.00","N/A"," ","80.69"
"22/05/2016 04:45:00 - 22/05/2016 05:00:00","BZN|NL","650.00","N/A"," ","67.86"
"22/05/2016 05:00:00 - 22/05/2016 05:15:00","BZN|NL","603.00","N/A"," ","66.88"
"22/05/2016 05:15:00 - 22/05/2016 05:30:00","BZN|NL","563.00","N/A"," ","74.89"
"22/05/2016 05:30:00 - 22/05/2016 05:45:00","BZN|NL","527.00","N/A"," ","73.87"
"22/05/2016 05:45:00 - 22/05/2016 06:00:00","BZN|NL","495.00","N/A"," ","79.22"
"22/05/2016 06:00:00 - 22/05/2016 06:15:00","BZN|NL","464.00","N/A"," ","81.83"
"22/05/2016 06:15:00 - 22/05/2016 06:30:00","BZN|NL","438.00","N/A"," ","76.29"
"22/05/2016 06:30:00 - 22/05/2016 06:45:00","BZN|NL","423.00","N/A"," ","75.61"
"22/05/2016 06:45:00 - 22/05/2016 07:00:00","BZN|NL","407.00","N/A"," ","94.54"
"22/05/2016 07:00:00 - 22/05/2016 07:15:00","BZN|NL","394.00","N/A"," ","87.22"
"22/05/2016 07:15:00 - 22/05/2016 07:30:00","BZN|NL","401.00","N/A"," ","84.05"
"22/05/2016 07:30:00 - 22/05/2016 07:45:00","BZN|NL","436.00","N/A"," ","74.95"
"22/05/2016 07:45:00 - 22/05/2016 08:00:00","BZN|NL","468.00","N/A"," ","74.43"
"22/05/2016 08:00:00 - 22/05/2016 08:15:00","BZN|NL","503.00","N/A"," ","60.72"
"22/05/2016 08:15:00 - 22/05/2016 08:30:00","BZN|NL","514.00","N/A"," ","61.56"
"22/05/2016 08:30:00 - 22/05/2016 08:45:00","BZN|NL","509.00","N/A"," ","67.55"
"22/05/2016 08:45:00 - 22/05/2016 09:00:00","BZN|NL","503.00","N/A"," ","66.36"
"22/05/2016 09:00:00 - 22/05/2016 09:15:00","BZN|NL","498.00","N/A"," ","71.76"
"22/05/2016 09:15:00 - 22/05/2016 09:30:00","BZN|NL","493.00","N/A"," ","58.59"
"22/05/2016 09:30:00 - 22/05/2016 09:45:00","BZN|NL","488.00","N/A"," ","66.75"
"22/05/2016 09:45:00 - 22/05/2016 10:00:00","BZN|NL","482.00","N/A"," ","57.79"
"22/05/2016 10:00:00 - 22/05/2016 10:15:00","BZN|NL","476.00","N/A"," ","45.87"
"22/05/2016 10:15:00 - 22/05/2016 10:30:00","BZN|NL","465.00","N/A"," ","51.82"
"22/05/2016 10:30:00 - 22/05/2016 10:45:00","BZN|NL","452.00","N/A"," ","72.70"
"22/05/2016 10:45:00 - 22/05/2016 11:00:00","BZN|NL","435.00","N/A"," ","71.23"
"22/05/2016 11:00:00 - 22/05/2016 11:15:00","BZN|NL","419.00","N/A"," ","90.87"
"22/05/2016 11:15:00 - 22/05/2016 11:30:00","BZN|NL","408.00","N/A"," ","174.52"
"22/05/2016 11:30:00 - 22/05/2016 11:45:00","BZN|NL","396.00","N/A"," ","113.14"
"22/05/2016 11:45:00 - 22/05/2016 12:00:00","BZN|NL","388.00","N/A"," ","62.03"
"22/05/2016 12:00:00 - 22/05/2016 12:15:00","BZN|NL","380.00","N/A"," ","42.41"
"22/05/2016 12:15:00 - 22/05/2016 12:30:00","BZN|NL","378.00","N/A"," ","29.16"
"22/05/2016 12:30:00 - 22/05/2016 12:45:00","BZN|NL","383.00","N/A"," ","22.63"
"22/05/2016 12:45:00 - 22/05/2016 13:00:00","BZN|NL","387.00","N/A"," ","24.36"
"22/05/2016 13:00:00 - 22/05/2016 13:15:00","BZN|NL","392.00","N/A"," ","19.12"
"22/05/2016 13:15:00 - 22/05/2016 13:30:00","BZN|NL","401.00","N/A"," ","31.58"
"22/05/2016 13:30:00 - 22/05/2016 13:45:00","BZN|NL","414.00","N/A"," ","44.01"
"22/05/2016 13:45:00 - 22/05/2016 14:00:00","BZN|NL","425.00","N/A"," ","52.46"
"22/05/2016 14:00:00 - 22/05/2016 14:15:00","BZN|NL","436.00","N/A"," ","43.88"
"22/05/2016 14:15:00 - 22/05/2016 14:30:00","BZN|NL","435.00","N/A"," ","45.86"
"22/05/2016 14:30:00 - 22/05/2016 14:45:00","BZN|NL","420.00","N/A"," ","123.65"
"22/05/2016 14:45:00 - 22/05/2016 15:00:00","BZN|NL","405.00","N/A"," ","111.85"
"22/05/2016 15:00:00 - 22/05/2016 15:15:00","BZN|NL","392.00","N/A"," ","72.48"
"22/05/2016 15:15:00 - 22/05/2016 15:30:00","BZN|NL","370.00","N/A"," ","46.12"
"22/05/2016 15:30:00 - 22/05/2016 15:45:00","BZN|NL","343.00","N/A"," ","34.12"
"22/05/2016 15:45:00 - 22/05/2016 16:00:00","BZN|NL","318.00","N/A"," ","34.59"
"22/05/2016 16:00:00 - 22/05/2016 16:15:00","BZN|NL","294.00","N/A"," ","28.52"
"22/05/2016 16:15:00 - 22/05/2016 16:30:00","BZN|NL","270.00","N/A"," ","18.95"
"22/05/2016 16:30:00 - 22/05/2016 16:45:00","BZN|NL","250.00","N/A"," ","11.10"
"22/05/2016 16:45:00 - 22/05/2016 17:00:00","BZN|NL","226.00","N/A"," ","10.67"
"22/05/2016 17:00:00 - 22/05/2016 17:15:00","BZN|NL","204.00","N/A"," ","12.88"
"22/05/2016 17:15:00 - 22/05/2016 17:30:00","BZN|NL","195.00","N/A"," ","12.78"
"22/05/2016 17:30:00 - 22/05/2016 17:45:00","BZN|NL","197.00","N/A"," ","13.50"
"22/05/2016 17:45:00 - 22/05/2016 18:00:00","BZN|NL","202.00","N/A"," ","16.86"
"22/05/2016 18:00:00 - 22/05/2016 18:15:00","BZN|NL","206.00","N/A"," ","22.07"
"22/05/2016 18:15:00 - 22/05/2016 18:30:00","BZN|NL","212.00","N/A"," ","20.69"
"22/05/2016 18:30:00 - 22/05/2016 18:45:00","BZN|NL","217.00","N/A"," ","22.83"
"22/05/2016 18:45:00 - 22/05/2016 19:00:00","BZN|NL","227.00","N/A"," ","17.65"
"22/05/2016 19:00:00 - 22/05/2016 19:15:00","BZN|NL","232.00","N/A"," ","7.20"
"22/05/2016 19:15:00 - 22/05/2016 19:30:00","BZN|NL","241.00","N/A"," ","4.30"
"22/05/2016 19:30:00 - 22/05/2016 19:45:00","BZN|NL","254.00","N/A"," ","6.33"
"22/05/2016 19:45:00 - 22/05/2016 20:00:00","BZN|NL","264.00","N/A"," ","9.00"
"22/05/2016 20:00:00 - 22/05/2016 20:15:00","BZN|NL","276.00","N/A"," ","10.45"
"22/05/2016 20:15:00 - 22/05/2016 20:30:00","BZN|NL","288.00","N/A"," ","6.16"
"22/05/2016 20:30:00 - 22/05/2016 20:45:00","BZN|NL","297.00","N/A"," ","3.93"
"22/05/2016 20:45:00 - 22/05/2016 21:00:00","BZN|NL","307.00","N/A"," ","3.87"
"22/05/2016 21:00:00 - 22/05/2016 21:15:00","BZN|NL","313.00","N/A"," ","7.41"
"22/05/2016 21:15:00 - 22/05/2016 21:30:00","BZN|NL","321.00","N/A"," ","10.05"
"22/05/2016 21:30:00 - 22/05/2016 21:45:00","BZN|NL","328.00","N/A"," ","10.84"
"22/05/2016 21:45:00 - 22/05/2016 22:00:00","BZN|NL","336.00","N/A"," ","16.81"
"22/05/2016 22:00:00 - 22/05/2016 22:15:00","BZN|NL","342.00","N/A"," ","13.27"
"22/05/2016 22:15:00 - 22/05/2016 22:30:00","BZN|NL","356.00","N/A"," ","7.97"
"22/05/2016 22:30:00 - 22/05/2016 22:45:00","BZN|NL","374.00","N/A"," ","9.54"
"22/05/2016 22:45:00 - 22/05/2016 23:00:00","BZN|NL","390.00","N/A"," ","12.44"
"22/05/2016 23:00:00 - 22/05/2016 23:15:00","BZN|NL","409.00","N/A"," ","8.74"
"22/05/2016 23:15:00 - 22/05/2016 23:30:00","BZN|NL","419.00","N/A"," ","5.76"
"22/05/2016 23:30:00 - 22/05/2016 23:45:00","BZN|NL","421.00","N/A"," ","9.72"
"22/05/2016 23:45:00 - 23/05/2016 00:00:00","BZN|NL","425.00","N/A"," ","11.24"
"23/05/2016 00:00:00 - 23/05/2016 00:15:00","BZN|NL","430.00","N/A"," ","14.50"
"23/05/2016 00:15:00 - 23/05/2016 00:30:00","BZN|NL","438.00","N/A"," ","18.03"
"23/05/2016 00:30:00 - 23/05/2016 00:45:00","BZN|NL","457.00","N/A"," ","26.05"
"23/05/2016 00:45:00 - 23/05/2016 01:00:00","BZN|NL","474.00","N/A"," ","37.57"
"23/05/2016 01:00:00 - 23/05/2016 01:15:00","BZN|NL","489.00","N/A"," ","48.56"
"23/05/2016 01:15:00 - 23/05/2016 01:30:00","BZN|NL","512.00","N/A"," ","55.07"
"23/05/2016 01:30:00 - 23/05/2016 01:45:00","BZN|NL","544.00","N/A"," ","57.08"
"23/05/2016 01:45:00 - 23/05/2016 02:00:00","BZN|NL","573.00","N/A"," ","61.04"
"23/05/2016 02:00:00 - 23/05/2016 02:15:00","BZN|NL","682.00","N/A"," ","84.69"
"23/05/2016 02:15:00 - 23/05/2016 02:30:00","BZN|NL","720.00","N/A"," ","105.43"
"23/05/2016 02:30:00 - 23/05/2016 02:45:00","BZN|NL","735.00","N/A"," ","141.00"
"23/05/2016 02:45:00 - 23/05/2016 03:00:00","BZN|NL","752.00","N/A"," ","145.05"
"23/05/2016 03:00:00 - 23/05/2016 03:15:00","BZN|NL","768.00","N/A"," ","134.61"
"23/05/2016 03:15:00 - 23/05/2016 03:30:00","BZN|NL","784.00","N/A"," ","129.14"
"23/05/2016 03:30:00 - 23/05/2016 03:45:00","BZN|NL","801.00","N/A"," ","140.17"
"23/05/2016 03:45:00 - 23/05/2016 04:00:00","BZN|NL","819.00","N/A"," ","158.43"
"23/05/2016 04:00:00 - 23/05/2016 04:15:00","BZN|NL","836.00","N/A"," ","158.04"
"23/05/2016 04:15:00 - 23/05/2016 04:30:00","BZN|NL","862.00","N/A"," ","168.14"
"23/05/2016 04:30:00 - 23/05/2016 04:45:00","BZN|NL","898.00","N/A"," ","188.78"
"23/05/2016 04:45:00 - 23/05/2016 05:00:00","BZN|NL","935.00","N/A"," ","203.74"
"23/05/2016 05:00:00 - 23/05/2016 05:15:00","BZN|NL","971.00","N/A"," ","230.11"
"23/05/2016 05:15:00 - 23/05/2016 05:30:00","BZN|NL","1002.00","N/A"," ","232.52"
"23/05/2016 05:30:00 - 23/05/2016 05:45:00","BZN|NL","1024.00","N/A"," ","223.26"
"23/05/2016 05:45:00 - 23/05/2016 06:00:00","BZN|NL","1050.00","N/A"," ","208.84"
"23/05/2016 06:00:00 - 23/05/2016 06:15:00","BZN|NL","1073.00","N/A"," ","222.72"
"23/05/2016 06:15:00 - 23/05/2016 06:30:00","BZN|NL","1082.00","N/A"," ","238.99"
"23/05/2016 06:30:00 - 23/05/2016 06:45:00","BZN|NL","1077.00","N/A"," ","235.66"
"23/05/2016 06:45:00 - 23/05/2016 07:00:00","BZN|NL","1070.00","N/A"," ","226.58"
"23/05/2016 07:00:00 - 23/05/2016 07:15:00","BZN|NL","1064.00","N/A"," ","250.98"
"23/05/2016 07:15:00 - 23/05/2016 07:30:00","BZN|NL","1062.00","N/A"," ","241.14"
"23/05/2016 07:30:00 - 23/05/2016 07:45:00","BZN|NL","1060.00","N/A"," ","233.91"
"23/05/2016 07:45:00 - 23/05/2016 08:00:00","BZN|NL","1061.00","N/A"," ","221.64"
"23/05/2016 08:00:00 - 23/05/2016 08:15:00","BZN|NL","1060.00","N/A"," ","230.27"
"23/05/2016 08:15:00 - 23/05/2016 08:30:00","BZN|NL","1058.00","N/A"," ","229.82"
"23/05/2016 08:30:00 - 23/05/2016 08:45:00","BZN|NL","1059.00","N/A"," ","233.98"
"23/05/2016 08:45:00 - 23/05/2016 09:00:00","BZN|NL","1060.00","N/A"," ","245.14"
"23/05/2016 09:00:00 - 23/05/2016 09:15:00","BZN|NL","1059.00","N/A"," ","262.19"
"23/05/2016 09:15:00 - 23/05/2016 09:30:00","BZN|NL","1059.00","N/A"," ","279.46"
"23/05/2016 09:30:00 - 23/05/2016 09:45:00","BZN|NL","1059.00","N/A"," ","299.25"
"23/05/2016 09:45:00 - 23/05/2016 10:00:00","BZN|NL","1060.00","N/A"," ","316.74"
"23/05/2016 10:00:00 - 23/05/2016 10:15:00","BZN|NL","1059.00","N/A"," ","342.58"
"23/05/2016 10:15:00 - 23/05/2016 10:30:00","BZN|NL","1074.00","N/A"," ","354.36"
"23/05/2016 10:30:00 - 23/05/2016 10:45:00","BZN|NL","1102.00","N/A"," ","368.12"
"23/05/2016 10:45:00 - 23/05/2016 11:00:00","BZN|NL","1129.00","N/A"," ","371.57"
"23/05/2016 11:00:00 - 23/05/2016 11:15:00","BZN|NL","1157.00","N/A"," ","374.08"
"23/05/2016 11:15:00 - 23/05/2016 11:30:00","BZN|NL","1185.00","N/A"," ","384.18"
"23/05/2016 11:30:00 - 23/05/2016 11:45:00","BZN|NL","1215.00","N/A"," ","390.57"
"23/05/2016 11:45:00 - 23/05/2016 12:00:00","BZN|NL","1245.00","N/A"," ","393.63"
"23/05/2016 12:00:00 - 23/05/2016 12:15:00","BZN|NL","1274.00","N/A"," ","398.58"
"23/05/2016 12:15:00 - 23/05/2016 12:30:00","BZN|NL","1301.00","N/A"," ","400.20"
"23/05/2016 12:30:00 - 23/05/2016 12:45:00","BZN|NL","1324.00","N/A"," ","399.39"
"23/05/2016 12:45:00 - 23/05/2016 13:00:00","BZN|NL","1345.00","N/A"," ","406.74"
"23/05/2016 13:00:00 - 23/05/2016 13:15:00","BZN|NL","1368.00","N/A"," ","412.74"
"23/05/2016 13:15:00 - 23/05/2016 13:30:00","BZN|NL","1379.00","N/A"," ","417.80"
"23/05/2016 13:30:00 - 23/05/2016 13:45:00","BZN|NL","1382.00","N/A"," ","419.82"
"23/05/2016 13:45:00 - 23/05/2016 14:00:00","BZN|NL","1381.00","N/A"," ","432.63"
"23/05/2016 14:00:00 - 23/05/2016 14:15:00","BZN|NL","1383.00","N/A"," ","428.16"
"23/05/2016 14:15:00 - 23/05/2016 14:30:00","BZN|NL","1383.00","N/A"," ","432.84"
"23/05/2016 14:30:00 - 23/05/2016 14:45:00","BZN|NL","1383.00","N/A"," ","429.37"
"23/05/2016 14:45:00 - 23/05/2016 15:00:00","BZN|NL","1386.00","N/A"," ","430.51"
"23/05/2016 15:00:00 - 23/05/2016 15:15:00","BZN|NL","1386.00","N/A"," ","424.48"
"23/05/2016 15:15:00 - 23/05/2016 15:30:00","BZN|NL","1385.00","N/A"," ","418.96"
"23/05/2016 15:30:00 - 23/05/2016 15:45:00","BZN|NL","1385.00","N/A"," ","426.74"
"23/05/2016 15:45:00 - 23/05/2016 16:00:00","BZN|NL","1384.00","N/A"," ","425.59"
"23/05/2016 16:00:00 - 23/05/2016 16:15:00","BZN|NL","1384.00","N/A"," ","415.88"
"23/05/2016 16:15:00 - 23/05/2016 16:30:00","BZN|NL","1385.00","N/A"," ","412.53"
"23/05/2016 16:30:00 - 23/05/2016 16:45:00","BZN|NL","1380.00","N/A"," ","406.50"
"23/05/2016 16:45:00 - 23/05/2016 17:00:00","BZN|NL","1379.00","N/A"," ","382.44"
"23/05/2016 17:00:00 - 23/05/2016 17:15:00","BZN|NL","1376.00","N/A"," ","375.32"
"23/05/2016 17:15:00 - 23/05/2016 17:30:00","BZN|NL","1365.00","N/A"," ","386.73"
"23/05/2016 17:30:00 - 23/05/2016 17:45:00","BZN|NL","1346.00","N/A"," ","370.92"
"23/05/2016 17:45:00 - 23/05/2016 18:00:00","BZN|NL","1326.00","N/A"," ","373.55"
"23/05/2016 18:00:00 - 23/05/2016 18:15:00","BZN|NL","1306.00","N/A"," ","345.58"
"23/05/2016 18:15:00 - 23/05/2016 18:30:00","BZN|NL","1293.00","N/A"," ","326.44"
"23/05/2016 18:30:00 - 23/05/2016 18:45:00","BZN|NL","1282.00","N/A"," ","312.98"
"23/05/2016 18:45:00 - 23/05/2016 19:00:00","BZN|NL","1274.00","N/A"," ","287.53"
"23/05/2016 19:00:00 - 23/05/2016 19:15:00","BZN|NL","1268.00","N/A"," ","266.85"
"23/05/2016 19:15:00 - 23/05/2016 19:30:00","BZN|NL","1248.00","N/A"," ","262.06"
"23/05/2016 19:30:00 - 23/05/2016 19:45:00","BZN|NL","1222.00","N/A"," ","280.68"
"23/05/2016 19:45:00 - 23/05/2016 20:00:00","BZN|NL","1197.00","N/A"," ","256.40"
"23/05/2016 20:00:00 - 23/05/2016 20:15:00","BZN|NL","1172.00","N/A"," ","238.32"
"23/05/2016 20:15:00 - 23/05/2016 20:30:00","BZN|NL","1149.00","N/A"," ","244.64"
"23/05/2016 20:30:00 - 23/05/2016 20:45:00","BZN|NL","1127.00","N/A"," ","241.94"
"23/05/2016 20:45:00 - 23/05/2016 21:00:00","BZN|NL","1109.00","N/A"," ","217.63"
"23/05/2016 21:00:00 - 23/05/2016 21:15:00","BZN|NL","1088.00","N/A"," ","223.12"
"23/05/2016 21:15:00 - 23/05/2016 21:30:00","BZN|NL","1077.00","N/A"," ","233.88"
"23/05/2016 21:30:00 - 23/05/2016 21:45:00","BZN|NL","1076.00","N/A"," ","258.52"
"23/05/2016 21:45:00 - 23/05/2016 22:00:00","BZN|NL","1072.00","N/A"," ","268.62"
"23/05/2016 22:00:00 - 23/05/2016 22:15:00","BZN|NL","1068.00","N/A"," ","307.13"
"23/05/2016 22:15:00 - 23/05/2016 22:30:00","BZN|NL","1062.00","N/A"," ","327.71"
"23/05/2016 22:30:00 - 23/05/2016 22:45:00","BZN|NL","1056.00","N/A"," ","328.06"
"23/05/2016 22:45:00 - 23/05/2016 23:00:00","BZN|NL","1046.00","N/A"," ","307.86"
"23/05/2016 23:00:00 - 23/05/2016 23:15:00","BZN|NL","1038.00","N/A"," ","270.98"
"23/05/2016 23:15:00 - 23/05/2016 23:30:00","BZN|NL","1036.00","N/A"," ","237.95"
"23/05/2016 23:30:00 - 23/05/2016 23:45:00","BZN|NL","1039.00","N/A"," ","274.75"
"23/05/2016 23:45:00 - 24/05/2016 00:00:00","BZN|NL","1039.00","N/A"," ","295.86"
