"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"13/07/2015 03:30:00 - 13/07/2015 03:45:00","BZN|NL","911.35","N/A"," ","89.05"
"13/07/2015 03:45:00 - 13/07/2015 04:00:00","BZN|NL","896.00","N/A"," ","80.05"
"13/07/2015 04:00:00 - 13/07/2015 04:15:00","BZN|NL","880.53","N/A"," ","73.93"
"13/07/2015 04:15:00 - 13/07/2015 04:30:00","BZN|NL","865.77","N/A"," ","61.50"
"13/07/2015 04:30:00 - 13/07/2015 04:45:00","BZN|NL","850.90","N/A"," ","54.63"
"13/07/2015 04:45:00 - 13/07/2015 05:00:00","BZN|NL","836.12","N/A"," ","50.58"
"13/07/2015 05:00:00 - 13/07/2015 05:15:00","BZN|NL","821.22","N/A"," ","47.40"
"13/07/2015 05:15:00 - 13/07/2015 05:30:00","BZN|NL","809.61","N/A"," ","40.65"
"13/07/2015 05:30:00 - 13/07/2015 05:45:00","BZN|NL","797.83","N/A"," ","33.80"
"13/07/2015 05:45:00 - 13/07/2015 06:00:00","BZN|NL","786.19","N/A"," ","30.36"
"13/07/2015 06:00:00 - 13/07/2015 06:15:00","BZN|NL","774.36","N/A"," ","29.56"
"13/07/2015 06:15:00 - 13/07/2015 06:30:00","BZN|NL","764.39","N/A"," ","27.76"
"13/07/2015 06:30:00 - 13/07/2015 06:45:00","BZN|NL","754.45","N/A"," ","29.04"
"13/07/2015 06:45:00 - 13/07/2015 07:00:00","BZN|NL","745.56","N/A"," ","26.27"
"13/07/2015 07:00:00 - 13/07/2015 07:15:00","BZN|NL","736.83","N/A"," ","26.86"
"13/07/2015 07:15:00 - 13/07/2015 07:30:00","BZN|NL","729.88","N/A"," ","27.45"
"13/07/2015 07:30:00 - 13/07/2015 07:45:00","BZN|NL","725.34","N/A"," ","26.14"
"13/07/2015 07:45:00 - 13/07/2015 08:00:00","BZN|NL","725.09","N/A"," ","24.36"
"13/07/2015 08:00:00 - 13/07/2015 08:15:00","BZN|NL","733.05","N/A"," ","25.50"
"13/07/2015 08:15:00 - 13/07/2015 08:30:00","BZN|NL","755.98","N/A"," ","31.70"
"13/07/2015 08:30:00 - 13/07/2015 08:45:00","BZN|NL","775.63","N/A"," ","31.99"
"13/07/2015 08:45:00 - 13/07/2015 09:00:00","BZN|NL","793.66","N/A"," ","30.64"
"13/07/2015 09:00:00 - 13/07/2015 09:15:00","BZN|NL","811.03","N/A"," ","28.34"
"13/07/2015 09:15:00 - 13/07/2015 09:30:00","BZN|NL","827.91","N/A"," ","27.36"
"13/07/2015 09:30:00 - 13/07/2015 09:45:00","BZN|NL","844.85","N/A"," ","28.93"
"13/07/2015 09:45:00 - 13/07/2015 10:00:00","BZN|NL","861.35","N/A"," ","35.64"
"13/07/2015 10:00:00 - 13/07/2015 10:15:00","BZN|NL","878.04","N/A"," ","36.30"
"13/07/2015 10:15:00 - 13/07/2015 10:30:00","BZN|NL","891.02","N/A"," ","31.02"
"13/07/2015 10:30:00 - 13/07/2015 10:45:00","BZN|NL","904.31","N/A"," ","23.50"
"13/07/2015 10:45:00 - 13/07/2015 11:00:00","BZN|NL","917.44","N/A"," ","33.48"
"13/07/2015 11:00:00 - 13/07/2015 11:15:00","BZN|NL","930.52","N/A"," ","44.85"
"13/07/2015 11:15:00 - 13/07/2015 11:30:00","BZN|NL","940.90","N/A"," ","44.71"
"13/07/2015 11:30:00 - 13/07/2015 11:45:00","BZN|NL","951.32","N/A"," ","41.04"
"13/07/2015 11:45:00 - 13/07/2015 12:00:00","BZN|NL","961.59","N/A"," ","33.73"
"13/07/2015 12:00:00 - 13/07/2015 12:15:00","BZN|NL","972.00","N/A"," ","37.65"
"13/07/2015 12:15:00 - 13/07/2015 12:30:00","BZN|NL","980.49","N/A"," ","47.66"
"13/07/2015 12:30:00 - 13/07/2015 12:45:00","BZN|NL","988.94","N/A"," ","63.36"
"13/07/2015 12:45:00 - 13/07/2015 13:00:00","BZN|NL","998.55","N/A"," ","59.94"
"13/07/2015 13:00:00 - 13/07/2015 13:15:00","BZN|NL","1008.11","N/A"," ","70.08"
"13/07/2015 13:15:00 - 13/07/2015 13:30:00","BZN|NL","1021.31","N/A"," ","105.27"
"13/07/2015 13:30:00 - 13/07/2015 13:45:00","BZN|NL","1036.51","N/A"," ","113.98"
"13/07/2015 13:45:00 - 13/07/2015 14:00:00","BZN|NL","1055.44","N/A"," ","105.30"
"13/07/2015 14:00:00 - 13/07/2015 14:15:00","BZN|NL","1081.02","N/A"," ","91.60"
"13/07/2015 14:15:00 - 13/07/2015 14:30:00","BZN|NL","1112.71","N/A"," ","92.14"
"13/07/2015 14:30:00 - 13/07/2015 14:45:00","BZN|NL","1139.58","N/A"," ","105.67"
"13/07/2015 14:45:00 - 13/07/2015 15:00:00","BZN|NL","1164.12","N/A"," ","120.83"
"13/07/2015 15:00:00 - 13/07/2015 15:15:00","BZN|NL","1186.94","N/A"," ","112.35"
"13/07/2015 15:15:00 - 13/07/2015 15:30:00","BZN|NL","1209.92","N/A"," ","102.18"
"13/07/2015 15:30:00 - 13/07/2015 15:45:00","BZN|NL","1232.82","N/A"," ","100.82"
"13/07/2015 15:45:00 - 13/07/2015 16:00:00","BZN|NL","1254.99","N/A"," ","89.73"
"13/07/2015 16:00:00 - 13/07/2015 16:15:00","BZN|NL","1277.09","N/A"," ","92.46"
"13/07/2015 16:15:00 - 13/07/2015 16:30:00","BZN|NL","1297.88","N/A"," ","86.12"
"13/07/2015 16:30:00 - 13/07/2015 16:45:00","BZN|NL","1318.52","N/A"," ","70.76"
"13/07/2015 16:45:00 - 13/07/2015 17:00:00","BZN|NL","1339.21","N/A"," ","65.98"
"13/07/2015 17:00:00 - 13/07/2015 17:15:00","BZN|NL","1359.97","N/A"," ","61.43"
"13/07/2015 17:15:00 - 13/07/2015 17:30:00","BZN|NL","1347.44","N/A"," ","57.56"
"13/07/2015 17:30:00 - 13/07/2015 17:45:00","BZN|NL","1335.06","N/A"," ","63.73"
"13/07/2015 17:45:00 - 13/07/2015 18:00:00","BZN|NL","1322.48","N/A"," ","68.76"
"13/07/2015 18:00:00 - 13/07/2015 18:15:00","BZN|NL","1310.10","N/A"," ","74.83"
"13/07/2015 18:15:00 - 13/07/2015 18:30:00","BZN|NL","1297.56","N/A"," ","74.02"
"13/07/2015 18:30:00 - 13/07/2015 18:45:00","BZN|NL","1285.22","N/A"," ","62.32"
"13/07/2015 18:45:00 - 13/07/2015 19:00:00","BZN|NL","1272.66","N/A"," ","53.03"
"13/07/2015 19:00:00 - 13/07/2015 19:15:00","BZN|NL","1260.24","N/A"," ","51.36"
"13/07/2015 19:15:00 - 13/07/2015 19:30:00","BZN|NL","1251.96","N/A"," ","39.43"
"13/07/2015 19:30:00 - 13/07/2015 19:45:00","BZN|NL","1243.35","N/A"," ","38.73"
"13/07/2015 19:45:00 - 13/07/2015 20:00:00","BZN|NL","1235.08","N/A"," ","35.81"
"13/07/2015 20:00:00 - 13/07/2015 20:15:00","BZN|NL","1226.73","N/A"," ","32.88"
"13/07/2015 20:15:00 - 13/07/2015 20:30:00","BZN|NL","1219.06","N/A"," ","28.73"
"13/07/2015 20:30:00 - 13/07/2015 20:45:00","BZN|NL","1211.32","N/A"," ","22.97"
"13/07/2015 20:45:00 - 13/07/2015 21:00:00","BZN|NL","1203.66","N/A"," ","21.45"
"13/07/2015 21:00:00 - 13/07/2015 21:15:00","BZN|NL","1195.95","N/A"," ","28.82"
"13/07/2015 21:15:00 - 13/07/2015 21:30:00","BZN|NL","1187.46","N/A"," ","30.36"
"13/07/2015 21:30:00 - 13/07/2015 21:45:00","BZN|NL","1179.12","N/A"," ","33.00"
"13/07/2015 21:45:00 - 13/07/2015 22:00:00","BZN|NL","1170.66","N/A"," ","41.21"
"13/07/2015 22:00:00 - 13/07/2015 22:15:00","BZN|NL","1162.16","N/A"," ","70.76"
"13/07/2015 22:15:00 - 13/07/2015 22:30:00","BZN|NL","1154.48","N/A"," ","77.64"
"13/07/2015 22:30:00 - 13/07/2015 22:45:00","BZN|NL","1146.77","N/A"," ","88.54"
"13/07/2015 22:45:00 - 13/07/2015 23:00:00","BZN|NL","1139.10","N/A"," ","139.34"
"13/07/2015 23:00:00 - 13/07/2015 23:15:00","BZN|NL","1131.41","N/A"," ","197.98"
"13/07/2015 23:15:00 - 13/07/2015 23:30:00","BZN|NL","1126.68","N/A"," ","181.06"
"13/07/2015 23:30:00 - 13/07/2015 23:45:00","BZN|NL","1122.16","N/A"," ","177.85"
"13/07/2015 23:45:00 - 14/07/2015 00:00:00","BZN|NL","1117.42","N/A"," ","175.53"
"14/07/2015 00:00:00 - 14/07/2015 00:15:00","BZN|NL","118.68","N/A"," ","159.80"
"14/07/2015 00:15:00 - 14/07/2015 00:30:00","BZN|NL","117.31","N/A"," ","157.22"
"14/07/2015 00:30:00 - 14/07/2015 00:45:00","BZN|NL","136.08","N/A"," ","170.15"
"14/07/2015 00:45:00 - 14/07/2015 01:00:00","BZN|NL","161.45","N/A"," ","178.57"
"14/07/2015 01:00:00 - 14/07/2015 01:15:00","BZN|NL","133.80","N/A"," ","174.90"
"14/07/2015 01:15:00 - 14/07/2015 01:30:00","BZN|NL","138.47","N/A"," ","163.85"
"14/07/2015 01:30:00 - 14/07/2015 01:45:00","BZN|NL","150.79","N/A"," ","168.00"
"14/07/2015 01:45:00 - 14/07/2015 02:00:00","BZN|NL","132.77","N/A"," ","162.35"
"14/07/2015 02:00:00 - 14/07/2015 02:15:00","BZN|NL","122.34","N/A"," ","151.05"
"14/07/2015 02:15:00 - 14/07/2015 02:30:00","BZN|NL","112.51","N/A"," ","137.72"
"14/07/2015 02:30:00 - 14/07/2015 02:45:00","BZN|NL","107.41","N/A"," ","133.90"
"14/07/2015 02:45:00 - 14/07/2015 03:00:00","BZN|NL","114.90","N/A"," ","144.56"
"14/07/2015 03:00:00 - 14/07/2015 03:15:00","BZN|NL","144.07","N/A"," ","146.79"
"14/07/2015 03:15:00 - 14/07/2015 03:30:00","BZN|NL","150.65","N/A"," ","151.30"
"14/07/2015 03:30:00 - 14/07/2015 03:45:00","BZN|NL","158.70","N/A"," ","148.41"
"14/07/2015 03:45:00 - 14/07/2015 04:00:00","BZN|NL","170.15","N/A"," ","148.97"
"14/07/2015 04:00:00 - 14/07/2015 04:15:00","BZN|NL","167.78","N/A"," ","150.69"
"14/07/2015 04:15:00 - 14/07/2015 04:30:00","BZN|NL","158.97","N/A"," ","142.84"
"14/07/2015 04:30:00 - 14/07/2015 04:45:00","BZN|NL","170.74","N/A"," ","131.32"
"14/07/2015 04:45:00 - 14/07/2015 05:00:00","BZN|NL","178.44","N/A"," ","124.57"
"14/07/2015 05:00:00 - 14/07/2015 05:15:00","BZN|NL","195.48","N/A"," ","129.96"
"14/07/2015 05:15:00 - 14/07/2015 05:30:00","BZN|NL","193.40","N/A"," ","120.44"
"14/07/2015 05:30:00 - 14/07/2015 05:45:00","BZN|NL","199.10","N/A"," ","111.17"
"14/07/2015 05:45:00 - 14/07/2015 06:00:00","BZN|NL","221.10","N/A"," ","106.14"
"14/07/2015 06:00:00 - 14/07/2015 06:15:00","BZN|NL","225.01","N/A"," ","101.94"
"14/07/2015 06:15:00 - 14/07/2015 06:30:00","BZN|NL","226.20","N/A"," ","108.49"
"14/07/2015 06:30:00 - 14/07/2015 06:45:00","BZN|NL","225.62","N/A"," ","108.46"
"14/07/2015 06:45:00 - 14/07/2015 07:00:00","BZN|NL","263.16","N/A"," ","120.36"
"14/07/2015 07:00:00 - 14/07/2015 07:15:00","BZN|NL","275.83","N/A"," ","119.68"
"14/07/2015 07:15:00 - 14/07/2015 07:30:00","BZN|NL","264.25","N/A"," ","106.48"
"14/07/2015 07:30:00 - 14/07/2015 07:45:00","BZN|NL","240.05","N/A"," ","95.36"
"14/07/2015 07:45:00 - 14/07/2015 08:00:00","BZN|NL","225.25","N/A"," ","88.49"
"14/07/2015 08:00:00 - 14/07/2015 08:15:00","BZN|NL","226.13","N/A"," ","84.80"
"14/07/2015 08:15:00 - 14/07/2015 08:30:00","BZN|NL","232.90","N/A"," ","83.51"
"14/07/2015 08:30:00 - 14/07/2015 08:45:00","BZN|NL","267.13","N/A"," ","75.85"
"14/07/2015 08:45:00 - 14/07/2015 09:00:00","BZN|NL","265.24","N/A"," ","72.53"
"14/07/2015 09:00:00 - 14/07/2015 09:15:00","BZN|NL","243.08","N/A"," ","73.27"
"14/07/2015 09:15:00 - 14/07/2015 09:30:00","BZN|NL","252.91","N/A"," ","72.86"
"14/07/2015 09:30:00 - 14/07/2015 09:45:00","BZN|NL","248.66","N/A"," ","77.21"
"14/07/2015 09:45:00 - 14/07/2015 10:00:00","BZN|NL","239.02","N/A"," ","64.85"
"14/07/2015 10:00:00 - 14/07/2015 10:15:00","BZN|NL","235.14","N/A"," ","65.16"
"14/07/2015 10:15:00 - 14/07/2015 10:30:00","BZN|NL","257.15","N/A"," ","62.64"
"14/07/2015 10:30:00 - 14/07/2015 10:45:00","BZN|NL","289.84","N/A"," ","60.44"
"14/07/2015 10:45:00 - 14/07/2015 11:00:00","BZN|NL","317.15","N/A"," ","63.87"
"14/07/2015 11:00:00 - 14/07/2015 11:15:00","BZN|NL","348.93","N/A"," ","51.87"
"14/07/2015 11:15:00 - 14/07/2015 11:30:00","BZN|NL","390.75","N/A"," ","42.06"
"14/07/2015 11:30:00 - 14/07/2015 11:45:00","BZN|NL","422.41","N/A"," ","42.02"
"14/07/2015 11:45:00 - 14/07/2015 12:00:00","BZN|NL","412.77","N/A"," ","42.14"
"14/07/2015 12:00:00 - 14/07/2015 12:15:00","BZN|NL","430.40","N/A"," ","37.72"
"14/07/2015 12:15:00 - 14/07/2015 12:30:00","BZN|NL","470.47","N/A"," ","35.74"
"14/07/2015 12:30:00 - 14/07/2015 12:45:00","BZN|NL","465.83","N/A"," ","34.20"
"14/07/2015 12:45:00 - 14/07/2015 13:00:00","BZN|NL","480.03","N/A"," ","36.16"
"14/07/2015 13:00:00 - 14/07/2015 13:15:00","BZN|NL","500.84","N/A"," ","35.39"
"14/07/2015 13:15:00 - 14/07/2015 13:30:00","BZN|NL","544.97","N/A"," ","36.22"
"14/07/2015 13:30:00 - 14/07/2015 13:45:00","BZN|NL","569.79","N/A"," ","36.78"
"14/07/2015 13:45:00 - 14/07/2015 14:00:00","BZN|NL","615.15","N/A"," ","40.49"
"14/07/2015 14:00:00 - 14/07/2015 14:15:00","BZN|NL","624.79","N/A"," ","39.57"
"14/07/2015 14:15:00 - 14/07/2015 14:30:00","BZN|NL","632.73","N/A"," ","42.56"
"14/07/2015 14:30:00 - 14/07/2015 14:45:00","BZN|NL","671.65","N/A"," ","49.91"
"14/07/2015 14:45:00 - 14/07/2015 15:00:00","BZN|NL","645.75","N/A"," ","45.43"
"14/07/2015 15:00:00 - 14/07/2015 15:15:00","BZN|NL","652.67","N/A"," ","52.10"
"14/07/2015 15:15:00 - 14/07/2015 15:30:00","BZN|NL","724.76","N/A"," ","45.02"
"14/07/2015 15:30:00 - 14/07/2015 15:45:00","BZN|NL","812.70","N/A"," ","47.15"
"14/07/2015 15:45:00 - 14/07/2015 16:00:00","BZN|NL","877.91","N/A"," ","49.08"
"14/07/2015 16:00:00 - 14/07/2015 16:15:00","BZN|NL","842.88","N/A"," ","49.25"
"14/07/2015 16:15:00 - 14/07/2015 16:30:00","BZN|NL","870.63","N/A"," ","48.57"
"14/07/2015 16:30:00 - 14/07/2015 16:45:00","BZN|NL","909.05","N/A"," ","44.05"
"14/07/2015 16:45:00 - 14/07/2015 17:00:00","BZN|NL","947.13","N/A"," ","33.12"
"14/07/2015 17:00:00 - 14/07/2015 17:15:00","BZN|NL","1003.91","N/A"," ","30.90"
"14/07/2015 17:15:00 - 14/07/2015 17:30:00","BZN|NL","998.98","N/A"," ","30.23"
"14/07/2015 17:30:00 - 14/07/2015 17:45:00","BZN|NL","962.62","N/A"," ","27.79"
"14/07/2015 17:45:00 - 14/07/2015 18:00:00","BZN|NL","993.54","N/A"," ","32.65"
"14/07/2015 18:00:00 - 14/07/2015 18:15:00","BZN|NL","1041.29","N/A"," ","32.64"
"14/07/2015 18:15:00 - 14/07/2015 18:30:00","BZN|NL","1062.88","N/A"," ","28.49"
"14/07/2015 18:30:00 - 14/07/2015 18:45:00","BZN|NL","1069.24","N/A"," ","25.93"
"14/07/2015 18:45:00 - 14/07/2015 19:00:00","BZN|NL","1094.19","N/A"," ","26.72"
"14/07/2015 19:00:00 - 14/07/2015 19:15:00","BZN|NL","1071.52","N/A"," ","28.96"
"14/07/2015 19:15:00 - 14/07/2015 19:30:00","BZN|NL","1096.10","N/A"," ","31.14"
"14/07/2015 19:30:00 - 14/07/2015 19:45:00","BZN|NL","1079.25","N/A"," ","31.11"
"14/07/2015 19:45:00 - 14/07/2015 20:00:00","BZN|NL","1071.38","N/A"," ","34.36"
"14/07/2015 20:00:00 - 14/07/2015 20:15:00","BZN|NL","1056.72","N/A"," ","33.67"
"14/07/2015 20:15:00 - 14/07/2015 20:30:00","BZN|NL","1027.09","N/A"," ","30.46"
"14/07/2015 20:30:00 - 14/07/2015 20:45:00","BZN|NL","975.72","N/A"," ","27.42"
"14/07/2015 20:45:00 - 14/07/2015 21:00:00","BZN|NL","978.79","N/A"," ","23.31"
"14/07/2015 21:00:00 - 14/07/2015 21:15:00","BZN|NL","1054.75","N/A"," ","20.83"
"14/07/2015 21:15:00 - 14/07/2015 21:30:00","BZN|NL","1078.77","N/A"," ","22.34"
"14/07/2015 21:30:00 - 14/07/2015 21:45:00","BZN|NL","1031.87","N/A"," ","17.58"
"14/07/2015 21:45:00 - 14/07/2015 22:00:00","BZN|NL","1023.05","N/A"," ","12.75"
"14/07/2015 22:00:00 - 14/07/2015 22:15:00","BZN|NL","1032.52","N/A"," ","8.48"
"14/07/2015 22:15:00 - 14/07/2015 22:30:00","BZN|NL","1014.05","N/A"," ","5.25"
"14/07/2015 22:30:00 - 14/07/2015 22:45:00","BZN|NL","1017.18","N/A"," ","3.99"
"14/07/2015 22:45:00 - 14/07/2015 23:00:00","BZN|NL","1032.19","N/A"," ","4.78"
"14/07/2015 23:00:00 - 14/07/2015 23:15:00","BZN|NL","1044.70","N/A"," ","7.63"
"14/07/2015 23:15:00 - 14/07/2015 23:30:00","BZN|NL","1021.32","N/A"," ","13.03"
"14/07/2015 23:30:00 - 14/07/2015 23:45:00","BZN|NL","1001.07","N/A"," ","12.58"
"14/07/2015 23:45:00 - 15/07/2015 00:00:00","BZN|NL","983.70","N/A"," ","8.69"
"15/07/2015 00:00:00 - 15/07/2015 00:15:00","BZN|NL","147.75","N/A"," ","8.29"
"15/07/2015 00:15:00 - 15/07/2015 00:30:00","BZN|NL","142.00","N/A"," ","9.13"
"15/07/2015 00:30:00 - 15/07/2015 00:45:00","BZN|NL","136.31","N/A"," ","10.04"
"15/07/2015 00:45:00 - 15/07/2015 01:00:00","BZN|NL","131.16","N/A"," ","13.30"
"15/07/2015 01:00:00 - 15/07/2015 01:15:00","BZN|NL","126.03","N/A"," ","13.84"
"15/07/2015 01:15:00 - 15/07/2015 01:30:00","BZN|NL","121.57","N/A"," ","11.70"
"15/07/2015 01:30:00 - 15/07/2015 01:45:00","BZN|NL","118.39","N/A"," ","11.94"
"15/07/2015 01:45:00 - 15/07/2015 02:00:00","BZN|NL","114.76","N/A"," ","9.36"
"15/07/2015 02:00:00 - 15/07/2015 02:15:00","BZN|NL","109.76","N/A"," ","7.67"
"15/07/2015 02:15:00 - 15/07/2015 02:30:00","BZN|NL","104.00","N/A"," ","6.36"
"15/07/2015 02:30:00 - 15/07/2015 02:45:00","BZN|NL","99.06","N/A"," ","7.60"
"15/07/2015 02:45:00 - 15/07/2015 03:00:00","BZN|NL","94.57","N/A"," ","5.88"
"15/07/2015 03:00:00 - 15/07/2015 03:15:00","BZN|NL","90.79","N/A"," ","2.85"
"15/07/2015 03:15:00 - 15/07/2015 03:30:00","BZN|NL","87.34","N/A"," ","1.90"
"15/07/2015 03:30:00 - 15/07/2015 03:45:00","BZN|NL","83.98","N/A"," ","2.42"
"15/07/2015 03:45:00 - 15/07/2015 04:00:00","BZN|NL","80.89","N/A"," ","3.06"
"15/07/2015 04:00:00 - 15/07/2015 04:15:00","BZN|NL","77.87","N/A"," ","2.24"
"15/07/2015 04:15:00 - 15/07/2015 04:30:00","BZN|NL","75.97","N/A"," ","2.97"
"15/07/2015 04:30:00 - 15/07/2015 04:45:00","BZN|NL","73.96","N/A"," ","2.85"
"15/07/2015 04:45:00 - 15/07/2015 05:00:00","BZN|NL","71.95","N/A"," ","2.52"
"15/07/2015 05:00:00 - 15/07/2015 05:15:00","BZN|NL","70.14","N/A"," ","2.55"
"15/07/2015 05:15:00 - 15/07/2015 05:30:00","BZN|NL","70.36","N/A"," ","1.44"
"15/07/2015 05:30:00 - 15/07/2015 05:45:00","BZN|NL","70.76","N/A"," ","1.18"
"15/07/2015 05:45:00 - 15/07/2015 06:00:00","BZN|NL","70.94","N/A"," ","1.49"
"15/07/2015 06:00:00 - 15/07/2015 06:15:00","BZN|NL","71.30","N/A"," ","2.91"
"15/07/2015 06:15:00 - 15/07/2015 06:30:00","BZN|NL","70.81","N/A"," ","3.87"
"15/07/2015 06:30:00 - 15/07/2015 06:45:00","BZN|NL","70.36","N/A"," ","6.64"
"15/07/2015 06:45:00 - 15/07/2015 07:00:00","BZN|NL","69.27","N/A"," ","8.47"
"15/07/2015 07:00:00 - 15/07/2015 07:15:00","BZN|NL","68.22","N/A"," ","10.65"
"15/07/2015 07:15:00 - 15/07/2015 07:30:00","BZN|NL","66.76","N/A"," ","11.58"
"15/07/2015 07:30:00 - 15/07/2015 07:45:00","BZN|NL","63.99","N/A"," ","13.88"
"15/07/2015 07:45:00 - 15/07/2015 08:00:00","BZN|NL","60.00","N/A"," ","14.84"
"15/07/2015 08:00:00 - 15/07/2015 08:15:00","BZN|NL","53.12","N/A"," ","13.32"
"15/07/2015 08:15:00 - 15/07/2015 08:30:00","BZN|NL","48.12","N/A"," ","9.58"
"15/07/2015 08:30:00 - 15/07/2015 08:45:00","BZN|NL","46.31","N/A"," ","8.94"
"15/07/2015 08:45:00 - 15/07/2015 09:00:00","BZN|NL","45.85","N/A"," ","9.26"
"15/07/2015 09:00:00 - 15/07/2015 09:15:00","BZN|NL","46.47","N/A"," ","11.65"
"15/07/2015 09:15:00 - 15/07/2015 09:30:00","BZN|NL","47.96","N/A"," ","14.08"
"15/07/2015 09:30:00 - 15/07/2015 09:45:00","BZN|NL","49.30","N/A"," ","14.58"
"15/07/2015 09:45:00 - 15/07/2015 10:00:00","BZN|NL","51.28","N/A"," ","15.23"
"15/07/2015 10:00:00 - 15/07/2015 10:15:00","BZN|NL","53.26","N/A"," ","18.03"
"15/07/2015 10:15:00 - 15/07/2015 10:30:00","BZN|NL","54.95","N/A"," ","20.92"
"15/07/2015 10:30:00 - 15/07/2015 10:45:00","BZN|NL","56.80","N/A"," ","24.80"
"15/07/2015 10:45:00 - 15/07/2015 11:00:00","BZN|NL","58.57","N/A"," ","23.12"
"15/07/2015 11:00:00 - 15/07/2015 11:15:00","BZN|NL","60.27","N/A"," ","21.90"
"15/07/2015 11:15:00 - 15/07/2015 11:30:00","BZN|NL","64.82","N/A"," ","20.09"
"15/07/2015 11:30:00 - 15/07/2015 11:45:00","BZN|NL","69.34","N/A"," ","21.11"
"15/07/2015 11:45:00 - 15/07/2015 12:00:00","BZN|NL","73.80","N/A"," ","23.24"
"15/07/2015 12:00:00 - 15/07/2015 12:15:00","BZN|NL","78.44","N/A"," ","26.02"
"15/07/2015 12:15:00 - 15/07/2015 12:30:00","BZN|NL","81.17","N/A"," ","37.08"
"15/07/2015 12:30:00 - 15/07/2015 12:45:00","BZN|NL","84.09","N/A"," ","44.94"
"15/07/2015 12:45:00 - 15/07/2015 13:00:00","BZN|NL","87.28","N/A"," ","43.38"
"15/07/2015 13:00:00 - 15/07/2015 13:15:00","BZN|NL","90.48","N/A"," ","39.92"
"15/07/2015 13:15:00 - 15/07/2015 13:30:00","BZN|NL","94.54","N/A"," ","39.73"
"15/07/2015 13:30:00 - 15/07/2015 13:45:00","BZN|NL","99.17","N/A"," ","35.82"
"15/07/2015 13:45:00 - 15/07/2015 14:00:00","BZN|NL","103.83","N/A"," ","31.15"
"15/07/2015 14:00:00 - 15/07/2015 14:15:00","BZN|NL","108.33","N/A"," ","37.42"
"15/07/2015 14:15:00 - 15/07/2015 14:30:00","BZN|NL","110.11","N/A"," ","38.90"
"15/07/2015 14:30:00 - 15/07/2015 14:45:00","BZN|NL","111.08","N/A"," ","39.56"
"15/07/2015 14:45:00 - 15/07/2015 15:00:00","BZN|NL","111.57","N/A"," ","52.37"
"15/07/2015 15:00:00 - 15/07/2015 15:15:00","BZN|NL","111.71","N/A"," ","55.10"
"15/07/2015 15:15:00 - 15/07/2015 15:30:00","BZN|NL","111.49","N/A"," ","51.10"
"15/07/2015 15:30:00 - 15/07/2015 15:45:00","BZN|NL","111.09","N/A"," ","52.28"
"15/07/2015 15:45:00 - 15/07/2015 16:00:00","BZN|NL","110.57","N/A"," ","60.14"
"15/07/2015 16:00:00 - 15/07/2015 16:15:00","BZN|NL","110.07","N/A"," ","76.23"
"15/07/2015 16:15:00 - 15/07/2015 16:30:00","BZN|NL","108.92","N/A"," ","78.19"
"15/07/2015 16:30:00 - 15/07/2015 16:45:00","BZN|NL","107.71","N/A"," ","88.68"
"15/07/2015 16:45:00 - 15/07/2015 17:00:00","BZN|NL","106.45","N/A"," ","88.32"
"15/07/2015 17:00:00 - 15/07/2015 17:15:00","BZN|NL","105.21","N/A"," ","79.82"
"15/07/2015 17:15:00 - 15/07/2015 17:30:00","BZN|NL","105.14","N/A"," ","89.61"
"15/07/2015 17:30:00 - 15/07/2015 17:45:00","BZN|NL","104.83","N/A"," ","69.86"
"15/07/2015 17:45:00 - 15/07/2015 18:00:00","BZN|NL","104.71","N/A"," ","60.48"
"15/07/2015 18:00:00 - 15/07/2015 18:15:00","BZN|NL","104.55","N/A"," ","60.61"
"15/07/2015 18:15:00 - 15/07/2015 18:30:00","BZN|NL","104.76","N/A"," ","59.45"
"15/07/2015 18:30:00 - 15/07/2015 18:45:00","BZN|NL","105.31","N/A"," ","64.73"
"15/07/2015 18:45:00 - 15/07/2015 19:00:00","BZN|NL","105.67","N/A"," ","64.54"
"15/07/2015 19:00:00 - 15/07/2015 19:15:00","BZN|NL","105.98","N/A"," ","53.87"
"15/07/2015 19:15:00 - 15/07/2015 19:30:00","BZN|NL","106.39","N/A"," ","45.56"
"15/07/2015 19:30:00 - 15/07/2015 19:45:00","BZN|NL","106.81","N/A"," ","36.60"
"15/07/2015 19:45:00 - 15/07/2015 20:00:00","BZN|NL","107.16","N/A"," ","33.68"
"15/07/2015 20:00:00 - 15/07/2015 20:15:00","BZN|NL","107.49","N/A"," ","32.97"
"15/07/2015 20:15:00 - 15/07/2015 20:30:00","BZN|NL","102.07","N/A"," ","32.47"
"15/07/2015 20:30:00 - 15/07/2015 20:45:00","BZN|NL","96.58","N/A"," ","27.24"
"15/07/2015 20:45:00 - 15/07/2015 21:00:00","BZN|NL","91.13","N/A"," ","29.12"
"15/07/2015 21:00:00 - 15/07/2015 21:15:00","BZN|NL","85.71","N/A"," ","35.32"
"15/07/2015 21:15:00 - 15/07/2015 21:30:00","BZN|NL","81.89","N/A"," ","38.42"
"15/07/2015 21:30:00 - 15/07/2015 21:45:00","BZN|NL","78.16","N/A"," ","40.76"
"15/07/2015 21:45:00 - 15/07/2015 22:00:00","BZN|NL","74.24","N/A"," ","41.52"
