"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"04/11/2021 15:15:00 - 04/11/2021 15:30:00","BZN|NL","325.00","325.00"," ","202.61"
"04/11/2021 15:30:00 - 04/11/2021 15:45:00","BZN|NL","334.00","334.00"," ","212.31"
"04/11/2021 15:45:00 - 04/11/2021 16:00:00","BZN|NL","339.00","339.00"," ","228.94"
"04/11/2021 16:00:00 - 04/11/2021 16:15:00","BZN|NL","347.00","347.00"," ","267.45"
"04/11/2021 16:15:00 - 04/11/2021 16:30:00","BZN|NL","349.00","349.00"," ","253.27"
"04/11/2021 16:30:00 - 04/11/2021 16:45:00","BZN|NL","342.00","342.00"," ","228.44"
"04/11/2021 16:45:00 - 04/11/2021 17:00:00","BZN|NL","337.00","337.00"," ","242.61"
"04/11/2021 17:00:00 - 04/11/2021 17:15:00","BZN|NL","331.00","331.00"," ","209.91"
"04/11/2021 17:15:00 - 04/11/2021 17:30:00","BZN|NL","327.00","327.00"," ","208.69"
"04/11/2021 17:30:00 - 04/11/2021 17:45:00","BZN|NL","328.00","328.00"," ","209.96"
"04/11/2021 17:45:00 - 04/11/2021 18:00:00","BZN|NL","327.00","327.00"," ","212.83"
"04/11/2021 18:00:00 - 04/11/2021 18:15:00","BZN|NL","328.00","328.00"," ","230.32"
"04/11/2021 18:15:00 - 04/11/2021 18:30:00","BZN|NL","342.00","342.00"," ","222.06"
"04/11/2021 18:30:00 - 04/11/2021 18:45:00","BZN|NL","371.00","371.00"," ","230.78"
"04/11/2021 18:45:00 - 04/11/2021 19:00:00","BZN|NL","402.00","402.00"," ","295.54"
"04/11/2021 19:00:00 - 04/11/2021 19:15:00","BZN|NL","433.00","433.00"," ","339.83"
"04/11/2021 19:15:00 - 04/11/2021 19:30:00","BZN|NL","464.00","464.00"," ","302.91"
"04/11/2021 19:30:00 - 04/11/2021 19:45:00","BZN|NL","486.00","486.00"," ","325.46"
"04/11/2021 19:45:00 - 04/11/2021 20:00:00","BZN|NL","512.00","512.00"," ","325.90"
"04/11/2021 20:00:00 - 04/11/2021 20:15:00","BZN|NL","537.00","537.00"," ","320.76"
"04/11/2021 20:15:00 - 04/11/2021 20:30:00","BZN|NL","567.00","567.00"," ","353.85"
"04/11/2021 20:30:00 - 04/11/2021 20:45:00","BZN|NL","599.00","599.00"," ","464.88"
"04/11/2021 20:45:00 - 04/11/2021 21:00:00","BZN|NL","630.00","630.00"," ","463.46"
"04/11/2021 21:00:00 - 04/11/2021 21:15:00","BZN|NL","663.00","663.00"," ","517.55"
"04/11/2021 21:15:00 - 04/11/2021 21:30:00","BZN|NL","668.00","668.00"," ","591.45"
"04/11/2021 21:30:00 - 04/11/2021 21:45:00","BZN|NL","641.00","641.00"," ","575.47"
"04/11/2021 21:45:00 - 04/11/2021 22:00:00","BZN|NL","616.00","616.00"," ","525.32"
"04/11/2021 22:00:00 - 04/11/2021 22:15:00","BZN|NL","590.00","590.00"," ","514.45"
"04/11/2021 22:15:00 - 04/11/2021 22:30:00","BZN|NL","567.00","567.00"," ","485.86"
"04/11/2021 22:30:00 - 04/11/2021 22:45:00","BZN|NL","547.00","547.00"," ","418.59"
"04/11/2021 22:45:00 - 04/11/2021 23:00:00","BZN|NL","528.00","528.00"," ","370.40"
"04/11/2021 23:00:00 - 04/11/2021 23:15:00","BZN|NL","508.00","508.00"," ","372.15"
"04/11/2021 23:15:00 - 04/11/2021 23:30:00","BZN|NL","497.00","497.00"," ","313.85"
"04/11/2021 23:30:00 - 04/11/2021 23:45:00","BZN|NL","496.00","496.00"," ","326.63"
"04/11/2021 23:45:00 - 05/11/2021 00:00:00","BZN|NL","494.00","494.00"," ","347.08"
"05/11/2021 00:00:00 - 05/11/2021 00:15:00","BZN|NL","720.00","720.00"," ","331.83"
"05/11/2021 00:15:00 - 05/11/2021 00:30:00","BZN|NL","710.00","710.00"," ","343.32"
"05/11/2021 00:30:00 - 05/11/2021 00:45:00","BZN|NL","700.00","700.00"," ","326.86"
"05/11/2021 00:45:00 - 05/11/2021 01:00:00","BZN|NL","688.00","688.00"," ","326.47"
"05/11/2021 01:00:00 - 05/11/2021 01:15:00","BZN|NL","675.00","675.00"," ","363.26"
"05/11/2021 01:15:00 - 05/11/2021 01:30:00","BZN|NL","658.00","658.00"," ","269.46"
"05/11/2021 01:30:00 - 05/11/2021 01:45:00","BZN|NL","632.00","632.00"," ","286.78"
"05/11/2021 01:45:00 - 05/11/2021 02:00:00","BZN|NL","604.00","604.00"," ","304.01"
"05/11/2021 02:00:00 - 05/11/2021 02:15:00","BZN|NL","579.00","579.00"," ","302.31"
"05/11/2021 02:15:00 - 05/11/2021 02:30:00","BZN|NL","561.00","561.00"," ","345.77"
"05/11/2021 02:30:00 - 05/11/2021 02:45:00","BZN|NL","555.00","555.00"," ","403.52"
"05/11/2021 02:45:00 - 05/11/2021 03:00:00","BZN|NL","548.00","548.00"," ","401.08"
"05/11/2021 03:00:00 - 05/11/2021 03:15:00","BZN|NL","540.00","540.00"," ","393.11"
"05/11/2021 03:15:00 - 05/11/2021 03:30:00","BZN|NL","549.00","549.00"," ","381.33"
"05/11/2021 03:30:00 - 05/11/2021 03:45:00","BZN|NL","576.00","576.00"," ","347.00"
"05/11/2021 03:45:00 - 05/11/2021 04:00:00","BZN|NL","605.00","605.00"," ","338.74"
"05/11/2021 04:00:00 - 05/11/2021 04:15:00","BZN|NL","632.00","632.00"," ","349.35"
"05/11/2021 04:15:00 - 05/11/2021 04:30:00","BZN|NL","639.00","639.00"," ","353.05"
"05/11/2021 04:30:00 - 05/11/2021 04:45:00","BZN|NL","626.00","626.00"," ","375.57"
"05/11/2021 04:45:00 - 05/11/2021 05:00:00","BZN|NL","611.00","611.00"," ","338.57"
"05/11/2021 05:00:00 - 05/11/2021 05:15:00","BZN|NL","601.00","601.00"," ","337.74"
"05/11/2021 05:15:00 - 05/11/2021 05:30:00","BZN|NL","583.00","583.00"," ","381.67"
"05/11/2021 05:30:00 - 05/11/2021 05:45:00","BZN|NL","559.00","559.00"," ","392.49"
"05/11/2021 05:45:00 - 05/11/2021 06:00:00","BZN|NL","534.00","534.00"," ","404.65"
"05/11/2021 06:00:00 - 05/11/2021 06:15:00","BZN|NL","509.00","509.00"," ","394.88"
"05/11/2021 06:15:00 - 05/11/2021 06:30:00","BZN|NL","500.00","500.00"," ","387.19"
"05/11/2021 06:30:00 - 05/11/2021 06:45:00","BZN|NL","503.00","503.00"," ","352.22"
"05/11/2021 06:45:00 - 05/11/2021 07:00:00","BZN|NL","510.00","510.00"," ","315.10"
"05/11/2021 07:00:00 - 05/11/2021 07:15:00","BZN|NL","512.00","512.00"," ","304.36"
"05/11/2021 07:15:00 - 05/11/2021 07:30:00","BZN|NL","507.00","507.00"," ","327.44"
"05/11/2021 07:30:00 - 05/11/2021 07:45:00","BZN|NL","494.00","494.00"," ","318.61"
"05/11/2021 07:45:00 - 05/11/2021 08:00:00","BZN|NL","479.00","479.00"," ","311.17"
"05/11/2021 08:00:00 - 05/11/2021 08:15:00","BZN|NL","466.00","466.00"," ","296.16"
"05/11/2021 08:15:00 - 05/11/2021 08:30:00","BZN|NL","452.00","452.00"," ","304.86"
"05/11/2021 08:30:00 - 05/11/2021 08:45:00","BZN|NL","441.00","441.00"," ","308.74"
"05/11/2021 08:45:00 - 05/11/2021 09:00:00","BZN|NL","430.00","430.00"," ","263.43"
"05/11/2021 09:00:00 - 05/11/2021 09:15:00","BZN|NL","416.00","416.00"," ","239.76"
"05/11/2021 09:15:00 - 05/11/2021 09:30:00","BZN|NL","412.00","412.00"," ","236.97"
"05/11/2021 09:30:00 - 05/11/2021 09:45:00","BZN|NL","413.00","413.00"," ","242.83"
"05/11/2021 09:45:00 - 05/11/2021 10:00:00","BZN|NL","413.00","413.00"," ","313.95"
"05/11/2021 10:00:00 - 05/11/2021 10:15:00","BZN|NL","415.00","415.00"," ","264.81"
"05/11/2021 10:15:00 - 05/11/2021 10:30:00","BZN|NL","429.00","429.00"," ","317.34"
"05/11/2021 10:30:00 - 05/11/2021 10:45:00","BZN|NL","455.00","455.00"," ","367.49"
"05/11/2021 10:45:00 - 05/11/2021 11:00:00","BZN|NL","484.00","484.00"," ","407.49"
"05/11/2021 11:00:00 - 05/11/2021 11:15:00","BZN|NL","511.00","511.00"," ","428.33"
"05/11/2021 11:15:00 - 05/11/2021 11:30:00","BZN|NL","543.00","543.00"," ","438.88"
"05/11/2021 11:30:00 - 05/11/2021 11:45:00","BZN|NL","570.00","570.00"," ","477.19"
"05/11/2021 11:45:00 - 05/11/2021 12:00:00","BZN|NL","601.00","601.00"," ","481.40"
"05/11/2021 12:00:00 - 05/11/2021 12:15:00","BZN|NL","629.00","629.00"," ","488.51"
"05/11/2021 12:15:00 - 05/11/2021 12:30:00","BZN|NL","646.00","646.00"," ","456.26"
"05/11/2021 12:30:00 - 05/11/2021 12:45:00","BZN|NL","652.00","652.00"," ","438.34"
"05/11/2021 12:45:00 - 05/11/2021 13:00:00","BZN|NL","658.00","658.00"," ","430.78"
"05/11/2021 13:00:00 - 05/11/2021 13:15:00","BZN|NL","662.00","662.00"," ","414.56"
"05/11/2021 13:15:00 - 05/11/2021 13:30:00","BZN|NL","662.00","662.00"," ","418.07"
"05/11/2021 13:30:00 - 05/11/2021 13:45:00","BZN|NL","653.00","653.00"," ","412.80"
"05/11/2021 13:45:00 - 05/11/2021 14:00:00","BZN|NL","645.00","645.00"," ","392.15"
"05/11/2021 14:00:00 - 05/11/2021 14:15:00","BZN|NL","638.00","638.00"," ","436.37"
"05/11/2021 14:15:00 - 05/11/2021 14:30:00","BZN|NL","633.00","633.00"," ","507.40"
"05/11/2021 14:30:00 - 05/11/2021 14:45:00","BZN|NL","629.00","629.00"," ","365.80"
"05/11/2021 14:45:00 - 05/11/2021 15:00:00","BZN|NL","626.00","626.00"," ","354.56"
"05/11/2021 15:00:00 - 05/11/2021 15:15:00","BZN|NL","622.00","622.00"," ","348.07"
"05/11/2021 15:15:00 - 05/11/2021 15:30:00","BZN|NL","635.00","635.00"," ","381.37"
"05/11/2021 15:30:00 - 05/11/2021 15:45:00","BZN|NL","664.00","664.00"," ","417.91"
"05/11/2021 15:45:00 - 05/11/2021 16:00:00","BZN|NL","691.00","691.00"," ","482.17"
"05/11/2021 16:00:00 - 05/11/2021 16:15:00","BZN|NL","720.00","720.00"," ","489.10"
"05/11/2021 16:15:00 - 05/11/2021 16:30:00","BZN|NL","747.00","747.00"," ","430.94"
"05/11/2021 16:30:00 - 05/11/2021 16:45:00","BZN|NL","774.00","774.00"," ","452.87"
"05/11/2021 16:45:00 - 05/11/2021 17:00:00","BZN|NL","800.00","800.00"," ","485.54"
"05/11/2021 17:00:00 - 05/11/2021 17:15:00","BZN|NL","827.00","827.00"," ","449.32"
"05/11/2021 17:15:00 - 05/11/2021 17:30:00","BZN|NL","853.00","853.00"," ","472.61"
"05/11/2021 17:30:00 - 05/11/2021 17:45:00","BZN|NL","883.00","883.00"," ","524.44"
"05/11/2021 17:45:00 - 05/11/2021 18:00:00","BZN|NL","914.00","914.00"," ","537.35"
"05/11/2021 18:00:00 - 05/11/2021 18:15:00","BZN|NL","942.00","942.00"," ","513.80"
"05/11/2021 18:15:00 - 05/11/2021 18:30:00","BZN|NL","975.00","975.00"," ","505.46"
"05/11/2021 18:30:00 - 05/11/2021 18:45:00","BZN|NL","1007.00","1007.00"," ","553.48"
"05/11/2021 18:45:00 - 05/11/2021 19:00:00","BZN|NL","1042.00","1042.00"," ","596.14"
"05/11/2021 19:00:00 - 05/11/2021 19:15:00","BZN|NL","1075.00","1075.00"," ","644.39"
"05/11/2021 19:15:00 - 05/11/2021 19:30:00","BZN|NL","1104.00","1104.00"," ","685.67"
"05/11/2021 19:30:00 - 05/11/2021 19:45:00","BZN|NL","1131.00","1131.00"," ","686.23"
"05/11/2021 19:45:00 - 05/11/2021 20:00:00","BZN|NL","1159.00","1159.00"," ","687.40"
"05/11/2021 20:00:00 - 05/11/2021 20:15:00","BZN|NL","1186.00","1186.00"," ","698.82"
"05/11/2021 20:15:00 - 05/11/2021 20:30:00","BZN|NL","1205.00","1205.00"," ","731.72"
"05/11/2021 20:30:00 - 05/11/2021 20:45:00","BZN|NL","1219.00","1219.00"," ","741.59"
"05/11/2021 20:45:00 - 05/11/2021 21:00:00","BZN|NL","1233.00","1233.00"," ","699.28"
"05/11/2021 21:00:00 - 05/11/2021 21:15:00","BZN|NL","1246.00","1246.00"," ","672.94"
"05/11/2021 21:15:00 - 05/11/2021 21:30:00","BZN|NL","1259.00","1259.00"," ","617.28"
"05/11/2021 21:30:00 - 05/11/2021 21:45:00","BZN|NL","1273.00","1273.00"," ","625.03"
"05/11/2021 21:45:00 - 05/11/2021 22:00:00","BZN|NL","1288.00","1288.00"," ","608.96"
"05/11/2021 22:00:00 - 05/11/2021 22:15:00","BZN|NL","1302.00","1302.00"," ","618.24"
"05/11/2021 22:15:00 - 05/11/2021 22:30:00","BZN|NL","1310.00","1310.00"," ","623.36"
"05/11/2021 22:30:00 - 05/11/2021 22:45:00","BZN|NL","1314.00","1314.00"," ","678.18"
"05/11/2021 22:45:00 - 05/11/2021 23:00:00","BZN|NL","1314.00","1314.00"," ","695.48"
"05/11/2021 23:00:00 - 05/11/2021 23:15:00","BZN|NL","1317.00","1317.00"," ","738.59"
"05/11/2021 23:15:00 - 05/11/2021 23:30:00","BZN|NL","1327.00","1327.00"," ","784.82"
"05/11/2021 23:30:00 - 05/11/2021 23:45:00","BZN|NL","1343.00","1343.00"," ","839.25"
"05/11/2021 23:45:00 - 06/11/2021 00:00:00","BZN|NL","1357.00","1357.00"," ","868.47"
"06/11/2021 00:00:00 - 06/11/2021 00:15:00","BZN|NL","1661.00","1661.00"," ","879.65"
"06/11/2021 00:15:00 - 06/11/2021 00:30:00","BZN|NL","1672.00","1672.00"," ","882.12"
"06/11/2021 00:30:00 - 06/11/2021 00:45:00","BZN|NL","1673.00","1673.00"," ","917.06"
"06/11/2021 00:45:00 - 06/11/2021 01:00:00","BZN|NL","1676.00","1676.00"," ","902.08"
"06/11/2021 01:00:00 - 06/11/2021 01:15:00","BZN|NL","1678.00","1678.00"," ","917.05"
"06/11/2021 01:15:00 - 06/11/2021 01:30:00","BZN|NL","1681.00","1681.00"," ","914.33"
"06/11/2021 01:30:00 - 06/11/2021 01:45:00","BZN|NL","1683.00","1683.00"," ","932.09"
"06/11/2021 01:45:00 - 06/11/2021 02:00:00","BZN|NL","1685.00","1685.00"," ","914.90"
"06/11/2021 02:00:00 - 06/11/2021 02:15:00","BZN|NL","1689.00","1689.00"," ","916.60"
"06/11/2021 02:15:00 - 06/11/2021 02:30:00","BZN|NL","1693.00","1693.00"," ","882.78"
"06/11/2021 02:30:00 - 06/11/2021 02:45:00","BZN|NL","1697.00","1697.00"," ","851.48"
"06/11/2021 02:45:00 - 06/11/2021 03:00:00","BZN|NL","1702.00","1702.00"," ","879.83"
"06/11/2021 03:00:00 - 06/11/2021 03:15:00","BZN|NL","1707.00","1707.00"," ","914.12"
"06/11/2021 03:15:00 - 06/11/2021 03:30:00","BZN|NL","1714.00","1714.00"," ","930.37"
"06/11/2021 03:30:00 - 06/11/2021 03:45:00","BZN|NL","1725.00","1725.00"," ","934.58"
"06/11/2021 03:45:00 - 06/11/2021 04:00:00","BZN|NL","1736.00","1736.00"," ","936.60"
"06/11/2021 04:00:00 - 06/11/2021 04:15:00","BZN|NL","1748.00","1748.00"," ","932.07"
"06/11/2021 04:15:00 - 06/11/2021 04:30:00","BZN|NL","1755.00","1755.00"," ","944.73"
"06/11/2021 04:30:00 - 06/11/2021 04:45:00","BZN|NL","1758.00","1758.00"," ","936.99"
"06/11/2021 04:45:00 - 06/11/2021 05:00:00","BZN|NL","1764.00","1764.00"," ","1010.20"
"06/11/2021 05:00:00 - 06/11/2021 05:15:00","BZN|NL","1766.00","1766.00"," ","1071.80"
"06/11/2021 05:15:00 - 06/11/2021 05:30:00","BZN|NL","1757.00","1757.00"," ","1058.67"
"06/11/2021 05:30:00 - 06/11/2021 05:45:00","BZN|NL","1729.00","1729.00"," ","1052.65"
"06/11/2021 05:45:00 - 06/11/2021 06:00:00","BZN|NL","1702.00","1702.00"," ","1027.00"
"06/11/2021 06:00:00 - 06/11/2021 06:15:00","BZN|NL","1675.00","1675.00"," ","994.31"
"06/11/2021 06:15:00 - 06/11/2021 06:30:00","BZN|NL","1678.00","1678.00"," ","1037.97"
"06/11/2021 06:30:00 - 06/11/2021 06:45:00","BZN|NL","1714.00","1714.00"," ","1056.71"
"06/11/2021 06:45:00 - 06/11/2021 07:00:00","BZN|NL","1750.00","1750.00"," ","1104.36"
"06/11/2021 07:00:00 - 06/11/2021 07:15:00","BZN|NL","1785.00","1785.00"," ","1070.78"
"06/11/2021 07:15:00 - 06/11/2021 07:30:00","BZN|NL","1815.00","1815.00"," ","1085.52"
"06/11/2021 07:30:00 - 06/11/2021 07:45:00","BZN|NL","1838.00","1838.00"," ","1120.17"
"06/11/2021 07:45:00 - 06/11/2021 08:00:00","BZN|NL","1860.00","1860.00"," ","1160.34"
"06/11/2021 08:00:00 - 06/11/2021 08:15:00","BZN|NL","1883.00","1883.00"," ","1162.76"
"06/11/2021 08:15:00 - 06/11/2021 08:30:00","BZN|NL","1911.00","1911.00"," ","1175.95"
"06/11/2021 08:30:00 - 06/11/2021 08:45:00","BZN|NL","1946.00","1946.00"," ","1157.81"
"06/11/2021 08:45:00 - 06/11/2021 09:00:00","BZN|NL","1979.00","1979.00"," ","1190.31"
"06/11/2021 09:00:00 - 06/11/2021 09:15:00","BZN|NL","2013.00","2013.00"," ","1221.87"
"06/11/2021 09:15:00 - 06/11/2021 09:30:00","BZN|NL","2037.00","2037.00"," ","1215.33"
"06/11/2021 09:30:00 - 06/11/2021 09:45:00","BZN|NL","2048.00","2048.00"," ","1223.42"
"06/11/2021 09:45:00 - 06/11/2021 10:00:00","BZN|NL","2061.00","2061.00"," ","1265.26"
"06/11/2021 10:00:00 - 06/11/2021 10:15:00","BZN|NL","2072.00","2072.00"," ","1307.30"
"06/11/2021 10:15:00 - 06/11/2021 10:30:00","BZN|NL","2088.00","2088.00"," ","1285.09"
"06/11/2021 10:30:00 - 06/11/2021 10:45:00","BZN|NL","2110.00","2110.00"," ","1301.93"
"06/11/2021 10:45:00 - 06/11/2021 11:00:00","BZN|NL","2129.00","2129.00"," ","1308.87"
"06/11/2021 11:00:00 - 06/11/2021 11:15:00","BZN|NL","2151.00","2151.00"," ","1298.14"
"06/11/2021 11:15:00 - 06/11/2021 11:30:00","BZN|NL","2175.00","2175.00"," ","1304.89"
"06/11/2021 11:30:00 - 06/11/2021 11:45:00","BZN|NL","2203.00","2203.00"," ","1343.05"
"06/11/2021 11:45:00 - 06/11/2021 12:00:00","BZN|NL","2233.00","2233.00"," ","1375.39"
"06/11/2021 12:00:00 - 06/11/2021 12:15:00","BZN|NL","2262.00","2262.00"," ","1373.83"
"06/11/2021 12:15:00 - 06/11/2021 12:30:00","BZN|NL","2311.00","2311.00"," ","1385.87"
"06/11/2021 12:30:00 - 06/11/2021 12:45:00","BZN|NL","2381.00","2381.00"," ","1371.80"
"06/11/2021 12:45:00 - 06/11/2021 13:00:00","BZN|NL","2451.00","2451.00"," ","1385.71"
"06/11/2021 13:00:00 - 06/11/2021 13:15:00","BZN|NL","2516.00","2516.00"," ","1395.42"
"06/11/2021 13:15:00 - 06/11/2021 13:30:00","BZN|NL","2581.00","2581.00"," ","1404.16"
"06/11/2021 13:30:00 - 06/11/2021 13:45:00","BZN|NL","2637.00","2637.00"," ","1415.49"
"06/11/2021 13:45:00 - 06/11/2021 14:00:00","BZN|NL","2693.00","2693.00"," ","1467.63"
"06/11/2021 14:00:00 - 06/11/2021 14:15:00","BZN|NL","2747.00","2747.00"," ","1493.92"
"06/11/2021 14:15:00 - 06/11/2021 14:30:00","BZN|NL","2803.00","2803.00"," ","1496.80"
"06/11/2021 14:30:00 - 06/11/2021 14:45:00","BZN|NL","2855.00","2855.00"," ","1511.95"
"06/11/2021 14:45:00 - 06/11/2021 15:00:00","BZN|NL","2907.00","2907.00"," ","1484.28"
"06/11/2021 15:00:00 - 06/11/2021 15:15:00","BZN|NL","2961.00","2961.00"," ","1494.78"
"06/11/2021 15:15:00 - 06/11/2021 15:30:00","BZN|NL","3018.00","3018.00"," ","1572.62"
"06/11/2021 15:30:00 - 06/11/2021 15:45:00","BZN|NL","3077.00","3077.00"," ","1597.25"
"06/11/2021 15:45:00 - 06/11/2021 16:00:00","BZN|NL","3137.00","3137.00"," ","1645.70"
"06/11/2021 16:00:00 - 06/11/2021 16:15:00","BZN|NL","3193.00","3193.00"," ","1684.25"
"06/11/2021 16:15:00 - 06/11/2021 16:30:00","BZN|NL","3257.00","3257.00"," ","1689.73"
"06/11/2021 16:30:00 - 06/11/2021 16:45:00","BZN|NL","3329.00","3329.00"," ","1711.99"
"06/11/2021 16:45:00 - 06/11/2021 17:00:00","BZN|NL","3399.00","3399.00"," ","1706.52"
"06/11/2021 17:00:00 - 06/11/2021 17:15:00","BZN|NL","3470.00","3470.00"," ","1676.02"
"06/11/2021 17:15:00 - 06/11/2021 17:30:00","BZN|NL","3538.00","3538.00"," ","1740.63"
"06/11/2021 17:30:00 - 06/11/2021 17:45:00","BZN|NL","3605.00","3605.00"," ","1779.80"
"06/11/2021 17:45:00 - 06/11/2021 18:00:00","BZN|NL","3668.00","3668.00"," ","1805.47"
"06/11/2021 18:00:00 - 06/11/2021 18:15:00","BZN|NL","3734.00","3734.00"," ","1809.73"
"06/11/2021 18:15:00 - 06/11/2021 18:30:00","BZN|NL","3793.00","3793.00"," ","1817.84"
"06/11/2021 18:30:00 - 06/11/2021 18:45:00","BZN|NL","3844.00","3844.00"," ","1813.50"
"06/11/2021 18:45:00 - 06/11/2021 19:00:00","BZN|NL","3895.00","3895.00"," ","1821.23"
"06/11/2021 19:00:00 - 06/11/2021 19:15:00","BZN|NL","3946.00","3946.00"," ","1880.25"
"06/11/2021 19:15:00 - 06/11/2021 19:30:00","BZN|NL","3983.00","3983.00"," ","1883.75"
"06/11/2021 19:30:00 - 06/11/2021 19:45:00","BZN|NL","4003.00","4003.00"," ","1860.84"
"06/11/2021 19:45:00 - 06/11/2021 20:00:00","BZN|NL","4026.00","4026.00"," ","1888.03"
"06/11/2021 20:00:00 - 06/11/2021 20:15:00","BZN|NL","4044.00","4044.00"," ","1879.09"
"06/11/2021 20:15:00 - 06/11/2021 20:30:00","BZN|NL","4063.00","4063.00"," ","1910.29"
"06/11/2021 20:30:00 - 06/11/2021 20:45:00","BZN|NL","4080.00","4080.00"," ","1898.96"
"06/11/2021 20:45:00 - 06/11/2021 21:00:00","BZN|NL","4097.00","4097.00"," ","1891.50"
"06/11/2021 21:00:00 - 06/11/2021 21:15:00","BZN|NL","4112.00","4112.00"," ","1886.37"
"06/11/2021 21:15:00 - 06/11/2021 21:30:00","BZN|NL","4126.00","4126.00"," ","1889.76"
"06/11/2021 21:30:00 - 06/11/2021 21:45:00","BZN|NL","4139.00","4139.00"," ","1901.24"
"06/11/2021 21:45:00 - 06/11/2021 22:00:00","BZN|NL","4151.00","4151.00"," ","1886.33"
"06/11/2021 22:00:00 - 06/11/2021 22:15:00","BZN|NL","4164.00","4164.00"," ","1893.28"
"06/11/2021 22:15:00 - 06/11/2021 22:30:00","BZN|NL","4159.00","4159.00"," ","1897.68"
"06/11/2021 22:30:00 - 06/11/2021 22:45:00","BZN|NL","4137.00","4137.00"," ","1880.40"
"06/11/2021 22:45:00 - 06/11/2021 23:00:00","BZN|NL","4115.00","4115.00"," ","1872.44"
"06/11/2021 23:00:00 - 06/11/2021 23:15:00","BZN|NL","4095.00","4095.00"," ","1810.81"
"06/11/2021 23:15:00 - 06/11/2021 23:30:00","BZN|NL","4065.00","4065.00"," ","1899.71"
"06/11/2021 23:30:00 - 06/11/2021 23:45:00","BZN|NL","4029.00","4029.00"," ","1862.88"
"06/11/2021 23:45:00 - 07/11/2021 00:00:00","BZN|NL","3994.00","3994.00"," ","1863.03"
"07/11/2021 00:00:00 - 07/11/2021 00:15:00","BZN|NL","3963.00","3963.00"," ","1840.43"
"07/11/2021 00:15:00 - 07/11/2021 00:30:00","BZN|NL","3915.00","3915.00"," ","1882.02"
"07/11/2021 00:30:00 - 07/11/2021 00:45:00","BZN|NL","3862.00","3862.00"," ","1875.55"
"07/11/2021 00:45:00 - 07/11/2021 01:00:00","BZN|NL","3811.00","3811.00"," ","1869.93"
"07/11/2021 01:00:00 - 07/11/2021 01:15:00","BZN|NL","3756.00","3756.00"," ","1861.13"
"07/11/2021 01:15:00 - 07/11/2021 01:30:00","BZN|NL","3702.00","3702.00"," ","1824.11"
"07/11/2021 01:30:00 - 07/11/2021 01:45:00","BZN|NL","3641.00","3641.00"," ","1790.72"
"07/11/2021 01:45:00 - 07/11/2021 02:00:00","BZN|NL","3582.00","3582.00"," ","1778.65"
"07/11/2021 02:00:00 - 07/11/2021 02:15:00","BZN|NL","3524.00","3524.00"," ","1770.33"
"07/11/2021 02:15:00 - 07/11/2021 02:30:00","BZN|NL","3473.00","3473.00"," ","1773.94"
"07/11/2021 02:30:00 - 07/11/2021 02:45:00","BZN|NL","3434.00","3434.00"," ","1723.89"
"07/11/2021 02:45:00 - 07/11/2021 03:00:00","BZN|NL","3393.00","3393.00"," ","1707.73"
"07/11/2021 03:00:00 - 07/11/2021 03:15:00","BZN|NL","3350.00","3350.00"," ","1689.14"
"07/11/2021 03:15:00 - 07/11/2021 03:30:00","BZN|NL","3324.00","3324.00"," ","1656.71"
"07/11/2021 03:30:00 - 07/11/2021 03:45:00","BZN|NL","3318.00","3318.00"," ","1632.18"
"07/11/2021 03:45:00 - 07/11/2021 04:00:00","BZN|NL","3307.00","3307.00"," ","1612.76"
"07/11/2021 04:00:00 - 07/11/2021 04:15:00","BZN|NL","3298.00","3298.00"," ","1594.54"
"07/11/2021 04:15:00 - 07/11/2021 04:30:00","BZN|NL","3286.00","3286.00"," ","1592.67"
"07/11/2021 04:30:00 - 07/11/2021 04:45:00","BZN|NL","3268.00","3268.00"," ","1532.45"
"07/11/2021 04:45:00 - 07/11/2021 05:00:00","BZN|NL","3252.00","3252.00"," ","1586.74"
"07/11/2021 05:00:00 - 07/11/2021 05:15:00","BZN|NL","3233.00","3233.00"," ","1493.48"
"07/11/2021 05:15:00 - 07/11/2021 05:30:00","BZN|NL","3189.00","3189.00"," ","1606.75"
"07/11/2021 05:30:00 - 07/11/2021 05:45:00","BZN|NL","3114.00","3114.00"," ","1633.72"
"07/11/2021 05:45:00 - 07/11/2021 06:00:00","BZN|NL","3037.00","3037.00"," ","1622.80"
"07/11/2021 06:00:00 - 07/11/2021 06:15:00","BZN|NL","2962.00","2962.00"," ","1631.77"
"07/11/2021 06:15:00 - 07/11/2021 06:30:00","BZN|NL","2908.00","2908.00"," ","1542.61"
"07/11/2021 06:30:00 - 07/11/2021 06:45:00","BZN|NL","2876.00","2876.00"," ","1605.84"
"07/11/2021 06:45:00 - 07/11/2021 07:00:00","BZN|NL","2841.00","2841.00"," ","1652.28"
"07/11/2021 07:00:00 - 07/11/2021 07:15:00","BZN|NL","2809.00","2809.00"," ","1557.38"
"07/11/2021 07:15:00 - 07/11/2021 07:30:00","BZN|NL","2793.00","2793.00"," ","1567.67"
"07/11/2021 07:30:00 - 07/11/2021 07:45:00","BZN|NL","2796.00","2796.00"," ","1588.81"
"07/11/2021 07:45:00 - 07/11/2021 08:00:00","BZN|NL","2799.00","2799.00"," ","1597.29"
"07/11/2021 08:00:00 - 07/11/2021 08:15:00","BZN|NL","2803.00","2803.00"," ","1583.83"
