"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"16/05/2024 08:00:00 - 16/05/2024 08:15:00","BZN|NL","1384.00","1384.00"," ","501.47"
"16/05/2024 08:15:00 - 16/05/2024 08:30:00","BZN|NL","1411.00","1411.00"," ","499.93"
"16/05/2024 08:30:00 - 16/05/2024 08:45:00","BZN|NL","1417.00","1417.00"," ","507.21"
"16/05/2024 08:45:00 - 16/05/2024 09:00:00","BZN|NL","1422.00","1422.00"," ","483.72"
"16/05/2024 09:00:00 - 16/05/2024 09:15:00","BZN|NL","1428.00","1428.00"," ","485.92"
"16/05/2024 09:15:00 - 16/05/2024 09:30:00","BZN|NL","1435.00","1435.00"," ","506.31"
"16/05/2024 09:30:00 - 16/05/2024 09:45:00","BZN|NL","1444.00","1444.00"," ","487.88"
"16/05/2024 09:45:00 - 16/05/2024 10:00:00","BZN|NL","1453.00","1453.00"," ","512.28"
"16/05/2024 10:00:00 - 16/05/2024 10:15:00","BZN|NL","1462.00","1462.00"," ","575.69"
"16/05/2024 10:15:00 - 16/05/2024 10:30:00","BZN|NL","1473.00","1473.00"," ","619.78"
"16/05/2024 10:30:00 - 16/05/2024 10:45:00","BZN|NL","1488.00","1488.00"," ","703.52"
"16/05/2024 10:45:00 - 16/05/2024 11:00:00","BZN|NL","1501.00","1501.00"," ","700.96"
"16/05/2024 11:00:00 - 16/05/2024 11:15:00","BZN|NL","1516.00","1516.00"," ","668.32"
"16/05/2024 11:15:00 - 16/05/2024 11:30:00","BZN|NL","1528.00","1528.00"," ","591.75"
"16/05/2024 11:30:00 - 16/05/2024 11:45:00","BZN|NL","1536.00","1536.00"," ","531.57"
"16/05/2024 11:45:00 - 16/05/2024 12:00:00","BZN|NL","1548.00","1548.00"," ","536.96"
"16/05/2024 12:00:00 - 16/05/2024 12:15:00","BZN|NL","1557.00","1557.00"," ","512.09"
"16/05/2024 12:15:00 - 16/05/2024 12:30:00","BZN|NL","1568.00","1568.00"," ","445.33"
"16/05/2024 12:30:00 - 16/05/2024 12:45:00","BZN|NL","1584.00","1584.00"," ","361.40"
"16/05/2024 12:45:00 - 16/05/2024 13:00:00","BZN|NL","1598.00","1598.00"," ","324.20"
"16/05/2024 13:00:00 - 16/05/2024 13:15:00","BZN|NL","1611.00","1611.00"," ","386.95"
"16/05/2024 13:15:00 - 16/05/2024 13:30:00","BZN|NL","1627.00","1627.00"," ","313.63"
"16/05/2024 13:30:00 - 16/05/2024 13:45:00","BZN|NL","1645.00","1645.00"," ","307.74"
"16/05/2024 13:45:00 - 16/05/2024 14:00:00","BZN|NL","1659.00","1659.00"," ","306.78"
"16/05/2024 14:00:00 - 16/05/2024 14:15:00","BZN|NL","1675.00","1675.00"," ","361.95"
"16/05/2024 14:15:00 - 16/05/2024 14:30:00","BZN|NL","1662.00","1662.00"," ","411.95"
"16/05/2024 14:30:00 - 16/05/2024 14:45:00","BZN|NL","1613.00","1613.00"," ","391.61"
"16/05/2024 14:45:00 - 16/05/2024 15:00:00","BZN|NL","1565.00","1565.00"," ","441.81"
"16/05/2024 15:00:00 - 16/05/2024 15:15:00","BZN|NL","1518.00","1518.00"," ","425.90"
"16/05/2024 15:15:00 - 16/05/2024 15:30:00","BZN|NL","1475.00","1475.00"," ","445.08"
"16/05/2024 15:30:00 - 16/05/2024 15:45:00","BZN|NL","1438.00","1438.00"," ","433.68"
"16/05/2024 15:45:00 - 16/05/2024 16:00:00","BZN|NL","1401.00","1401.00"," ","392.10"
"16/05/2024 16:00:00 - 16/05/2024 16:15:00","BZN|NL","1362.00","1362.00"," ","386.62"
"16/05/2024 16:15:00 - 16/05/2024 16:30:00","BZN|NL","1330.00","1330.00"," ","377.62"
"16/05/2024 16:30:00 - 16/05/2024 16:45:00","BZN|NL","1299.00","1299.00"," ","362.53"
"16/05/2024 16:45:00 - 16/05/2024 17:00:00","BZN|NL","1271.00","1271.00"," ","337.25"
"16/05/2024 17:00:00 - 16/05/2024 17:15:00","BZN|NL","1240.00","1240.00"," ","382.21"
"16/05/2024 17:15:00 - 16/05/2024 17:30:00","BZN|NL","1195.00","1195.00"," ","356.06"
"16/05/2024 17:30:00 - 16/05/2024 17:45:00","BZN|NL","1131.00","1131.00"," ","310.42"
"16/05/2024 17:45:00 - 16/05/2024 18:00:00","BZN|NL","1068.00","1068.00"," ","265.27"
"16/05/2024 18:00:00 - 16/05/2024 18:15:00","BZN|NL","1003.00","1003.00"," ","244.78"
"16/05/2024 18:15:00 - 16/05/2024 18:30:00","BZN|NL","942.00","942.00"," ","249.48"
"16/05/2024 18:30:00 - 16/05/2024 18:45:00","BZN|NL","882.00","882.00"," ","242.45"
"16/05/2024 18:45:00 - 16/05/2024 19:00:00","BZN|NL","822.00","822.00"," ","205.31"
"16/05/2024 19:00:00 - 16/05/2024 19:15:00","BZN|NL","760.00","760.00"," ","151.32"
"16/05/2024 19:15:00 - 16/05/2024 19:30:00","BZN|NL","709.00","709.00"," ","201.67"
"16/05/2024 19:30:00 - 16/05/2024 19:45:00","BZN|NL","662.00","662.00"," ","289.30"
"16/05/2024 19:45:00 - 16/05/2024 20:00:00","BZN|NL","616.00","616.00"," ","367.90"
"16/05/2024 20:00:00 - 16/05/2024 20:15:00","BZN|NL","572.00","572.00"," ","362.87"
"16/05/2024 20:15:00 - 16/05/2024 20:30:00","BZN|NL","553.00","553.00"," ","309.32"
"16/05/2024 20:30:00 - 16/05/2024 20:45:00","BZN|NL","555.00","555.00"," ","297.07"
"16/05/2024 20:45:00 - 16/05/2024 21:00:00","BZN|NL","558.00","558.00"," ","239.83"
"16/05/2024 21:00:00 - 16/05/2024 21:15:00","BZN|NL","562.00","562.00"," ","153.78"
"16/05/2024 21:15:00 - 16/05/2024 21:30:00","BZN|NL","567.00","567.00"," ","141.12"
"16/05/2024 21:30:00 - 16/05/2024 21:45:00","BZN|NL","574.00","574.00"," ","104.58"
"16/05/2024 21:45:00 - 16/05/2024 22:00:00","BZN|NL","581.00","581.00"," ","72.85"
"16/05/2024 22:00:00 - 16/05/2024 22:15:00","BZN|NL","589.00","589.00"," ","49.71"
"16/05/2024 22:15:00 - 16/05/2024 22:30:00","BZN|NL","598.00","598.00"," ","37.95"
"16/05/2024 22:30:00 - 16/05/2024 22:45:00","BZN|NL","608.00","608.00"," ","37.35"
"16/05/2024 22:45:00 - 16/05/2024 23:00:00","BZN|NL","618.00","618.00"," ","39.71"
"16/05/2024 23:00:00 - 16/05/2024 23:15:00","BZN|NL","627.00","627.00"," ","49.50"
"16/05/2024 23:15:00 - 16/05/2024 23:30:00","BZN|NL","623.00","623.00"," ","46.52"
"16/05/2024 23:30:00 - 16/05/2024 23:45:00","BZN|NL","605.00","605.00"," ","45.30"
"16/05/2024 23:45:00 - 17/05/2024 00:00:00","BZN|NL","586.00","586.00"," ","40.86"
"17/05/2024 00:00:00 - 17/05/2024 00:15:00","BZN|NL","162.00","162.00"," ","42.90"
"17/05/2024 00:15:00 - 17/05/2024 00:30:00","BZN|NL","156.00","156.00"," ","39.48"
"17/05/2024 00:30:00 - 17/05/2024 00:45:00","BZN|NL","155.00","155.00"," ","43.85"
"17/05/2024 00:45:00 - 17/05/2024 01:00:00","BZN|NL","152.00","152.00"," ","51.37"
"17/05/2024 01:00:00 - 17/05/2024 01:15:00","BZN|NL","151.00","151.00"," ","59.37"
"17/05/2024 01:15:00 - 17/05/2024 01:30:00","BZN|NL","155.00","155.00"," ","51.21"
"17/05/2024 01:30:00 - 17/05/2024 01:45:00","BZN|NL","162.00","162.00"," ","48.60"
"17/05/2024 01:45:00 - 17/05/2024 02:00:00","BZN|NL","171.00","171.00"," ","45.37"
"17/05/2024 02:00:00 - 17/05/2024 02:15:00","BZN|NL","182.00","182.00"," ","49.70"
"17/05/2024 02:15:00 - 17/05/2024 02:30:00","BZN|NL","182.00","182.00"," ","52.04"
"17/05/2024 02:30:00 - 17/05/2024 02:45:00","BZN|NL","177.00","177.00"," ","56.93"
"17/05/2024 02:45:00 - 17/05/2024 03:00:00","BZN|NL","173.00","173.00"," ","57.30"
"17/05/2024 03:00:00 - 17/05/2024 03:15:00","BZN|NL","167.00","167.00"," ","62.20"
"17/05/2024 03:15:00 - 17/05/2024 03:30:00","BZN|NL","167.00","167.00"," ","61.58"
"17/05/2024 03:30:00 - 17/05/2024 03:45:00","BZN|NL","172.00","172.00"," ","63.23"
"17/05/2024 03:45:00 - 17/05/2024 04:00:00","BZN|NL","175.00","175.00"," ","74.22"
"17/05/2024 04:00:00 - 17/05/2024 04:15:00","BZN|NL","179.00","179.00"," ","88.77"
"17/05/2024 04:15:00 - 17/05/2024 04:30:00","BZN|NL","183.00","183.00"," ","96.01"
"17/05/2024 04:30:00 - 17/05/2024 04:45:00","BZN|NL","188.00","188.00"," ","100.45"
"17/05/2024 04:45:00 - 17/05/2024 05:00:00","BZN|NL","195.00","195.00"," ","104.01"
"17/05/2024 05:00:00 - 17/05/2024 05:15:00","BZN|NL","199.00","199.00"," ","102.12"
"17/05/2024 05:15:00 - 17/05/2024 05:30:00","BZN|NL","200.00","200.00"," ","101.09"
"17/05/2024 05:30:00 - 17/05/2024 05:45:00","BZN|NL","195.00","195.00"," ","96.37"
"17/05/2024 05:45:00 - 17/05/2024 06:00:00","BZN|NL","192.00","192.00"," ","105.38"
"17/05/2024 06:00:00 - 17/05/2024 06:15:00","BZN|NL","188.00","188.00"," ","117.55"
"17/05/2024 06:15:00 - 17/05/2024 06:30:00","BZN|NL","185.00","185.00"," ","137.38"
"17/05/2024 06:30:00 - 17/05/2024 06:45:00","BZN|NL","190.00","190.00"," ","152.70"
"17/05/2024 06:45:00 - 17/05/2024 07:00:00","BZN|NL","194.00","194.00"," ","159.87"
"17/05/2024 07:00:00 - 17/05/2024 07:15:00","BZN|NL","198.00","198.00"," ","162.11"
"17/05/2024 07:15:00 - 17/05/2024 07:30:00","BZN|NL","205.00","205.00"," ","170.24"
"17/05/2024 07:30:00 - 17/05/2024 07:45:00","BZN|NL","218.00","218.00"," ","173.40"
"17/05/2024 07:45:00 - 17/05/2024 08:00:00","BZN|NL","230.00","230.00"," ","176.05"
"17/05/2024 08:00:00 - 17/05/2024 08:15:00","BZN|NL","242.00","242.00"," ","177.59"
"17/05/2024 08:15:00 - 17/05/2024 08:30:00","BZN|NL","246.00","246.00"," ","170.09"
"17/05/2024 08:30:00 - 17/05/2024 08:45:00","BZN|NL","240.00","240.00"," ","152.30"
"17/05/2024 08:45:00 - 17/05/2024 09:00:00","BZN|NL","236.00","236.00"," ","148.80"
"17/05/2024 09:00:00 - 17/05/2024 09:15:00","BZN|NL","229.00","229.00"," ","152.05"
"17/05/2024 09:15:00 - 17/05/2024 09:30:00","BZN|NL","228.00","228.00"," ","151.41"
"17/05/2024 09:30:00 - 17/05/2024 09:45:00","BZN|NL","229.00","229.00"," ","153.45"
"17/05/2024 09:45:00 - 17/05/2024 10:00:00","BZN|NL","231.00","231.00"," ","182.99"
"17/05/2024 10:00:00 - 17/05/2024 10:15:00","BZN|NL","230.00","230.00"," ","175.08"
"17/05/2024 10:15:00 - 17/05/2024 10:30:00","BZN|NL","234.00","234.00"," ","198.26"
"17/05/2024 10:30:00 - 17/05/2024 10:45:00","BZN|NL","238.00","238.00"," ","247.02"
"17/05/2024 10:45:00 - 17/05/2024 11:00:00","BZN|NL","243.00","243.00"," ","255.91"
"17/05/2024 11:00:00 - 17/05/2024 11:15:00","BZN|NL","251.00","251.00"," ","248.28"
"17/05/2024 11:15:00 - 17/05/2024 11:30:00","BZN|NL","266.00","266.00"," ","253.87"
"17/05/2024 11:30:00 - 17/05/2024 11:45:00","BZN|NL","287.00","287.00"," ","264.47"
"17/05/2024 11:45:00 - 17/05/2024 12:00:00","BZN|NL","310.00","310.00"," ","279.62"
"17/05/2024 12:00:00 - 17/05/2024 12:15:00","BZN|NL","331.00","331.00"," ","302.59"
"17/05/2024 12:15:00 - 17/05/2024 12:30:00","BZN|NL","355.00","355.00"," ","306.48"
"17/05/2024 12:30:00 - 17/05/2024 12:45:00","BZN|NL","383.00","383.00"," ","311.93"
"17/05/2024 12:45:00 - 17/05/2024 13:00:00","BZN|NL","408.00","408.00"," ","332.28"
"17/05/2024 13:00:00 - 17/05/2024 13:15:00","BZN|NL","436.00","436.00"," ","314.70"
"17/05/2024 13:15:00 - 17/05/2024 13:30:00","BZN|NL","463.00","463.00"," ","353.67"
"17/05/2024 13:30:00 - 17/05/2024 13:45:00","BZN|NL","495.00","495.00"," ","339.90"
"17/05/2024 13:45:00 - 17/05/2024 14:00:00","BZN|NL","526.00","526.00"," ","326.32"
"17/05/2024 14:00:00 - 17/05/2024 14:15:00","BZN|NL","557.00","557.00"," ","294.45"
"17/05/2024 14:15:00 - 17/05/2024 14:30:00","BZN|NL","570.00","570.00"," ","278.00"
"17/05/2024 14:30:00 - 17/05/2024 14:45:00","BZN|NL","568.00","568.00"," ","251.29"
"17/05/2024 14:45:00 - 17/05/2024 15:00:00","BZN|NL","564.00","564.00"," ","246.78"
"17/05/2024 15:00:00 - 17/05/2024 15:15:00","BZN|NL","559.00","559.00"," ","247.31"
"17/05/2024 15:15:00 - 17/05/2024 15:30:00","BZN|NL","559.00","559.00"," ","251.59"
"17/05/2024 15:30:00 - 17/05/2024 15:45:00","BZN|NL","564.00","564.00"," ","276.84"
"17/05/2024 15:45:00 - 17/05/2024 16:00:00","BZN|NL","568.00","568.00"," ","307.58"
"17/05/2024 16:00:00 - 17/05/2024 16:15:00","BZN|NL","573.00","573.00"," ","313.28"
"17/05/2024 16:15:00 - 17/05/2024 16:30:00","BZN|NL","577.00","577.00"," ","326.21"
"17/05/2024 16:30:00 - 17/05/2024 16:45:00","BZN|NL","584.00","584.00"," ","368.69"
"17/05/2024 16:45:00 - 17/05/2024 17:00:00","BZN|NL","591.00","591.00"," ","379.05"
"17/05/2024 17:00:00 - 17/05/2024 17:15:00","BZN|NL","597.00","597.00"," ","371.95"
"17/05/2024 17:15:00 - 17/05/2024 17:30:00","BZN|NL","590.00","590.00"," ","387.90"
"17/05/2024 17:30:00 - 17/05/2024 17:45:00","BZN|NL","571.00","571.00"," ","389.31"
"17/05/2024 17:45:00 - 17/05/2024 18:00:00","BZN|NL","550.00","550.00"," ","387.05"
"17/05/2024 18:00:00 - 17/05/2024 18:15:00","BZN|NL","530.00","530.00"," ","389.39"
"17/05/2024 18:15:00 - 17/05/2024 18:30:00","BZN|NL","515.00","515.00"," ","407.92"
"17/05/2024 18:30:00 - 17/05/2024 18:45:00","BZN|NL","505.00","505.00"," ","421.37"
"17/05/2024 18:45:00 - 17/05/2024 19:00:00","BZN|NL","496.00","496.00"," ","424.99"
"17/05/2024 19:00:00 - 17/05/2024 19:15:00","BZN|NL","486.00","486.00"," ","408.33"
"17/05/2024 19:15:00 - 17/05/2024 19:30:00","BZN|NL","482.00","482.00"," ","395.03"
"17/05/2024 19:30:00 - 17/05/2024 19:45:00","BZN|NL","475.00","475.00"," ","373.39"
"17/05/2024 19:45:00 - 17/05/2024 20:00:00","BZN|NL","471.00","471.00"," ","358.54"
"17/05/2024 20:00:00 - 17/05/2024 20:15:00","BZN|NL","468.00","468.00"," ","382.39"
"17/05/2024 20:15:00 - 17/05/2024 20:30:00","BZN|NL","463.00","463.00"," ","411.60"
"17/05/2024 20:30:00 - 17/05/2024 20:45:00","BZN|NL","458.00","458.00"," ","436.01"
"17/05/2024 20:45:00 - 17/05/2024 21:00:00","BZN|NL","453.00","453.00"," ","421.79"
"17/05/2024 21:00:00 - 17/05/2024 21:15:00","BZN|NL","446.00","446.00"," ","431.56"
"17/05/2024 21:15:00 - 17/05/2024 21:30:00","BZN|NL","445.00","445.00"," ","431.21"
"17/05/2024 21:30:00 - 17/05/2024 21:45:00","BZN|NL","452.00","452.00"," ","433.13"
"17/05/2024 21:45:00 - 17/05/2024 22:00:00","BZN|NL","456.00","456.00"," ","398.83"
"17/05/2024 22:00:00 - 17/05/2024 22:15:00","BZN|NL","457.00","457.00"," ","332.46"
"17/05/2024 22:15:00 - 17/05/2024 22:30:00","BZN|NL","467.00","467.00"," ","334.07"
"17/05/2024 22:30:00 - 17/05/2024 22:45:00","BZN|NL","476.00","476.00"," ","322.51"
"17/05/2024 22:45:00 - 17/05/2024 23:00:00","BZN|NL","490.00","490.00"," ","314.58"
"17/05/2024 23:00:00 - 17/05/2024 23:15:00","BZN|NL","500.00","500.00"," ","309.21"
"17/05/2024 23:15:00 - 17/05/2024 23:30:00","BZN|NL","514.00","514.00"," ","326.16"
"17/05/2024 23:30:00 - 17/05/2024 23:45:00","BZN|NL","533.00","533.00"," ","324.67"
"17/05/2024 23:45:00 - 18/05/2024 00:00:00","BZN|NL","553.00","553.00"," ","308.83"
"18/05/2024 00:00:00 - 18/05/2024 00:15:00","BZN|NL","700.00","700.00"," ","316.33"
"18/05/2024 00:15:00 - 18/05/2024 00:30:00","BZN|NL","724.00","724.00"," ","330.42"
"18/05/2024 00:30:00 - 18/05/2024 00:45:00","BZN|NL","753.00","753.00"," ","329.91"
"18/05/2024 00:45:00 - 18/05/2024 01:00:00","BZN|NL","783.00","783.00"," ","326.16"
"18/05/2024 01:00:00 - 18/05/2024 01:15:00","BZN|NL","812.00","812.00"," ","329.94"
"18/05/2024 01:15:00 - 18/05/2024 01:30:00","BZN|NL","839.00","839.00"," ","329.69"
"18/05/2024 01:30:00 - 18/05/2024 01:45:00","BZN|NL","861.00","861.00"," ","307.78"
"18/05/2024 01:45:00 - 18/05/2024 02:00:00","BZN|NL","885.00","885.00"," ","291.17"
"18/05/2024 02:00:00 - 18/05/2024 02:15:00","BZN|NL","910.00","910.00"," ","296.99"
"18/05/2024 02:15:00 - 18/05/2024 02:30:00","BZN|NL","915.00","915.00"," ","293.10"
"18/05/2024 02:30:00 - 18/05/2024 02:45:00","BZN|NL","898.00","898.00"," ","293.86"
"18/05/2024 02:45:00 - 18/05/2024 03:00:00","BZN|NL","882.00","882.00"," ","300.45"
"18/05/2024 03:00:00 - 18/05/2024 03:15:00","BZN|NL","865.00","865.00"," ","296.28"
"18/05/2024 03:15:00 - 18/05/2024 03:30:00","BZN|NL","851.00","851.00"," ","264.10"
"18/05/2024 03:30:00 - 18/05/2024 03:45:00","BZN|NL","834.00","834.00"," ","248.55"
"18/05/2024 03:45:00 - 18/05/2024 04:00:00","BZN|NL","820.00","820.00"," ","234.05"
"18/05/2024 04:00:00 - 18/05/2024 04:15:00","BZN|NL","803.00","803.00"," ","216.64"
"18/05/2024 04:15:00 - 18/05/2024 04:30:00","BZN|NL","789.00","789.00"," ","195.80"
"18/05/2024 04:30:00 - 18/05/2024 04:45:00","BZN|NL","776.00","776.00"," ","181.97"
"18/05/2024 04:45:00 - 18/05/2024 05:00:00","BZN|NL","764.00","764.00"," ","154.97"
"18/05/2024 05:00:00 - 18/05/2024 05:15:00","BZN|NL","749.00","749.00"," ","149.09"
"18/05/2024 05:15:00 - 18/05/2024 05:30:00","BZN|NL","728.00","728.00"," ","148.61"
"18/05/2024 05:30:00 - 18/05/2024 05:45:00","BZN|NL","697.00","697.00"," ","170.00"
"18/05/2024 05:45:00 - 18/05/2024 06:00:00","BZN|NL","665.00","665.00"," ","200.15"
"18/05/2024 06:00:00 - 18/05/2024 06:15:00","BZN|NL","634.00","634.00"," ","220.30"
"18/05/2024 06:15:00 - 18/05/2024 06:30:00","BZN|NL","607.00","607.00"," ","224.80"
"18/05/2024 06:30:00 - 18/05/2024 06:45:00","BZN|NL","582.00","582.00"," ","249.69"
"18/05/2024 06:45:00 - 18/05/2024 07:00:00","BZN|NL","556.00","556.00"," ","264.49"
"18/05/2024 07:00:00 - 18/05/2024 07:15:00","BZN|NL","531.00","531.00"," ","271.64"
"18/05/2024 07:15:00 - 18/05/2024 07:30:00","BZN|NL","506.00","506.00"," ","317.28"
"18/05/2024 07:30:00 - 18/05/2024 07:45:00","BZN|NL","486.00","486.00"," ","319.20"
"18/05/2024 07:45:00 - 18/05/2024 08:00:00","BZN|NL","464.00","464.00"," ","320.63"
"18/05/2024 08:00:00 - 18/05/2024 08:15:00","BZN|NL","442.00","442.00"," ","309.70"
"18/05/2024 08:15:00 - 18/05/2024 08:30:00","BZN|NL","410.00","410.00"," ","298.37"
"18/05/2024 08:30:00 - 18/05/2024 08:45:00","BZN|NL","366.00","366.00"," ","248.76"
"18/05/2024 08:45:00 - 18/05/2024 09:00:00","BZN|NL","321.00","321.00"," ","183.69"
"18/05/2024 09:00:00 - 18/05/2024 09:15:00","BZN|NL","276.00","276.00"," ","159.15"
"18/05/2024 09:15:00 - 18/05/2024 09:30:00","BZN|NL","240.00","240.00"," ","125.36"
"18/05/2024 09:30:00 - 18/05/2024 09:45:00","BZN|NL","215.00","215.00"," ","112.10"
"18/05/2024 09:45:00 - 18/05/2024 10:00:00","BZN|NL","187.00","187.00"," ","122.54"
"18/05/2024 10:00:00 - 18/05/2024 10:15:00","BZN|NL","160.00","160.00"," ","122.88"
"18/05/2024 10:15:00 - 18/05/2024 10:30:00","BZN|NL","141.00","141.00"," ","121.43"
"18/05/2024 10:30:00 - 18/05/2024 10:45:00","BZN|NL","126.00","126.00"," ","113.45"
"18/05/2024 10:45:00 - 18/05/2024 11:00:00","BZN|NL","112.00","112.00"," ","111.59"
"18/05/2024 11:00:00 - 18/05/2024 11:15:00","BZN|NL","96.00","96.00"," ","106.63"
"18/05/2024 11:15:00 - 18/05/2024 11:30:00","BZN|NL","91.00","91.00"," ","110.43"
"18/05/2024 11:30:00 - 18/05/2024 11:45:00","BZN|NL","97.00","97.00"," ","112.87"
"18/05/2024 11:45:00 - 18/05/2024 12:00:00","BZN|NL","100.00","100.00"," ","124.94"
"18/05/2024 12:00:00 - 18/05/2024 12:15:00","BZN|NL","106.00","106.00"," ","119.42"
"18/05/2024 12:15:00 - 18/05/2024 12:30:00","BZN|NL","113.00","113.00"," ","121.58"
"18/05/2024 12:30:00 - 18/05/2024 12:45:00","BZN|NL","124.00","124.00"," ","141.45"
"18/05/2024 12:45:00 - 18/05/2024 13:00:00","BZN|NL","134.00","134.00"," ","143.26"
"18/05/2024 13:00:00 - 18/05/2024 13:15:00","BZN|NL","147.00","147.00"," ","141.09"
"18/05/2024 13:15:00 - 18/05/2024 13:30:00","BZN|NL","160.00","160.00"," ","141.01"
"18/05/2024 13:30:00 - 18/05/2024 13:45:00","BZN|NL","172.00","172.00"," ","142.00"
"18/05/2024 13:45:00 - 18/05/2024 14:00:00","BZN|NL","186.00","186.00"," ","148.74"
"18/05/2024 14:00:00 - 18/05/2024 14:15:00","BZN|NL","197.00","197.00"," ","159.56"
"18/05/2024 14:15:00 - 18/05/2024 14:30:00","BZN|NL","214.00","214.00"," ","172.38"
"18/05/2024 14:30:00 - 18/05/2024 14:45:00","BZN|NL","232.00","232.00"," ","168.15"
"18/05/2024 14:45:00 - 18/05/2024 15:00:00","BZN|NL","250.00","250.00"," ","150.50"
"18/05/2024 15:00:00 - 18/05/2024 15:15:00","BZN|NL","271.00","271.00"," ","129.10"
"18/05/2024 15:15:00 - 18/05/2024 15:30:00","BZN|NL","291.00","291.00"," ","146.46"
"18/05/2024 15:30:00 - 18/05/2024 15:45:00","BZN|NL","317.00","317.00"," ","176.04"
"18/05/2024 15:45:00 - 18/05/2024 16:00:00","BZN|NL","339.00","339.00"," ","241.54"
"18/05/2024 16:00:00 - 18/05/2024 16:15:00","BZN|NL","362.00","362.00"," ","262.20"
"18/05/2024 16:15:00 - 18/05/2024 16:30:00","BZN|NL","390.00","390.00"," ","261.41"
"18/05/2024 16:30:00 - 18/05/2024 16:45:00","BZN|NL","421.00","421.00"," ","262.60"
"18/05/2024 16:45:00 - 18/05/2024 17:00:00","BZN|NL","453.00","453.00"," ","305.03"
"18/05/2024 17:00:00 - 18/05/2024 17:15:00","BZN|NL","483.00","483.00"," ","400.11"
"18/05/2024 17:15:00 - 18/05/2024 17:30:00","BZN|NL","488.00","488.00"," ","443.76"
"18/05/2024 17:30:00 - 18/05/2024 17:45:00","BZN|NL","467.00","467.00"," ","505.66"
"18/05/2024 17:45:00 - 18/05/2024 18:00:00","BZN|NL","449.00","449.00"," ","491.64"
"18/05/2024 18:00:00 - 18/05/2024 18:15:00","BZN|NL","427.00","427.00"," ","482.39"
"18/05/2024 18:15:00 - 18/05/2024 18:30:00","BZN|NL","411.00","411.00"," ","514.93"
"18/05/2024 18:30:00 - 18/05/2024 18:45:00","BZN|NL","400.00","400.00"," ","614.51"
"18/05/2024 18:45:00 - 18/05/2024 19:00:00","BZN|NL","391.00","391.00"," ","674.53"
"18/05/2024 19:00:00 - 18/05/2024 19:15:00","BZN|NL","381.00","381.00"," ","607.51"
"18/05/2024 19:15:00 - 18/05/2024 19:30:00","BZN|NL","369.00","369.00"," ","451.81"
"18/05/2024 19:30:00 - 18/05/2024 19:45:00","BZN|NL","359.00","359.00"," ","386.95"
"18/05/2024 19:45:00 - 18/05/2024 20:00:00","BZN|NL","349.00","349.00"," ","326.84"
"18/05/2024 20:00:00 - 18/05/2024 20:15:00","BZN|NL","340.00","340.00"," ","303.88"
"18/05/2024 20:15:00 - 18/05/2024 20:30:00","BZN|NL","346.00","346.00"," ","265.09"
"18/05/2024 20:30:00 - 18/05/2024 20:45:00","BZN|NL","363.00","363.00"," ","252.05"
"18/05/2024 20:45:00 - 18/05/2024 21:00:00","BZN|NL","382.00","382.00"," ","294.78"
"18/05/2024 21:00:00 - 18/05/2024 21:15:00","BZN|NL","401.00","401.00"," ","338.08"
"18/05/2024 21:15:00 - 18/05/2024 21:30:00","BZN|NL","423.00","423.00"," ","333.63"
"18/05/2024 21:30:00 - 18/05/2024 21:45:00","BZN|NL","448.00","448.00"," ","314.46"
"18/05/2024 21:45:00 - 18/05/2024 22:00:00","BZN|NL","475.00","475.00"," ","289.10"
"18/05/2024 22:00:00 - 18/05/2024 22:15:00","BZN|NL","500.00","500.00"," ","280.71"
"18/05/2024 22:15:00 - 18/05/2024 22:30:00","BZN|NL","528.00","528.00"," ","272.41"
"18/05/2024 22:30:00 - 18/05/2024 22:45:00","BZN|NL","556.00","556.00"," ","262.32"
"18/05/2024 22:45:00 - 18/05/2024 23:00:00","BZN|NL","582.00","582.00"," ","236.47"
"18/05/2024 23:00:00 - 18/05/2024 23:15:00","BZN|NL","612.00","612.00"," ","215.10"
"18/05/2024 23:15:00 - 18/05/2024 23:30:00","BZN|NL","617.00","617.00"," ","231.16"
"18/05/2024 23:30:00 - 18/05/2024 23:45:00","BZN|NL","597.00","597.00"," ","263.13"
"18/05/2024 23:45:00 - 19/05/2024 00:00:00","BZN|NL","581.00","581.00"," ","279.24"
"19/05/2024 00:00:00 - 19/05/2024 00:15:00","BZN|NL","611.00","611.00"," ","294.93"
"19/05/2024 00:15:00 - 19/05/2024 00:30:00","BZN|NL","607.00","607.00"," ","298.59"
"19/05/2024 00:30:00 - 19/05/2024 00:45:00","BZN|NL","602.00","602.00"," ","326.06"
"19/05/2024 00:45:00 - 19/05/2024 01:00:00","BZN|NL","595.00","595.00"," ","336.33"
"19/05/2024 01:00:00 - 19/05/2024 01:15:00","BZN|NL","592.00","592.00"," ","368.20"
"19/05/2024 01:15:00 - 19/05/2024 01:30:00","BZN|NL","587.00","587.00"," ","385.81"
"19/05/2024 01:30:00 - 19/05/2024 01:45:00","BZN|NL","584.00","584.00"," ","399.92"
"19/05/2024 01:45:00 - 19/05/2024 02:00:00","BZN|NL","581.00","581.00"," ","406.45"
"19/05/2024 02:00:00 - 19/05/2024 02:15:00","BZN|NL","579.00","579.00"," ","413.35"
"19/05/2024 02:15:00 - 19/05/2024 02:30:00","BZN|NL","577.00","577.00"," ","409.34"
