MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2017-06-12 21:00:00,32.4,1052.75,,,338.3375,12835.5,14968.1525,16.0,100.0,20.5,0.0,21,0,6
2017-06-12 22:00:00,30.75,961.75,,,287.99,12063.25,14274.27,15.9,75.0,18.4,0.0,22,0,6
2017-06-12 23:00:00,27.0,606.0174999999999,,,269.0875,11162.0,13026.155,15.6,50.0,18.2,0.0,23,0,6
2017-06-13 00:00:00,32.8,711.225,,,222.665,10594.75,12158.93,15.5,95.0,9.0,0.0,0,1,6
2017-06-13 01:00:00,27.0,601.755,,,228.775,10362.75,11691.654999999999,15.2,59.0,10.6,0.0,1,1,6
2017-06-13 02:00:00,26.9,636.015,,,229.1275,10256.25,11415.095,15.2,36.0,13.7,0.0,2,1,6
2017-06-13 03:00:00,25.5,710.5225,,,183.95749999999998,9909.0,11286.3975,14.9,24.0,14.2,0.0,3,1,6
2017-06-13 04:00:00,33.12,774.9425,,,177.89000000000001,10144.25,11500.7225,14.8,22.0,12.1,6.0,4,1,6
2017-06-13 05:00:00,39.47,851.65,,,179.4925,11183.5,12191.869999999999,15.3,30.0,13.0,69.0,5,1,6
2017-06-13 06:00:00,40.0,915.25,,,174.52249999999998,12895.25,13785.785,15.9,6.0,14.8,170.0,6,1,6
2017-06-13 07:00:00,43.95,932.1975,,,116.875,14005.25,15054.744999999999,16.2,1.0,13.8,301.0,7,1,6
2017-06-13 08:00:00,42.0,1070.7825,,,89.575,14418.75,15500.2725,16.7,9.0,12.2,482.0,8,1,6
2017-06-13 09:00:00,35.5,1152.87,,,69.2,14490.0,15401.5625,17.0,14.0,13.2,612.0,9,1,6
2017-06-13 10:00:00,30.0,1247.3425,,,80.1125,14519.75,15241.4225,17.0,14.0,13.6,637.0,10,1,6
2017-06-13 11:00:00,42.0,1371.5875,,,95.1425,14377.5,14816.72,17.0,0.0,13.1,756.0,11,1,6
2017-06-13 12:00:00,28.7,1397.2849999999999,,,110.605,14466.25,14771.369999999999,17.4,1.0,12.0,802.0,12,1,6
2017-06-13 13:00:00,29.17,1509.085,,,108.05250000000001,14423.5,14654.5875,17.4,8.0,13.5,761.0,13,1,6
2017-06-13 14:00:00,33.98,1537.0225,,,102.92,14327.75,14485.175000000001,17.2,45.0,13.7,680.0,14,1,6
2017-06-13 15:00:00,36.9,1647.4775,,,107.8775,14340.0,14418.085,17.1,73.0,13.5,692.0,15,1,6
2017-06-13 16:00:00,38.52,1562.645,,,90.175,14491.25,14693.8725,16.9,4.0,11.8,551.0,16,1,6
2017-06-13 17:00:00,42.92,1424.38,,,78.755,13917.0,14511.91,16.5,0.0,10.7,409.0,17,1,6
2017-06-13 18:00:00,41.95,1351.7875,,,66.6375,13646.5,14481.970000000001,15.9,0.0,8.2,257.0,18,1,6
2017-06-13 19:00:00,40.96,1240.885,,,37.155,13338.5,14530.9925,15.5,0.0,4.6,122.0,19,1,6
2017-06-13 20:00:00,41.12,1183.6750000000002,,,16.2475,12927.0,14422.3025,13.4,0.0,6.5,27.0,20,1,6
2017-06-13 21:00:00,36.9,1205.2975000000001,,,7.33,12737.25,14265.4075,12.8,0.0,7.4,0.0,21,1,6
2017-06-13 22:00:00,32.21,1165.035,,,8.64,12240.75,13532.915,12.2,45.0,7.6,0.0,22,1,6
2017-06-13 23:00:00,29.18,61.5,,,5.3175,11301.25,11758.3,12.0,17.0,6.6,0.0,23,1,6
2017-06-14 00:00:00,28.95,70.0,,,3.2325,10672.25,10996.68,11.6,0.0,7.7,0.0,0,2,6
2017-06-14 01:00:00,27.86,67.5,,,3.985,10372.75,10583.525,10.6,10.0,9.7,0.0,1,2,6
2017-06-14 02:00:00,27.5,66.0,,,2.885,10248.5,10423.1275,10.9,3.0,7.6,0.0,2,2,6
2017-06-14 03:00:00,28.98,68.0,,,3.4175,10169.5,10399.55,10.4,4.0,8.4,0.0,3,2,6
2017-06-14 04:00:00,34.4,73.0,,,2.565,10232.75,10528.4,11.4,1.0,7.4,7.0,4,2,6
2017-06-14 05:00:00,41.26,78.75,,,2.6075,11209.75,11487.8825,12.7,1.0,9.3,71.0,5,2,6
2017-06-14 06:00:00,43.76,74.0,,,1.185,12859.0,13077.275,14.4,0.0,9.1,189.0,6,2,6
2017-06-14 07:00:00,41.63,36.5,,,0.3875,14011.5,14155.67,16.2,0.0,9.9,342.0,7,2,6
2017-06-14 08:00:00,41.12,39.75,,,0.495,14357.0,14719.282500000001,17.8,0.0,10.5,496.0,8,2,6
2017-06-14 09:00:00,39.93,56.25,,,0.585,14364.75,14832.065,19.0,0.0,10.1,629.0,9,2,6
2017-06-14 10:00:00,36.94,58.5,,,1.06,14287.0,14874.305,20.0,7.0,11.1,739.0,10,2,6
2017-06-14 11:00:00,35.99,53.75,,,2.285,14035.75,14692.28,20.8,0.0,11.6,813.0,11,2,6
2017-06-14 12:00:00,35.92,50.75,,,2.32,14192.25,14683.0425,21.5,22.0,9.2,846.0,12,2,6
2017-06-14 13:00:00,35.02,43.0,,,2.0425,14188.5,14596.4375,21.8,0.0,8.3,835.0,13,2,6
2017-06-14 14:00:00,35.85,46.25,,,2.9525,14192.75,14572.0025,21.8,68.0,8.3,778.0,14,2,6
2017-06-14 15:00:00,40.53,67.25,,,3.5700000000000003,14360.0,14413.1125,21.5,41.0,11.2,681.0,15,2,6
2017-06-14 16:00:00,45.26,116.75,,,7.6274999999999995,14601.5,14476.445,21.2,29.0,10.9,554.0,16,2,6
2017-06-14 17:00:00,49.95,188.25,,,20.925,14193.25,14119.72,20.8,42.0,10.2,407.0,17,2,6
2017-06-14 18:00:00,44.64,277.0,,,19.55,13878.25,13996.45,20.8,62.0,9.2,256.0,18,2,6
2017-06-14 19:00:00,42.91,364.75,,,20.0575,13581.5,13935.195,20.3,74.0,8.3,121.0,19,2,6
2017-06-14 20:00:00,42.8,459.75,,,44.1475,13201.75,13684.682499999999,18.5,59.0,10.6,27.0,20,2,6
2017-06-14 21:00:00,35.44,574.5,,,99.44,13017.25,13500.9125,17.1,36.0,12.5,0.0,21,2,6
2017-06-14 22:00:00,33.0,663.25,,,152.025,12479.0,12933.75,16.5,42.0,12.2,0.0,22,2,6
2017-06-14 23:00:00,31.04,699.75,,,209.795,11466.5,12101.45,16.1,62.0,12.0,0.0,23,2,6
2017-06-15 00:00:00,30.97,741.75,,,238.3075,10781.75,11405.0425,16.2,83.0,14.2,0.0,0,3,6
2017-06-15 01:00:00,29.39,766.25,,,243.32,10474.5,11010.4025,16.0,70.0,16.6,0.0,1,3,6
2017-06-15 02:00:00,28.8,759.25,,,244.7225,10338.0,10897.1,16.0,81.0,16.5,0.0,2,3,6
2017-06-15 03:00:00,28.88,762.5,,,227.475,10279.25,10897.1675,15.5,95.0,15.1,0.0,3,3,6
2017-06-15 04:00:00,32.02,699.0,,,189.4425,10358.5,10923.2075,15.4,22.0,14.5,6.0,4,3,6
2017-06-15 05:00:00,37.81,551.75,,,147.2525,11381.5,11534.805,16.2,24.0,16.8,68.0,5,3,6
2017-06-15 06:00:00,38.0,380.75,,,93.42,13018.0,12657.5825,17.6,59.0,16.3,166.0,6,3,6
2017-06-15 07:00:00,38.08,257.25,,,35.4075,14264.0,13616.625,19.8,99.0,14.7,311.0,7,3,6
2017-06-15 08:00:00,29.95,269.5,,,19.7525,14828.0,14097.21,21.4,97.0,15.5,290.0,8,3,6
2017-06-15 09:00:00,37.09,330.5,,,17.535,14975.25,14176.56,23.4,95.0,17.7,382.0,9,3,6
2017-06-15 10:00:00,34.8,414.75,,,27.56,15087.75,14069.3825,21.8,100.0,23.8,491.0,10,3,6
2017-06-15 11:00:00,34.6,580.25,,,39.115,14979.75,13921.4125,20.9,95.0,21.8,613.0,11,3,6
2017-06-15 12:00:00,29.0,821.25,,,132.76,15142.25,13793.880000000001,20.5,23.0,25.8,753.0,12,3,6
2017-06-15 13:00:00,27.16,1134.25,,,410.6875,15033.25,13683.445,20.6,31.0,24.9,826.0,13,3,6
2017-06-15 14:00:00,29.51,1298.75,,,464.135,14872.0,13152.8,20.6,68.0,26.3,784.0,14,3,6
2017-06-15 15:00:00,33.81,1368.5,,,375.225,14718.25,14015.985,20.5,0.0,24.0,686.0,15,3,6
2017-06-15 16:00:00,36.9,1392.0,,,327.28,14735.0,14470.1775,19.9,0.0,24.3,563.0,16,3,6
2017-06-15 17:00:00,37.01,1266.75,,,228.4075,14379.0,14440.592499999999,19.0,1.0,24.9,414.0,17,3,6
2017-06-15 18:00:00,36.62,1088.25,,,234.575,14132.0,14503.0375,18.0,19.0,26.4,262.0,18,3,6
2017-06-15 19:00:00,35.02,972.0,,,231.67249999999999,13911.25,14595.3775,17.1,40.0,27.4,114.0,19,3,6
2017-06-15 20:00:00,34.58,942.75,,,270.1425,13374.5,14349.175,17.0,68.0,22.3,25.0,20,3,6
2017-06-15 21:00:00,30.0,888.0,,,238.1925,13127.25,14303.0825,16.8,31.0,21.1,0.0,21,3,6
2017-06-15 22:00:00,28.5,872.75,,,200.965,12536.5,13749.705,16.6,41.0,17.5,0.0,22,3,6
2017-06-15 23:00:00,27.5,829.5,,,109.4525,11588.75,12793.0025,16.0,36.0,14.6,0.0,23,3,6
2017-06-16 00:00:00,26.0,761.0,,,143.4975,10892.0,11984.445,16.5,78.0,16.6,0.0,0,4,6
2017-06-16 01:00:00,24.84,770.75,,,135.905,10559.25,11467.4375,16.8,81.0,17.3,0.0,1,4,6
2017-06-16 02:00:00,21.74,798.0,,,158.2175,10493.25,11090.28,16.5,45.0,19.6,0.0,2,4,6
2017-06-16 03:00:00,24.14,851.0,,,168.85750000000002,10443.5,10942.8525,15.9,63.0,22.1,0.0,3,4,6
2017-06-16 04:00:00,28.69,860.5,,,156.3975,10476.0,11139.385,15.8,92.0,23.0,4.0,4,4,6
2017-06-16 05:00:00,33.53,924.5,,,317.8575,11357.5,12008.4175,15.8,26.0,23.5,56.0,5,4,6
2017-06-16 06:00:00,28.66,1076.0,,,398.1,12961.0,13296.779999999999,16.0,41.0,25.4,169.0,6,4,6
2017-06-16 07:00:00,30.2,1267.0,,,381.78,14215.5,14454.135,16.1,37.0,25.5,283.0,7,4,6
2017-06-16 08:00:00,30.0,1311.5,,,274.075,14728.75,15151.654999999999,16.2,33.0,26.9,419.0,8,4,6
2017-06-16 09:00:00,33.08,1398.0,,,317.305,14867.25,15358.085,16.5,53.0,27.2,567.0,9,4,6
2017-06-16 10:00:00,34.34,1513.25,,,374.0725,15006.0,15247.9725,16.8,60.0,26.6,722.0,10,4,6
2017-06-16 11:00:00,32.4,1572.5,,,408.59,14758.0,14883.755,16.8,85.0,26.9,708.0,11,4,6
2017-06-16 12:00:00,32.4,1662.0,,,420.19,14769.25,14425.1075,16.5,72.0,28.4,738.0,12,4,6
2017-06-16 13:00:00,30.66,1714.25,,,441.1975,14632.5,14323.9075,17.1,87.0,26.9,732.0,13,4,6
2017-06-16 14:00:00,30.58,1724.25,,,431.265,14468.5,14260.1225,17.1,99.0,24.4,690.0,14,4,6
2017-06-16 15:00:00,34.9,1691.5,,,414.25,14331.5,14322.2775,16.6,100.0,22.5,386.0,15,4,6
2017-06-16 16:00:00,39.9,1588.5,,,412.64,14286.25,14672.025,16.4,97.0,20.6,270.0,16,4,6
2017-06-16 17:00:00,43.0,1424.75,,,399.0425,13804.25,14550.7125,16.4,82.0,17.9,245.0,17,4,6
2017-06-16 18:00:00,36.41,1224.0,,,338.83000000000004,13351.75,14395.4875,16.2,62.0,15.0,253.0,18,4,6
2017-06-16 19:00:00,33.18,971.5,,,262.3225,12979.75,14391.78,15.9,3.0,13.4,111.0,19,4,6
2017-06-16 20:00:00,35.0,727.75,,,220.9275,12542.75,14064.2275,15.1,74.0,9.8,28.0,20,4,6
2017-06-16 21:00:00,43.51,596.5,,,187.97,12399.25,13989.5825,15.6,100.0,10.7,0.0,21,4,6
2017-06-16 22:00:00,37.4,544.5,,,150.9875,12032.25,13534.2525,15.9,100.0,12.4,0.0,22,4,6
2017-06-16 23:00:00,35.41,545.25,,,210.09,11179.75,13092.727499999999,16.2,100.0,14.4,0.0,23,4,6
2017-06-17 00:00:00,32.85,572.25,,,196.98250000000002,10485.75,12188.585,16.0,100.0,11.8,0.0,0,5,6
2017-06-17 01:00:00,30.42,566.5,,,184.0075,10107.0,11697.34,16.2,99.0,13.9,0.0,1,5,6
2017-06-17 02:00:00,29.75,564.5,,,164.4275,9887.0,11420.015,16.1,98.0,14.2,0.0,2,5,6
2017-06-17 03:00:00,27.73,561.75,,,245.5425,9788.75,11253.98,16.5,100.0,13.8,0.0,3,5,6
2017-06-17 04:00:00,27.71,530.5,,,141.0425,9614.0,11045.8475,16.8,100.0,15.2,4.0,4,5,6
2017-06-17 05:00:00,30.98,488.0,,,134.7225,9831.25,11079.57,17.1,100.0,17.7,31.0,5,5,6
2017-06-17 06:00:00,28.83,424.75,,,93.815,10572.5,11553.4,17.4,100.0,15.6,66.0,6,5,6
2017-06-17 07:00:00,34.9,367.25,,,48.870000000000005,11590.25,12118.985,17.6,100.0,15.0,131.0,7,5,6
2017-06-17 08:00:00,44.9,366.75,,,47.1425,12361.5,12731.69,18.0,100.0,15.2,251.0,8,5,6
2017-06-17 09:00:00,40.0,385.25,,,57.785,12707.75,13046.235,18.1,52.0,14.7,309.0,9,5,6
2017-06-17 10:00:00,32.55,434.5,,,53.44,12676.75,12902.315,18.9,12.0,15.0,608.0,10,5,6
2017-06-17 11:00:00,29.75,485.5,,,66.785,12495.0,12666.9325,19.3,1.0,15.1,742.0,11,5,6
2017-06-17 12:00:00,28.28,505.75,,,47.415,12176.25,12389.99,19.8,3.0,16.9,759.0,12,5,6
2017-06-17 13:00:00,27.08,505.0,,,47.815,11889.0,12227.8825,19.5,2.0,16.5,760.0,13,5,6
2017-06-17 14:00:00,23.67,504.75,,,57.68,11664.75,12106.442500000001,19.1,0.0,14.6,730.0,14,5,6
2017-06-17 15:00:00,27.62,485.5,,,89.56,11787.0,12260.345,19.0,0.0,14.0,653.0,15,5,6
2017-06-17 16:00:00,31.63,462.5,,,98.6175,12080.25,12710.317500000001,18.7,0.0,13.2,553.0,16,5,6
2017-06-17 17:00:00,35.1,410.0,,,81.1175,12182.75,13104.747500000001,18.2,0.0,11.6,408.0,17,5,6
2017-06-17 18:00:00,35.83,324.25,,,38.975,12084.5,13420.3725,17.7,0.0,9.2,259.0,18,5,6
2017-06-17 19:00:00,36.97,227.5,,,17.785,11975.25,13655.635,17.1,0.0,6.9,123.0,19,5,6
2017-06-17 20:00:00,38.0,149.25,,,1.5274999999999999,11741.25,13560.9575,16.0,0.0,4.5,28.0,20,5,6
2017-06-17 21:00:00,35.85,103.0,,,0.5,11792.5,13514.9575,14.9,0.0,6.5,0.0,21,5,6
2017-06-17 22:00:00,35.99,78.25,,,1.1875,11474.25,13078.1625,15.1,0.0,5.8,0.0,22,5,6
2017-06-17 23:00:00,30.08,68.75,,,1.2625,10795.5,12468.2725,15.1,0.0,5.5,0.0,23,5,6
2017-06-18 00:00:00,28.53,70.5,,,2.975,10190.5,11828.4225,14.8,0.0,7.9,0.0,0,6,6
2017-06-18 01:00:00,26.86,51.75,,,3.79,9807.0,11392.5375,15.2,1.0,6.6,0.0,1,6,6
2017-06-18 02:00:00,26.23,45.75,,,3.375,9589.25,11094.105,16.4,0.0,3.5,0.0,2,6,6
2017-06-18 03:00:00,25.3,43.0,,,1.4525000000000001,9412.0,10950.6975,15.5,0.0,2.1,0.0,3,6,6
2017-06-18 04:00:00,29.59,35.25,,,1.54,9056.0,10641.7675,13.9,7.0,4.3,7.0,4,6,6
2017-06-18 05:00:00,29.9,28.75,,,1.725,9021.0,10375.3525,15.2,3.0,7.9,65.0,5,6,6
2017-06-18 06:00:00,27.72,24.5,,,1.365,9309.5,10373.82,16.6,7.0,8.2,166.0,6,6,6
2017-06-18 07:00:00,25.21,18.0,,,0.4875,9931.5,10558.985,19.0,4.0,7.7,331.0,7,6,6
2017-06-18 08:00:00,25.5,16.75,,,0.47250000000000003,10413.25,10853.18,20.8,7.0,5.3,476.0,8,6,6
2017-06-18 09:00:00,26.8,15.25,,,0.27,10658.75,11118.744999999999,21.9,5.0,1.0,586.0,9,6,6
2017-06-18 10:00:00,26.8,12.25,,,0.2675,10746.25,11065.78,22.5,5.0,3.4,719.0,10,6,6
2017-06-18 11:00:00,25.0,11.75,,,0.5,10779.5,10951.705,22.9,1.0,6.8,792.0,11,6,6
2017-06-18 12:00:00,26.1,14.25,,,1.3125,10719.0,10807.1025,23.1,15.0,11.0,830.0,12,6,6
2017-06-18 13:00:00,27.4,15.0,,,1.7925,10615.0,10697.3875,23.2,34.0,12.5,805.0,13,6,6
2017-06-18 14:00:00,26.1,19.25,,,1.7675,10623.75,10797.635,23.1,13.0,15.3,727.0,14,6,6
2017-06-18 15:00:00,29.9,27.75,,,1.575,10866.0,11113.51,22.8,7.0,14.9,643.0,15,6,6
2017-06-18 16:00:00,33.52,45.25,,,7.135,11463.75,11852.6225,23.0,0.0,13.3,519.0,16,6,6
2017-06-18 17:00:00,37.48,64.5,,,10.3775,11857.25,12512.24,23.1,0.0,12.7,382.0,17,6,6
2017-06-18 18:00:00,38.98,91.0,,,10.1375,12028.5,12866.7075,22.5,0.0,13.1,236.0,18,6,6
2017-06-18 19:00:00,39.09,123.0,,,16.4875,12225.5,13124.025,21.4,1.0,13.6,113.0,19,6,6
2017-06-18 20:00:00,41.22,169.5,,,49.25,12197.5,13139.435,20.1,3.0,11.0,28.0,20,6,6
2017-06-18 21:00:00,37.08,240.25,,,83.875,12288.5,13357.685000000001,19.7,4.0,6.7,0.0,21,6,6
2017-06-18 22:00:00,33.88,276.5,,,88.3575,11851.75,12903.4075,19.4,5.0,6.8,0.0,22,6,6
2017-06-18 23:00:00,30.2,265.75,,,102.4625,11055.25,11907.5175,19.0,4.0,6.8,0.0,23,6,6
2017-06-19 00:00:00,29.1,272.0,,,79.82249999999999,10515.25,11370.01,18.9,12.0,9.8,0.0,0,0,6
2017-06-19 01:00:00,28.67,272.75,,,59.055,10259.5,11034.0625,18.0,6.0,8.3,0.0,1,0,6
2017-06-19 02:00:00,28.57,260.25,,,32.095,10171.5,10896.535,17.4,1.0,7.3,0.0,2,0,6
2017-06-19 03:00:00,29.1,275.0,,,22.89,10166.25,10835.185,16.8,0.0,6.6,0.0,3,0,6
2017-06-19 04:00:00,38.3,281.5,,,21.7325,10301.75,10815.255000000001,17.1,2.0,7.3,7.0,4,0,6
2017-06-19 05:00:00,42.97,246.5,,,17.855,11399.75,11327.0425,18.8,1.0,10.2,73.0,5,0,6
2017-06-19 06:00:00,44.03,138.75,,,17.322499999999998,13177.0,12420.8925,20.9,2.0,7.9,189.0,6,0,6
2017-06-19 07:00:00,40.98,51.5,,,3.0675,14599.25,13245.315,23.0,2.0,5.4,334.0,7,0,6
2017-06-19 08:00:00,38.24,32.0,,,0.0025,15107.75,13658.93,24.8,1.0,5.5,485.0,8,0,6
2017-06-19 09:00:00,38.49,32.5,,,0.0,15122.25,13754.645,26.0,0.0,6.3,622.0,9,0,6
2017-06-19 10:00:00,34.96,31.25,,,0.0025,15161.25,13774.720000000001,26.5,76.0,6.2,724.0,10,0,6
2017-06-19 11:00:00,35.06,26.25,,,0.45999999999999996,15007.0,13751.32,26.1,98.0,6.4,777.0,11,0,6
2017-06-19 12:00:00,35.88,25.0,,,1.3025,15137.75,13885.99,25.8,6.0,14.9,795.0,12,0,6
2017-06-19 13:00:00,38.33,26.0,,,2.16,15061.5,13666.0125,25.5,0.0,18.8,819.0,13,0,6
2017-06-19 14:00:00,39.51,32.0,,,5.5725,15070.5,13839.557499999999,25.2,1.0,19.8,762.0,14,0,6
2017-06-19 15:00:00,42.1,54.5,,,10.9925,15154.75,14075.6675,24.8,0.0,20.2,672.0,15,0,6
2017-06-19 16:00:00,45.6,90.0,,,20.5075,15266.25,14416.4925,24.0,13.0,17.9,544.0,16,0,6
2017-06-19 17:00:00,49.99,125.75,,,31.61,14826.75,14363.56,24.0,20.0,15.2,402.0,17,0,6
2017-06-19 18:00:00,45.4,184.25,,,40.0325,14634.0,14561.967499999999,23.7,9.0,14.8,258.0,18,0,6
2017-06-19 19:00:00,44.13,272.75,,,57.805,14319.5,14870.7475,22.9,1.0,16.7,125.0,19,0,6
2017-06-19 20:00:00,43.68,355.75,,,58.6325,13805.5,14636.0525,22.0,13.0,16.0,29.0,20,0,6
2017-06-19 21:00:00,36.66,406.5,,,55.45,13477.25,14662.7225,21.6,8.0,13.9,0.0,21,0,6
2017-06-19 22:00:00,32.39,406.5,,,55.1325,12841.5,13932.1325,21.1,97.0,11.5,0.0,22,0,6
2017-06-19 23:00:00,32.1,359.25,,,69.3275,11878.25,12782.32,20.6,97.0,10.1,0.0,23,0,6
2017-06-20 00:00:00,30.15,317.0,,,72.44,11161.25,12071.135,19.4,87.0,10.9,0.0,0,1,6
2017-06-20 01:00:00,28.74,319.25,,,62.5075,10813.0,11695.5175,18.6,81.0,11.3,0.0,1,1,6
2017-06-20 02:00:00,28.47,324.0,,,67.145,10641.25,11432.3225,18.0,72.0,8.9,0.0,2,1,6
2017-06-20 03:00:00,30.47,349.75,,,66.27250000000001,10625.75,11095.7325,17.4,76.0,7.4,0.0,3,1,6
2017-06-20 04:00:00,36.81,374.25,,,80.4125,10705.25,11234.1075,17.4,11.0,8.9,7.0,4,1,6
2017-06-20 05:00:00,43.36,365.5,,,98.67,11738.75,12202.91,18.4,4.0,11.7,73.0,5,1,6
2017-06-20 06:00:00,44.02,352.25,,,92.58,13457.5,13795.1725,19.8,10.0,12.7,194.0,6,1,6
2017-06-20 07:00:00,42.3,389.75,,,58.322500000000005,14750.5,14943.1275,21.5,58.0,13.1,339.0,7,1,6
2017-06-20 08:00:00,39.66,392.75,,,50.94,15231.0,15507.335,23.1,99.0,12.1,483.0,8,1,6
2017-06-20 09:00:00,43.52,398.25,,,53.7,15280.75,15526.13,24.0,98.0,14.0,591.0,9,1,6
2017-06-20 10:00:00,32.75,415.0,,,61.945,15356.0,15380.14,24.5,100.0,16.3,643.0,10,1,6
2017-06-20 11:00:00,32.0,481.75,,,90.4725,15151.0,15067.0325,25.1,100.0,16.9,667.0,11,1,6
2017-06-20 12:00:00,31.84,568.0,,,110.7025,15288.5,15004.2925,25.5,98.0,16.2,682.0,12,1,6
2017-06-20 13:00:00,31.86,668.5,,,124.13,15204.25,14812.1675,25.1,47.0,18.4,661.0,13,1,6
2017-06-20 14:00:00,31.99,755.75,,,136.5525,15178.75,14756.592499999999,25.0,57.0,21.7,707.0,14,1,6
2017-06-20 15:00:00,37.34,827.75,,,149.0975,15263.75,14604.2975,24.8,25.0,22.7,638.0,15,1,6
2017-06-20 16:00:00,38.08,907.25,,,168.6825,15289.5,14728.3,24.5,5.0,21.7,529.0,16,1,6
2017-06-20 17:00:00,39.71,981.75,,,180.44,14671.75,14451.44,23.6,0.0,21.4,392.0,17,1,6
2017-06-20 18:00:00,39.95,1050.25,,,205.8825,14325.75,14412.1525,22.5,0.0,21.8,255.0,18,1,6
2017-06-20 19:00:00,38.9,1086.25,,,184.23000000000002,13920.25,14529.34,21.0,0.0,21.5,123.0,19,1,6
2017-06-20 20:00:00,37.42,1062.75,,,178.7975,13448.75,14332.8875,19.5,0.0,21.3,29.0,20,1,6
2017-06-20 21:00:00,32.63,1039.25,,,223.67000000000002,13178.25,14144.8625,18.3,56.0,21.7,0.0,21,1,6
2017-06-20 22:00:00,30.17,979.5,,,190.61,12605.25,13545.0375,17.5,92.0,20.9,0.0,22,1,6
2017-06-20 23:00:00,31.19,875.25,,,179.5525,11570.25,11963.5675,16.7,79.0,20.2,0.0,23,1,6
2017-06-21 00:00:00,30.39,798.0,,,188.32750000000001,10812.0,11233.775,16.2,93.0,18.9,0.0,0,2,6
2017-06-21 01:00:00,30.87,630.5,,,196.525,10460.5,10803.885,15.6,76.0,18.3,0.0,1,2,6
2017-06-21 02:00:00,30.68,616.75,,,157.755,10304.5,10607.0425,15.0,86.0,18.2,0.0,2,2,6
2017-06-21 03:00:00,30.92,617.75,,,134.135,10250.5,10518.3325,14.6,85.0,18.8,0.0,3,2,6
2017-06-21 04:00:00,38.41,591.0,,,141.425,10360.75,10591.9425,14.3,54.0,18.2,6.0,4,2,6
2017-06-21 05:00:00,44.02,485.5,,,141.1425,11398.5,11208.205,14.7,12.0,18.4,70.0,5,2,6
2017-06-21 06:00:00,44.65,419.25,,,83.05250000000001,12979.5,13101.315,15.8,18.0,17.3,187.0,6,2,6
2017-06-21 07:00:00,43.24,397.0,,,45.2475,14062.75,14175.9625,17.4,6.0,17.6,334.0,7,2,6
2017-06-21 08:00:00,40.06,371.75,,,38.815,14594.0,14682.6525,19.2,0.0,17.7,481.0,8,2,6
2017-06-21 09:00:00,44.51,353.0,,,20.6025,14597.0,14730.845,21.1,55.0,17.0,619.0,9,2,6
2017-06-21 10:00:00,42.5,307.75,,,12.96,14657.0,14794.865,22.9,83.0,17.0,728.0,10,2,6
2017-06-21 11:00:00,49.9,264.25,,,7.11,14566.0,14595.325,24.5,88.0,15.2,794.0,11,2,6
2017-06-21 12:00:00,53.0,242.0,,,4.66,14714.5,14601.82,26.0,84.0,14.3,826.0,12,2,6
2017-06-21 13:00:00,51.18,207.25,,,4.015,14766.0,14496.807499999999,26.8,70.0,14.2,792.0,13,2,6
2017-06-21 14:00:00,54.18,176.75,,,2.455,14889.25,14614.6875,27.5,59.0,11.3,755.0,14,2,6
2017-06-21 15:00:00,45.64,142.0,,,1.4925,15054.75,14536.377499999999,27.6,8.0,4.7,670.0,15,2,6
2017-06-21 16:00:00,50.94,122.25,,,11.45,15283.0,14595.744999999999,27.4,33.0,8.0,549.0,16,2,6
2017-06-21 17:00:00,56.95,116.25,,,21.8375,14856.75,14131.15,27.3,61.0,9.4,403.0,17,2,6
2017-06-21 18:00:00,51.03,123.25,,,30.6375,14529.5,14129.955,27.1,17.0,12.4,257.0,18,2,6
2017-06-21 19:00:00,45.44,196.5,,,23.375,14233.5,14055.675,26.0,69.0,11.7,123.0,19,2,6
2017-06-21 20:00:00,44.05,370.75,,,17.564999999999998,13828.25,13825.7425,24.0,84.0,12.3,28.0,20,2,6
2017-06-21 21:00:00,35.0,533.75,,,50.445,13596.5,13607.85,23.0,91.0,13.1,0.0,21,2,6
2017-06-21 22:00:00,35.94,601.75,,,117.405,13046.25,13013.9475,22.5,34.0,14.3,0.0,22,2,6
2017-06-21 23:00:00,34.45,638.25,,,228.425,12106.25,12197.2475,22.5,98.0,16.1,0.0,23,2,6
2017-06-22 00:00:00,32.04,675.25,,,162.875,11349.25,11433.2075,22.8,100.0,19.0,0.0,0,3,6
2017-06-22 01:00:00,30.96,784.5,,,145.3725,10920.5,11041.9325,23.0,100.0,19.8,0.0,1,3,6
2017-06-22 02:00:00,29.2,794.25,,,188.8375,10750.75,10948.8275,23.5,76.0,21.1,0.0,2,3,6
2017-06-22 03:00:00,30.2,818.25,,,241.185,10744.75,10983.025000000001,23.5,2.0,20.5,0.0,3,3,6
2017-06-22 04:00:00,36.34,847.5,,,283.805,10875.0,11117.6875,23.2,8.0,21.1,6.0,4,3,6
2017-06-22 05:00:00,42.39,914.75,,,298.0125,12009.25,12109.6075,23.1,62.0,21.4,71.0,5,3,6
2017-06-22 06:00:00,44.8,995.5,,,340.9225,13811.75,13613.03,23.0,33.0,21.4,188.0,6,3,6
2017-06-22 07:00:00,48.3,1100.0,,,325.28,15177.0,14886.3975,22.3,23.0,23.2,333.0,7,3,6
2017-06-22 08:00:00,50.37,1080.0,,,339.71999999999997,15741.25,15281.1775,23.2,60.0,23.0,482.0,8,3,6
