time,price,hour,day_of_week,month,is_weekend,hour_sin,hour_cos,temperature_2m,cloud_cover,wind_speed_10m,shortwave_radiation,total_load,generation_forecast,anomaly_type
2022-08-21 14:00:00,314.48,14,6,8,1,-0.4999999999999997,-0.8660254037844388,22.68,0.982,13.0,513.8,5845.6825,1070.75,price_high
2022-08-21 15:00:00,455.0,15,6,8,1,-0.7071067811865471,-0.7071067811865479,22.12,1.0,13.4,356.6,6228.71,1035.75,price_high
2022-08-21 16:00:00,530.0,16,6,8,1,-0.8660254037844385,-0.5000000000000004,21.7,1.0,12.66,301.8,7128.3425,1000.25,price_high
2022-08-21 17:00:00,592.0,17,6,8,1,-0.9659258262890684,-0.2588190451025206,20.94,1.0,10.04,181.0,8551.352499999999,889.5,price_high
2022-08-21 18:00:00,626.5,18,6,8,1,-1.0,-1.8369701987210287e-16,19.74,1.0,8.56,81.8,9994.0875,610.25,price_high
2022-08-21 19:00:00,607.35,19,6,8,1,-0.9659258262890684,0.2588190451025203,18.14,1.0,6.959999999999999,13.2,11012.68,387.75,price_high
2022-08-21 20:00:00,595.46,20,6,8,1,-0.8660254037844386,0.5000000000000001,17.259999999999998,0.964,7.459999999999999,0.0,11930.865,214.5,price_high
2022-08-21 21:00:00,570.11,21,6,8,1,-0.7071067811865477,0.7071067811865474,16.54,0.934,6.88,0.0,12307.2825,93.5,price_high
2022-08-21 22:00:00,504.25,22,6,8,1,-0.5000000000000004,0.8660254037844384,15.580000000000002,0.878,7.08,0.0,12304.3625,41.25,price_high
2022-08-21 23:00:00,477.42,23,6,8,1,-0.2588190451025215,0.965925826289068,15.28,0.922,6.92,0.0,12059.215,26.5,price_high
2022-08-22 00:00:00,467.64,0,0,8,0,0.0,1.0,16.119999999999997,0.958,6.720000000000001,0.0,11845.3425,32.75,price_high
2022-08-22 01:00:00,447.83,1,0,8,0,0.2588190451025207,0.9659258262890684,15.46,0.946,7.220000000000001,0.0,11598.0775,45.5,price_high
2022-08-22 02:00:00,450.02,2,0,8,0,0.4999999999999999,0.8660254037844387,14.96,0.972,6.859999999999999,0.0,11408.645,70.75,price_high
2022-08-22 03:00:00,497.08,3,0,8,0,0.7071067811865476,0.7071067811865476,14.76,0.82,7.040000000000001,0.0,11300.87,72.0,price_high
2022-08-22 04:00:00,561.72,4,0,8,0,0.8660254037844386,0.5000000000000001,14.32,0.698,7.6,0.0,11280.9225,81.25,price_high
2022-08-22 05:00:00,599.9,5,0,8,0,0.9659258262890684,0.2588190451025207,14.52,0.772,6.659999999999999,3.8,11443.4525,88.75,price_high
2022-08-22 06:00:00,610.0,6,0,8,0,1.0,6.123233995736766e-17,16.119999999999997,0.888,7.4,61.6,11683.6775,89.0,price_high
2022-08-22 07:00:00,595.59,7,0,8,0,0.9659258262890684,-0.2588190451025206,17.7,0.732,6.12,152.6,11771.215,102.0,price_high
2022-08-22 08:00:00,583.46,8,0,8,0,0.8660254037844387,-0.4999999999999998,19.04,0.586,8.139999999999999,258.0,11544.05,127.0,price_high
2022-08-22 09:00:00,567.5,9,0,8,0,0.7071067811865476,-0.7071067811865475,20.54,0.482,9.68,428.8,10712.095,138.25,price_high
2022-08-22 10:00:00,459.9,10,0,8,0,0.4999999999999999,-0.8660254037844387,21.46,0.53,8.86,466.8,9911.8975,161.25,price_high
2022-08-22 11:00:00,519.99,11,0,8,0,0.258819045102521,-0.9659258262890682,22.28,0.4639999999999999,7.540000000000001,519.2,9306.0075,180.0,price_high
2022-08-22 12:00:00,550.0,12,0,8,0,1.2246467991473532e-16,-1.0,23.24,0.526,6.720000000000001,598.4,9079.43,162.5,price_high
2022-08-22 13:00:00,577.2,13,0,8,0,-0.2588190451025208,-0.9659258262890684,23.76,0.542,4.84,576.2,8880.545,156.25,price_high
2022-08-22 14:00:00,586.67,14,0,8,0,-0.4999999999999997,-0.8660254037844388,23.96,0.528,4.22,485.2,8706.535,157.5,price_high
2022-08-22 15:00:00,613.55,15,0,8,0,-0.7071067811865471,-0.7071067811865479,24.04,0.484,4.14,423.4,8555.45,160.0,price_high
2022-08-22 16:00:00,640.0,16,0,8,0,-0.8660254037844385,-0.5000000000000004,23.92,0.386,5.5200000000000005,340.8,8936.295,187.25,price_high
2022-08-22 17:00:00,644.23,17,0,8,0,-0.9659258262890684,-0.2588190451025206,23.08,0.31,7.659999999999999,222.4,9848.215,199.5,price_high
2022-08-22 18:00:00,679.97,18,0,8,0,-1.0,-1.8369701987210287e-16,21.42,0.294,7.840000000000001,107.6,10690.375,156.25,price_high
2022-08-22 19:00:00,629.63,19,0,8,0,-0.9659258262890684,0.2588190451025203,19.48,0.27,8.419999999999998,16.2,11801.14,143.0,price_high
2022-08-22 20:00:00,588.86,20,0,8,0,-0.8660254037844386,0.5000000000000001,18.860000000000003,0.442,9.2,0.0,12759.2,158.5,price_high
2022-08-22 21:00:00,545.0,21,0,8,0,-0.7071067811865477,0.7071067811865474,18.34,0.246,8.52,0.0,13208.045,213.5,price_high
2022-08-22 22:00:00,550.0,22,0,8,0,-0.5000000000000004,0.8660254037844384,17.580000000000002,0.156,8.36,0.0,13125.285,300.0,price_high
2022-08-22 23:00:00,504.73,23,0,8,0,-0.2588190451025215,0.965925826289068,16.9,0.132,8.28,0.0,12703.275,408.25,price_high
2022-08-23 00:00:00,507.0,0,1,8,0,0.0,1.0,17.82,0.128,7.659999999999999,0.0,12203.9225,608.25,price_high
2022-08-23 01:00:00,500.57,1,1,8,0,0.2588190451025207,0.9659258262890684,17.28,0.6459999999999999,8.48,0.0,11709.335,589.0,price_high
2022-08-23 02:00:00,503.32,2,1,8,0,0.4999999999999999,0.8660254037844387,17.14,0.374,6.26,0.0,11370.44,550.75,price_high
2022-08-23 03:00:00,531.02,3,1,8,0,0.7071067811865476,0.7071067811865476,16.18,0.316,6.859999999999999,0.0,11167.3575,442.75,price_high
2022-08-23 04:00:00,627.95,4,1,8,0,0.8660254037844386,0.5000000000000001,15.98,0.344,6.22,0.0,11078.5,349.75,price_high
2022-08-23 05:00:00,668.21,5,1,8,0,0.9659258262890684,0.2588190451025207,15.38,0.384,4.62,3.8,11133.17,292.0,price_high
2022-08-23 06:00:00,680.0,6,1,8,0,1.0,6.123233995736766e-17,17.06,0.408,6.18,74.2,11265.735,283.5,price_high
2022-08-23 07:00:00,640.1,7,1,8,0,0.9659258262890684,-0.2588190451025206,19.3,0.124,4.279999999999999,207.6,11190.2625,286.5,price_high
2022-08-23 08:00:00,614.01,8,1,8,0,0.8660254037844387,-0.4999999999999998,21.52,0.288,4.5,360.8,10573.5625,273.0,price_high
2022-08-23 09:00:00,539.4,9,1,8,0,0.7071067811865476,-0.7071067811865475,23.32,0.33,5.0600000000000005,493.6,9527.2675,191.5,price_high
2022-08-23 10:00:00,511.9,10,1,8,0,0.4999999999999999,-0.8660254037844387,24.82,0.436,6.58,613.0,8209.02,128.75,price_high
2022-08-23 11:00:00,500.04,11,1,8,0,0.258819045102521,-0.9659258262890682,25.78,0.526,8.26,654.0,7197.36,120.25,price_high
2022-08-23 12:00:00,549.32,12,1,8,0,1.2246467991473532e-16,-1.0,26.9,0.6779999999999999,9.16,657.2,6619.202499999999,182.5,price_high
2022-08-23 13:00:00,572.62,13,1,8,0,-0.2588190451025208,-0.9659258262890684,27.08,0.818,10.48,597.0,6597.422500000001,276.75,price_high
2022-08-23 14:00:00,604.43,14,1,8,0,-0.4999999999999997,-0.8660254037844388,26.72,0.434,12.22,520.4,6765.6925,359.25,price_high
2022-08-23 15:00:00,648.15,15,1,8,0,-0.7071067811865471,-0.7071067811865479,26.6,0.4579999999999999,10.38,482.4,7108.05,363.0,price_high
2022-08-23 16:00:00,713.65,16,1,8,0,-0.8660254037844385,-0.5000000000000004,26.160000000000004,0.25,10.12,355.4,7958.495,365.75,price_high
2022-08-23 17:00:00,794.95,17,1,8,0,-0.9659258262890684,-0.2588190451025206,25.0,0.356,9.4,241.4,9409.56,308.0,price_high
2022-08-23 18:00:00,771.0,18,1,8,0,-1.0,-1.8369701987210287e-16,23.08,0.326,8.5,110.2,10637.0825,162.75,price_high
2022-08-23 19:00:00,708.83,19,1,8,0,-0.9659258262890684,0.2588190451025203,21.74,0.3279999999999999,6.94,14.6,11699.9375,91.5,price_high
2022-08-23 20:00:00,644.0,20,1,8,0,-0.8660254037844386,0.5000000000000001,20.28,0.4479999999999999,8.36,0.0,12624.4925,62.25,price_high
2022-08-23 21:00:00,599.99,21,1,8,0,-0.7071067811865477,0.7071067811865474,19.34,0.6,6.959999999999999,0.0,13033.4475,44.0,price_high
2022-08-23 22:00:00,581.8,22,1,8,0,-0.5000000000000004,0.8660254037844384,18.68,0.486,5.779999999999999,0.0,12932.7025,36.75,price_high
2022-08-23 23:00:00,550.0,23,1,8,0,-0.2588190451025215,0.965925826289068,18.24,0.474,6.38,0.0,12553.67,38.5,price_high
2022-08-24 00:00:00,550.19,0,2,8,0,0.0,1.0,18.26,0.322,5.6,0.0,11952.28,42.75,price_high
2022-08-24 01:00:00,535.98,1,2,8,0,0.2588190451025207,0.9659258262890684,17.84,0.212,5.52,0.0,11498.645,49.0,price_high
2022-08-24 02:00:00,539.01,2,2,8,0,0.4999999999999999,0.8660254037844387,17.580000000000002,0.346,5.44,0.0,11208.505,61.75,price_high
2022-08-24 03:00:00,574.18,3,2,8,0,0.7071067811865476,0.7071067811865476,16.96,0.162,6.3,0.0,11035.2725,75.25,price_high
2022-08-24 04:00:00,648.0,4,2,8,0,0.8660254037844386,0.5000000000000001,16.4,0.052,6.26,0.0,10979.725,91.75,price_high
2022-08-24 05:00:00,683.25,5,2,8,0,0.9659258262890684,0.2588190451025207,16.84,0.034,5.279999999999999,3.2,11177.6475,101.75,price_high
2022-08-24 06:00:00,694.26,6,2,8,0,1.0,6.123233995736766e-17,18.52,0.042,4.44,73.0,11492.015,95.5,price_high
2022-08-24 07:00:00,649.92,7,2,8,0,0.9659258262890684,-0.2588190451025206,21.0,0.12,3.3199999999999994,210.0,11745.1575,91.25,price_high
2022-08-24 08:00:00,530.02,8,2,8,0,0.8660254037844387,-0.4999999999999998,23.2,0.148,4.1,359.0,11583.1025,88.0,price_high
2022-08-24 09:00:00,522.6,9,2,8,0,0.7071067811865476,-0.7071067811865475,24.9,0.1939999999999999,4.9,489.8,11087.53,77.5,price_high
2022-08-24 10:00:00,457.15,10,2,8,0,0.4999999999999999,-0.8660254037844387,26.34,0.288,5.5,603.4,10299.225,68.25,price_high
2022-08-24 11:00:00,495.61,11,2,8,0,0.258819045102521,-0.9659258262890682,27.4,0.392,6.2,664.6,9527.045,62.0,price_high
2022-08-24 12:00:00,495.13,12,2,8,0,1.2246467991473532e-16,-1.0,28.14,0.4479999999999999,5.279999999999999,630.4,9176.8275,65.0,price_high
2022-08-24 13:00:00,554.4,13,2,8,0,-0.2588190451025208,-0.9659258262890684,28.76,0.456,4.659999999999999,621.4,9018.45,70.75,price_high
2022-08-24 14:00:00,600.06,14,2,8,0,-0.4999999999999997,-0.8660254037844388,28.98,0.632,4.8,539.4,9110.9975,66.75,price_high
2022-08-24 15:00:00,672.33,15,2,8,0,-0.7071067811865471,-0.7071067811865479,28.76,0.716,5.62,441.2,9432.7575,45.75,price_high
2022-08-24 16:00:00,750.0,16,2,8,0,-0.8660254037844385,-0.5000000000000004,28.14,0.7020000000000001,7.640000000000001,307.0,9788.475,37.0,price_high
2022-08-24 17:00:00,850.0,17,2,8,0,-0.9659258262890684,-0.2588190451025206,27.1,0.49,8.7,203.2,10697.8775,33.5,price_high
2022-08-24 18:00:00,783.56,18,2,8,0,-1.0,-1.8369701987210287e-16,25.5,0.484,9.7,96.8,11595.68,56.25,price_high
2022-08-24 19:00:00,724.87,19,2,8,0,-0.9659258262890684,0.2588190451025203,23.78,0.432,10.94,12.0,12333.68,140.25,price_high
2022-08-24 20:00:00,659.37,20,2,8,0,-0.8660254037844386,0.5000000000000001,23.08,0.482,11.82,0.0,12956.0725,297.5,price_high
2022-08-24 21:00:00,570.54,21,2,8,0,-0.7071067811865477,0.7071067811865474,22.74,0.396,12.3,0.0,13182.9325,506.5,price_high
2022-08-24 22:00:00,521.35,22,2,8,0,-0.5000000000000004,0.8660254037844384,22.2,0.21,11.36,0.0,13039.1675,818.75,price_high
2022-08-24 23:00:00,522.92,23,2,8,0,-0.2588190451025215,0.965925826289068,21.58,0.078,10.96,0.0,12558.27,1100.0,price_high
2022-08-25 00:00:00,520.07,0,3,8,0,0.0,1.0,21.880000000000003,0.092,11.94,0.0,11955.3,1399.5,price_high
2022-08-25 01:00:00,513.06,1,3,8,0,0.2588190451025207,0.9659258262890684,20.96,0.184,10.22,0.0,11581.54,1375.25,price_high
2022-08-25 02:00:00,518.6,2,3,8,0,0.4999999999999999,0.8660254037844387,20.32,0.154,9.9,0.0,11359.645,1325.0,price_high
2022-08-25 03:00:00,530.07,3,3,8,0,0.7071067811865476,0.7071067811865476,20.0,0.13,10.48,0.0,11279.62,1292.0,price_high
2022-08-25 04:00:00,606.23,4,3,8,0,0.8660254037844386,0.5000000000000001,19.58,0.152,10.74,0.0,11260.2925,1250.5,price_high
2022-08-25 05:00:00,667.59,5,3,8,0,0.9659258262890684,0.2588190451025207,19.34,0.0559999999999999,11.58,2.8,11413.8575,1209.5,price_high
2022-08-25 06:00:00,689.84,6,3,8,0,1.0,6.123233995736766e-17,20.26,0.044,12.7,73.0,11676.515,1174.75,price_high
2022-08-25 07:00:00,637.39,7,3,8,0,0.9659258262890684,-0.2588190451025206,22.1,0.374,11.66,211.4,11836.7625,1153.75,price_high
2022-08-25 08:00:00,572.04,8,3,8,0,0.8660254037844387,-0.4999999999999998,24.08,0.5760000000000001,10.92,348.8,11584.7875,1061.25,price_high
2022-08-25 09:00:00,484.54,9,3,8,0,0.7071067811865476,-0.7071067811865475,26.2,0.6559999999999999,11.9,486.6,10903.47,786.25,price_high
2022-08-25 10:00:00,418.38,10,3,8,0,0.4999999999999999,-0.8660254037844387,27.82,0.6,12.74,589.6,9958.935,571.25,price_high
2022-08-25 11:00:00,487.2,11,3,8,0,0.258819045102521,-0.9659258262890682,29.0,0.422,13.1,654.4,9490.27,436.0,price_high
2022-08-25 12:00:00,401.26,12,3,8,0,1.2246467991473532e-16,-1.0,30.18,0.424,11.72,683.8,9261.2175,404.25,price_high
2022-08-25 13:00:00,499.9,13,3,8,0,-0.2588190451025208,-0.9659258262890684,30.42,0.506,11.02,680.2,8789.54,389.75,price_high
2022-08-25 14:00:00,532.1,14,3,8,0,-0.4999999999999997,-0.8660254037844388,30.360000000000003,0.564,9.98,611.8,8489.307499999999,371.75,price_high
2022-08-25 15:00:00,686.8,15,3,8,0,-0.7071067811865471,-0.7071067811865479,30.1,0.636,9.36,482.4,8745.97,324.0,price_high
2022-08-25 16:00:00,714.23,16,3,8,0,-0.8660254037844385,-0.5000000000000004,28.880000000000003,0.152,9.34,338.2,9305.52,329.0,price_high
2022-08-25 17:00:00,766.79,17,3,8,0,-0.9659258262890684,-0.2588190451025206,27.7,0.632,7.159999999999999,244.4,10302.13,353.25,price_high
2022-08-25 18:00:00,760.0,18,3,8,0,-1.0,-1.8369701987210287e-16,25.76,0.56,7.92,102.4,11427.0525,394.5,price_high
2022-08-25 19:00:00,710.0,19,3,8,0,-0.9659258262890684,0.2588190451025203,23.74,0.606,11.02,11.4,12319.85,527.0,price_high
2022-08-25 20:00:00,673.4,20,3,8,0,-0.8660254037844386,0.5000000000000001,22.56,0.61,13.38,0.0,13044.675,688.75,price_high
2022-08-25 21:00:00,626.73,21,3,8,0,-0.7071067811865477,0.7071067811865474,21.42,0.8,13.18,0.0,13354.47,786.5,price_high
2022-08-25 22:00:00,607.15,22,3,8,0,-0.5000000000000004,0.8660254037844384,20.84,0.6459999999999999,13.34,0.0,13170.9625,927.25,price_high
2022-08-25 23:00:00,580.07,23,3,8,0,-0.2588190451025215,0.965925826289068,20.22,0.726,13.1,0.0,12662.39,1121.5,price_high
2022-08-26 00:00:00,572.53,0,4,8,0,0.0,1.0,19.96,0.644,13.4,0.0,12034.5675,1769.25,price_high
2022-08-26 01:00:00,571.04,1,4,8,0,0.2588190451025207,0.9659258262890684,19.54,0.904,13.98,0.0,11575.635,2025.0,price_high
2022-08-26 02:00:00,569.21,2,4,8,0,0.4999999999999999,0.8660254037844387,19.12,0.97,13.86,0.0,11323.6675,2123.75,price_high
2022-08-26 03:00:00,598.99,3,4,8,0,0.7071067811865476,0.7071067811865476,18.78,0.942,15.420000000000002,0.0,11216.245,1862.25,price_high
2022-08-26 04:00:00,750.0,4,4,8,0,0.8660254037844386,0.5000000000000001,18.54,0.998,14.04,0.0,11147.6225,1616.25,price_high
2022-08-26 05:00:00,769.23,5,4,8,0,0.9659258262890684,0.2588190451025207,18.4,0.992,13.82,1.8,11287.5325,1356.0,price_high
2022-08-26 06:00:00,802.98,6,4,8,0,1.0,6.123233995736766e-17,19.14,0.982,15.560000000000002,48.2,11600.625,1018.5,price_high
2022-08-26 07:00:00,781.62,7,4,8,0,0.9659258262890684,-0.2588190451025206,19.9,0.964,16.56,133.0,11722.595,738.25,price_high
2022-08-26 08:00:00,763.2,8,4,8,0,0.8660254037844387,-0.4999999999999998,20.5,1.0,16.740000000000002,194.8,11377.74,585.0,price_high
2022-08-26 09:00:00,750.03,9,4,8,0,0.7071067811865476,-0.7071067811865475,21.24,1.0,16.18,283.2,10688.545,632.75,price_high
2022-08-26 10:00:00,699.9,10,4,8,0,0.4999999999999999,-0.8660254037844387,21.8,1.0,16.259999999999998,337.2,9799.9075,708.5,price_high
2022-08-26 11:00:00,641.82,11,4,8,0,0.258819045102521,-0.9659258262890682,22.32,1.0,16.119999999999997,394.0,9156.3075,802.25,price_high
2022-08-26 12:00:00,590.14,12,4,8,0,1.2246467991473532e-16,-1.0,19.96,0.998,15.6,385.6,8562.15,899.75,price_high
2022-08-26 13:00:00,648.0,13,4,8,0,-0.2588190451025208,-0.9659258262890684,20.62,1.0,16.4,386.2,8174.415000000001,1013.75,price_high
2022-08-26 14:00:00,659.9,14,4,8,0,-0.4999999999999997,-0.8660254037844388,20.34,1.0,16.48,248.8,8098.955,1137.25,price_high
2022-08-26 15:00:00,750.0,15,4,8,0,-0.7071067811865471,-0.7071067811865479,20.3,0.984,16.44,270.0,8389.7625,1281.5,price_high
2022-08-26 16:00:00,770.0,16,4,8,0,-0.8660254037844385,-0.5000000000000004,19.92,0.994,16.46,187.4,9114.43,1436.25,price_high
2022-08-26 17:00:00,779.81,17,4,8,0,-0.9659258262890684,-0.2588190451025206,19.58,0.882,16.619999999999997,139.0,10325.5775,1555.25,price_high
2022-08-26 18:00:00,778.51,18,4,8,0,-1.0,-1.8369701987210287e-16,18.9,0.57,13.72,60.0,11210.88,1567.5,price_high
2022-08-26 19:00:00,770.0,19,4,8,0,-0.9659258262890684,0.2588190451025203,18.12,0.634,12.1,7.2,12006.53,1579.0,price_high
2022-08-26 20:00:00,747.74,20,4,8,0,-0.8660254037844386,0.5000000000000001,17.48,0.534,11.4,0.0,12734.66,1570.0,price_high
2022-08-26 21:00:00,700.0,21,4,8,0,-0.7071067811865477,0.7071067811865474,17.02,0.726,10.92,0.0,12888.4775,1468.5,price_high
2022-08-26 22:00:00,685.14,22,4,8,0,-0.5000000000000004,0.8660254037844384,16.86,0.7979999999999999,11.34,0.0,12651.665,1359.25,price_high
2022-08-26 23:00:00,644.2,23,4,8,0,-0.2588190451025215,0.965925826289068,16.580000000000002,0.514,11.02,0.0,12282.1275,1249.75,price_high
2022-08-27 00:00:00,636.8,0,5,8,1,0.0,1.0,16.22,0.5539999999999999,8.46,0.0,12070.1825,823.0,price_high
2022-08-27 01:00:00,587.9,1,5,8,1,0.2588190451025207,0.9659258262890684,15.52,0.7120000000000001,8.16,0.0,11604.45,769.0,price_high
2022-08-27 02:00:00,563.47,2,5,8,1,0.4999999999999999,0.8660254037844387,15.6,0.764,8.32,0.0,11354.3475,733.0,price_high
2022-08-27 03:00:00,573.1,3,5,8,1,0.7071067811865476,0.7071067811865476,15.72,0.748,9.38,0.0,11198.815,762.75,price_high
2022-08-27 04:00:00,580.9,4,5,8,1,0.8660254037844386,0.5000000000000001,15.52,0.708,9.5,0.0,11124.6175,799.5,price_high
2022-08-27 05:00:00,636.0,5,5,8,1,0.9659258262890684,0.2588190451025207,15.48,0.68,9.82,1.4,11129.06,809.75,price_high
2022-08-27 06:00:00,682.59,6,5,8,1,1.0,6.123233995736766e-17,16.16,0.486,9.82,45.6,11032.0725,758.5,price_high
2022-08-27 07:00:00,685.95,7,5,8,1,0.9659258262890684,-0.2588190451025206,17.44,0.52,10.56,151.6,10552.0375,707.5,price_high
2022-08-27 08:00:00,660.75,8,5,8,1,0.8660254037844387,-0.4999999999999998,18.52,0.774,14.38,275.2,9502.345,683.75,price_high
2022-08-27 09:00:00,571.48,9,5,8,1,0.7071067811865476,-0.7071067811865475,19.04,0.84,14.04,294.0,8416.195,717.0,price_high
2022-08-27 10:00:00,537.6,10,5,8,1,0.4999999999999999,-0.8660254037844387,19.82,0.872,13.419999999999998,351.2,7148.0875,772.0,price_high
2022-08-27 11:00:00,477.03,11,5,8,1,0.258819045102521,-0.9659258262890682,20.34,0.7759999999999999,13.5,380.6,5966.6325,819.75,price_high
2022-08-27 12:00:00,490.15,12,5,8,1,1.2246467991473532e-16,-1.0,20.44,0.746,14.54,407.4,5273.1875,828.75,price_high
2022-08-27 13:00:00,446.02,13,5,8,1,-0.2588190451025208,-0.9659258262890684,20.3,0.7020000000000001,14.1,387.4,5077.1575,847.25,price_high
2022-08-27 14:00:00,478.58,14,5,8,1,-0.4999999999999997,-0.8660254037844388,20.46,0.688,13.56,378.0,5065.89,911.25,price_high
2022-08-27 15:00:00,550.34,15,5,8,1,-0.7071067811865471,-0.7071067811865479,20.58,0.746,13.68,337.4,5459.075,1099.75,price_high
2022-08-27 16:00:00,667.16,16,5,8,1,-0.8660254037844385,-0.5000000000000004,20.22,0.614,16.36,276.0,6335.0275,1320.75,price_high
2022-08-27 17:00:00,707.36,17,5,8,1,-0.9659258262890684,-0.2588190451025206,19.62,0.462,16.259999999999998,163.0,7769.8675,1506.5,price_high
2022-08-27 18:00:00,700.06,18,5,8,1,-1.0,-1.8369701987210287e-16,18.46,0.424,16.44,74.0,9432.4275,1548.0,price_high
2022-08-27 19:00:00,665.98,19,5,8,1,-0.9659258262890684,0.2588190451025203,17.4,0.376,14.34,7.4,10933.085,1598.0,price_high
2022-08-27 20:00:00,659.94,20,5,8,1,-0.8660254037844386,0.5000000000000001,16.78,0.3979999999999999,13.7,0.0,12018.8,1624.5,price_high
2022-08-27 21:00:00,597.3,21,5,8,1,-0.7071067811865477,0.7071067811865474,16.3,0.432,12.08,0.0,12509.855,1534.75,price_high
2022-08-27 22:00:00,585.03,22,5,8,1,-0.5000000000000004,0.8660254037844384,15.52,0.296,10.86,0.0,12425.925,1449.75,price_high
2022-08-27 23:00:00,491.4,23,5,8,1,-0.2588190451025215,0.965925826289068,14.88,0.238,9.2,0.0,12110.5975,1374.0,price_high
2022-08-28 00:00:00,467.7,0,6,8,1,0.0,1.0,14.64,0.092,9.12,0.0,11648.11,1354.75,price_high
2022-08-28 01:00:00,430.0,1,6,8,1,0.2588190451025207,0.9659258262890684,13.68,0.276,9.2,0.0,11149.6725,1297.75,price_high
2022-08-28 02:00:00,425.97,2,6,8,1,0.4999999999999999,0.8660254037844387,13.4,0.324,9.08,0.0,10792.63,1237.0,price_high
2022-08-28 03:00:00,409.92,3,6,8,1,0.7071067811865476,0.7071067811865476,13.0,0.384,9.02,0.0,10647.1175,1234.25,price_high
2022-08-28 04:00:00,427.29,4,6,8,1,0.8660254037844386,0.5000000000000001,13.18,0.542,9.02,0.0,10544.2025,1228.25,price_high
2022-08-28 05:00:00,441.91,5,6,8,1,0.9659258262890684,0.2588190451025207,13.419999999999998,0.6459999999999999,9.98,1.4,10496.1675,1202.5,price_high
2022-08-28 06:00:00,467.45,6,6,8,1,1.0,6.123233995736766e-17,14.9,0.4479999999999999,10.58,50.4,10300.995,1128.0,price_high
2022-08-28 07:00:00,437.62,7,6,8,1,0.9659258262890684,-0.2588190451025206,16.48,0.276,11.64,170.8,9717.6225,1056.25,price_high
2022-08-28 08:00:00,274.39,8,6,8,1,0.8660254037844387,-0.4999999999999998,18.02,0.382,15.86,317.8,8636.705,1037.25,price_high
2022-08-28 09:00:00,219.43,9,6,8,1,0.7071067811865476,-0.7071067811865475,19.02,0.384,17.18,432.6,7286.5175,1147.0,price_high
2022-08-28 15:00:00,336.2,15,6,8,1,-0.7071067811865471,-0.7071067811865479,20.36,0.524,17.0,429.8,5107.8475,1594.5,price_high
2022-08-28 16:00:00,576.44,16,6,8,1,-0.8660254037844385,-0.5000000000000004,19.94,0.374,16.880000000000003,333.6,6373.9775,1619.0,price_high
2022-08-28 17:00:00,672.42,17,6,8,1,-0.9659258262890684,-0.2588190451025206,19.14,0.264,15.78,218.8,8087.24,1634.75,price_high
2022-08-28 18:00:00,698.98,18,6,8,1,-1.0,-1.8369701987210287e-16,17.880000000000003,0.3979999999999999,13.02,90.2,9804.7275,1606.25,price_high
2022-08-28 19:00:00,645.31,19,6,8,1,-0.9659258262890684,0.2588190451025203,16.56,0.524,11.18,6.8,11113.7825,1582.0,price_high
2022-08-28 20:00:00,606.7,20,6,8,1,-0.8660254037844386,0.5000000000000001,15.7,0.602,9.8,0.0,12189.1075,1523.25,price_high
2022-08-28 21:00:00,590.03,21,6,8,1,-0.7071067811865477,0.7071067811865474,15.080000000000002,0.77,7.8,0.0,12619.6225,1325.0,price_high
2022-08-28 22:00:00,590.85,22,6,8,1,-0.5000000000000004,0.8660254037844384,14.48,1.0,7.4,0.0,12502.49,1130.75,price_high
2022-08-28 23:00:00,544.14,23,6,8,1,-0.2588190451025215,0.965925826289068,13.96,0.994,7.08,0.0,12176.6,924.75,price_high
2022-08-29 00:00:00,523.3,0,0,8,0,0.0,1.0,13.94,0.99,6.720000000000001,0.0,11929.3075,546.25,price_high
2022-08-29 01:00:00,518.1,1,0,8,0,0.2588190451025207,0.9659258262890684,12.98,0.99,6.159999999999999,0.0,11655.08,379.25,price_high
2022-08-29 02:00:00,516.02,2,0,8,0,0.4999999999999999,0.8660254037844387,12.68,0.998,5.98,0.0,11403.005,278.75,price_high
2022-08-29 03:00:00,578.33,3,0,8,0,0.7071067811865476,0.7071067811865476,12.14,1.0,6.24,0.0,11297.705,274.5,price_high
2022-08-29 04:00:00,689.98,4,0,8,0,0.8660254037844386,0.5000000000000001,12.54,1.0,5.96,0.0,11281.0225,290.25,price_high
2022-08-29 05:00:00,769.92,5,0,8,0,0.9659258262890684,0.2588190451025207,12.66,1.0,5.98,0.8,11483.57,298.75,price_high
2022-08-29 06:00:00,791.06,6,0,8,0,1.0,6.123233995736766e-17,14.02,1.0,6.36,39.6,11766.1475,289.5,price_high
2022-08-29 07:00:00,592.0,7,0,8,0,0.9659258262890684,-0.2588190451025206,15.56,0.992,4.6,118.6,11915.4825,281.75,price_high
2022-08-29 08:00:00,614.49,8,0,8,0,0.8660254037844387,-0.4999999999999998,17.16,1.0,6.459999999999999,250.8,11697.4325,277.25,price_high
2022-08-29 09:00:00,543.1,9,0,8,0,0.7071067811865476,-0.7071067811865475,18.14,1.0,9.0,343.0,10878.9975,261.25,price_high
2022-08-29 10:00:00,472.38,10,0,8,0,0.4999999999999999,-0.8660254037844387,18.74,0.966,8.64,369.8,10033.8525,251.75,price_high
2022-08-29 11:00:00,513.52,11,0,8,0,0.258819045102521,-0.9659258262890682,19.44,0.82,8.48,418.2,9313.3625,254.0,price_high
2022-08-29 12:00:00,510.43,12,0,8,0,1.2246467991473532e-16,-1.0,19.98,0.65,8.7,550.6,8992.9175,257.25,price_high
