MTU (UTC),price,gen_day_ahead,gen_intraday,gen_current,gen_actual,load_actual,load_forecast,temp_2m,cloud_cover,wind_speed_10m,shortwave_radiation,hour,day_of_week,month
2023-01-24 18:00:00,231.14,102.75,102.75,,90.745,15806.835,12625.9625,1.1,100.0,7.1,0.0,18,1,1
2023-01-24 19:00:00,207.29,62.25,62.25,,76.7375,15051.51,12106.41,0.9,100.0,4.1,0.0,19,1,1
2023-01-24 20:00:00,182.75,44.75,44.75,,74.73,14247.895,11613.5825,0.8,100.0,2.6,0.0,20,1,1
2023-01-24 21:00:00,149.9,36.75,36.75,,72.7925,13402.0225,11068.0725,0.8,99.0,1.6,0.0,21,1,1
2023-01-24 22:00:00,147.34,33.75,33.75,,72.4425,12527.8125,10558.935000000001,0.8,100.0,1.9,0.0,22,1,1
2023-01-24 23:00:00,138.2,40.5,40.5,,75.15,11919.7675,10093.1075,0.7,100.0,2.9,0.0,23,1,1
2023-01-25 00:00:00,146.18,40.25,40.25,,74.96000000000001,11465.705,9702.0875,0.2,100.0,2.9,0.0,0,2,1
2023-01-25 01:00:00,145.26,37.25,37.25,,75.47,11185.1175,9458.7625,0.7,100.0,1.8,0.0,1,2,1
2023-01-25 02:00:00,146.7,37.75,37.75,,78.365,11066.385,9412.0825,0.6,100.0,1.5,0.0,2,2,1
2023-01-25 03:00:00,146.8,37.5,37.5,,80.16,11102.022500000001,9483.55,0.6,100.0,2.6,0.0,3,2,1
2023-01-25 04:00:00,150.9,42.25,42.25,,81.39,11451.285,9860.6125,0.3,100.0,3.7,0.0,4,2,1
2023-01-25 05:00:00,160.0,61.5,61.5,,90.555,12631.41,10755.1425,0.2,100.0,5.6,0.0,5,2,1
2023-01-25 06:00:00,195.46,83.25,83.25,,79.115,14548.0375,12011.057499999999,0.1,100.0,6.0,0.0,6,2,1
2023-01-25 07:00:00,225.04,101.25,101.25,,89.83,15922.9225,12936.385,0.2,100.0,7.2,0.0,7,2,1
2023-01-25 08:00:00,225.0,120.0,120.0,,123.935,16432.934999999998,12999.654999999999,0.2,100.0,10.2,1.0,8,2,1
2023-01-25 09:00:00,212.42,161.5,161.5,,169.92,16359.3425,12345.56,0.3,100.0,12.0,25.0,9,2,1
2023-01-25 10:00:00,200.98,251.0,251.0,,199.705,16079.5825,11242.81,1.1,100.0,11.4,70.0,10,2,1
2023-01-25 11:00:00,193.2,357.0,357.0,,243.5525,15921.567500000001,10568.6,2.0,100.0,12.5,120.0,11,2,1
2023-01-25 12:00:00,185.2,460.75,460.75,,241.6475,15930.085,10514.01,1.5,100.0,15.1,138.0,12,2,1
2023-01-25 13:00:00,190.8,550.0,550.0,,251.91250000000002,15897.775,11025.445,1.8,100.0,14.7,106.0,13,2,1
2023-01-25 14:00:00,197.3,656.5,656.5,,311.6225,16079.6325,11718.765,1.7,100.0,14.3,99.0,14,2,1
2023-01-25 15:00:00,199.19,792.75,792.75,,339.90999999999997,16467.72,12260.0,1.5,100.0,16.0,48.0,15,2,1
2023-01-25 16:00:00,206.35,978.0,978.0,,433.625,17099.2825,13030.6125,1.5,100.0,16.9,18.0,16,2,1
2023-01-25 17:00:00,200.1,1223.25,1223.25,,550.705,16538.28,12694.4575,2.4,100.0,18.3,0.0,17,2,1
2023-01-25 18:00:00,170.41,1429.5,1429.5,,510.53999999999996,15863.432499999999,11987.8525,2.2,100.0,18.8,0.0,18,2,1
2023-01-25 19:00:00,150.0,1408.5,1408.5,,410.1125,15178.932499999999,11596.32,1.9,100.0,18.1,0.0,19,2,1
2023-01-25 20:00:00,144.3,1373.75,1373.75,,307.9075,14386.6175,11239.7525,2.3,100.0,16.5,0.0,20,2,1
2023-01-25 21:00:00,145.08,1305.25,1305.25,,284.95,13449.055,10678.8575,3.0,100.0,16.3,0.0,21,2,1
2023-01-25 22:00:00,135.0,1186.75,1186.75,,222.4675,12559.0575,10139.2475,3.5,100.0,14.5,0.0,22,2,1
2023-01-25 23:00:00,150.0,1062.25,1062.25,,186.32750000000001,11938.985,10389.93,3.2,100.0,12.7,0.0,23,2,1
2023-01-26 00:00:00,129.38,1110.0,1110.0,,136.4875,11443.8875,9953.7875,0.9,100.0,14.1,0.0,0,3,1
2023-01-26 01:00:00,128.48,1484.25,1484.25,,122.6925,11161.3125,9687.2675,1.5,100.0,9.4,0.0,1,3,1
2023-01-26 02:00:00,126.61,1993.75,1993.75,,238.3325,11200.615,9596.985,2.0,100.0,8.6,0.0,2,3,1
2023-01-26 03:00:00,128.94,2368.0,2368.0,,392.885,11147.5825,9653.3775,3.7,100.0,6.5,0.0,3,3,1
2023-01-26 04:00:00,124.0,2255.75,2255.75,,521.6575,11534.62,10005.16,5.9,100.0,21.4,0.0,4,3,1
2023-01-26 05:00:00,160.39,2117.25,2117.25,,615.155,12568.1625,10852.175,6.5,100.0,22.8,0.0,5,3,1
2023-01-26 06:00:00,182.49,1949.75,1949.75,,818.405,14313.45,11972.265,6.6,100.0,24.5,0.0,6,3,1
2023-01-26 07:00:00,198.95,1733.0,1733.0,,993.7375,15495.7925,13082.54,6.3,22.0,23.5,0.0,7,3,1
2023-01-26 08:00:00,199.06,1561.5,1561.5,,1039.6675,15607.869999999999,13493.1075,5.8,1.0,22.2,4.0,8,3,1
2023-01-26 09:00:00,192.38,1509.25,1509.25,,917.4075,14655.93,13158.2725,6.1,5.0,21.7,75.0,9,3,1
2023-01-26 10:00:00,140.1,1692.25,1692.25,,963.8725,13696.3325,12657.4525,6.7,5.0,22.4,175.0,10,3,1
2023-01-26 11:00:00,136.44,1919.25,1919.25,,946.5675,12868.61,12214.2625,7.2,58.0,24.4,254.0,11,3,1
2023-01-26 12:00:00,130.0,2120.25,2120.25,,1014.14,12864.36,12303.915,7.2,82.0,23.7,257.0,12,3,1
2023-01-26 13:00:00,127.96,2241.75,2241.75,,1123.29,13409.8275,12569.07,7.2,26.0,22.4,238.0,13,3,1
2023-01-26 14:00:00,135.48,2367.25,2367.25,,1236.59,14258.39,13130.5225,7.1,37.0,24.9,206.0,14,3,1
2023-01-26 15:00:00,153.0,2496.75,2496.75,,1447.7075,15090.085,13818.515,6.8,24.0,26.0,138.0,15,3,1
2023-01-26 16:00:00,186.2,2603.75,2603.75,,1605.9475,16105.165,14570.9025,6.4,35.0,28.1,52.0,16,3,1
2023-01-26 17:00:00,150.0,2698.0,2698.0,,1569.225,15865.0425,14219.9925,6.3,48.0,28.3,1.0,17,3,1
2023-01-26 18:00:00,133.92,2765.5,2765.5,,1536.7150000000001,15263.475,13607.41,6.3,100.0,28.1,0.0,18,3,1
2023-01-26 19:00:00,128.49,2772.0,2772.0,,1557.43,14667.7425,13038.720000000001,6.2,100.0,28.8,0.0,19,3,1
2023-01-26 20:00:00,149.4,2761.0,2761.0,,1527.165,13822.855,12556.9725,6.2,100.0,28.4,0.0,20,3,1
2023-01-26 21:00:00,130.0,2712.25,2712.25,,1427.7275,12907.975,11835.945,5.8,40.0,25.2,0.0,21,3,1
2023-01-26 22:00:00,130.0,2625.75,2625.75,,1245.555,12081.185000000001,11157.235,5.4,24.0,24.4,0.0,22,3,1
2023-01-26 23:00:00,124.12,2364.75,2364.75,,1157.7925,11394.63,10753.3525,5.2,17.0,23.9,0.0,23,3,1
2023-01-27 00:00:00,114.61,2317.0,2317.0,,1145.8775,10952.75,10312.225,5.4,32.0,23.0,0.0,0,4,1
2023-01-27 01:00:00,119.74,2249.0,2249.0,,1272.7,10690.9625,10018.4075,5.7,100.0,22.9,0.0,1,4,1
2023-01-27 02:00:00,116.0,2173.0,2173.0,,1328.63,10598.58,9889.975,5.2,100.0,22.0,0.0,2,4,1
2023-01-27 03:00:00,124.08,2084.0,2084.0,,1300.445,10548.15,9876.8575,4.8,100.0,22.0,0.0,3,4,1
2023-01-27 04:00:00,127.26,1986.75,1986.75,,1229.07,10909.904999999999,10157.1675,4.4,100.0,23.0,0.0,4,4,1
2023-01-27 05:00:00,149.7,1888.75,1888.75,,1208.57,12045.6575,11110.2975,3.8,100.0,23.4,0.0,5,4,1
2023-01-27 06:00:00,176.1,1778.0,1778.0,,1074.635,13745.1925,12384.17,3.2,100.0,23.3,0.0,6,4,1
2023-01-27 07:00:00,195.0,1646.25,1646.25,,825.905,14989.38,13485.425,3.0,100.0,21.0,0.0,7,4,1
2023-01-27 08:00:00,199.19,1553.0,1553.0,,748.635,15181.9675,13800.3825,2.8,100.0,19.3,2.0,8,4,1
2023-01-27 09:00:00,195.0,1437.5,1437.5,,705.565,14666.275,13384.0475,2.8,100.0,20.8,30.0,9,4,1
2023-01-27 10:00:00,190.0,1230.25,1230.25,,657.515,14168.9275,12975.77,3.0,100.0,21.2,72.0,10,4,1
2023-01-27 11:00:00,183.06,1080.0,1080.0,,513.2975,14160.5025,12786.9875,3.4,100.0,15.1,93.0,11,4,1
2023-01-27 12:00:00,180.0,1006.0,1006.0,,486.8875,14618.91,12807.1375,4.1,100.0,18.0,89.0,12,4,1
2023-01-27 13:00:00,181.5,1047.0,1047.0,,470.0725,14814.9425,13162.0075,4.2,100.0,17.1,102.0,13,4,1
2023-01-27 14:00:00,185.0,1102.5,1102.5,,458.60749999999996,15015.955,13496.5925,4.4,100.0,15.8,80.0,14,4,1
2023-01-27 15:00:00,188.0,1126.25,1126.25,,404.78499999999997,15311.7325,13787.2125,4.7,100.0,15.3,59.0,15,4,1
2023-01-27 16:00:00,198.05,1056.25,1056.25,,389.5575,15992.2575,14298.53,4.4,100.0,13.8,24.0,16,4,1
2023-01-27 17:00:00,200.7,1001.75,1001.75,,368.29999999999995,15645.685,13825.7075,4.1,100.0,17.0,1.0,17,4,1
2023-01-27 18:00:00,193.7,908.25,908.25,,330.3925,14923.48,13182.165,3.5,100.0,16.4,0.0,18,4,1
2023-01-27 19:00:00,181.13,676.25,676.25,,302.5675,14221.3925,12612.407500000001,3.8,100.0,17.1,0.0,19,4,1
2023-01-27 20:00:00,161.86,468.75,468.75,,226.60750000000002,13435.89,11976.29,3.7,100.0,14.8,0.0,20,4,1
2023-01-27 21:00:00,145.32,302.5,302.5,,163.5375,12697.375,11444.3675,3.5,100.0,13.5,0.0,21,4,1
2023-01-27 22:00:00,146.0,180.75,180.75,,129.14749999999998,11982.355,11084.4475,2.9,93.0,11.2,0.0,22,4,1
2023-01-27 23:00:00,139.9,203.5,203.5,,114.5625,11469.3875,10465.92,2.9,85.0,10.2,0.0,23,4,1
2023-01-28 00:00:00,135.0,127.25,127.25,,109.6575,11047.4625,10092.855,2.5,89.0,7.0,0.0,0,5,1
2023-01-28 01:00:00,133.32,95.0,95.0,,102.5575,10720.01,9930.91,2.2,94.0,6.2,0.0,1,5,1
2023-01-28 02:00:00,129.47,77.0,77.0,,104.8125,10598.205,9882.08,2.4,98.0,5.7,0.0,2,5,1
2023-01-28 03:00:00,125.22,65.0,65.0,,95.60249999999999,10522.84,9930.9175,2.3,99.0,4.4,0.0,3,5,1
2023-01-28 04:00:00,122.82,51.0,51.0,,92.2525,10568.36,10068.0875,1.8,81.0,4.1,0.0,4,5,1
2023-01-28 05:00:00,128.8,41.5,41.5,,83.0825,10895.0725,10272.4875,1.7,100.0,5.0,0.0,5,5,1
2023-01-28 06:00:00,136.26,40.25,40.25,,76.42750000000001,11631.32,10635.4475,1.9,100.0,3.2,0.0,6,5,1
2023-01-28 07:00:00,145.43,51.25,51.25,,86.585,12541.125,11225.89,1.5,100.0,3.5,0.0,7,5,1
2023-01-28 08:00:00,160.14,76.5,76.5,,98.3825,12864.3525,11578.515,1.9,74.0,3.4,3.0,8,5,1
2023-01-28 09:00:00,161.55,95.75,95.75,,104.8125,12319.0575,11539.48,2.3,54.0,6.1,51.0,9,5,1
2023-01-28 10:00:00,153.92,99.0,99.0,,112.66,11232.46,11053.8025,3.0,45.0,8.8,121.0,10,5,1
2023-01-28 11:00:00,126.0,98.5,98.5,,135.455,10362.44,10586.48,3.8,3.0,7.1,190.0,11,5,1
2023-01-28 12:00:00,119.9,114.75,114.75,,151.5525,10070.994999999999,10450.1475,4.6,28.0,5.6,245.0,12,5,1
2023-01-28 13:00:00,129.9,175.5,175.5,,154.0575,10407.0425,10626.1875,5.0,20.0,6.1,296.0,13,5,1
2023-01-28 14:00:00,123.0,259.0,259.0,,155.485,11431.86,11120.8225,5.1,3.0,7.2,241.0,14,5,1
2023-01-28 15:00:00,154.27,330.75,330.75,,154.99,12827.455,11569.725,4.7,37.0,10.1,159.0,15,5,1
2023-01-28 16:00:00,164.93,401.75,401.75,,176.3025,14281.79,12277.3625,3.8,57.0,10.0,56.0,16,5,1
2023-01-28 17:00:00,168.0,513.0,513.0,,183.0675,14420.2525,12211.425,3.6,73.0,11.8,2.0,17,5,1
2023-01-28 18:00:00,150.0,636.0,636.0,,217.71,13851.07,11702.3425,3.8,83.0,13.0,0.0,18,5,1
2023-01-28 19:00:00,138.94,715.0,715.0,,214.6675,13295.48,11397.5,4.0,100.0,12.9,0.0,19,5,1
2023-01-28 20:00:00,143.84,808.75,808.75,,279.0675,12630.205,11066.2475,4.0,100.0,12.9,0.0,20,5,1
2023-01-28 21:00:00,139.6,925.75,925.75,,370.425,12016.657500000001,10665.76,4.2,100.0,14.0,0.0,21,5,1
2023-01-28 22:00:00,124.1,1070.5,1070.5,,462.885,11443.414999999999,10392.9775,4.4,96.0,14.7,0.0,22,5,1
2023-01-28 23:00:00,150.4,1174.75,1174.75,,620.3525,10881.685,10116.415,4.4,79.0,12.9,0.0,23,5,1
2023-01-29 00:00:00,139.03,1286.25,1286.25,,674.9375,10440.175,9804.7775,4.6,62.0,14.3,0.0,0,6,1
2023-01-29 01:00:00,119.4,1404.25,1404.25,,668.755,10160.8,9548.33,4.7,82.0,16.3,0.0,1,6,1
2023-01-29 02:00:00,125.22,1518.25,1518.25,,649.2775,9938.005000000001,9473.9125,4.7,100.0,15.2,0.0,2,6,1
2023-01-29 03:00:00,123.76,1620.25,1620.25,,669.48,9879.145,9424.065,4.9,100.0,14.0,0.0,3,6,1
2023-01-29 04:00:00,123.58,1705.75,1705.75,,799.1825,9917.817500000001,9375.3275,5.2,100.0,15.6,0.0,4,6,1
2023-01-29 05:00:00,125.84,1790.75,1790.75,,843.44,10112.682499999999,9475.04,5.1,100.0,17.7,0.0,5,6,1
2023-01-29 06:00:00,133.22,1860.75,1860.75,,930.0475,10528.435,9796.4875,5.2,100.0,17.5,0.0,6,6,1
2023-01-29 07:00:00,147.87,1926.75,1926.75,,1018.91,11235.1625,10327.345,5.4,100.0,18.0,0.0,7,6,1
2023-01-29 08:00:00,149.9,2013.75,2013.75,,1154.68,11854.94,10580.71,5.4,100.0,19.6,2.0,8,6,1
2023-01-29 09:00:00,154.8,2080.5,2080.5,,1392.82,12195.93,10181.305,5.8,100.0,21.0,28.0,9,6,1
2023-01-29 10:00:00,122.0,2074.5,2074.5,,1512.305,12442.369999999999,9777.62,6.2,100.0,23.8,51.0,10,6,1
2023-01-29 11:00:00,132.0,2101.0,2101.0,,1606.3125,12704.3475,9699.915,6.4,100.0,24.9,79.0,11,6,1
2023-01-29 12:00:00,120.8,2188.0,2188.0,,1670.7150000000001,12685.795,9874.4025,6.2,100.0,26.8,100.0,12,6,1
2023-01-29 13:00:00,121.27,2394.25,2394.25,,1801.5625,12700.6525,10234.805,6.1,100.0,28.7,53.0,13,6,1
2023-01-29 14:00:00,125.37,2604.25,2604.25,,1872.835,12806.115,10810.89,6.3,100.0,31.3,63.0,14,6,1
2023-01-29 15:00:00,130.0,2829.5,2829.5,,1887.5875,13168.04,11500.765,6.2,100.0,31.8,46.0,15,6,1
2023-01-29 16:00:00,155.8,3068.75,3068.75,,1978.7175,14165.8025,12363.285,6.3,100.0,31.0,20.0,16,6,1
2023-01-29 17:00:00,149.9,3293.25,3293.25,,2041.2399999999998,14326.3575,12382.994999999999,6.8,97.0,31.2,1.0,17,6,1
2023-01-29 18:00:00,118.0,3509.5,3509.5,,2111.3675000000003,13733.045,11953.05,6.8,99.0,27.6,0.0,18,6,1
2023-01-29 19:00:00,120.0,3765.25,3765.25,,2160.285,13215.66,11685.0575,7.0,99.0,27.9,0.0,19,6,1
2023-01-29 20:00:00,101.61,3997.75,3997.75,,2188.2375,12673.442500000001,11309.5675,7.1,86.0,30.2,0.0,20,6,1
2023-01-29 21:00:00,98.0,4180.25,4180.25,,2123.6974999999998,11955.755000000001,11028.705,7.2,100.0,30.7,0.0,21,6,1
2023-01-29 22:00:00,73.11,4294.25,4294.25,,2183.8225,11261.23,10726.2075,7.7,56.0,31.7,0.0,22,6,1
2023-01-29 23:00:00,49.67,4553.25,4553.25,,2259.2075,10870.6125,10593.925,7.2,19.0,33.5,0.0,23,6,1
2023-01-30 00:00:00,9.46,4741.0,4741.0,,2229.2799999999997,10314.3575,10302.852499999999,7.4,12.0,34.2,0.0,0,0,1
2023-01-30 01:00:00,5.07,4905.25,4905.25,,2267.205,10088.0475,10265.619999999999,7.1,100.0,34.9,0.0,1,0,1
2023-01-30 02:00:00,2.03,5058.25,5058.25,,2235.8599999999997,10101.8125,10259.4775,7.4,100.0,35.0,0.0,2,0,1
2023-01-30 03:00:00,9.03,5156.75,5156.75,,2299.5525000000002,10193.7925,10322.61,7.8,100.0,36.4,0.0,3,0,1
2023-01-30 04:00:00,37.5,5098.5,5098.5,,2303.13,10606.765,10657.315,8.4,48.0,36.9,0.0,4,0,1
2023-01-30 05:00:00,88.76,4953.0,4953.0,,2340.91,11632.47,11357.415,8.1,22.0,37.7,0.0,5,0,1
2023-01-30 06:00:00,150.0,4923.25,4923.25,,2307.5725,13325.955,12580.6475,7.2,9.0,39.5,0.0,6,0,1
2023-01-30 07:00:00,182.0,4981.75,4981.75,,2296.275,14403.4125,13823.372500000001,6.9,0.0,39.5,0.0,7,0,1
2023-01-30 08:00:00,142.0,5000.5,5000.5,,2301.6775,14187.465,14267.060000000001,7.1,3.0,39.7,7.0,8,0,1
2023-01-30 09:00:00,103.49,5017.25,5017.25,,2340.56,13703.0,14221.0375,7.3,1.0,40.6,84.0,9,0,1
2023-01-30 10:00:00,88.23,5061.0,5061.0,,2373.3625,13396.8275,13885.91,7.6,7.0,40.8,189.0,10,0,1
2023-01-30 11:00:00,84.9,5111.25,5111.25,,2362.0775,12777.5975,13643.42,7.8,8.0,41.4,269.0,11,0,1
2023-01-30 12:00:00,83.38,5097.75,5097.75,,2415.065,12516.77,13683.045,7.5,3.0,38.0,306.0,12,0,1
2023-01-30 13:00:00,87.55,4909.25,4909.25,,2378.7,12852.855,13852.91,7.4,32.0,38.7,246.0,13,0,1
2023-01-30 14:00:00,99.92,4597.5,4597.5,,2318.835,13545.3025,14097.5625,7.8,74.0,34.2,205.0,14,0,1
2023-01-30 15:00:00,120.0,4196.0,4196.0,,2225.0975,14471.76,14372.465,7.7,51.0,33.2,132.0,15,0,1
2023-01-30 16:00:00,167.5,3894.0,3894.0,,2099.3525,15714.43,15004.3325,7.3,22.0,32.3,59.0,16,0,1
2023-01-30 17:00:00,180.0,3515.25,3515.25,,1897.6950000000002,15659.055,14479.6725,7.1,22.0,29.0,3.0,17,0,1
2023-01-30 18:00:00,180.0,3151.0,3151.0,,1766.275,15047.7325,13648.95,6.9,27.0,26.3,0.0,18,0,1
2023-01-30 19:00:00,171.0,2948.0,2948.0,,1708.03,14307.315,12989.58,6.8,6.0,22.9,0.0,19,0,1
2023-01-30 20:00:00,150.0,2761.0,2761.0,,1606.7225,13505.1925,12414.3125,6.5,5.0,21.0,0.0,20,0,1
2023-01-30 21:00:00,149.9,2579.5,2579.5,,1470.8975,12582.9875,11888.735,6.3,0.0,18.9,0.0,21,0,1
2023-01-30 22:00:00,137.3,2413.5,2413.5,,1415.21,11754.1,11315.407500000001,6.1,2.0,17.4,0.0,22,0,1
2023-01-30 23:00:00,151.8,2376.75,2376.75,,1235.5525,11109.695,10957.9175,6.1,17.0,18.0,0.0,23,0,1
2023-01-31 00:00:00,106.63,2227.5,2227.5,,1360.8674999999998,10919.2775,10610.5825,5.9,11.0,19.0,0.0,0,1,1
2023-01-31 01:00:00,108.63,2366.25,2366.25,,1468.68,10620.0875,10412.182499999999,6.0,17.0,21.8,0.0,1,1,1
2023-01-31 02:00:00,102.97,2520.25,2520.25,,1684.645,10440.592499999999,10299.1175,6.0,100.0,21.7,0.0,2,1,1
2023-01-31 03:00:00,105.8,2719.75,2719.75,,1769.915,10419.5225,10317.9025,6.7,66.0,26.9,0.0,3,1,1
2023-01-31 04:00:00,109.9,3036.0,3036.0,,1887.655,10758.905,10662.6675,6.4,100.0,27.2,0.0,4,1,1
2023-01-31 05:00:00,141.35,3327.25,3327.25,,1953.125,11813.6725,11474.977499999999,6.9,100.0,30.1,0.0,5,1,1
2023-01-31 06:00:00,171.44,3582.75,3582.75,,1979.1425,13492.715,12957.307499999999,7.0,100.0,31.9,0.0,6,1,1
2023-01-31 07:00:00,182.8,3841.25,3841.25,,2057.8025,14632.05,14254.9775,7.0,100.0,32.1,0.0,7,1,1
2023-01-31 08:00:00,170.5,4089.25,4089.25,,2136.6025,14903.1775,14478.56,6.9,100.0,33.0,2.0,8,1,1
2023-01-31 09:00:00,165.3,4258.5,4258.5,,2151.955,14342.3375,13966.0325,7.1,99.0,34.4,63.0,9,1,1
2023-01-31 10:00:00,146.0,4263.75,4263.75,,2206.44,14273.7725,13225.445,7.4,100.0,33.0,99.0,10,1,1
2023-01-31 11:00:00,118.67,4288.75,4288.75,,2276.43,14316.2725,12669.220000000001,8.2,100.0,34.5,152.0,11,1,1
2023-01-31 12:00:00,113.06,4341.25,4341.25,,2265.9,13972.2325,12596.91,8.0,28.0,33.3,80.0,12,1,1
2023-01-31 13:00:00,113.59,4427.25,4427.25,,2241.495,13621.015,12919.41,8.6,100.0,32.7,200.0,13,1,1
2023-01-31 14:00:00,125.0,4495.5,4495.5,,2281.5175,13972.032500000001,13443.4,8.8,75.0,32.8,166.0,14,1,1
2023-01-31 15:00:00,141.4,4449.5,4449.5,,2190.105,14575.73,13973.0975,8.6,34.0,32.7,129.0,15,1,1
2023-01-31 16:00:00,166.37,4308.75,4308.75,,2126.39,15701.869999999999,14662.2325,8.6,4.0,31.9,56.0,16,1,1
2023-01-31 17:00:00,200.0,4096.0,4096.0,,1966.4025000000001,15592.98,14423.005,8.1,0.0,29.4,4.0,17,1,1
2023-01-31 18:00:00,147.93,3963.0,3963.0,,1981.6275,14954.75,13779.1325,7.8,0.0,28.6,0.0,18,1,1
2023-01-31 19:00:00,124.3,4101.75,4101.75,,1982.1325,14295.592499999999,13238.6075,7.6,0.0,28.2,0.0,19,1,1
2023-01-31 20:00:00,127.6,4241.0,4241.0,,2095.99,13445.965,12671.7225,7.4,0.0,28.6,0.0,20,1,1
2023-01-31 21:00:00,122.7,4325.0,4325.0,,2031.5674999999999,12560.34,12167.994999999999,7.2,55.0,29.2,0.0,21,1,1
2023-01-31 22:00:00,87.52,4306.0,4306.0,,2044.7975,11803.6625,11592.355,7.0,85.0,29.2,0.0,22,1,1
2023-01-31 23:00:00,85.03,4684.0,4684.0,,2064.4625,11320.0175,11717.0975,7.1,97.0,31.3,0.0,23,1,1
2023-02-01 00:00:00,80.02,4826.0,4826.0,,2212.7975,10847.6975,11327.869999999999,7.2,97.0,34.6,0.0,0,2,2
2023-02-01 01:00:00,71.67,5007.25,5007.25,,2340.535,10553.575,11039.0775,6.9,99.0,36.8,0.0,1,2,2
2023-02-01 02:00:00,71.05,5176.0,5176.0,,2384.0625,10402.1775,10887.2,6.9,100.0,37.5,0.0,2,2,2
2023-02-01 03:00:00,79.21,5280.0,5280.0,,2398.9925,10409.41,10935.5875,7.2,60.0,41.8,0.0,3,2,2
2023-02-01 04:00:00,83.93,5181.0,5181.0,,2407.645,10802.58,11317.905,6.7,39.0,40.4,0.0,4,2,2
2023-02-01 05:00:00,99.5,4959.75,4959.75,,2403.6725,11890.205,12142.914999999999,6.4,29.0,39.7,0.0,5,2,2
2023-02-01 06:00:00,130.0,4919.0,4919.0,,2402.0625,13536.2425,13566.1275,6.6,99.0,39.6,0.0,6,2,2
2023-02-01 07:00:00,163.7,4952.75,4952.75,,2378.5525,14545.175,14833.1725,6.5,100.0,36.5,0.0,7,2,2
2023-02-01 08:00:00,120.1,4989.5,4989.5,,2337.5525,14405.025,14956.265,6.6,97.0,38.4,7.0,8,2,2
2023-02-01 09:00:00,108.51,5055.25,5055.25,,2381.2225,14053.8475,14067.61,6.9,94.0,39.9,76.0,9,2,2
2023-02-01 10:00:00,104.81,5158.0,5158.0,,2436.5525,14180.7075,12930.365,7.3,98.0,43.5,165.0,10,2,2
2023-02-01 11:00:00,102.63,5230.0,5230.0,,2442.7,14270.3025,12416.7275,7.4,100.0,44.6,221.0,11,2,2
2023-02-01 12:00:00,101.79,5252.25,5252.25,,2431.4674999999997,14094.7825,12465.7425,7.3,94.0,41.9,143.0,12,2,2
2023-02-01 13:00:00,101.58,5213.0,5213.0,,2429.765,13887.7325,12917.4625,7.9,100.0,40.8,168.0,13,2,2
2023-02-01 14:00:00,101.82,5210.75,5210.75,,2418.0675,14325.4575,13572.24,8.2,100.0,40.0,163.0,14,2,2
2023-02-01 15:00:00,130.0,5261.5,5261.5,,2339.1125,14835.285,14303.735,8.3,97.0,40.3,86.0,15,2,2
2023-02-01 16:00:00,167.62,5264.25,5264.25,,2351.65,15803.5125,15012.55,8.0,80.0,38.5,50.0,16,2,2
2023-02-01 17:00:00,179.69,5143.5,5143.5,,2338.99,15537.625,14612.435,7.6,73.0,38.2,4.0,17,2,2
2023-02-01 18:00:00,126.0,4981.5,4981.5,,2332.235,14901.4125,14010.7475,7.8,100.0,34.6,0.0,18,2,2
2023-02-01 19:00:00,100.88,4874.75,4874.75,,2276.38,14225.93,13581.85,7.9,100.0,35.0,0.0,19,2,2
2023-02-01 20:00:00,117.0,4743.5,4743.5,,2287.4,13433.7425,13060.02,7.9,100.0,37.1,0.0,20,2,2
2023-02-01 21:00:00,99.9,4567.25,4567.25,,2258.9275,12595.665,12335.035,7.9,89.0,34.8,0.0,21,2,2
2023-02-01 22:00:00,94.9,4342.75,4342.75,,2179.0025,11746.6575,11610.5025,7.4,86.0,32.6,0.0,22,2,2
2023-02-01 23:00:00,83.46,3985.0,3985.0,,2137.6724999999997,11233.4625,11289.635,7.9,94.0,31.7,0.0,23,2,2
2023-02-02 00:00:00,89.96,3720.0,3720.0,,2012.5125,10698.2425,10918.5625,7.7,100.0,28.7,0.0,0,3,2
2023-02-02 01:00:00,85.57,3458.5,3458.5,,1915.9925,10368.015,10579.24,7.8,100.0,29.0,0.0,1,3,2
2023-02-02 02:00:00,88.27,3190.5,3190.5,,1767.1975,10227.24,10537.24,7.9,100.0,31.8,0.0,2,3,2
2023-02-02 03:00:00,94.4,2906.25,2906.25,,1757.0875,10215.1475,10570.119999999999,8.1,100.0,34.2,0.0,3,3,2
2023-02-02 04:00:00,99.92,2619.75,2619.75,,1656.7075,10683.619999999999,10901.405,8.0,100.0,33.3,0.0,4,3,2
2023-02-02 05:00:00,116.62,2314.25,2314.25,,1988.8999999999999,11839.6825,11753.0725,7.9,100.0,32.5,0.0,5,3,2
2023-02-02 06:00:00,140.96,2088.5,2088.5,,2066.2025000000003,13429.942500000001,13101.49,7.9,100.0,32.2,0.0,6,3,2
2023-02-02 07:00:00,170.13,2075.0,2075.0,,2048.365,14493.9125,14263.7275,8.1,100.0,29.6,0.0,7,3,2
2023-02-02 08:00:00,178.2,2115.25,2115.25,,1955.2024999999999,14738.99,14597.7725,8.1,100.0,31.1,4.0,8,3,2
2023-02-02 09:00:00,170.09,2178.5,2178.5,,1767.1375,14316.455,14000.3625,7.8,100.0,31.2,41.0,9,3,2
2023-02-02 10:00:00,167.21,2279.0,2279.0,,1579.52,14015.3,13152.925000000001,7.8,100.0,30.7,59.0,10,3,2
