"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"04/06/2018 03:00:00 - 04/06/2018 03:15:00","BZN|NL","336.00","336.00"," ","21.02"
"04/06/2018 03:15:00 - 04/06/2018 03:30:00","BZN|NL","326.00","326.00"," ","21.26"
"04/06/2018 03:30:00 - 04/06/2018 03:45:00","BZN|NL","318.00","318.00"," ","20.41"
"04/06/2018 03:45:00 - 04/06/2018 04:00:00","BZN|NL","314.00","314.00"," ","17.90"
"04/06/2018 04:00:00 - 04/06/2018 04:15:00","BZN|NL","308.00","308.00"," ","16.48"
"04/06/2018 04:15:00 - 04/06/2018 04:30:00","BZN|NL","306.00","306.00"," ","15.58"
"04/06/2018 04:30:00 - 04/06/2018 04:45:00","BZN|NL","309.00","309.00"," ","13.85"
"04/06/2018 04:45:00 - 04/06/2018 05:00:00","BZN|NL","310.00","310.00"," ","11.10"
"04/06/2018 05:00:00 - 04/06/2018 05:15:00","BZN|NL","312.00","312.00"," ","11.59"
"04/06/2018 05:15:00 - 04/06/2018 05:30:00","BZN|NL","309.00","309.00"," ","14.04"
"04/06/2018 05:30:00 - 04/06/2018 05:45:00","BZN|NL","297.00","297.00"," ","15.73"
"04/06/2018 05:45:00 - 04/06/2018 06:00:00","BZN|NL","287.00","287.00"," ","13.96"
"04/06/2018 06:00:00 - 04/06/2018 06:15:00","BZN|NL","275.00","275.00"," ","10.86"
"04/06/2018 06:15:00 - 04/06/2018 06:30:00","BZN|NL","262.00","262.00"," ","9.00"
"04/06/2018 06:30:00 - 04/06/2018 06:45:00","BZN|NL","246.00","246.00"," ","10.59"
"04/06/2018 06:45:00 - 04/06/2018 07:00:00","BZN|NL","231.00","231.00"," ","10.16"
"04/06/2018 07:00:00 - 04/06/2018 07:15:00","BZN|NL","215.00","215.00"," ","10.15"
"04/06/2018 07:15:00 - 04/06/2018 07:30:00","BZN|NL","200.00","200.00"," ","7.99"
"04/06/2018 07:30:00 - 04/06/2018 07:45:00","BZN|NL","185.00","185.00"," ","9.26"
"04/06/2018 07:45:00 - 04/06/2018 08:00:00","BZN|NL","170.00","170.00"," ","8.27"
"04/06/2018 08:00:00 - 04/06/2018 08:15:00","BZN|NL","154.00","154.00"," ","10.17"
"04/06/2018 08:15:00 - 04/06/2018 08:30:00","BZN|NL","145.00","145.00"," ","10.10"
"04/06/2018 08:30:00 - 04/06/2018 08:45:00","BZN|NL","139.00","139.00"," ","10.25"
"04/06/2018 08:45:00 - 04/06/2018 09:00:00","BZN|NL","136.00","136.00"," ","11.79"
"04/06/2018 09:00:00 - 04/06/2018 09:15:00","BZN|NL","133.00","133.00"," ","10.53"
"04/06/2018 09:15:00 - 04/06/2018 09:30:00","BZN|NL","130.00","130.00"," ","10.23"
"04/06/2018 09:30:00 - 04/06/2018 09:45:00","BZN|NL","128.00","128.00"," ","12.69"
"04/06/2018 09:45:00 - 04/06/2018 10:00:00","BZN|NL","127.00","127.00"," ","15.59"
"04/06/2018 10:00:00 - 04/06/2018 10:15:00","BZN|NL","124.00","124.00"," ","18.49"
"04/06/2018 10:15:00 - 04/06/2018 10:30:00","BZN|NL","127.00","127.00"," ","24.42"
"04/06/2018 10:30:00 - 04/06/2018 10:45:00","BZN|NL","130.00","130.00"," ","17.90"
"04/06/2018 10:45:00 - 04/06/2018 11:00:00","BZN|NL","135.00","135.00"," ","15.84"
"04/06/2018 11:00:00 - 04/06/2018 11:15:00","BZN|NL","141.00","141.00"," ","12.63"
"04/06/2018 11:15:00 - 04/06/2018 11:30:00","BZN|NL","148.00","148.00"," ","11.68"
"04/06/2018 11:30:00 - 04/06/2018 11:45:00","BZN|NL","158.00","158.00"," ","13.34"
"04/06/2018 11:45:00 - 04/06/2018 12:00:00","BZN|NL","170.00","170.00"," ","14.83"
"04/06/2018 12:00:00 - 04/06/2018 12:15:00","BZN|NL","180.00","180.00"," ","17.94"
"04/06/2018 12:15:00 - 04/06/2018 12:30:00","BZN|NL","195.00","195.00"," ","16.73"
"04/06/2018 12:30:00 - 04/06/2018 12:45:00","BZN|NL","213.00","213.00"," ","15.59"
"04/06/2018 12:45:00 - 04/06/2018 13:00:00","BZN|NL","231.00","231.00"," ","18.27"
"04/06/2018 13:00:00 - 04/06/2018 13:15:00","BZN|NL","247.00","247.00"," ","16.47"
"04/06/2018 13:15:00 - 04/06/2018 13:30:00","BZN|NL","265.00","265.00"," ","17.81"
"04/06/2018 13:30:00 - 04/06/2018 13:45:00","BZN|NL","280.00","280.00"," ","20.00"
"04/06/2018 13:45:00 - 04/06/2018 14:00:00","BZN|NL","295.00","295.00"," ","20.46"
"04/06/2018 14:00:00 - 04/06/2018 14:15:00","BZN|NL","312.00","312.00"," ","20.23"
"04/06/2018 14:15:00 - 04/06/2018 14:30:00","BZN|NL","337.00","337.00"," ","22.50"
"04/06/2018 14:30:00 - 04/06/2018 14:45:00","BZN|NL","369.00","369.00"," ","21.42"
"04/06/2018 14:45:00 - 04/06/2018 15:00:00","BZN|NL","400.00","400.00"," ","20.12"
"04/06/2018 15:00:00 - 04/06/2018 15:15:00","BZN|NL","432.00","432.00"," ","22.23"
"04/06/2018 15:15:00 - 04/06/2018 15:30:00","BZN|NL","469.00","469.00"," ","27.63"
"04/06/2018 15:30:00 - 04/06/2018 15:45:00","BZN|NL","509.00","509.00"," ","31.23"
"04/06/2018 15:45:00 - 04/06/2018 16:00:00","BZN|NL","549.00","549.00"," ","35.78"
"04/06/2018 16:00:00 - 04/06/2018 16:15:00","BZN|NL","589.00","589.00"," ","38.36"
"04/06/2018 16:15:00 - 04/06/2018 16:30:00","BZN|NL","628.00","628.00"," ","41.22"
"04/06/2018 16:30:00 - 04/06/2018 16:45:00","BZN|NL","668.00","668.00"," ","45.57"
"04/06/2018 16:45:00 - 04/06/2018 17:00:00","BZN|NL","709.00","709.00"," ","47.65"
"04/06/2018 17:00:00 - 04/06/2018 17:15:00","BZN|NL","748.00","748.00"," ","48.84"
"04/06/2018 17:15:00 - 04/06/2018 17:30:00","BZN|NL","782.00","782.00"," ","47.18"
"04/06/2018 17:30:00 - 04/06/2018 17:45:00","BZN|NL","807.00","807.00"," ","53.29"
"04/06/2018 17:45:00 - 04/06/2018 18:00:00","BZN|NL","832.00","832.00"," ","56.78"
"04/06/2018 18:00:00 - 04/06/2018 18:15:00","BZN|NL","859.00","859.00"," ","56.68"
"04/06/2018 18:15:00 - 04/06/2018 18:30:00","BZN|NL","901.00","901.00"," ","58.09"
"04/06/2018 18:30:00 - 04/06/2018 18:45:00","BZN|NL","962.00","962.00"," ","59.64"
"04/06/2018 18:45:00 - 04/06/2018 19:00:00","BZN|NL","1021.00","1021.00"," ","60.75"
"04/06/2018 19:00:00 - 04/06/2018 19:15:00","BZN|NL","1082.00","1082.00"," ","68.56"
"04/06/2018 19:15:00 - 04/06/2018 19:30:00","BZN|NL","1121.00","1121.00"," ","77.45"
"04/06/2018 19:30:00 - 04/06/2018 19:45:00","BZN|NL","1141.00","1141.00"," ","76.72"
"04/06/2018 19:45:00 - 04/06/2018 20:00:00","BZN|NL","1158.00","1158.00"," ","77.79"
"04/06/2018 20:00:00 - 04/06/2018 20:15:00","BZN|NL","1177.00","1177.00"," ","75.34"
"04/06/2018 20:15:00 - 04/06/2018 20:30:00","BZN|NL","1173.00","1173.00"," ","78.35"
"04/06/2018 20:30:00 - 04/06/2018 20:45:00","BZN|NL","1142.00","1142.00"," ","77.32"
"04/06/2018 20:45:00 - 04/06/2018 21:00:00","BZN|NL","1112.00","1112.00"," ","78.84"
"04/06/2018 21:00:00 - 04/06/2018 21:15:00","BZN|NL","1083.00","1083.00"," ","75.64"
"04/06/2018 21:15:00 - 04/06/2018 21:30:00","BZN|NL","1047.00","1047.00"," ","77.95"
"04/06/2018 21:30:00 - 04/06/2018 21:45:00","BZN|NL","1009.00","1009.00"," ","87.31"
"04/06/2018 21:45:00 - 04/06/2018 22:00:00","BZN|NL","971.00","971.00"," ","89.06"
"04/06/2018 22:00:00 - 04/06/2018 22:15:00","BZN|NL","932.00","932.00"," ","101.39"
"04/06/2018 22:15:00 - 04/06/2018 22:30:00","BZN|NL","904.00","904.00"," ","98.96"
"04/06/2018 22:30:00 - 04/06/2018 22:45:00","BZN|NL","889.00","889.00"," ","86.97"
"04/06/2018 22:45:00 - 04/06/2018 23:00:00","BZN|NL","874.00","874.00"," ","74.72"
"04/06/2018 23:00:00 - 04/06/2018 23:15:00","BZN|NL","857.00","857.00"," ","69.56"
"04/06/2018 23:15:00 - 04/06/2018 23:30:00","BZN|NL","841.00","841.00"," ","62.20"
"04/06/2018 23:30:00 - 04/06/2018 23:45:00","BZN|NL","828.00","828.00"," ","56.61"
"04/06/2018 23:45:00 - 05/06/2018 00:00:00","BZN|NL","814.00","814.00"," ","53.57"
"05/06/2018 00:00:00 - 05/06/2018 00:15:00","BZN|NL","831.00","831.00"," ","49.60"
"05/06/2018 00:15:00 - 05/06/2018 00:30:00","BZN|NL","821.00","821.00"," ","48.41"
"05/06/2018 00:30:00 - 05/06/2018 00:45:00","BZN|NL","815.00","815.00"," ","40.83"
"05/06/2018 00:45:00 - 05/06/2018 01:00:00","BZN|NL","808.00","808.00"," ","38.35"
"05/06/2018 01:00:00 - 05/06/2018 01:15:00","BZN|NL","803.00","803.00"," ","37.19"
"05/06/2018 01:15:00 - 05/06/2018 01:30:00","BZN|NL","813.00","813.00"," ","38.26"
"05/06/2018 01:30:00 - 05/06/2018 01:45:00","BZN|NL","839.00","839.00"," ","41.79"
"05/06/2018 01:45:00 - 05/06/2018 02:00:00","BZN|NL","868.00","868.00"," ","47.84"
"05/06/2018 02:00:00 - 05/06/2018 02:15:00","BZN|NL","897.00","897.00"," ","49.08"
"05/06/2018 02:15:00 - 05/06/2018 02:30:00","BZN|NL","913.00","913.00"," ","52.24"
"05/06/2018 02:30:00 - 05/06/2018 02:45:00","BZN|NL","920.00","920.00"," ","52.60"
"05/06/2018 02:45:00 - 05/06/2018 03:00:00","BZN|NL","928.00","928.00"," ","51.46"
"05/06/2018 03:00:00 - 05/06/2018 03:15:00","BZN|NL","935.00","935.00"," ","58.84"
"05/06/2018 03:15:00 - 05/06/2018 03:30:00","BZN|NL","928.00","928.00"," ","66.67"
"05/06/2018 03:30:00 - 05/06/2018 03:45:00","BZN|NL","908.00","908.00"," ","62.49"
"05/06/2018 03:45:00 - 05/06/2018 04:00:00","BZN|NL","891.00","891.00"," ","57.08"
"05/06/2018 04:00:00 - 05/06/2018 04:15:00","BZN|NL","871.00","871.00"," ","54.35"
"05/06/2018 04:15:00 - 05/06/2018 04:30:00","BZN|NL","851.00","851.00"," ","57.50"
"05/06/2018 04:30:00 - 05/06/2018 04:45:00","BZN|NL","826.00","826.00"," ","55.59"
"05/06/2018 04:45:00 - 05/06/2018 05:00:00","BZN|NL","800.00","800.00"," ","46.16"
"05/06/2018 05:00:00 - 05/06/2018 05:15:00","BZN|NL","778.00","778.00"," ","51.30"
"05/06/2018 05:15:00 - 05/06/2018 05:30:00","BZN|NL","751.00","751.00"," ","54.05"
"05/06/2018 05:30:00 - 05/06/2018 05:45:00","BZN|NL","718.00","718.00"," ","51.68"
"05/06/2018 05:45:00 - 05/06/2018 06:00:00","BZN|NL","691.00","691.00"," ","52.69"
"05/06/2018 06:00:00 - 05/06/2018 06:15:00","BZN|NL","660.00","660.00"," ","55.93"
"05/06/2018 06:15:00 - 05/06/2018 06:30:00","BZN|NL","640.00","640.00"," ","55.30"
"05/06/2018 06:30:00 - 05/06/2018 06:45:00","BZN|NL","633.00","633.00"," ","54.03"
"05/06/2018 06:45:00 - 05/06/2018 07:00:00","BZN|NL","625.00","625.00"," ","58.51"
"05/06/2018 07:00:00 - 05/06/2018 07:15:00","BZN|NL","618.00","618.00"," ","50.62"
"05/06/2018 07:15:00 - 05/06/2018 07:30:00","BZN|NL","594.00","594.00"," ","46.22"
"05/06/2018 07:30:00 - 05/06/2018 07:45:00","BZN|NL","556.00","556.00"," ","44.42"
"05/06/2018 07:45:00 - 05/06/2018 08:00:00","BZN|NL","520.00","520.00"," ","38.87"
"05/06/2018 08:00:00 - 05/06/2018 08:15:00","BZN|NL","481.00","481.00"," ","35.22"
"05/06/2018 08:15:00 - 05/06/2018 08:30:00","BZN|NL","453.00","453.00"," ","39.58"
"05/06/2018 08:30:00 - 05/06/2018 08:45:00","BZN|NL","432.00","432.00"," ","41.97"
"05/06/2018 08:45:00 - 05/06/2018 09:00:00","BZN|NL","414.00","414.00"," ","36.26"
"05/06/2018 09:00:00 - 05/06/2018 09:15:00","BZN|NL","395.00","395.00"," ","37.86"
"05/06/2018 09:15:00 - 05/06/2018 09:30:00","BZN|NL","378.00","378.00"," ","36.92"
"05/06/2018 09:30:00 - 05/06/2018 09:45:00","BZN|NL","364.00","364.00"," ","40.07"
"05/06/2018 09:45:00 - 05/06/2018 10:00:00","BZN|NL","351.00","351.00"," ","40.32"
"05/06/2018 10:00:00 - 05/06/2018 10:15:00","BZN|NL","339.00","339.00"," ","39.26"
"05/06/2018 10:15:00 - 05/06/2018 10:30:00","BZN|NL","324.00","324.00"," ","38.39"
"05/06/2018 10:30:00 - 05/06/2018 10:45:00","BZN|NL","305.00","305.00"," ","36.03"
"05/06/2018 10:45:00 - 05/06/2018 11:00:00","BZN|NL","288.00","288.00"," ","34.72"
"05/06/2018 11:00:00 - 05/06/2018 11:15:00","BZN|NL","270.00","270.00"," ","26.93"
"05/06/2018 11:15:00 - 05/06/2018 11:30:00","BZN|NL","264.00","264.00"," ","22.63"
"05/06/2018 11:30:00 - 05/06/2018 11:45:00","BZN|NL","270.00","270.00"," ","21.61"
"05/06/2018 11:45:00 - 05/06/2018 12:00:00","BZN|NL","276.00","276.00"," ","19.51"
"05/06/2018 12:00:00 - 05/06/2018 12:15:00","BZN|NL","281.00","281.00"," ","16.62"
"05/06/2018 12:15:00 - 05/06/2018 12:30:00","BZN|NL","293.00","293.00"," ","15.83"
"05/06/2018 12:30:00 - 05/06/2018 12:45:00","BZN|NL","304.00","304.00"," ","16.11"
"05/06/2018 12:45:00 - 05/06/2018 13:00:00","BZN|NL","318.00","318.00"," ","17.13"
"05/06/2018 13:00:00 - 05/06/2018 13:15:00","BZN|NL","333.00","333.00"," ","18.58"
"05/06/2018 13:15:00 - 05/06/2018 13:30:00","BZN|NL","347.00","347.00"," ","17.04"
"05/06/2018 13:30:00 - 05/06/2018 13:45:00","BZN|NL","365.00","365.00"," ","15.51"
"05/06/2018 13:45:00 - 05/06/2018 14:00:00","BZN|NL","382.00","382.00"," ","17.57"
"05/06/2018 14:00:00 - 05/06/2018 14:15:00","BZN|NL","400.00","400.00"," ","18.22"
"05/06/2018 14:15:00 - 05/06/2018 14:30:00","BZN|NL","426.00","426.00"," ","20.53"
"05/06/2018 14:30:00 - 05/06/2018 14:45:00","BZN|NL","457.00","457.00"," ","20.66"
"05/06/2018 14:45:00 - 05/06/2018 15:00:00","BZN|NL","487.00","487.00"," ","22.06"
"05/06/2018 15:00:00 - 05/06/2018 15:15:00","BZN|NL","516.00","516.00"," ","27.78"
"05/06/2018 15:15:00 - 05/06/2018 15:30:00","BZN|NL","550.00","550.00"," ","33.61"
"05/06/2018 15:30:00 - 05/06/2018 15:45:00","BZN|NL","589.00","589.00"," ","39.46"
"05/06/2018 15:45:00 - 05/06/2018 16:00:00","BZN|NL","628.00","628.00"," ","47.34"
"05/06/2018 16:00:00 - 05/06/2018 16:15:00","BZN|NL","665.00","665.00"," ","62.44"
"05/06/2018 16:15:00 - 05/06/2018 16:30:00","BZN|NL","710.00","710.00"," ","82.07"
"05/06/2018 16:30:00 - 05/06/2018 16:45:00","BZN|NL","759.00","759.00"," ","90.38"
"05/06/2018 16:45:00 - 05/06/2018 17:00:00","BZN|NL","808.00","808.00"," ","97.82"
"05/06/2018 17:00:00 - 05/06/2018 17:15:00","BZN|NL","859.00","859.00"," ","108.28"
"05/06/2018 17:15:00 - 05/06/2018 17:30:00","BZN|NL","895.00","895.00"," ","115.77"
"05/06/2018 17:30:00 - 05/06/2018 17:45:00","BZN|NL","919.00","919.00"," ","114.23"
"05/06/2018 17:45:00 - 05/06/2018 18:00:00","BZN|NL","941.00","941.00"," ","117.80"
"05/06/2018 18:00:00 - 05/06/2018 18:15:00","BZN|NL","967.00","967.00"," ","124.79"
"05/06/2018 18:15:00 - 05/06/2018 18:30:00","BZN|NL","985.00","985.00"," ","125.52"
"05/06/2018 18:30:00 - 05/06/2018 18:45:00","BZN|NL","1004.00","1004.00"," ","126.09"
"05/06/2018 18:45:00 - 05/06/2018 19:00:00","BZN|NL","1023.00","1023.00"," ","120.58"
"05/06/2018 19:00:00 - 05/06/2018 19:15:00","BZN|NL","1042.00","1042.00"," ","121.39"
"05/06/2018 19:15:00 - 05/06/2018 19:30:00","BZN|NL","1047.00","1047.00"," ","127.29"
"05/06/2018 19:30:00 - 05/06/2018 19:45:00","BZN|NL","1037.00","1037.00"," ","126.58"
"05/06/2018 19:45:00 - 05/06/2018 20:00:00","BZN|NL","1026.00","1026.00"," ","115.56"
"05/06/2018 20:00:00 - 05/06/2018 20:15:00","BZN|NL","1017.00","1017.00"," ","108.00"
"05/06/2018 20:15:00 - 05/06/2018 20:30:00","BZN|NL","994.00","994.00"," ","110.01"
"05/06/2018 20:30:00 - 05/06/2018 20:45:00","BZN|NL","956.00","956.00"," ","113.22"
"05/06/2018 20:45:00 - 05/06/2018 21:00:00","BZN|NL","918.00","918.00"," ","117.38"
"05/06/2018 21:00:00 - 05/06/2018 21:15:00","BZN|NL","878.00","878.00"," ","125.07"
"05/06/2018 21:15:00 - 05/06/2018 21:30:00","BZN|NL","854.00","854.00"," ","122.01"
"05/06/2018 21:30:00 - 05/06/2018 21:45:00","BZN|NL","843.00","843.00"," ","115.70"
"05/06/2018 21:45:00 - 05/06/2018 22:00:00","BZN|NL","832.00","832.00"," ","113.83"
"05/06/2018 22:00:00 - 05/06/2018 22:15:00","BZN|NL","824.00","824.00"," ","118.88"
"05/06/2018 22:15:00 - 05/06/2018 22:30:00","BZN|NL","807.00","807.00"," ","119.47"
"05/06/2018 22:30:00 - 05/06/2018 22:45:00","BZN|NL","787.00","787.00"," ","119.47"
"05/06/2018 22:45:00 - 05/06/2018 23:00:00","BZN|NL","767.00","767.00"," ","117.85"
"05/06/2018 23:00:00 - 05/06/2018 23:15:00","BZN|NL","747.00","747.00"," ","121.37"
"05/06/2018 23:15:00 - 05/06/2018 23:30:00","BZN|NL","730.00","730.00"," ","116.39"
"05/06/2018 23:30:00 - 05/06/2018 23:45:00","BZN|NL","715.00","715.00"," ","110.52"
"05/06/2018 23:45:00 - 06/06/2018 00:00:00","BZN|NL","699.00","699.00"," ","99.03"
"06/06/2018 00:00:00 - 06/06/2018 00:15:00","BZN|NL","787.00","787.00"," ","91.19"
"06/06/2018 00:15:00 - 06/06/2018 00:30:00","BZN|NL","776.00","776.00"," ","89.95"
"06/06/2018 00:30:00 - 06/06/2018 00:45:00","BZN|NL","766.00","766.00"," ","88.30"
"06/06/2018 00:45:00 - 06/06/2018 01:00:00","BZN|NL","759.00","759.00"," ","94.53"
"06/06/2018 01:00:00 - 06/06/2018 01:15:00","BZN|NL","749.00","749.00"," ","94.27"
"06/06/2018 01:15:00 - 06/06/2018 01:30:00","BZN|NL","737.00","737.00"," ","105.82"
"06/06/2018 01:30:00 - 06/06/2018 01:45:00","BZN|NL","721.00","721.00"," ","107.40"
"06/06/2018 01:45:00 - 06/06/2018 02:00:00","BZN|NL","706.00","706.00"," ","102.62"
"06/06/2018 02:00:00 - 06/06/2018 02:15:00","BZN|NL","691.00","691.00"," ","105.44"
"06/06/2018 02:15:00 - 06/06/2018 02:30:00","BZN|NL","683.00","683.00"," ","106.30"
"06/06/2018 02:30:00 - 06/06/2018 02:45:00","BZN|NL","685.00","685.00"," ","106.60"
"06/06/2018 02:45:00 - 06/06/2018 03:00:00","BZN|NL","684.00","684.00"," ","101.64"
"06/06/2018 03:00:00 - 06/06/2018 03:15:00","BZN|NL","684.00","684.00"," ","103.09"
"06/06/2018 03:15:00 - 06/06/2018 03:30:00","BZN|NL","683.00","683.00"," ","100.84"
"06/06/2018 03:30:00 - 06/06/2018 03:45:00","BZN|NL","679.00","679.00"," ","101.14"
"06/06/2018 03:45:00 - 06/06/2018 04:00:00","BZN|NL","674.00","674.00"," ","100.16"
"06/06/2018 04:00:00 - 06/06/2018 04:15:00","BZN|NL","669.00","669.00"," ","98.06"
"06/06/2018 04:15:00 - 06/06/2018 04:30:00","BZN|NL","663.00","663.00"," ","95.94"
"06/06/2018 04:30:00 - 06/06/2018 04:45:00","BZN|NL","655.00","655.00"," ","99.74"
"06/06/2018 04:45:00 - 06/06/2018 05:00:00","BZN|NL","648.00","648.00"," ","99.46"
"06/06/2018 05:00:00 - 06/06/2018 05:15:00","BZN|NL","640.00","640.00"," ","95.09"
"06/06/2018 05:15:00 - 06/06/2018 05:30:00","BZN|NL","620.00","620.00"," ","87.45"
"06/06/2018 05:30:00 - 06/06/2018 05:45:00","BZN|NL","588.00","588.00"," ","79.22"
"06/06/2018 05:45:00 - 06/06/2018 06:00:00","BZN|NL","555.00","555.00"," ","69.93"
"06/06/2018 06:00:00 - 06/06/2018 06:15:00","BZN|NL","522.00","522.00"," ","67.92"
"06/06/2018 06:15:00 - 06/06/2018 06:30:00","BZN|NL","488.00","488.00"," ","66.92"
"06/06/2018 06:30:00 - 06/06/2018 06:45:00","BZN|NL","454.00","454.00"," ","62.82"
"06/06/2018 06:45:00 - 06/06/2018 07:00:00","BZN|NL","420.00","420.00"," ","60.47"
"06/06/2018 07:00:00 - 06/06/2018 07:15:00","BZN|NL","385.00","385.00"," ","62.88"
"06/06/2018 07:15:00 - 06/06/2018 07:30:00","BZN|NL","355.00","355.00"," ","61.66"
"06/06/2018 07:30:00 - 06/06/2018 07:45:00","BZN|NL","329.00","329.00"," ","64.56"
"06/06/2018 07:45:00 - 06/06/2018 08:00:00","BZN|NL","303.00","303.00"," ","56.90"
"06/06/2018 08:00:00 - 06/06/2018 08:15:00","BZN|NL","277.00","277.00"," ","42.26"
"06/06/2018 08:15:00 - 06/06/2018 08:30:00","BZN|NL","255.00","255.00"," ","27.06"
"06/06/2018 08:30:00 - 06/06/2018 08:45:00","BZN|NL","239.00","239.00"," ","20.54"
"06/06/2018 08:45:00 - 06/06/2018 09:00:00","BZN|NL","222.00","222.00"," ","18.56"
"06/06/2018 09:00:00 - 06/06/2018 09:15:00","BZN|NL","206.00","206.00"," ","18.79"
"06/06/2018 09:15:00 - 06/06/2018 09:30:00","BZN|NL","191.00","191.00"," ","19.39"
"06/06/2018 09:30:00 - 06/06/2018 09:45:00","BZN|NL","181.00","181.00"," ","15.66"
"06/06/2018 09:45:00 - 06/06/2018 10:00:00","BZN|NL","171.00","171.00"," ","15.10"
"06/06/2018 10:00:00 - 06/06/2018 10:15:00","BZN|NL","162.00","162.00"," ","16.89"
"06/06/2018 10:15:00 - 06/06/2018 10:30:00","BZN|NL","157.00","157.00"," ","19.66"
"06/06/2018 10:30:00 - 06/06/2018 10:45:00","BZN|NL","152.00","152.00"," ","19.54"
"06/06/2018 10:45:00 - 06/06/2018 11:00:00","BZN|NL","149.00","149.00"," ","19.69"
"06/06/2018 11:00:00 - 06/06/2018 11:15:00","BZN|NL","145.00","145.00"," ","17.13"
"06/06/2018 11:15:00 - 06/06/2018 11:30:00","BZN|NL","148.00","148.00"," ","14.68"
"06/06/2018 11:30:00 - 06/06/2018 11:45:00","BZN|NL","159.00","159.00"," ","15.79"
"06/06/2018 11:45:00 - 06/06/2018 12:00:00","BZN|NL","172.00","172.00"," ","17.74"
"06/06/2018 12:00:00 - 06/06/2018 12:15:00","BZN|NL","181.00","181.00"," ","18.98"
"06/06/2018 12:15:00 - 06/06/2018 12:30:00","BZN|NL","192.00","192.00"," ","20.08"
"06/06/2018 12:30:00 - 06/06/2018 12:45:00","BZN|NL","202.00","202.00"," ","15.68"
"06/06/2018 12:45:00 - 06/06/2018 13:00:00","BZN|NL","213.00","213.00"," ","17.78"
"06/06/2018 13:00:00 - 06/06/2018 13:15:00","BZN|NL","226.00","226.00"," ","20.70"
"06/06/2018 13:15:00 - 06/06/2018 13:30:00","BZN|NL","231.00","231.00"," ","27.29"
"06/06/2018 13:30:00 - 06/06/2018 13:45:00","BZN|NL","236.00","236.00"," ","29.68"
"06/06/2018 13:45:00 - 06/06/2018 14:00:00","BZN|NL","242.00","242.00"," ","31.10"
"06/06/2018 14:00:00 - 06/06/2018 14:15:00","BZN|NL","247.00","247.00"," ","32.31"
"06/06/2018 14:15:00 - 06/06/2018 14:30:00","BZN|NL","259.00","259.00"," ","29.05"
"06/06/2018 14:30:00 - 06/06/2018 14:45:00","BZN|NL","276.00","276.00"," ","28.24"
"06/06/2018 14:45:00 - 06/06/2018 15:00:00","BZN|NL","292.00","292.00"," ","27.21"
"06/06/2018 15:00:00 - 06/06/2018 15:15:00","BZN|NL","309.00","309.00"," ","24.11"
"06/06/2018 15:15:00 - 06/06/2018 15:30:00","BZN|NL","337.00","337.00"," ","24.85"
"06/06/2018 15:30:00 - 06/06/2018 15:45:00","BZN|NL","367.00","367.00"," ","25.42"
"06/06/2018 15:45:00 - 06/06/2018 16:00:00","BZN|NL","397.00","397.00"," ","26.93"
"06/06/2018 16:00:00 - 06/06/2018 16:15:00","BZN|NL","429.00","429.00"," ","26.81"
"06/06/2018 16:15:00 - 06/06/2018 16:30:00","BZN|NL","464.00","464.00"," ","26.28"
"06/06/2018 16:30:00 - 06/06/2018 16:45:00","BZN|NL","505.00","505.00"," ","32.14"
"06/06/2018 16:45:00 - 06/06/2018 17:00:00","BZN|NL","544.00","544.00"," ","37.22"
"06/06/2018 17:00:00 - 06/06/2018 17:15:00","BZN|NL","582.00","582.00"," ","39.67"
"06/06/2018 17:15:00 - 06/06/2018 17:30:00","BZN|NL","615.00","615.00"," ","39.54"
"06/06/2018 17:30:00 - 06/06/2018 17:45:00","BZN|NL","637.00","637.00"," ","37.74"
"06/06/2018 17:45:00 - 06/06/2018 18:00:00","BZN|NL","657.00","657.00"," ","38.62"
"06/06/2018 18:00:00 - 06/06/2018 18:15:00","BZN|NL","678.00","678.00"," ","36.74"
"06/06/2018 18:15:00 - 06/06/2018 18:30:00","BZN|NL","700.00","700.00"," ","36.20"
"06/06/2018 18:30:00 - 06/06/2018 18:45:00","BZN|NL","724.00","724.00"," ","33.79"
"06/06/2018 18:45:00 - 06/06/2018 19:00:00","BZN|NL","747.00","747.00"," ","36.72"
"06/06/2018 19:00:00 - 06/06/2018 19:15:00","BZN|NL","772.00","772.00"," ","37.88"
"06/06/2018 19:15:00 - 06/06/2018 19:30:00","BZN|NL","801.00","801.00"," ","41.33"
"06/06/2018 19:30:00 - 06/06/2018 19:45:00","BZN|NL","834.00","834.00"," ","42.66"
"06/06/2018 19:45:00 - 06/06/2018 20:00:00","BZN|NL","869.00","869.00"," ","47.42"
"06/06/2018 20:00:00 - 06/06/2018 20:15:00","BZN|NL","901.00","901.00"," ","51.89"
"06/06/2018 20:15:00 - 06/06/2018 20:30:00","BZN|NL","920.00","920.00"," ","65.26"
"06/06/2018 20:30:00 - 06/06/2018 20:45:00","BZN|NL","921.00","921.00"," ","82.58"
"06/06/2018 20:45:00 - 06/06/2018 21:00:00","BZN|NL","925.00","925.00"," ","89.14"
"06/06/2018 21:00:00 - 06/06/2018 21:15:00","BZN|NL","927.00","927.00"," ","92.36"
"06/06/2018 21:15:00 - 06/06/2018 21:30:00","BZN|NL","945.00","945.00"," ","98.64"
"06/06/2018 21:30:00 - 06/06/2018 21:45:00","BZN|NL","975.00","975.00"," ","102.29"
