"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"07/05/2023 04:45:00 - 07/05/2023 05:00:00","BZN|NL","934.00","934.00"," ","278.78"
"07/05/2023 05:00:00 - 07/05/2023 05:15:00","BZN|NL","920.00","920.00"," ","293.33"
"07/05/2023 05:15:00 - 07/05/2023 05:30:00","BZN|NL","906.00","906.00"," ","303.95"
"07/05/2023 05:30:00 - 07/05/2023 05:45:00","BZN|NL","891.00","891.00"," ","306.56"
"07/05/2023 05:45:00 - 07/05/2023 06:00:00","BZN|NL","877.00","877.00"," ","314.42"
"07/05/2023 06:00:00 - 07/05/2023 06:15:00","BZN|NL","863.00","863.00"," ","311.53"
"07/05/2023 06:15:00 - 07/05/2023 06:30:00","BZN|NL","847.00","847.00"," ","311.03"
"07/05/2023 06:30:00 - 07/05/2023 06:45:00","BZN|NL","833.00","833.00"," ","321.22"
"07/05/2023 06:45:00 - 07/05/2023 07:00:00","BZN|NL","819.00","819.00"," ","343.21"
"07/05/2023 07:00:00 - 07/05/2023 07:15:00","BZN|NL","806.00","806.00"," ","365.58"
"07/05/2023 07:15:00 - 07/05/2023 07:30:00","BZN|NL","792.00","792.00"," ","358.67"
"07/05/2023 07:30:00 - 07/05/2023 07:45:00","BZN|NL","780.00","780.00"," ","371.41"
"07/05/2023 07:45:00 - 07/05/2023 08:00:00","BZN|NL","763.00","763.00"," ","374.54"
"07/05/2023 08:00:00 - 07/05/2023 08:15:00","BZN|NL","752.00","752.00"," ","383.74"
"07/05/2023 08:15:00 - 07/05/2023 08:30:00","BZN|NL","731.00","731.00"," ","388.23"
"07/05/2023 08:30:00 - 07/05/2023 08:45:00","BZN|NL","702.00","702.00"," ","379.19"
"07/05/2023 08:45:00 - 07/05/2023 09:00:00","BZN|NL","673.00","673.00"," ","372.96"
"07/05/2023 09:00:00 - 07/05/2023 09:15:00","BZN|NL","646.00","646.00"," ","347.14"
"07/05/2023 09:15:00 - 07/05/2023 09:30:00","BZN|NL","623.00","623.00"," ","333.57"
"07/05/2023 09:30:00 - 07/05/2023 09:45:00","BZN|NL","608.00","608.00"," ","307.45"
"07/05/2023 09:45:00 - 07/05/2023 10:00:00","BZN|NL","591.00","591.00"," ","291.52"
"07/05/2023 10:00:00 - 07/05/2023 10:15:00","BZN|NL","578.00","578.00"," ","283.59"
"07/05/2023 10:15:00 - 07/05/2023 10:30:00","BZN|NL","568.00","568.00"," ","205.55"
"07/05/2023 10:30:00 - 07/05/2023 10:45:00","BZN|NL","560.00","560.00"," ","181.71"
"07/05/2023 10:45:00 - 07/05/2023 11:00:00","BZN|NL","555.00","555.00"," ","162.20"
"07/05/2023 11:00:00 - 07/05/2023 11:15:00","BZN|NL","552.00","552.00"," ","162.53"
"07/05/2023 11:15:00 - 07/05/2023 11:30:00","BZN|NL","544.00","544.00"," ","160.28"
"07/05/2023 11:30:00 - 07/05/2023 11:45:00","BZN|NL","534.00","534.00"," ","142.04"
"07/05/2023 11:45:00 - 07/05/2023 12:00:00","BZN|NL","523.00","523.00"," ","104.63"
"07/05/2023 12:00:00 - 07/05/2023 12:15:00","BZN|NL","511.00","511.00"," ","138.73"
"07/05/2023 12:15:00 - 07/05/2023 12:30:00","BZN|NL","503.00","503.00"," ","120.99"
"07/05/2023 12:30:00 - 07/05/2023 12:45:00","BZN|NL","490.00","490.00"," ","146.33"
"07/05/2023 12:45:00 - 07/05/2023 13:00:00","BZN|NL","478.00","478.00"," ","167.24"
"07/05/2023 13:00:00 - 07/05/2023 13:15:00","BZN|NL","468.00","468.00"," ","152.56"
"07/05/2023 13:15:00 - 07/05/2023 13:30:00","BZN|NL","460.00","460.00"," ","161.17"
"07/05/2023 13:30:00 - 07/05/2023 13:45:00","BZN|NL","460.00","460.00"," ","165.80"
"07/05/2023 13:45:00 - 07/05/2023 14:00:00","BZN|NL","456.00","456.00"," ","188.74"
"07/05/2023 14:00:00 - 07/05/2023 14:15:00","BZN|NL","455.00","455.00"," ","194.37"
"07/05/2023 14:15:00 - 07/05/2023 14:30:00","BZN|NL","447.00","447.00"," ","166.72"
"07/05/2023 14:30:00 - 07/05/2023 14:45:00","BZN|NL","431.00","431.00"," ","166.75"
"07/05/2023 14:45:00 - 07/05/2023 15:00:00","BZN|NL","418.00","418.00"," ","197.58"
"07/05/2023 15:00:00 - 07/05/2023 15:15:00","BZN|NL","403.00","403.00"," ","203.36"
"07/05/2023 15:15:00 - 07/05/2023 15:30:00","BZN|NL","391.00","391.00"," ","200.26"
"07/05/2023 15:30:00 - 07/05/2023 15:45:00","BZN|NL","382.00","382.00"," ","176.07"
"07/05/2023 15:45:00 - 07/05/2023 16:00:00","BZN|NL","372.00","372.00"," ","161.57"
"07/05/2023 16:00:00 - 07/05/2023 16:15:00","BZN|NL","362.00","362.00"," ","182.78"
"07/05/2023 16:15:00 - 07/05/2023 16:30:00","BZN|NL","352.00","352.00"," ","183.60"
"07/05/2023 16:30:00 - 07/05/2023 16:45:00","BZN|NL","344.00","344.00"," ","145.39"
"07/05/2023 16:45:00 - 07/05/2023 17:00:00","BZN|NL","336.00","336.00"," ","136.66"
"07/05/2023 17:00:00 - 07/05/2023 17:15:00","BZN|NL","326.00","326.00"," ","132.37"
"07/05/2023 17:15:00 - 07/05/2023 17:30:00","BZN|NL","321.00","321.00"," ","133.84"
"07/05/2023 17:30:00 - 07/05/2023 17:45:00","BZN|NL","319.00","319.00"," ","145.49"
"07/05/2023 17:45:00 - 07/05/2023 18:00:00","BZN|NL","317.00","317.00"," ","167.72"
"07/05/2023 18:00:00 - 07/05/2023 18:15:00","BZN|NL","314.00","314.00"," ","156.33"
"07/05/2023 18:15:00 - 07/05/2023 18:30:00","BZN|NL","316.00","316.00"," ","152.59"
"07/05/2023 18:30:00 - 07/05/2023 18:45:00","BZN|NL","319.00","319.00"," ","127.31"
"07/05/2023 18:45:00 - 07/05/2023 19:00:00","BZN|NL","321.00","321.00"," ","114.19"
"07/05/2023 19:00:00 - 07/05/2023 19:15:00","BZN|NL","324.00","324.00"," ","96.32"
"07/05/2023 19:15:00 - 07/05/2023 19:30:00","BZN|NL","334.00","334.00"," ","91.82"
"07/05/2023 19:30:00 - 07/05/2023 19:45:00","BZN|NL","350.00","350.00"," ","82.72"
"07/05/2023 19:45:00 - 07/05/2023 20:00:00","BZN|NL","370.00","370.00"," ","85.23"
"07/05/2023 20:00:00 - 07/05/2023 20:15:00","BZN|NL","388.00","388.00"," ","94.11"
"07/05/2023 20:15:00 - 07/05/2023 20:30:00","BZN|NL","404.00","404.00"," ","103.08"
"07/05/2023 20:30:00 - 07/05/2023 20:45:00","BZN|NL","421.00","421.00"," ","120.47"
"07/05/2023 20:45:00 - 07/05/2023 21:00:00","BZN|NL","439.00","439.00"," ","109.88"
"07/05/2023 21:00:00 - 07/05/2023 21:15:00","BZN|NL","455.00","455.00"," ","103.47"
"07/05/2023 21:15:00 - 07/05/2023 21:30:00","BZN|NL","474.00","474.00"," ","120.22"
"07/05/2023 21:30:00 - 07/05/2023 21:45:00","BZN|NL","494.00","494.00"," ","135.02"
"07/05/2023 21:45:00 - 07/05/2023 22:00:00","BZN|NL","517.00","517.00"," ","155.64"
"07/05/2023 22:00:00 - 07/05/2023 22:15:00","BZN|NL","538.00","538.00"," ","172.52"
"07/05/2023 22:15:00 - 07/05/2023 22:30:00","BZN|NL","560.00","560.00"," ","189.18"
"07/05/2023 22:30:00 - 07/05/2023 22:45:00","BZN|NL","585.00","585.00"," ","217.44"
"07/05/2023 22:45:00 - 07/05/2023 23:00:00","BZN|NL","607.00","607.00"," ","229.27"
"07/05/2023 23:00:00 - 07/05/2023 23:15:00","BZN|NL","631.00","631.00"," ","223.07"
"07/05/2023 23:15:00 - 07/05/2023 23:30:00","BZN|NL","640.00","640.00"," ","238.36"
"07/05/2023 23:30:00 - 07/05/2023 23:45:00","BZN|NL","634.00","634.00"," ","264.62"
"07/05/2023 23:45:00 - 08/05/2023 00:00:00","BZN|NL","630.00","630.00"," ","284.00"
"08/05/2023 00:00:00 - 08/05/2023 00:15:00","BZN|NL","796.00","796.00"," ","291.77"
"08/05/2023 00:15:00 - 08/05/2023 00:30:00","BZN|NL","796.00","796.00"," ","297.75"
"08/05/2023 00:30:00 - 08/05/2023 00:45:00","BZN|NL","795.00","795.00"," ","303.84"
"08/05/2023 00:45:00 - 08/05/2023 01:00:00","BZN|NL","794.00","794.00"," ","282.19"
"08/05/2023 01:00:00 - 08/05/2023 01:15:00","BZN|NL","792.00","792.00"," ","281.40"
"08/05/2023 01:15:00 - 08/05/2023 01:30:00","BZN|NL","789.00","789.00"," ","288.68"
"08/05/2023 01:30:00 - 08/05/2023 01:45:00","BZN|NL","782.00","782.00"," ","293.40"
"08/05/2023 01:45:00 - 08/05/2023 02:00:00","BZN|NL","774.00","774.00"," ","272.94"
"08/05/2023 02:00:00 - 08/05/2023 02:15:00","BZN|NL","766.00","766.00"," ","267.08"
"08/05/2023 02:15:00 - 08/05/2023 02:30:00","BZN|NL","753.00","753.00"," ","279.92"
"08/05/2023 02:30:00 - 08/05/2023 02:45:00","BZN|NL","732.00","732.00"," ","267.49"
"08/05/2023 02:45:00 - 08/05/2023 03:00:00","BZN|NL","714.00","714.00"," ","259.18"
"08/05/2023 03:00:00 - 08/05/2023 03:15:00","BZN|NL","691.00","691.00"," ","247.77"
"08/05/2023 03:15:00 - 08/05/2023 03:30:00","BZN|NL","672.00","672.00"," ","232.69"
"08/05/2023 03:30:00 - 08/05/2023 03:45:00","BZN|NL","652.00","652.00"," ","208.18"
"08/05/2023 03:45:00 - 08/05/2023 04:00:00","BZN|NL","633.00","633.00"," ","184.82"
"08/05/2023 04:00:00 - 08/05/2023 04:15:00","BZN|NL","611.00","611.00"," ","180.63"
"08/05/2023 04:15:00 - 08/05/2023 04:30:00","BZN|NL","593.00","593.00"," ","178.58"
"08/05/2023 04:30:00 - 08/05/2023 04:45:00","BZN|NL","575.00","575.00"," ","180.76"
"08/05/2023 04:45:00 - 08/05/2023 05:00:00","BZN|NL","557.00","557.00"," ","172.24"
"08/05/2023 05:00:00 - 08/05/2023 05:15:00","BZN|NL","539.00","539.00"," ","174.21"
"08/05/2023 05:15:00 - 08/05/2023 05:30:00","BZN|NL","523.00","523.00"," ","197.24"
"08/05/2023 05:30:00 - 08/05/2023 05:45:00","BZN|NL","511.00","511.00"," ","216.61"
"08/05/2023 05:45:00 - 08/05/2023 06:00:00","BZN|NL","497.00","497.00"," ","218.93"
"08/05/2023 06:00:00 - 08/05/2023 06:15:00","BZN|NL","484.00","484.00"," ","199.64"
"08/05/2023 06:15:00 - 08/05/2023 06:30:00","BZN|NL","470.00","470.00"," ","184.91"
"08/05/2023 06:30:00 - 08/05/2023 06:45:00","BZN|NL","457.00","457.00"," ","162.39"
"08/05/2023 06:45:00 - 08/05/2023 07:00:00","BZN|NL","445.00","445.00"," ","154.81"
"08/05/2023 07:00:00 - 08/05/2023 07:15:00","BZN|NL","433.00","433.00"," ","146.83"
"08/05/2023 07:15:00 - 08/05/2023 07:30:00","BZN|NL","422.00","422.00"," ","146.56"
"08/05/2023 07:30:00 - 08/05/2023 07:45:00","BZN|NL","413.00","413.00"," ","139.81"
"08/05/2023 07:45:00 - 08/05/2023 08:00:00","BZN|NL","402.00","402.00"," ","119.71"
"08/05/2023 08:00:00 - 08/05/2023 08:15:00","BZN|NL","390.00","390.00"," ","117.04"
"08/05/2023 08:15:00 - 08/05/2023 08:30:00","BZN|NL","373.00","373.00"," ","109.86"
"08/05/2023 08:30:00 - 08/05/2023 08:45:00","BZN|NL","349.00","349.00"," ","96.90"
"08/05/2023 08:45:00 - 08/05/2023 09:00:00","BZN|NL","321.00","321.00"," ","88.72"
"08/05/2023 09:00:00 - 08/05/2023 09:15:00","BZN|NL","296.00","296.00"," ","101.47"
"08/05/2023 09:15:00 - 08/05/2023 09:30:00","BZN|NL","274.00","274.00"," ","84.51"
"08/05/2023 09:30:00 - 08/05/2023 09:45:00","BZN|NL","253.00","253.00"," ","74.67"
"08/05/2023 09:45:00 - 08/05/2023 10:00:00","BZN|NL","233.00","233.00"," ","77.29"
"08/05/2023 10:00:00 - 08/05/2023 10:15:00","BZN|NL","212.00","212.00"," ","114.20"
"08/05/2023 10:15:00 - 08/05/2023 10:30:00","BZN|NL","198.00","198.00"," ","134.84"
"08/05/2023 10:30:00 - 08/05/2023 10:45:00","BZN|NL","186.00","186.00"," ","134.54"
"08/05/2023 10:45:00 - 08/05/2023 11:00:00","BZN|NL","175.00","175.00"," ","117.26"
"08/05/2023 11:00:00 - 08/05/2023 11:15:00","BZN|NL","165.00","165.00"," ","112.12"
"08/05/2023 11:15:00 - 08/05/2023 11:30:00","BZN|NL","165.00","165.00"," ","113.24"
"08/05/2023 11:30:00 - 08/05/2023 11:45:00","BZN|NL","177.00","177.00"," ","125.42"
"08/05/2023 11:45:00 - 08/05/2023 12:00:00","BZN|NL","187.00","187.00"," ","123.99"
"08/05/2023 12:00:00 - 08/05/2023 12:15:00","BZN|NL","198.00","198.00"," ","161.25"
"08/05/2023 12:15:00 - 08/05/2023 12:30:00","BZN|NL","212.00","212.00"," ","161.62"
"08/05/2023 12:30:00 - 08/05/2023 12:45:00","BZN|NL","229.00","229.00"," ","139.82"
"08/05/2023 12:45:00 - 08/05/2023 13:00:00","BZN|NL","243.00","243.00"," ","147.40"
"08/05/2023 13:00:00 - 08/05/2023 13:15:00","BZN|NL","260.00","260.00"," ","155.72"
"08/05/2023 13:15:00 - 08/05/2023 13:30:00","BZN|NL","280.00","280.00"," ","153.63"
"08/05/2023 13:30:00 - 08/05/2023 13:45:00","BZN|NL","303.00","303.00"," ","140.09"
"08/05/2023 13:45:00 - 08/05/2023 14:00:00","BZN|NL","329.00","329.00"," ","150.38"
"08/05/2023 14:00:00 - 08/05/2023 14:15:00","BZN|NL","354.00","354.00"," ","174.16"
"08/05/2023 14:15:00 - 08/05/2023 14:30:00","BZN|NL","371.00","371.00"," ","196.96"
"08/05/2023 14:30:00 - 08/05/2023 14:45:00","BZN|NL","379.00","379.00"," ","170.27"
"08/05/2023 14:45:00 - 08/05/2023 15:00:00","BZN|NL","388.00","388.00"," ","160.19"
"08/05/2023 15:00:00 - 08/05/2023 15:15:00","BZN|NL","396.00","396.00"," ","172.39"
"08/05/2023 15:15:00 - 08/05/2023 15:30:00","BZN|NL","408.00","408.00"," ","183.49"
"08/05/2023 15:30:00 - 08/05/2023 15:45:00","BZN|NL","416.00","416.00"," ","184.49"
"08/05/2023 15:45:00 - 08/05/2023 16:00:00","BZN|NL","425.00","425.00"," ","188.29"
"08/05/2023 16:00:00 - 08/05/2023 16:15:00","BZN|NL","435.00","435.00"," ","176.94"
"08/05/2023 16:15:00 - 08/05/2023 16:30:00","BZN|NL","440.00","440.00"," ","167.42"
"08/05/2023 16:30:00 - 08/05/2023 16:45:00","BZN|NL","445.00","445.00"," ","178.58"
"08/05/2023 16:45:00 - 08/05/2023 17:00:00","BZN|NL","450.00","450.00"," ","172.36"
"08/05/2023 17:00:00 - 08/05/2023 17:15:00","BZN|NL","454.00","454.00"," ","162.11"
"08/05/2023 17:15:00 - 08/05/2023 17:30:00","BZN|NL","444.00","444.00"," ","167.33"
"08/05/2023 17:30:00 - 08/05/2023 17:45:00","BZN|NL","421.00","421.00"," ","172.13"
"08/05/2023 17:45:00 - 08/05/2023 18:00:00","BZN|NL","399.00","399.00"," ","197.24"
"08/05/2023 18:00:00 - 08/05/2023 18:15:00","BZN|NL","375.00","375.00"," ","221.29"
"08/05/2023 18:15:00 - 08/05/2023 18:30:00","BZN|NL","361.00","361.00"," ","289.32"
"08/05/2023 18:30:00 - 08/05/2023 18:45:00","BZN|NL","352.00","352.00"," ","351.55"
"08/05/2023 18:45:00 - 08/05/2023 19:00:00","BZN|NL","342.00","342.00"," ","340.84"
"08/05/2023 19:00:00 - 08/05/2023 19:15:00","BZN|NL","336.00","336.00"," ","309.52"
"08/05/2023 19:15:00 - 08/05/2023 19:30:00","BZN|NL","328.00","328.00"," ","209.68"
"08/05/2023 19:30:00 - 08/05/2023 19:45:00","BZN|NL","324.00","324.00"," ","159.42"
"08/05/2023 19:45:00 - 08/05/2023 20:00:00","BZN|NL","322.00","322.00"," ","103.36"
"08/05/2023 20:00:00 - 08/05/2023 20:15:00","BZN|NL","318.00","318.00"," ","95.66"
"08/05/2023 20:15:00 - 08/05/2023 20:30:00","BZN|NL","313.00","313.00"," ","103.04"
"08/05/2023 20:30:00 - 08/05/2023 20:45:00","BZN|NL","307.00","307.00"," ","88.36"
"08/05/2023 20:45:00 - 08/05/2023 21:00:00","BZN|NL","299.00","299.00"," ","67.36"
"08/05/2023 21:00:00 - 08/05/2023 21:15:00","BZN|NL","295.00","295.00"," ","59.50"
"08/05/2023 21:15:00 - 08/05/2023 21:30:00","BZN|NL","293.00","293.00"," ","55.28"
"08/05/2023 21:30:00 - 08/05/2023 21:45:00","BZN|NL","297.00","297.00"," ","53.77"
"08/05/2023 21:45:00 - 08/05/2023 22:00:00","BZN|NL","301.00","301.00"," ","71.33"
"08/05/2023 22:00:00 - 08/05/2023 22:15:00","BZN|NL","305.00","305.00"," ","73.21"
"08/05/2023 22:15:00 - 08/05/2023 22:30:00","BZN|NL","316.00","316.00"," ","53.21"
"08/05/2023 22:30:00 - 08/05/2023 22:45:00","BZN|NL","328.00","328.00"," ","65.31"
"08/05/2023 22:45:00 - 08/05/2023 23:00:00","BZN|NL","342.00","342.00"," ","71.69"
"08/05/2023 23:00:00 - 08/05/2023 23:15:00","BZN|NL","354.00","354.00"," ","76.06"
"08/05/2023 23:15:00 - 08/05/2023 23:30:00","BZN|NL","358.00","358.00"," ","71.10"
"08/05/2023 23:30:00 - 08/05/2023 23:45:00","BZN|NL","353.00","353.00"," ","75.08"
"08/05/2023 23:45:00 - 09/05/2023 00:00:00","BZN|NL","346.00","346.00"," ","84.65"
"09/05/2023 00:00:00 - 09/05/2023 00:15:00","BZN|NL","212.00","212.00"," ","93.99"
"09/05/2023 00:15:00 - 09/05/2023 00:30:00","BZN|NL","228.00","228.00"," ","108.37"
"09/05/2023 00:30:00 - 09/05/2023 00:45:00","BZN|NL","245.00","245.00"," ","125.45"
"09/05/2023 00:45:00 - 09/05/2023 01:00:00","BZN|NL","264.00","264.00"," ","149.51"
"09/05/2023 01:00:00 - 09/05/2023 01:15:00","BZN|NL","283.00","283.00"," ","179.90"
"09/05/2023 01:15:00 - 09/05/2023 01:30:00","BZN|NL","304.00","304.00"," ","194.78"
"09/05/2023 01:30:00 - 09/05/2023 01:45:00","BZN|NL","338.00","338.00"," ","193.59"
"09/05/2023 01:45:00 - 09/05/2023 02:00:00","BZN|NL","365.00","365.00"," ","188.66"
"09/05/2023 02:00:00 - 09/05/2023 02:15:00","BZN|NL","395.00","395.00"," ","190.53"
"09/05/2023 02:15:00 - 09/05/2023 02:30:00","BZN|NL","421.00","421.00"," ","189.30"
"09/05/2023 02:30:00 - 09/05/2023 02:45:00","BZN|NL","443.00","443.00"," ","187.40"
"09/05/2023 02:45:00 - 09/05/2023 03:00:00","BZN|NL","464.00","464.00"," ","196.84"
"09/05/2023 03:00:00 - 09/05/2023 03:15:00","BZN|NL","488.00","488.00"," ","213.63"
"09/05/2023 03:15:00 - 09/05/2023 03:30:00","BZN|NL","511.00","511.00"," ","228.53"
"09/05/2023 03:30:00 - 09/05/2023 03:45:00","BZN|NL","538.00","538.00"," ","247.26"
"09/05/2023 03:45:00 - 09/05/2023 04:00:00","BZN|NL","567.00","567.00"," ","258.00"
"09/05/2023 04:00:00 - 09/05/2023 04:15:00","BZN|NL","593.00","593.00"," ","276.51"
"09/05/2023 04:15:00 - 09/05/2023 04:30:00","BZN|NL","624.00","624.00"," ","281.99"
"09/05/2023 04:30:00 - 09/05/2023 04:45:00","BZN|NL","652.00","652.00"," ","289.35"
"09/05/2023 04:45:00 - 09/05/2023 05:00:00","BZN|NL","684.00","684.00"," ","310.87"
"09/05/2023 05:00:00 - 09/05/2023 05:15:00","BZN|NL","713.00","713.00"," ","333.18"
"09/05/2023 05:15:00 - 09/05/2023 05:30:00","BZN|NL","741.00","741.00"," ","356.20"
"09/05/2023 05:30:00 - 09/05/2023 05:45:00","BZN|NL","768.00","768.00"," ","350.59"
"09/05/2023 05:45:00 - 09/05/2023 06:00:00","BZN|NL","797.00","797.00"," ","360.57"
"09/05/2023 06:00:00 - 09/05/2023 06:15:00","BZN|NL","826.00","826.00"," ","369.06"
"09/05/2023 06:15:00 - 09/05/2023 06:30:00","BZN|NL","855.00","855.00"," ","385.52"
"09/05/2023 06:30:00 - 09/05/2023 06:45:00","BZN|NL","887.00","887.00"," ","394.50"
"09/05/2023 06:45:00 - 09/05/2023 07:00:00","BZN|NL","917.00","917.00"," ","388.84"
"09/05/2023 07:00:00 - 09/05/2023 07:15:00","BZN|NL","949.00","949.00"," ","383.88"
"09/05/2023 07:15:00 - 09/05/2023 07:30:00","BZN|NL","982.00","982.00"," ","411.97"
"09/05/2023 07:30:00 - 09/05/2023 07:45:00","BZN|NL","1012.00","1012.00"," ","420.70"
"09/05/2023 07:45:00 - 09/05/2023 08:00:00","BZN|NL","1043.00","1043.00"," ","436.71"
"09/05/2023 08:00:00 - 09/05/2023 08:15:00","BZN|NL","1072.00","1072.00"," ","451.89"
"09/05/2023 08:15:00 - 09/05/2023 08:30:00","BZN|NL","1078.00","1078.00"," ","447.10"
"09/05/2023 08:30:00 - 09/05/2023 08:45:00","BZN|NL","1055.00","1055.00"," ","459.26"
"09/05/2023 08:45:00 - 09/05/2023 09:00:00","BZN|NL","1031.00","1031.00"," ","445.78"
"09/05/2023 09:00:00 - 09/05/2023 09:15:00","BZN|NL","1009.00","1009.00"," ","451.79"
"09/05/2023 09:15:00 - 09/05/2023 09:30:00","BZN|NL","992.00","992.00"," ","461.80"
"09/05/2023 09:30:00 - 09/05/2023 09:45:00","BZN|NL","980.00","980.00"," ","484.69"
"09/05/2023 09:45:00 - 09/05/2023 10:00:00","BZN|NL","965.00","965.00"," ","512.91"
"09/05/2023 10:00:00 - 09/05/2023 10:15:00","BZN|NL","951.00","951.00"," ","543.51"
"09/05/2023 10:15:00 - 09/05/2023 10:30:00","BZN|NL","943.00","943.00"," ","570.82"
"09/05/2023 10:30:00 - 09/05/2023 10:45:00","BZN|NL","936.00","936.00"," ","576.78"
"09/05/2023 10:45:00 - 09/05/2023 11:00:00","BZN|NL","927.00","927.00"," ","588.73"
"09/05/2023 11:00:00 - 09/05/2023 11:15:00","BZN|NL","919.00","919.00"," ","567.24"
"09/05/2023 11:15:00 - 09/05/2023 11:30:00","BZN|NL","922.00","922.00"," ","601.85"
"09/05/2023 11:30:00 - 09/05/2023 11:45:00","BZN|NL","929.00","929.00"," ","595.91"
"09/05/2023 11:45:00 - 09/05/2023 12:00:00","BZN|NL","937.00","937.00"," ","608.16"
"09/05/2023 12:00:00 - 09/05/2023 12:15:00","BZN|NL","947.00","947.00"," ","639.43"
"09/05/2023 12:15:00 - 09/05/2023 12:30:00","BZN|NL","956.00","956.00"," ","688.21"
"09/05/2023 12:30:00 - 09/05/2023 12:45:00","BZN|NL","971.00","971.00"," ","711.97"
"09/05/2023 12:45:00 - 09/05/2023 13:00:00","BZN|NL","987.00","987.00"," ","700.21"
"09/05/2023 13:00:00 - 09/05/2023 13:15:00","BZN|NL","1002.00","1002.00"," ","509.74"
"09/05/2023 13:15:00 - 09/05/2023 13:30:00","BZN|NL","1017.00","1017.00"," ","480.60"
"09/05/2023 13:30:00 - 09/05/2023 13:45:00","BZN|NL","1033.00","1033.00"," ","531.22"
"09/05/2023 13:45:00 - 09/05/2023 14:00:00","BZN|NL","1048.00","1048.00"," ","449.71"
"09/05/2023 14:00:00 - 09/05/2023 14:15:00","BZN|NL","1064.00","1064.00"," ","510.48"
"09/05/2023 14:15:00 - 09/05/2023 14:30:00","BZN|NL","1071.00","1071.00"," ","499.85"
"09/05/2023 14:30:00 - 09/05/2023 14:45:00","BZN|NL","1063.00","1063.00"," ","481.05"
"09/05/2023 14:45:00 - 09/05/2023 15:00:00","BZN|NL","1058.00","1058.00"," ","467.55"
"09/05/2023 15:00:00 - 09/05/2023 15:15:00","BZN|NL","1052.00","1052.00"," ","497.93"
"09/05/2023 15:15:00 - 09/05/2023 15:30:00","BZN|NL","1046.00","1046.00"," ","438.46"
"09/05/2023 15:30:00 - 09/05/2023 15:45:00","BZN|NL","1037.00","1037.00"," ","409.24"
"09/05/2023 15:45:00 - 09/05/2023 16:00:00","BZN|NL","1031.00","1031.00"," ","371.11"
"09/05/2023 16:00:00 - 09/05/2023 16:15:00","BZN|NL","1022.00","1022.00"," ","383.97"
"09/05/2023 16:15:00 - 09/05/2023 16:30:00","BZN|NL","1012.00","1012.00"," ","365.19"
"09/05/2023 16:30:00 - 09/05/2023 16:45:00","BZN|NL","1002.00","1002.00"," ","339.25"
"09/05/2023 16:45:00 - 09/05/2023 17:00:00","BZN|NL","992.00","992.00"," ","305.05"
"09/05/2023 17:00:00 - 09/05/2023 17:15:00","BZN|NL","984.00","984.00"," ","453.11"
"09/05/2023 17:15:00 - 09/05/2023 17:30:00","BZN|NL","959.00","959.00"," ","400.65"
"09/05/2023 17:30:00 - 09/05/2023 17:45:00","BZN|NL","921.00","921.00"," ","393.09"
"09/05/2023 17:45:00 - 09/05/2023 18:00:00","BZN|NL","882.00","882.00"," ","356.47"
"09/05/2023 18:00:00 - 09/05/2023 18:15:00","BZN|NL","843.00","843.00"," ","352.06"
"09/05/2023 18:15:00 - 09/05/2023 18:30:00","BZN|NL","813.00","813.00"," ","337.11"
"09/05/2023 18:30:00 - 09/05/2023 18:45:00","BZN|NL","789.00","789.00"," ","292.66"
"09/05/2023 18:45:00 - 09/05/2023 19:00:00","BZN|NL","767.00","767.00"," ","281.14"
"09/05/2023 19:00:00 - 09/05/2023 19:15:00","BZN|NL","742.00","742.00"," ","264.68"
"09/05/2023 19:15:00 - 09/05/2023 19:30:00","BZN|NL","725.00","725.00"," ","251.20"
"09/05/2023 19:30:00 - 09/05/2023 19:45:00","BZN|NL","713.00","713.00"," ","253.03"
"09/05/2023 19:45:00 - 09/05/2023 20:00:00","BZN|NL","700.00","700.00"," ","251.39"
"09/05/2023 20:00:00 - 09/05/2023 20:15:00","BZN|NL","688.00","688.00"," ","225.59"
"09/05/2023 20:15:00 - 09/05/2023 20:30:00","BZN|NL","702.00","702.00"," ","227.80"
"09/05/2023 20:30:00 - 09/05/2023 20:45:00","BZN|NL","741.00","741.00"," ","227.22"
"09/05/2023 20:45:00 - 09/05/2023 21:00:00","BZN|NL","783.00","783.00"," ","232.32"
"09/05/2023 21:00:00 - 09/05/2023 21:15:00","BZN|NL","825.00","825.00"," ","233.25"
"09/05/2023 21:15:00 - 09/05/2023 21:30:00","BZN|NL","872.00","872.00"," ","227.17"
"09/05/2023 21:30:00 - 09/05/2023 21:45:00","BZN|NL","925.00","925.00"," ","226.19"
"09/05/2023 21:45:00 - 09/05/2023 22:00:00","BZN|NL","981.00","981.00"," ","254.97"
"09/05/2023 22:00:00 - 09/05/2023 22:15:00","BZN|NL","1032.00","1032.00"," ","292.33"
"09/05/2023 22:15:00 - 09/05/2023 22:30:00","BZN|NL","1091.00","1091.00"," ","376.93"
"09/05/2023 22:30:00 - 09/05/2023 22:45:00","BZN|NL","1155.00","1155.00"," ","442.98"
"09/05/2023 22:45:00 - 09/05/2023 23:00:00","BZN|NL","1219.00","1219.00"," ","476.32"
"09/05/2023 23:00:00 - 09/05/2023 23:15:00","BZN|NL","1283.00","1283.00"," ","470.17"
"09/05/2023 23:15:00 - 09/05/2023 23:30:00","BZN|NL","1306.00","1306.00"," ","482.50"
